date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1969-05-10,SE-01,Sarawak,N.13 Semera,3,RKXAA,Salleh Bin Zen,SUPP,013-SUPP,SUPP,0,ALONE,497,10.291985918409608,3,lost_deposit
1969-05-10,SE-01,Sarawak,N.14 Gedong,1,W1KCK,Abang Haji Abdulrahim,PERIKATAN,027-PBRS-SWK,PBRS,1,PERIKATAN,1757,38.82015024304021,1,won
1969-05-10,SE-01,Sarawak,N.14 Gedong,2,ZF9EW,Kapitan Liew Ming Chung,SNAP,015-SNAP,SNAP,0,ALONE,1647,36.38974812196199,2,lost
1969-05-10,SE-01,Sarawak,N.14 Gedong,3,2WZH5,Andrew Jika Landau,PESAKA,018-PESAKA,PESAKA,0,ALONE,600,13.256738842244808,3,lost
1969-05-10,SE-01,Sarawak,N.14 Gedong,4,6ANKE,Entri Ak Tusan,SUPP,013-SUPP,SUPP,0,ALONE,522,11.533362792752982,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.15 Lingga-Sebuyau,1,9RBNQ,Dato' Penghulu Tawi Sli,PESAKA,018-PESAKA,PESAKA,0,ALONE,2134,35.537052456286425,1,won
1969-05-10,SE-01,Sarawak,N.15 Lingga-Sebuyau,2,D61R0,Augustine Mercer Ak Jangga,SNAP,015-SNAP,SNAP,0,ALONE,1915,31.89009159034138,2,lost
1969-05-10,SE-01,Sarawak,N.15 Lingga-Sebuyau,3,GKQT9,Barbara Bay,SUPP,013-SUPP,SUPP,0,ALONE,1160,19.317235636969194,3,lost
1969-05-10,SE-01,Sarawak,N.15 Lingga-Sebuyau,4,M1DWJ,Awg. Morni Bin Awg. Jaya,PERIKATAN,027-PBRS-SWK,PBRS,1,PERIKATAN,698,11.623646960865946,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.15 Lingga-Sebuyau,5,QF3YV,Sydney Sentu,BEBAS,000-BEBAS,BEBAS,0,ALONE,98,1.6319733555370524,5,lost_deposit
1969-05-10,SE-01,Sarawak,N.16 Simanggang,1,TWT14,Nelson Liap Kudu,SNAP,015-SNAP,SNAP,0,ALONE,2513,36.71292914536158,1,won
1969-05-10,SE-01,Sarawak,N.16 Simanggang,2,8Z8CC,Hollis Ak Tini,SUPP,013-SUPP,SUPP,0,ALONE,1879,27.450693937180425,2,lost
1969-05-10,SE-01,Sarawak,N.16 Simanggang,3,YAG3D,Rabaie Bin Ahmad (Wang),PERIKATAN,027-PBRS-SWK,PBRS,1,PERIKATAN,1048,15.31044558071585,3,lost
1969-05-10,SE-01,Sarawak,N.16 Simanggang,4,1R65P,Jimbai Ak Maja,PESAKA,018-PESAKA,PESAKA,0,ALONE,718,10.489408327246165,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.16 Simanggang,5,55W7Z,Awang Johari Bin Pengiran Azid,BEBAS,000-BEBAS,BEBAS,0,ALONE,279,4.0759678597516436,5,lost_deposit
1969-05-10,SE-01,Sarawak,N.16 Simanggang,6,8KJA8,Joshua Jangga,BEBAS,000-BEBAS,BEBAS,0,ALONE,192,2.8049671292914535,6,lost_deposit
