date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1964-04-25,SE-02,Perlis,N.02 Paya,2,Y2JX6,Che Yook @ Che Yob Bin Che Choh,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,2004,57.48709122203098,1,won
1964-04-25,SE-02,Perlis,N.02 Paya,3,1G8ZF,Ahmad Bin Bakar,BEBAS,000-BEBAS,BEBAS,0,ALONE,164,4.704532415375788,3,lost_deposit
1964-04-25,SE-02,Perlis,N.03 Mata Ayer,1,4XZ1R,Abdullah Bin Haji Hassan,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1738,58.65676679041512,1,won
1964-04-25,SE-02,Perlis,N.03 Mata Ayer,2,7AZSA,Ismail Bin Mohamad,PAS,004-PAS,PAS,0,ALONE,1225,41.34323320958488,2,lost
1964-04-25,SE-02,Perlis,N.04 Bandar Kangar,1,10SQW,Wan Khazim Bin Wan Din,SF,009-PR,PR,2,SF,547,26.682926829268293,2,lost
1964-04-25,SE-02,Perlis,N.04 Bandar Kangar,2,4EFT5,Por Swee Giap,PERIKATAN,003-MCA,MCA,1,PERIKATAN,1503,73.3170731707317,1,won
1964-04-25,SE-02,Perlis,N.05 Sena,1,8BN41,Mohamood Bin Hj. Md. Noor,PAS,004-PAS,PAS,0,ALONE,959,37.905138339920946,2,lost
1964-04-25,SE-02,Perlis,N.05 Sena,2,B9VYQ,Wan Ahmad Bin Haji Wan Kassim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1571,62.09486166007905,1,won
1964-04-25,SE-02,Perlis,N.06 Bintong,1,BSB6A,Syed Omar Bin Syed Hussin,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,2168,62.29885057471264,1,won
1964-04-25,SE-02,Perlis,N.06 Bintong,2,F718K,Abdul Rahman Bin Hamid,PAS,004-PAS,PAS,0,ALONE,1312,37.701149425287355,2,lost
1964-04-25,SE-02,Perlis,N.07 Kurong Anai,1,JMQAW,Haji Wan Ahmad Bin Wan Abdullah,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1733,61.47570060305073,1,won
1964-04-25,SE-02,Perlis,N.07 Kurong Anai,2,S0M7V,Ahmad Bin Salleh,PAS,004-PAS,PAS,0,ALONE,1086,38.524299396949274,2,lost
1964-04-25,SE-02,Perlis,N.08 Arau,1,P2DD5,Yahya Bin Baginda,PAS,004-PAS,PAS,0,ALONE,1339,45.08417508417508,2,lost
1964-04-25,SE-02,Perlis,N.08 Arau,2,NJY5J,Tengku Adnan Bin Tengku Yahya,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1631,54.91582491582492,1,won
