date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1959-05-20,SE-01,Pulau Pinang,N.14 Balik Pulau,3,V2MXD,Th'Ng Ang Wah,SF,005-LPM,LPM,2,SF,1039,23.9787675975075,3,lost
1959-05-20,SE-01,Pulau Pinang,N.15 Bayan Lepas,1,YGAZP,Haji Rifaie Bin Haji Salleh,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5268,84.76267095736122,1,won
1959-05-20,SE-01,Pulau Pinang,N.15 Bayan Lepas,2,1Y11Z,Haji Abdul Aziz Bin Haji Nooh,PAS,004-PAS,PAS,0,ALONE,947,15.237329042638779,2,lost
1959-05-20,SE-01,Pulau Pinang,N.16 Kota,1,5BQ48,Lee Kok Liang,SF,005-LPM,LPM,2,SF,3453,56.04609641291998,1,won
1959-05-20,SE-01,Pulau Pinang,N.16 Kota,2,H4JRJ,Lee Thean-Chu,PERIKATAN,003-MCA,MCA,1,PERIKATAN,2255,36.60120110371693,2,lost
1959-05-20,SE-01,Pulau Pinang,N.16 Kota,3,8SD6H,Jaswant Singh,PPP,006-PPP,PPP,0,ALONE,379,6.15159876643402,3,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.16 Kota,4,C738T,Choong Han Leong,BEBAS,000-BEBAS,BEBAS,0,ALONE,74,1.20110371692907,4,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.17 Tanjong Tengah,1,FMSB3,Wong Choong Woh,SF,005-LPM,LPM,2,SF,3742,48.68592245641426,1,won
1959-05-20,SE-01,Pulau Pinang,N.17 Tanjong Tengah,2,K2FDC,Sam Ah Chow,PERIKATAN,003-MCA,MCA,1,PERIKATAN,2736,35.597189695550355,2,lost
1959-05-20,SE-01,Pulau Pinang,N.17 Tanjong Tengah,3,6VGHQ,Khoo Yat See,PPP,006-PPP,PPP,0,ALONE,1208,15.716887848035388,3,lost
1959-05-20,SE-01,Pulau Pinang,N.18 Tanjong Utara,1,PG5FN,Yuen Fook Cheong,SF,005-LPM,LPM,2,SF,3124,48.128177476505925,1,won
1959-05-20,SE-01,Pulau Pinang,N.18 Tanjong Utara,2,SXVHY,M. S. A. Zachariah,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1938,29.856724695732552,2,lost
1959-05-20,SE-01,Pulau Pinang,N.18 Tanjong Utara,3,XBHM7,Lim Cheng Poh,PPP,006-PPP,PPP,0,ALONE,999,15.39054074872901,3,lost
1959-05-20,SE-01,Pulau Pinang,N.18 Tanjong Utara,4,0S7PG,Wong Loh Hun,BEBAS,000-BEBAS,BEBAS,0,ALONE,430,6.624557079032506,4,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.19 Tanjong Barat,1,46XRS,Tan Chong Bee,SF,005-LPM,LPM,2,SF,2053,41.68527918781726,1,won
1959-05-20,SE-01,Pulau Pinang,N.19 Tanjong Barat,2,7MKV2,Hwang Yang Choo,PERIKATAN,003-MCA,MCA,1,PERIKATAN,1643,33.36040609137056,2,lost
1959-05-20,SE-01,Pulau Pinang,N.19 Tanjong Barat,3,B29XB,Jag-Jit Singh,PPP,006-PPP,PPP,0,ALONE,1229,24.95431472081218,3,lost
1959-05-20,SE-01,Pulau Pinang,N.20 Sungei Pinang,1,004D5,D. S. Ramanathan,SF,005-LPM,LPM,2,SF,2991,56.05322338830585,1,won
1959-05-20,SE-01,Pulau Pinang,N.20 Sungei Pinang,2,EFZZM,P. W. David,PERIKATAN,002-MIC,MIC,1,PERIKATAN,1702,31.896551724137932,2,lost
1959-05-20,SE-01,Pulau Pinang,N.20 Sungei Pinang,3,HXP1X,Abdul Jalil Bin T. M. Shaik,NEG,008-NEG,NEG,0,ALONE,643,12.05022488755622,3,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.21 Tanjong Selatan,1,NBC46,C. Y. Choy,SF,005-LPM,LPM,2,SF,4271,71.9023569023569,1,won
1959-05-20,SE-01,Pulau Pinang,N.21 Tanjong Selatan,2,RS26F,Foo Yew Fong,PERIKATAN,003-MCA,MCA,1,PERIKATAN,1290,21.71717171717172,2,lost
1959-05-20,SE-01,Pulau Pinang,N.21 Tanjong Selatan,3,W6R8R,Lim Bok Phoon,PPP,006-PPP,PPP,0,ALONE,379,6.380471380471381,3,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.22 Muda,1,ZMEB1,Haji Ismail Bin Che Chik,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5320,77.20214772892177,1,won
1959-05-20,SE-01,Pulau Pinang,N.22 Muda,2,VDMZD,Haji Yusof Rawa,PAS,004-PAS,PAS,0,ALONE,1571,22.797852271078217,2,lost
1959-05-20,SE-01,Pulau Pinang,N.23 Kepala Batas,1,324DA,Haji Ahmad Bin Haji Abdullah,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,3969,71.66847237269772,1,won
1959-05-20,SE-01,Pulau Pinang,N.23 Kepala Batas,2,6FTFK,Haji Ahmad Bin Abdullah,PAS,004-PAS,PAS,0,ALONE,1569,28.33152762730228,2,lost
1959-05-20,SE-01,Pulau Pinang,N.24 Tasek Glugor,1,F0G2M,Hashim Bin Awang,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4326,82.92121909143185,1,won
1959-05-20,SE-01,Pulau Pinang,N.24 Tasek Glugor,2,9XGHW,Oh Theam Poh,BEBAS,000-BEBAS,BEBAS,0,ALONE,891,17.07878090856814,2,lost
1964-04-25,SE-02,Pulau Pinang,N.01 Butterworth,1,1K0ZZ,M. P. Mathew,PDB,016-UDP,UDP,0,ALONE,575,7.177630757708152,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.01 Butterworth,2,08QKG,M. Vasuthavan,SF,005-LPM,LPM,2,SF,3178,39.67045312695044,2,lost
1964-04-25,SE-02,Pulau Pinang,N.01 Butterworth,3,3PDNS,Williams David,PERIKATAN,002-MIC,MIC,1,PERIKATAN,4258,53.1519161153414,1,won
1964-04-25,SE-02,Pulau Pinang,N.02 Bagan Ajam,1,743R2,Yahya Bin Abdul Rahman,PAS,004-PAS,PAS,0,ALONE,756,8.102025506376593,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.02 Bagan Ajam,2,WQ8BR,Ooi Thiam Siew,SF,005-LPM,LPM,2,SF,3631,38.913299753509804,2,lost
1964-04-25,SE-02,Pulau Pinang,N.02 Bagan Ajam,3,AHSTB,Ooi Kooi Lim,PDB,016-UDP,UDP,0,ALONE,203,2.175543885971493,4,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.02 Bagan Ajam,4,6H6FV,Phee Joo Teik,PERIKATAN,003-MCA,MCA,1,PERIKATAN,4741,50.809130854142104,1,won
1964-04-25,SE-02,Pulau Pinang,N.03 Permatang Pauh,1,DZFWM,Paharuddin Bin Ibrahim,SF,009-PR,PR,2,SF,2282,22.822282228222825,2,lost
1964-04-25,SE-02,Pulau Pinang,N.03 Permatang Pauh,2,M7YRZ,Ariffin Bin Shariff,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,6724,67.24672467246725,1,won
1964-04-25,SE-02,Pulau Pinang,N.03 Permatang Pauh,3,HD5YX,Syed Haji Abdullah Bin Syed Haji Muhamed,PDB,016-UDP,UDP,0,ALONE,993,9.930993099309932,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.04 Bukit Mertajam,1,MTW16,Ooh Chooi Cheng,PDB,016-UDP,UDP,0,ALONE,2458,26.311282380646546,3,lost
1964-04-25,SE-02,Pulau Pinang,N.04 Bukit Mertajam,2,R8J3F,Tan Chong Boo,SF,005-LPM,LPM,2,SF,2917,31.224577178334407,2,lost
1964-04-25,SE-02,Pulau Pinang,N.04 Bukit Mertajam,3,V3AXH,Wong Pow Nee,PERIKATAN,003-MCA,MCA,1,PERIKATAN,3967,42.464140441019055,1,won
1964-04-25,SE-02,Pulau Pinang,N.05 Alma,1,VP85R,Harun Bin Sirat,PDB,016-UDP,UDP,0,ALONE,1273,14.210761330654165,3,lost
1964-04-25,SE-02,Pulau Pinang,N.05 Alma,2,VJF09,Haji Sulaiman Bin Haji Ahmad,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5224,58.31658852422416,1,won
1964-04-25,SE-02,Pulau Pinang,N.05 Alma,3,Z3Y81,Lee Chong Soon,SF,005-LPM,LPM,2,SF,2461,27.47265014512168,2,lost
1964-04-25,SE-02,Pulau Pinang,N.06 Sungei Bakap,1,2HMAA,Shahadat Bin Hussian,SF,009-PR,PR,2,SF,3583,36.24317216265426,2,lost
1964-04-25,SE-02,Pulau Pinang,N.06 Sungei Bakap,2,1YQ23,Kee Yong Chin,PERIKATAN,003-MCA,MCA,1,PERIKATAN,6303,63.75682783734574,1,won
1964-04-25,SE-02,Pulau Pinang,N.07 Nibong Tebal,1,5ZACK,Seow Hun Boo,SF,005-LPM,LPM,2,SF,3044,41.32500678794461,2,lost
1964-04-25,SE-02,Pulau Pinang,N.07 Nibong Tebal,2,8T36N,Haji Sahid Bin Hassan,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4322,58.67499321205539,1,won
1964-04-25,SE-02,Pulau Pinang,N.08 Kelawai,1,9D0EW,Triptipal Singh,SF,005-LPM,LPM,2,SF,1324,24.16499361197299,3,lost
1964-04-25,SE-02,Pulau Pinang,N.08 Kelawai,2,CTPH5,Lim Kean Chie,PDB,016-UDP,UDP,0,ALONE,1497,27.32250410658879,2,lost
1964-04-25,SE-02,Pulau Pinang,N.08 Kelawai,3,PGVFS,Tan Khim Hoe,PERIKATAN,003-MCA,MCA,1,PERIKATAN,2658,48.512502281438216,1,won
1964-04-25,SE-02,Pulau Pinang,N.09 Dhoby Ghaut,1,6VGHQ,Khoo Yat See,PKR,006-PPP,PPP,0,ALONE,670,7.67029192902118,4,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.09 Dhoby Ghaut,2,SXVHY,M. S. A. Zachariah,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4179,47.84201488265598,1,won
1964-04-25,SE-02,Pulau Pinang,N.09 Dhoby Ghaut,3,G8CKE,Cheah Cheng Keat,PDB,016-UDP,UDP,0,ALONE,1773,20.297653119633658,3,lost
1964-04-25,SE-02,Pulau Pinang,N.09 Dhoby Ghaut,4,KP2NQ,Arshad Yusoff,SF,009-PR,PR,2,SF,2113,24.190040068689182,2,lost
1964-04-25,SE-02,Pulau Pinang,N.10 Tanjong Bungah,1,Q3RR0,Othman Bin Salleh,SF,009-PR,PR,2,SF,3197,32.924819773429455,2,lost
1964-04-25,SE-02,Pulau Pinang,N.10 Tanjong Bungah,2,THET9,Mohd. Said Bin Salleh,PDB,016-UDP,UDP,0,ALONE,844,8.692070030895984,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.10 Tanjong Bungah,3,B2ZXF,Cheah Seng Khim,PERIKATAN,003-MCA,MCA,1,PERIKATAN,5669,58.38311019567456,1,won
1964-04-25,SE-02,Pulau Pinang,N.11 Ayer Itam,1,MJ8TV,Lim Kean Siew,SF,005-LPM,LPM,2,SF,3358,41.74021131137353,2,lost
1964-04-25,SE-02,Pulau Pinang,N.11 Ayer Itam,2,JQFBC,Toh Boon Kooi,PDB,016-UDP,UDP,0,ALONE,1202,14.940957116221258,3,lost
1964-04-25,SE-02,Pulau Pinang,N.11 Ayer Itam,3,RSR6K,Chor Sin Kheng,PERIKATAN,003-MCA,MCA,1,PERIKATAN,3485,43.31883157240522,1,won
1964-04-25,SE-02,Pulau Pinang,N.12 Jelutong,1,XZ4WJ,Chang Lai Sum,PDB,016-UDP,UDP,0,ALONE,2552,23.828197945845005,3,lost
1964-04-25,SE-02,Pulau Pinang,N.12 Jelutong,2,1CTYV,Khaw Kok Chwee,PERIKATAN,003-MCA,MCA,1,PERIKATAN,3159,29.495798319327733,2,lost
1964-04-25,SE-02,Pulau Pinang,N.12 Jelutong,3,4TH14,Tan Hock Hin,SF,005-LPM,LPM,2,SF,4999,46.67600373482726,1,won
1964-04-25,SE-02,Pulau Pinang,N.13 Glugor,1,8873D,Chan Chee Voon,PDB,016-UDP,UDP,0,ALONE,658,7.750294464075383,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.13 Glugor,2,DPWP9,Tan Phock Kin,SF,005-LPM,LPM,2,SF,3345,39.399293286219084,2,lost
1964-04-25,SE-02,Pulau Pinang,N.13 Glugor,3,9Y6J0,Aziz Ibrahim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4487,52.850412249705535,1,won
1964-04-25,SE-02,Pulau Pinang,N.14 Balik Pulau,1,BNX5P,Mohamed Dalal Bin Haji Suboh,PDB,016-UDP,UDP,0,ALONE,416,7.029401824940859,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.14 Balik Pulau,2,F3K7Z,Abubakar Hashim,SF,009-PR,PR,2,SF,2353,39.76005407232173,2,lost
1964-04-25,SE-02,Pulau Pinang,N.14 Balik Pulau,3,JH9A8,Haji Ahmad Md. Taib,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,3149,53.21054410273741,1,won
1964-04-25,SE-02,Pulau Pinang,N.15 Bayan Lepas,1,NYZCH,Ismail Hashim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5064,60.451235525844574,1,won
1964-04-25,SE-02,Pulau Pinang,N.15 Bayan Lepas,2,SCNET,Hussain Bin Drani,PAS,004-PAS,PAS,0,ALONE,491,5.8612868568700005,4,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.15 Bayan Lepas,3,WTBH3,Ismail Bin Ibrahim,PDB,016-UDP,UDP,0,ALONE,961,11.471887310493017,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.15 Bayan Lepas,4,081KC,Chew Tatt Cheng @ Chew Tai Seng,SF,005-LPM,LPM,2,SF,1861,22.215590306792407,2,lost
1964-04-25,SE-02,Pulau Pinang,N.16 Kota,1,X0HJ7,Dr. Lim Chong Eu,PDB,016-UDP,UDP,0,ALONE,4065,44.52842589549786,1,won
1964-04-25,SE-02,Pulau Pinang,N.16 Kota,2,3NQNN,Lim Ewe Hock,PETIR,103-PAP,PAP,0,ALONE,165,1.8074268813670717,4,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.16 Kota,3,73DQY,Liang Juen Chew,PERIKATAN,003-MCA,MCA,1,PERIKATAN,1962,21.491948734801184,3,lost
1964-04-25,SE-02,Pulau Pinang,N.16 Kota,4,AH3T7,Tan Puah Kim,SF,005-LPM,LPM,2,SF,2937,32.17219848833388,2,lost
1964-04-25,SE-02,Pulau Pinang,N.17 Tanjong Tengah,1,DYSWG,Teh Geok Kooi,PDB,016-UDP,UDP,0,ALONE,4055,39.024155519199304,1,won
1964-04-25,SE-02,Pulau Pinang,N.17 Tanjong Tengah,2,14XRM,Kang Eng Wah,PETIR,103-PAP,PAP,0,ALONE,359,3.4549129053989027,4,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.17 Tanjong Tengah,3,HCFYS,Lee Woon Mun,PERIKATAN,003-MCA,MCA,1,PERIKATAN,2401,23.10653450101049,3,lost
1964-04-25,SE-02,Pulau Pinang,N.17 Tanjong Tengah,4,FMSB3,Wong Choong Woh,SF,005-LPM,LPM,2,SF,3576,34.4143970743913,2,lost
1964-04-25,SE-02,Pulau Pinang,N.18 Tanjong Utara,1,MT612,Khoo Kay Por,PDB,016-UDP,UDP,0,ALONE,2877,33.30246556314388,1,won
1964-04-25,SE-02,Pulau Pinang,N.18 Tanjong Utara,2,R7W3B,Tan Cheong Bee,PETIR,103-PAP,PAP,0,ALONE,535,6.192846394258595,4,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.18 Tanjong Utara,3,0E7MG,Choong Ewe Leong,PERIKATAN,003-MCA,MCA,1,PERIKATAN,2571,29.760388933904387,3,lost
1964-04-25,SE-02,Pulau Pinang,N.18 Tanjong Utara,4,VNJ5M,Dr. Loh Guan Kheng,SF,005-LPM,LPM,2,SF,2656,30.744299108693134,2,lost
1964-04-25,SE-02,Pulau Pinang,N.19 Tanjong Barat,1,NBC46,C. Y. Choy,SF,005-LPM,LPM,2,SF,2470,30.373831775700932,2,lost
1964-04-25,SE-02,Pulau Pinang,N.19 Tanjong Barat,2,Z387X,Cheah Hock Seng,PERIKATAN,003-MCA,MCA,1,PERIKATAN,2052,25.233644859813083,3,lost
1964-04-25,SE-02,Pulau Pinang,N.19 Tanjong Barat,3,3VXPS,Teh Ewe Lim,PDB,016-UDP,UDP,0,ALONE,3610,44.39252336448598,1,won
1964-04-25,SE-02,Pulau Pinang,N.20 Sungei Pinang,1,2GYA6,Lee Sinn Boon,PDB,016-UDP,UDP,0,ALONE,1385,15.844869008122641,3,lost
1964-04-25,SE-02,Pulau Pinang,N.20 Sungei Pinang,2,5YMCF,Omar Bin Othman,SF,009-PR,PR,2,SF,3120,35.693856538153526,2,lost
1964-04-25,SE-02,Pulau Pinang,N.20 Sungei Pinang,3,004D5,D. S. Ramanathan,PERIKATAN,002-MIC,MIC,1,PERIKATAN,4236,48.46127445372383,1,won
