date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1971-10-01,SE-02,Sabah,N.30 Semporna,1,1759,O.K.K. Sakaran Bin Dandai,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.31 Merotai,1,1761,Mohamad Kassim Bin Kamidin,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.32 Balung,1,1767,Edwin Chan Foo Sang,SCA,017-SCA-SBH,SCA,1,PERIKATAN,0,,1,won_uncontested
1976-05-01,SE-03,Sabah,N.01 Banggi,1,1690,Tun Datu Haji Mustapha Bin Datu Harun,USNO,014-USNO,USNO,1,PERIKATAN,2556,73.13304721030043,1,won
1976-05-01,SE-03,Sabah,N.01 Banggi,2,3275,A. Hamid Bin Ahmad,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,939,26.86695278969957,2,lost
1976-05-01,SE-03,Sabah,N.02 Kudat,1,3276,Yong Sze Kiun,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,2920,62.16734085586545,1,won
1976-05-01,SE-03,Sabah,N.02 Kudat,2,3277,Datuk Hong Kee Sui,SCA,017-SCA-SBH,SCA,1,PERIKATAN,1777,37.83265914413455,2,lost
1976-05-01,SE-03,Sabah,N.03 Bengkoka,1,2533,Datu Abdul Salam Bin Datu Harun,USNO,014-USNO,USNO,1,PERIKATAN,1959,59.11285455642727,1,won
1976-05-01,SE-03,Sabah,N.03 Bengkoka,2,3278,Manjil Madalag,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,1342,40.494870247435124,2,lost
1976-05-01,SE-03,Sabah,N.03 Bengkoka,3,3279,Osman Bin Hj. Abdul Rahman,BEBAS,000-BEBAS,BEBAS,0,ALONE,13,0.3922751961375981,3,lost_deposit
1976-05-01,SE-03,Sabah,N.04 Matunggong,1,3280,Michael Wong,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,2207,61.63082937726892,1,won
1976-05-01,SE-03,Sabah,N.04 Matunggong,2,3281,Peter Bin Haji Samsuddin,USNO,014-USNO,USNO,1,PERIKATAN,1214,33.90114493158335,2,lost
