state,parlimen,ballot_order,name,candidate_uid,party,party_uid,votes
Perak,P.074 Lumut,3,Komander (B) Nordin,4691,PN,12,25212
Perak,P.074 Lumut,4,Komander Isnin,4692,WARISAN,74,358
Perak,P.074 Lumut,5,Mazlan Abd Ghani,4693,PEJUANG,93,385
Perak,P.075 Bagan Datuk,1,Tawfik Tun Dr Ismail,4694,BEBAS,1,226
Perak,P.075 Bagan Datuk,2,Dr. Faiz Na'Aman,4695,PN,12,8822
Perak,P.075 Bagan Datuk,3,Datuk Seri Haji Shamsul Iskandar,4696,PH,73,16230
Perak,P.075 Bagan Datuk,4,Zahid Hamidi,4697,BN,25,16578
Perak,P.076 Teluk Intan,1,Nga Kor Ming,3376,PH,73,33133
Perak,P.076 Teluk Intan,2,Dato T. Murugiah,4698,BN,25,12304
Perak,P.076 Teluk Intan,3,Amir Khusyairi,4699,PEJUANG,93,793
Perak,P.076 Teluk Intan,4,Zainol Fadzi Paharudin,4700,PN,12,17964
Perak,P.077 Tanjong Malim,1,Datuk Jamaluddin Bin Mohd. Radzi,4701,BEBAS,1,1032
Perak,P.077 Tanjong Malim,2,Cikgu Izzat Johari,4702,BEBAS,1,328
Perak,P.077 Tanjong Malim,3,Chang Lih Kang,4126,PH,73,25140
Perak,P.077 Tanjong Malim,4,Dr Mah Hang Soon,4703,BN,25,20963
Perak,P.077 Tanjong Malim,5,Nolee Radzi,4704,PN,12,21599
Perak,P.077 Tanjong Malim,6,Dr Amir Hamzah,4705,PEJUANG,93,609
Pahang,P.078 Cameron Highlands,1,Dato' Ramli Bin Mohd Nor,4706,BN,25,16120
Pahang,P.078 Cameron Highlands,2,Dr.Abdul Rasid,4707,PN,12,5569
Pahang,P.078 Cameron Highlands,3,Chiong Yoke Kong,4708,PH,73,11576
Pahang,P.079 Lipis,1,Dato' Shahrum,4709,PN,12,11554
Pahang,P.079 Lipis,2,Aishaton Binti Abu Bakar,4710,PEJUANG,93,263
Pahang,P.079 Lipis,3,Tengku Zulpuri Shah Bin Raja Puji,4711,PH,73,6366
Pahang,P.079 Lipis,4,Dato Sri Abdul Rahman Bin Mohamad,4712,BN,25,17672
Pahang,P.080 Raub,1,Chow Yu Hui,4713,PH,73,21613
Pahang,P.080 Raub,2,Norkhairul Anuar Bin Mohamed Nor,4714,PEJUANG,93,427
Pahang,P.080 Raub,3,Chong Sin Woon,4715,BN,25,16939
Pahang,P.080 Raub,4,Dato Fakrunizam Ibrahim,4716,PN,12,17256
Pahang,P.081 Jerantut,1,Dato' Dr Hassan Basri Bin Awang Mat Dahan,4717,PH,73,11444
Pahang,P.081 Jerantut,2,Dato' Mohd Zukarmi,4718,BN,25,23609
Pahang,P.081 Jerantut,3,Ir. Haji Khairil,4719,PN,12,31701
Pahang,P.082 Indera Mahkota,1,Dr. Mohamad Nor Bin Sundari,4720,PEJUANG,93,1865
Pahang,P.082 Indera Mahkota,2,Dato' Sri Saifuddin Abdullah,4721,PN,12,41684
Pahang,P.082 Indera Mahkota,3,Haji Zuraidi Ismail,4722,PH,73,33234
Pahang,P.082 Indera Mahkota,4,Dato' Quek Tai Seong,4723,BN,25,16544
Pahang,P.083 Kuantan,1,Dato' Sri Ab Hamid Bin Mohd Nazahar,4724,BN,25,19114
Pahang,P.083 Kuantan,2,Fuziah Salleh,2716,PH,73,22648
Pahang,P.083 Kuantan,3,Wan Razali Wan Nor,4725,PN,12,25514
Pahang,P.083 Kuantan,4,Mejar Anuar Tajuddin (B),4726,PEJUANG,93,486
Pahang,P.084 Paya Besar,1,Ustaz Aire Roslan,4727,PN,12,25582
Pahang,P.084 Paya Besar,2,Ir. Rosminahar,4728,PEJUANG,93,310
Pahang,P.084 Paya Besar,3,Ahmad Azam,4729,PH,73,9192
Pahang,P.084 Paya Besar,4,Dato' Indera Mohd Shahar Bin Abdullah,4730,BN,25,26899
Pahang,P.085 Pekan,1,Sh Mohmed Puzi Bin Sh Ali,4731,BN,25,47418
Pahang,P.085 Pekan,2,Mohd Naim Zainal Abidin,4732,PH,73,6316
Pahang,P.085 Pekan,3,Tengku Dato' Hisham,4733,BEBAS,1,366
Pahang,P.085 Pekan,4,Dato' Radhi Abdul Razak,4734,PEJUANG,93,472
Pahang,P.085 Pekan,5,Ustaz Mohd Fadhil Noor,4735,PN,12,38469
Pahang,P.086 Maran,1,Muhamad Hafiz Al-Hafiz,4736,BEBAS,1,166
Pahang,P.086 Maran,2,Shahaniza Shamsuddin,4737,BN,25,17779
Pahang,P.086 Maran,3,Dato Sri Dr Hj Ismail B Hj Abd Muttalib,4738,PN,12,19600
Pahang,P.086 Maran,4,Ahmad Shuhor,4739,PH,73,3547
Pahang,P.087 Kuala Krau,1,Dato' Sri Dr Haji Ismail Bin Mohamed Said,4740,BN,25,21481
Pahang,P.087 Kuala Krau,2,Ustaz Haji Kamal Bin Ashaari,4741,PN,12,22505
Pahang,P.087 Kuala Krau,3,Juhari Osman,4742,PH,73,3593
Pahang,P.087 Kuala Krau,4,Shahruddin Mohamed Salleh,4743,PEJUANG,93,164
Pahang,P.088 Temerloh,1,Dato' Sri Hj Mohd Sharkar Bin Hj Shamsudin,4744,BN,25,25191
Pahang,P.088 Temerloh,2,Hjh Salamiah Mohd Nor,4745,PN,12,30929
Pahang,P.088 Temerloh,3,Hasbie Muda,4746,PH,73,25409
Pahang,P.088 Temerloh,4,Aminuddin Bin Yahaya,4747,PEJUANG,93,1108
Pahang,P.089 Bentong,1,Achik Khalil,4748,BEBAS,1,168
Pahang,P.089 Bentong,2,Young Syefura Binti Othman,4749,PH,73,25075
Pahang,P.089 Bentong,3,Tan Sri Liow Tiong Lai,4750,BN,25,24383
Pahang,P.089 Bentong,4,Datuk Roslan Hassan,4751,PN,12,16233
Pahang,P.089 Bentong,5,Wong Tack,3763,BEBAS,1,798
Pahang,P.090 Bera,1,Dato Asmawi,4752,PN,12,12719
Pahang,P.090 Bera,2,Ismail Sabri Bin Yaakob,3061,BN,25,31762
Pahang,P.090 Bera,3,Haji Abas Bin Awang,4753,PH,73,15067
Pahang,P.091 Rompin,1,Hamizi Bin Hussain,4754,BEBAS,1,408
Pahang,P.091 Rompin,2,Dato' Sri Haji Hasan Bin Arifin,4755,BN,25,30151
Pahang,P.091 Rompin,3,Dato' Khalib,4756,PN,12,31589
Pahang,P.091 Rompin,4,Erman Shah,4757,PH,73,4779
Selangor,P.092 Sabak Bernam,1,Dato' Sri Eizlan Yusof,4758,PEJUANG,93,460
Selangor,P.092 Sabak Bernam,2,Abd Rahman Bin Bakri,1713,BN,25,12917
Selangor,P.092 Sabak Bernam,3,Cikgu Kalam Bin Salan,4759,PN,12,17973
Selangor,P.092 Sabak Bernam,4,Hj. Shamsul Ma'Arif Ismail,4760,PH,73,9627
Selangor,P.093 Sungai Besar,1,Dato' Sri Jamal Yunos,4761,BN,25,13984
Selangor,P.093 Sungai Besar,2,Dato' Asmawar Bin Samat,4762,PEJUANG,93,225
Selangor,P.093 Sungai Besar,3,Cikgu Muslimin Yahaya,4763,PN,12,19791
Selangor,P.093 Sungai Besar,4,Hj Saipolyazan M Yusop,4764,PH,73,17070
Selangor,P.094 Hulu Selangor,1,Azlinda Binti Baroni,4765,BEBAS,1,446
Selangor,P.094 Hulu Selangor,2,Datuk T.Mohan,4766,BN,25,27050
Selangor,P.094 Hulu Selangor,3,Harumaini Bin Haji Omar,4767,PEJUANG,93,1849
Selangor,P.094 Hulu Selangor,4,Dr. Sathia Prakash Nadarajan,4768,PH,73,45261
Selangor,P.094 Hulu Selangor,5,Haniza Talha,4769,PBM,96,1013
Selangor,P.094 Hulu Selangor,6,Hasnizan Harun,4770,PN,12,46823
Selangor,P.095 Tanjong Karang,1,Lando Brotherhood,4771,PEJUANG,93,3557
Selangor,P.095 Tanjong Karang,2,Mohd Rosni,4772,BEBAS,1,1406
Selangor,P.095 Tanjong Karang,3,Kapt (B) Dato Dr Zulkafperi,4773,PN,12,18054
Selangor,P.095 Tanjong Karang,4,Cikgu Rahayu,4774,MUDA,94,12314
Selangor,P.095 Tanjong Karang,5,Dato' Hjh. Habibah,4775,BN,25,15874
Selangor,P.096 Kuala Selangor,1,Tengku Zafrul Aziz,4776,BN,25,30031
Selangor,P.096 Kuala Selangor,2,Yb Shaid Rosli,4777,PEJUANG,93,1778
Selangor,P.096 Kuala Selangor,3,Ds Dr Dzulkefly Bin Ahmad,2751,PH,73,31033
Selangor,P.096 Kuala Selangor,4,Ustaz Mohd Noor Shahar,4779,PN,12,23639
Selangor,P.097 Selayang,1,Datuk Abdul Rashid Asari,4780,PN,12,49154
Selangor,P.097 Selayang,2,Chan Wun Hoong,4781,BN,25,19425
Selangor,P.097 Selayang,3,Salleh Amiruddin,4782,PEJUANG,93,2584
Selangor,P.097 Selayang,4,Muhammad Zaki Bin Omar,4783,BEBAS,1,945
Selangor,P.097 Selayang,5,William Leong Jee Keen,3427,PH,73,72773
Selangor,P.098 Gombak,1,Dato' Seri Azmin Ali,4784,PN,12,59538
Selangor,P.098 Gombak,2,Amirudin Shari,4785,PH,73,72267
Selangor,P.098 Gombak,3,Datuk Dr. Aziz Jamaludin,4786,PEJUANG,93,2223
Selangor,P.098 Gombak,4,Ir Hj Zulkifli,4787,BEBAS,1,675
Selangor,P.098 Gombak,5,Megat Zulkarnain Bin Omardin,4788,BN,25,30723
Selangor,P.099 Ampang,1,Rodziah Ismail,4789,PH,73,56754
Selangor,P.099 Ampang,2,Ivone Low Yi Wen,4790,BN,25,11509
Selangor,P.099 Ampang,3,M.Raveen,4791,BEBAS,1,148
Selangor,P.099 Ampang,4,Zuraida Binti Kamaruddin,4792,PBM,96,4589
Selangor,P.099 Ampang,5,Dr. Nurul Ashikin,4793,PEJUANG,93,2653
Selangor,P.099 Ampang,6,Bryan Lai,4794,WARISAN,74,1423
Selangor,P.099 Ampang,7,Sasha Lyna,4795,PN,12,27073
Selangor,P.099 Ampang,8,Muhammad Shafiq Izwan Bin Mohd Yunos,4796,BEBAS,1,188
Selangor,P.099 Ampang,9,Tan Hua Meng,4170,BEBAS,1,93
Selangor,P.100 Pandan,1,Rafizi Ramli,3779,PH,73,74002
Selangor,P.100 Pandan,2,Ong Tee Keat,2119,WARISAN,74,3323
Selangor,P.100 Pandan,3,Farique Zubir,4797,PN,12,25706
Selangor,P.100 Pandan,4,Nadia Hanafiah,4798,PEJUANG,93,961
Selangor,P.100 Pandan,5,Leong Kok Wee,4174,BN,25,11664
Selangor,P.101 Hulu Langat,1,Yb Mohd Sany Hamzan,4799,PH,73,58380
Selangor,P.101 Hulu Langat,2,Dato Haji Markiman Kobiran,4800,PEJUANG,93,1655
Selangor,P.101 Hulu Langat,3,Dato' Abdul Rahman Bin Jaafar,4801,WARISAN,74,370
Selangor,P.101 Hulu Langat,4,Datuk Wira Haji Johan Bin Abd Aziz,4802,BN,25,32564
Selangor,P.101 Hulu Langat,5,Dr Mohamed Mustafa,4803,BEBAS,1,326
Selangor,P.101 Hulu Langat,6,Dato' Dr. Mohd Radzi Abd Latif,4804,PN,12,43492
Selangor,P.102 Bangi,1,Nazrul Nazir,4805,PN,12,71867
Selangor,P.102 Bangi,2,Dr. Jamal,4806,BEBAS,1,676
Selangor,P.102 Bangi,3,Hoh Hee Lee,3435,BN,25,25685
Selangor,P.102 Bangi,4,Fauzi Hasim,4807,BEBAS,1,401
Selangor,P.102 Bangi,5,Associate Prof. Suthan M,4808,BEBAS,1,194
Selangor,P.102 Bangi,6,Chee Chee Meng,4809,PRM,57,752
Selangor,P.102 Bangi,7,Syahredzan Bin Johan,4810,PH,73,141568
Selangor,P.102 Bangi,8,Ustaz Annuar Bin Salleh,4811,PEJUANG,93,3148
Selangor,P.103 Puchong,1,Yeo Bee Yin,4263,PH,73,79425
Selangor,P.103 Puchong,2,Uncle Kentang,4812,BEBAS,1,1793
Selangor,P.103 Puchong,3,Datuk Seri Haji Syed Ibrahim,4813,BN,25,21468
Selangor,P.103 Puchong,4,Jimmy Chew Jyh Gang,4814,PN,12,18263
Selangor,P.104 Subang,1,Alex Ang H N,4815,PN,12,23185
Selangor,P.104 Subang,2,Dr Kow,4816,BN,25,16539
Selangor,P.104 Subang,3,Wong Chen,3786,PH,73,138259
Selangor,P.105 Petaling Jaya,1,Datuk Ezam Mohd Nor,4817,PRM,57,2049
Selangor,P.105 Petaling Jaya,2,Dr. K. J. John,4818,BEBAS,1,461
Selangor,P.105 Petaling Jaya,3,Chew Hian Tat,4187,BN,25,23253
Selangor,P.105 Petaling Jaya,4,Mazween Mokhtar,4819,PEJUANG,93,4052
Selangor,P.105 Petaling Jaya,5,Dato Theng Book,4820,PN,12,32736
Selangor,P.105 Petaling Jaya,6,Lee Chean Chung,4821,PH,73,83311
Selangor,P.106 Damansara,1,Gobind Singh Deo,3436,PH,73,142875
Selangor,P.106 Damansara,2,Lim Si Ching,2500,PN,12,18256
Selangor,P.106 Damansara,3,Tan Gim Tuan Gt,4822,BN,25,13806
Selangor,P.107 Sungai Buloh,1,Ahmad Jufliz,4823,PRM,57,279
Selangor,P.107 Sungai Buloh,2,Akmal Yusoff,4824,PEJUANG,93,829
Selangor,P.107 Sungai Buloh,3,Sifu Linda,4825,BEBAS,1,113
Selangor,P.107 Sungai Buloh,4,Khairy Jamaluddin,3478,BN,25,48250
Selangor,P.107 Sungai Buloh,5,Syed Razak Alsagoff,4826,BEBAS,1,165
Selangor,P.107 Sungai Buloh,6,Ramanan Ramakrishnan,4827,PH,73,50943
Selangor,P.107 Sungai Buloh,7,Hj Mohd Ghazali Bin Md Hamin,4828,PN,12,29060
Selangor,P.108 Shah Alam,1,Azli Yusof,4829,PH,73,61409
Selangor,P.108 Shah Alam,2,Rafique Rashid,4830,PEJUANG,93,2781
Selangor,P.108 Shah Alam,3,Isham Jalil,4831,BN,25,28266
Selangor,P.108 Shah Alam,4,Dr. Afif Bahardin,4832,PN,12,43314
Selangor,P.109 Kapar,1,Muhammad Bin Noor Azman,4833,BN,25,35079
Selangor,P.109 Kapar,2,Dr Daroyah Binti Alwi,4834,PBM,96,1474
Selangor,P.109 Kapar,3,Ust. Hj. Mohd Pathan Bin Hussin,4835,PEJUANG,93,1015
Selangor,P.109 Kapar,4,Dr Halimah Ali,4836,PN,12,65751
Selangor,P.109 Kapar,5,Dato' Seri Rahim,4837,WARISAN,74,265
Selangor,P.109 Kapar,6,Dato' Sri Sivalingam,4838,BEBAS,1,477
Selangor,P.109 Kapar,7,Abdullah Sani,3451,PH,73,53969
Selangor,P.110 Klang,1,Dr Jaya,4839,PN,12,23738
Selangor,P.110 Klang,2,Hedrhin Ramli @ Awin,4840,BEBAS,1,3016
Selangor,P.110 Klang,3,Tee Hooi Ling,4841,BN,25,19762
Selangor,P.110 Klang,4,Dr. Loo Cheng Wee,4842,WARISAN,74,1140
Selangor,P.110 Klang,5,Chandrasegar,4843,PRM,57,271
Selangor,P.110 Klang,6,Ganabatirau A/L Veraman,4844,PH,73,115539
Selangor,P.110 Klang,7,Deepak Jaikishan,4845,BEBAS,1,439
Selangor,P.111 Kota Raja,1,Fahmi Bazlan Muda,4846,PEJUANG,93,2063
Selangor,P.111 Kota Raja,2,Haji Mohamed Diah Baharun,4847,PN,12,49308
Selangor,P.111 Kota Raja,3,Kumar Karananedi,4848,BEBAS,1,163
Selangor,P.111 Kota Raja,4,Kajendran,4849,BN,25,22225
Selangor,P.111 Kota Raja,5,Mohd Sabu,4850,PH,73,123306
Selangor,P.111 Kota Raja,6,P.Raveentharan A/L A.Periasamy,4851,BEBAS,1,209
Selangor,P.111 Kota Raja,7,Sarah Afiqah,4852,PRM,57,360
Selangor,P.111 Kota Raja,8,Surendhar Selvaraju,4853,BEBAS,1,106
Selangor,P.112 Kuala Langat,1,Hajah Zanariah Jumhuri,4854,BEBAS,1,512
Selangor,P.112 Kuala Langat,2,Mohana Muniandy,4195,BN,25,18685
Selangor,P.112 Kuala Langat,3,Mohd Ridzuan Abdullah,4855,PEJUANG,93,591
Selangor,P.112 Kuala Langat,4,Dr Ahmad Yunus Hairi,4856,PN,12,52867
Selangor,P.112 Kuala Langat,5,Ganeskumar,4857,PRM,57,171
Selangor,P.112 Kuala Langat,6,Manivanan Gowin,3798,PH,73,51034
Selangor,P.113 Sepang,1,Shahrul Amri Mat Sari,4858,BEBAS,1,319
Selangor,P.113 Sepang,2,Che Asmah Ibrahim,4859,PEJUANG,93,2337
Selangor,P.113 Sepang,3,Daud Leong,4860,PUR,98,264
Selangor,P.113 Sepang,4,Aiman Athirah,4861,PH,73,56264
Selangor,P.113 Sepang,5,M. Muneswaran,4862,BEBAS,1,194
Selangor,P.113 Sepang,6,Datuk Seri Rina Harun,4863,PN,12,47315
Selangor,P.113 Sepang,7,Anuar Bin Basiran,4864,BN,25,31097
Selangor,P.113 Sepang,8,Nageswaran Ravi,4865,PRM,57,165
W.P. Kuala Lumpur,P.114 Kepong,1,Phaang Jing Fatt,4866,PN,12,2795
W.P. Kuala Lumpur,P.114 Kepong,2,Shaun Young,4867,WARISAN,74,528
W.P. Kuala Lumpur,P.114 Kepong,3,Yap Zheng Hoe,4868,BN,25,3227
W.P. Kuala Lumpur,P.114 Kepong,4,Lim Lip Eng,3456,PH,73,64308
W.P. Kuala Lumpur,P.114 Kepong,5,Yee Poh Ping,3807,BEBAS,1,1461
W.P. Kuala Lumpur,P.115 Batu,1,Siti Kasim,4869,BEBAS,1,653
W.P. Kuala Lumpur,P.115 Batu,2,Tian Chua,2789,BEBAS,1,4603
W.P. Kuala Lumpur,P.115 Batu,3,Prabakaran Parameswaran,4207,PH,73,45716
W.P. Kuala Lumpur,P.115 Batu,4,Zulkifli Fattah,4870,PRM,57,137
W.P. Kuala Lumpur,P.115 Batu,5,Too Gao Lan,4871,BEBAS,1,112
W.P. Kuala Lumpur,P.115 Batu,6,Wan Azliana,4872,PEJUANG,93,849
W.P. Kuala Lumpur,P.115 Batu,7,Ustaz Azhar Yahya,4873,PN,12,23475
W.P. Kuala Lumpur,P.115 Batu,8,Nathan Batu,4874,WARISAN,74,575
W.P. Kuala Lumpur,P.115 Batu,9,A. Kohilan Pillay,3784,BN,25,10398
W.P. Kuala Lumpur,P.115 Batu,10,Nur Fathiah Syazwana @ Cleo,4875,BEBAS,1,628
W.P. Kuala Lumpur,P.116 Wangsa Maju,1,Zahir Hassan,4876,PH,73,46031
W.P. Kuala Lumpur,P.116 Wangsa Maju,2,Wee Choo Keong,1804,WARISAN,74,576
W.P. Kuala Lumpur,P.116 Wangsa Maju,3,Shafei Abdullah,3813,BN,25,19595
W.P. Kuala Lumpur,P.116 Wangsa Maju,4,Ravee Suntheralingam,4877,BEBAS,1,216
W.P. Kuala Lumpur,P.116 Wangsa Maju,5,Ustazah Nuridah,4878,PN,12,25335
W.P. Kuala Lumpur,P.116 Wangsa Maju,6,Norzaila,4879,PEJUANG,93,987
W.P. Kuala Lumpur,P.117 Segambut,1,Prabagaran,4880,PN,12,8754
W.P. Kuala Lumpur,P.117 Segambut,2,Daniel Ling Sia Chin,4881,BN,25,8304
W.P. Kuala Lumpur,P.117 Segambut,3,Hannah Yeoh,4212,PH,73,68438
W.P. Kuala Lumpur,P.118 Setiawangsa,1,Nik Nazmi Nik Ahmad,4213,PH,73,34434
W.P. Kuala Lumpur,P.118 Setiawangsa,2,Bibi Sunita,4882,PEJUANG,93,953
W.P. Kuala Lumpur,P.118 Setiawangsa,3,Izudin Bin Ishak,4883,BN,25,16333
W.P. Kuala Lumpur,P.118 Setiawangsa,4,Stanley Lim Yen Tiong,4884,BEBAS,1,282
W.P. Kuala Lumpur,P.118 Setiawangsa,5,Mejar Mior Rosli Tudm (B),4885,BEBAS,1,492
W.P. Kuala Lumpur,P.118 Setiawangsa,6,Nurul Fadzilah Binti Kamaluddin,4886,PN,12,22270
W.P. Kuala Lumpur,P.119 Titiwangsa,1,Dr. Rosni Adam,4887,PN,12,14518
W.P. Kuala Lumpur,P.119 Titiwangsa,2,Khalid Abd Samad,3095,PH,73,20410
W.P. Kuala Lumpur,P.119 Titiwangsa,3,Dato' Sri Khairuddin Bin Abu Hassan,4888,PEJUANG,93,888
W.P. Kuala Lumpur,P.119 Titiwangsa,4,Datuk Seri Johari Ghani,4889,BN,25,25042
W.P. Kuala Lumpur,P.120 Bukit Bintang,1,Edwin Chen,4890,PN,12,4259
W.P. Kuala Lumpur,P.120 Bukit Bintang,2,Fong Kui Lun,2128,PH,73,43827
W.P. Kuala Lumpur,P.120 Bukit Bintang,3,Tan Teik Peng,4891,BN,25,4850
W.P. Kuala Lumpur,P.121 Lembah Pantai,1,Dr. Asmah,4892,PEJUANG,93,810
W.P. Kuala Lumpur,P.121 Lembah Pantai,2,Haji Fauzi Abu Bakar,4893,PN,12,19098
W.P. Kuala Lumpur,P.121 Lembah Pantai,3,Fahmi Fadzil,4219,PH,73,35359
W.P. Kuala Lumpur,P.121 Lembah Pantai,4,Ramlan Askolani,4894,BN,25,21447
W.P. Kuala Lumpur,P.122 Seputeh,1,Lee Kah Hing,4895,BN,25,6032
W.P. Kuala Lumpur,P.122 Seputeh,2,Wong Yee Yeng,4896,PN,12,6047
W.P. Kuala Lumpur,P.122 Seputeh,3,Choy San Yeh,4897,BEBAS,1,865
W.P. Kuala Lumpur,P.122 Seputeh,4,Teresa Kok,2769,PH,73,73234
W.P. Kuala Lumpur,P.122 Seputeh,5,Lee Wai Hong,4898,BEBAS,1,1276
W.P. Kuala Lumpur,P.123 Cheras,1,Tan Kok Wai,1825,PH,73,60294
W.P. Kuala Lumpur,P.123 Cheras,2,Chong Yew Chuan,4899,BN,25,5606
W.P. Kuala Lumpur,P.123 Cheras,3,Ruby Chin,4900,PN,12,5846
W.P. Kuala Lumpur,P.124 Bandar Tun Razak,1,Dato' Seri Dr Wan Azizah Binti Wan Ismail,4901,PH,73,43476
W.P. Kuala Lumpur,P.124 Bandar Tun Razak,2,Datuk Chew Yin Keen,4902,BN,25,15886
W.P. Kuala Lumpur,P.124 Bandar Tun Razak,3,Dato Kamarudin Jaffar,4903,PN,12,33659
W.P. Putrajaya,P.125 Putrajaya,1,Tengku Adnan Bin Tengku Mansor,3468,BN,25,13692
W.P. Putrajaya,P.125 Putrajaya,2,Noraishah Mydin Binti Haji Abdul Aziz,4904,PH,73,5988
W.P. Putrajaya,P.125 Putrajaya,3,Dato' Mohd Rosli Bin Ramli,4905,PEJUANG,93,878
W.P. Putrajaya,P.125 Putrajaya,4,Samsudin Pkpkl,4906,BEBAS,1,63
W.P. Putrajaya,P.125 Putrajaya,5,Dr. Radzi Jidin (Drj),4907,PN,12,16002
W.P. Putrajaya,P.125 Putrajaya,6,Lim Fice Bee,4908,BEBAS,1,20
Negeri Sembilan,P.126 Jelebu,1,Ahmad Fakhri,4909,PEJUANG,93,253
Negeri Sembilan,P.126 Jelebu,2,Jalaluddin Bin Alias,4227,BN,25,21805
Negeri Sembilan,P.126 Jelebu,3,Dato' Zulkefly Omar,4910,PH,73,13680
Negeri Sembilan,P.126 Jelebu,4,Zaharuddin Baba Samion,4911,PN,12,9596
Negeri Sembilan,P.127 Jempol,1,Affendy Salleh,4912,PN,12,16722
Negeri Sembilan,P.127 Jempol,2,Tan Sri Khalid Yunus,4913,PEJUANG,93,654
Negeri Sembilan,P.127 Jempol,3,Dato' Haji Shamshulkahar Bin Haji Mohd Deli,4914,BN,25,30138
Negeri Sembilan,P.127 Jempol,4,Norwani Ahmat,4915,PH,73,24281
Negeri Sembilan,P.128 Seremban,1,Loke Siew Fook,3477,PH,73,63920
Negeri Sembilan,P.128 Seremban,2,Izzat Lesly,4916,BEBAS,1,373
Negeri Sembilan,P.128 Seremban,3,Felicia Wong,4917,BN,25,24584
Negeri Sembilan,P.128 Seremban,4,Sjn (B) Mohamad Jani,4918,PEJUANG,93,1336
Negeri Sembilan,P.128 Seremban,5,Haji Fadli Che Me,4919,PN,12,33076
Negeri Sembilan,P.129 Kuala Pilah,1,Kamarulzaman Kamdias,4228,PEJUANG,93,406
Negeri Sembilan,P.129 Kuala Pilah,2,Eddin Syazlee,4920,PN,12,11560
Negeri Sembilan,P.129 Kuala Pilah,3,Azman Bin Idris,3802,WARISAN,74,333
Negeri Sembilan,P.129 Kuala Pilah,4,Nor Azman Mohamad,4921,PH,73,14940
Negeri Sembilan,P.129 Kuala Pilah,5,Dato' Hj Adnan Hj Abu Hassan,4922,BN,25,21423
Negeri Sembilan,P.130 Rasah,1,Ng Kian Nam,4236,BN,25,19447
Negeri Sembilan,P.130 Rasah,2,David Choong,4923,PN,12,18810
Negeri Sembilan,P.130 Rasah,3,Cha Kee Chin,4238,PH,73,81434
Negeri Sembilan,P.131 Rembau,1,Hj. Nazree Yunus,4924,PN,12,21875
Negeri Sembilan,P.131 Rembau,2,Tok Mat,4925,BN,25,53075
Negeri Sembilan,P.131 Rembau,3,Jufitri Joha,4926,PH,73,33178
Negeri Sembilan,P.131 Rembau,4,Cikgu Tina,4927,PSM,68,779
Negeri Sembilan,P.131 Rembau,5,Ramly Bin Awalludin,4928,PEJUANG,93,529
Negeri Sembilan,P.132 Port Dickson,1,Cikgu Haji Rafiei Mustapha,4929,PN,12,18235
Negeri Sembilan,P.132 Port Dickson,2,Datuk P.Kamalanathan,4930,BN,25,18412
Negeri Sembilan,P.132 Port Dickson,3,Rani Kulup,4931,BEBAS,1,441
Negeri Sembilan,P.132 Port Dickson,4,Dr. Ahmad Idham Bin Ahmad Nadzri,4932,PEJUANG,93,1084
Negeri Sembilan,P.132 Port Dickson,5,Dato' Seri Aminuddin Bin Harun,4933,PH,73,42013
Negeri Sembilan,P.133 Tampin,1,Mohd Isam Bin Mohd Isa,4934,BN,25,23283
Negeri Sembilan,P.133 Tampin,2,Ustaz Zamani Ibrahim,4935,PEJUANG,93,781
Negeri Sembilan,P.133 Tampin,3,Mejar (B) Abdul Halim,4936,PN,12,14962
Negeri Sembilan,P.133 Tampin,4,Faiz Fadzil,4937,PH,73,22007
Melaka,P.134 Masjid Tanah,1,Abdul Hakim Bin Abdul Wahid,4938,BN,25,21193
Melaka,P.134 Masjid Tanah,2,Mas Ermieyati,3840,PN,12,25604
Melaka,P.134 Masjid Tanah,3,Mutalib Uthman,4939,MUDA,94,7445
Melaka,P.134 Masjid Tanah,4,Handrawirawan Bin Abu Bakar,4940,PEJUANG,93,507
Melaka,P.135 Alor Gajah,1,Shahril Hamdan,4201,BN,25,27288
Melaka,P.135 Alor Gajah,2,Adly Zahari,4941,PH,73,28178
Melaka,P.135 Alor Gajah,3,Pak Wan (Datuk Seri Mohd Redzuan Bin Md Yusof),4942,PN,12,17211
Melaka,P.135 Alor Gajah,4,Muhammad Nazriq Abdul Rahman,4943,PEJUANG,93,323
Melaka,P.136 Tangga Batu,1,Ghazali Bin Abu,4944,PEJUANG,93,702
Melaka,P.136 Tangga Batu,2,Shahril Mahmood,4945,BEBAS,1,267
Melaka,P.136 Tangga Batu,3,Bakri Jamaluddin,4946,PN,12,37406
Melaka,P.136 Tangga Batu,4,Prof. Madya Rusnah Aluai,4947,PH,73,28557
Melaka,P.136 Tangga Batu,5,Datuk Lim Ban Hong,4948,BN,25,25095
Melaka,P.137 Hang Tuah Jaya,1,Adam Adli,4949,PH,73,39418
Melaka,P.137 Hang Tuah Jaya,2,Sheikh Ikhzan,4950,PEJUANG,93,739
Melaka,P.137 Hang Tuah Jaya,3,Mohd Ridhwan Bin Mohd Ali,4951,BN,25,30780
Melaka,P.137 Hang Tuah Jaya,4,Mohd Azrudin Bin Md Idris,4952,PN,12,23549
Melaka,P.138 Kota Melaka,1,Khoo Poay Tiong,4252,PH,73,73995
Melaka,P.138 Kota Melaka,2,Kon Qi Yao,4953,BN,25,20686
Melaka,P.138 Kota Melaka,3,Dato' Dr. Norazlan,4954,BEBAS,1,925
