state,parlimen,ballot_order,name,candidate_uid,party,party_uid,votes
Johor,P.138 Senai,1,Lim Si Cheng,2500,BN,25,32170
Johor,P.138 Senai,2,M. Salleh Bin Ahmad,123,DAP,18,12522
Johor,P.139 Kota Tinggi,1,Dato' Syed Hamid Bin S. Jaafar Albar,2181,BN,25,36776
Johor,P.139 Kota Tinggi,2,Mohamed Hanipa Bin Maidin,2501,PAS,3,3007
Johor,P.140 Tebrau,1,Zainabon @ Zainab Binti Abu Bakar,1861,BN,25,44670
Johor,P.140 Tebrau,2,Ya'Akob Bin Mohd Yusof,2502,PAS,3,5530
Johor,P.141 Johor Bahru,1,Mohamed Khaled Bin Nordin,2187,BN,25,40141
Johor,P.141 Johor Bahru,2,Zahrah Bt Mohd Yusof,2503,S46,56,6023
Johor,P.141 Johor Bahru,3,Tan Tien Lim,1271,PBS,48,4165
Johor,P.142 Pulai,1,Omar Bin Sharif,2504,S46,56,7468
Johor,P.142 Pulai,2,Mohamed Bin Rahmat,715,BN,25,36871
Johor,P.143 Gelang Patah,1,Teu Si @ Chang See Ten,2505,BN,25,35459
Johor,P.143 Gelang Patah,2,A. Razak Bin Ahmad,1030,PRM,57,11240
Johor,P.144 Pontian,1,Saleh @ Daud Bin Hassan,2506,S46,56,5079
Johor,P.144 Pontian,2,Ong Ka Ting,2190,BN,25,37230
W.P. Labuan,P.145 Labuan,1,Sahlih Bin Sirin,2507,PBS,48,3929
W.P. Labuan,P.145 Labuan,2,Abdol Mulok Bin Awang Damit,2508,BN,25,9076
Sabah,P.146 Marudu,1,Datu Amir Kahar Bin Datu Mustapha,2509,PBS,48,10880
Sabah,P.146 Marudu,2,Mohammad Yahya @ Yahya Bin Lampong,2510,BN,25,10766
Sabah,P.147 Bandau,1,Johnity @ Maximus Bin Ongkili,2511,PBS,48,10716
Sabah,P.147 Bandau,2,Gapari Bin Katingan @ Geoffrey Kitingan,2512,BN,25,5851
Sabah,P.147 Bandau,3,Jomilon Mojuntin @ Datuk Conrad Mojuntin,1896,BEBAS,1,162
Sabah,P.148 Kota Belud,1,Md Salleh Md Said,2513,BN,25,17368
Sabah,P.148 Kota Belud,2,Timbun B. Laganan @ Herbert Timbun Laganan,2514,PBS,48,10237
Sabah,P.149 Tuaran,1,Yunof B. Meringking,2515,PBS,48,12912
Sabah,P.149 Tuaran,2,Manggoh Arow @ Monggoh Orow,1884,BN,25,10342
Sabah,P.150 Gaya,1,Oswald Sipain Mojingol,2516,DAP,18,1541
Sabah,P.150 Gaya,2,Haji Mohd Naser Bin Haji Mohd Noor,2517,BEBAS,1,431
Sabah,P.150 Gaya,3,Goh Chin Lok @ Johnny Goh,2518,PBS,48,12127
Sabah,P.150 Gaya,4,Yong Chiew Lip,2202,BN,25,12336
Sabah,P.151 Tanjong Aru,1,Yee Moh Chai,2519,PBS,48,10306
Sabah,P.151 Tanjong Aru,2,Fung Ket Wing,1308,DAP,18,4142
Sabah,P.151 Tanjong Aru,3,Vun Shin Choi @ Joseph Voon,2520,BN,25,8788
Sabah,P.152 Penampang,1,Bernard Giluk Dompok,1898,BN,25,12982
Sabah,P.152 Penampang,2,Paulis @ Francis Bin Nointien,2521,PBS,48,14652
Sabah,P.153 Papar,1,Juani @ Johnny Bin Mositun,2522,PBS,48,9015
Sabah,P.153 Papar,2,Mohd. Hashim Bin Yussup,2523,BEBAS,1,257
Sabah,P.153 Papar,3,Osu Haji Sukam,2524,BN,25,12131
Sabah,P.154 Beaufort,1,Nurnikman Bin Abdullah,1909,BN,25,14719
Sabah,P.154 Beaufort,2,Anis Bin Tuali,2525,BEBAS,1,221
Sabah,P.154 Beaufort,3,Abdul Rashid Bin Abu Bakar,1481,PBS,48,10076
Sabah,P.155 Sipitang,1,Yusof B. Yacob @ Josree,2526,BN,25,9732
Sabah,P.155 Sipitang,2,Hussin B. Masalih,2527,BEBAS,1,162
Sabah,P.155 Sipitang,3,Jamilah Bt. Sulaiman,2528,PBS,48,5208
Sabah,P.156 Kinabalu,1,Asmin B. Nasir,2529,BEBAS,1,1883
Sabah,P.156 Kinabalu,2,Osman @ Othman Bin Minudin,2530,BN,25,6462
Sabah,P.156 Kinabalu,3,Henrynus Amin,2531,PBS,48,7973
Sabah,P.156 Kinabalu,4,Shariff Sadi @ Biun Bin Intang,2532,BEBAS,1,70
Sabah,P.157 Keningau,1,Ellron Bin Angin,2533,BN,25,8736
Sabah,P.157 Keningau,2,Joseph Pairin Kitingan,1895,PBS,48,17510
Sabah,P.158 Tenom,1,Limun B Laikim,2534,BN,25,7025
Sabah,P.158 Tenom,2,Agum @ Edward Laap,2535,BEBAS,1,105
Sabah,P.158 Tenom,3,Radin Malleh,2217,PBS,48,9949
Sabah,P.159 Beluran,1,Soh Chue Tet @ Samson Soh Chue Tet,2536,PBS,48,5679
Sabah,P.159 Beluran,2,Ahmad @ Asmat Bin Nangka @ Nungka,2537,BN,25,5868
Sabah,P.160 Libaran,1,Akbarkhan Bin Abdulrahman,2538,BN,25,12777
Sabah,P.160 Libaran,2,Raman Bin Kardi @ Marjok,2539,BEBAS,1,215
Sabah,P.160 Libaran,3,Nasir Bin Uddin,2540,PBS,48,5453
Sabah,P.161 Sandakan,1,Ang Lian Hai,2199,DAP,18,9818
Sabah,P.161 Sandakan,2,Chong Ket Wah @ Chong Ket Fah,2541,PBS,48,4103
Sabah,P.161 Sandakan,3,Lau Ngan Siew,2542,BN,25,12892
Sabah,P.162 Kinabatangan,1,Juhar Bin Mahiruddin,2543,BN,25,6431
Sabah,P.162 Kinabatangan,2,Abdul Malek Chua,1894,PBS,48,4533
Sabah,P.163 Silam,1,Abdullah Minun B. Sahirun,2544,PBS,48,6737
Sabah,P.163 Silam,2,Railey Bin Hj. Jeffrey,1925,BN,25,15815
Sabah,P.164 Semporna,1,Sabardin Bin Ombrah,2545,PBS,48,4788
Sabah,P.164 Semporna,2,Mohd. Shafie Bin Hj. Apdal,2546,BN,25,17006
Sabah,P.165 Tawau,1,Semanis Bin Hj Mohd Salleh,2547,BEBAS,1,372
Sabah,P.165 Tawau,2,Chee Yau Fah,2548,PBS,48,11037
Sabah,P.165 Tawau,3,Samson Chin Chee Tsu,1919,DAP,18,1401
Sabah,P.165 Tawau,4,Mohamad Bin Tingka,2549,PAS,3,825
Sabah,P.165 Tawau,5,Chua Soon Bui,2550,BN,25,20168
Sarawak,P.166 Mas Gading,1,Patau Anak Rubis,1932,BN,25,14871
Sarawak,P.166 Mas Gading,2,Patrick Anak Uren,1617,BEBAS,1,4087
Sarawak,P.166 Mas Gading,3,Jeron Anak Loben,2551,DAP,18,2085
Sarawak,P.167 Santubong,1,Rohani Binti Abdul Karim,2230,BN,25,11702
Sarawak,P.167 Santubong,2,Paruwadi B. Musa,2552,BEBAS,1,1791
Sarawak,P.168 Petra Jaya,1,Dr Sulaiman Daud,1050,BN,25,0
Sarawak,P.169 Bandar Kuching,1,Sim Kwang Yang,1620,DAP,18,24330
Sarawak,P.169 Bandar Kuching,2,Song Swee Guan,2553,BN,25,27514
Sarawak,P.170 Padawan,1,Yong Khoon Hian @ Yong Khoon Seng,2554,BN,25,19258
Sarawak,P.170 Padawan,2,Akaw Ak Nonjep,2555,BEBAS,1,7368
Sarawak,P.171 Kota Samarahan,1,Datuk Tan Sri Haji Abdul Taib Bin Mahmud,754,BN,25,0
Sarawak,P.172 Serian,1,Andrew Nyabe,2556,BEBAS,1,959
Sarawak,P.172 Serian,2,Michael Ak Runin,2557,PBS,48,1753
Sarawak,P.172 Serian,3,Richard Riot Ak Jaem,2236,BN,25,12116
Sarawak,P.172 Serian,4,Bertram Sading Anak Jihok,2558,BEBAS,1,716
Sarawak,P.172 Serian,5,Marcellus Anak Munjan @ Eric Marcel Anak Munjan,2559,BEBAS,1,4562
Sarawak,P.173 Batang Sadong,1,Shamsuddin Bin Abdullah,2560,BEBAS,1,2646
Sarawak,P.173 Batang Sadong,2,Sukinam Domo,2561,BN,25,9700
Sarawak,P.174 Batang Lupar,1,Wan Junaidi Tuanku Jaafar,2242,BN,25,0
Sarawak,P.175 Sri Aman,1,Jimmy Lim @ Jimmy Donald,2562,BN,25,11017
Sarawak,P.175 Sri Aman,2,Jacob Ak Emang @ Imang,2563,BEBAS,1,5211
Sarawak,P.176 Lubok Antu,1,Jawah Anak Garang,2564,BN,25,0
Sarawak,P.177 Betong,1,Douglas Unggah Embas,3254,BN,25,0
Sarawak,P.178 Saratok,1,Peter Tinggom Anak Kamarau,2565,BN,25,10115
Sarawak,P.178 Saratok,2,Haji Wan Zainal Abidin B. Wan Senusi,2566,BEBAS,1,1381
Sarawak,P.178 Saratok,3,Lempeng @ Patrick Mangka Anak Laman,2567,BEBAS,1,3462
Sarawak,P.178 Saratok,4,Barudi @ Berendam Anak Linggong,2568,PBS,48,677
Sarawak,P.179 Kuala Rajang,1,Abang Abu Bakar Bin Abang Haji Mustapha,2569,BN,25,0
Sarawak,P.180 Sarikei,1,Datuk Law Heing Ding,2570,BN,25,0
Sarawak,P.181 Julau,1,Edward Empra Anak Kadom,2571,BEBAS,1,1221
Sarawak,P.181 Julau,2,Sng Chee Hua,2572,BN,25,10730
Sarawak,P.181 Julau,3,Entalai Anak Munan,2573,BEBAS,1,391
Sarawak,P.182 Kanowit,1,Datuk Leo Moggie Ak Irok,1080,BN,25,0
Sarawak,P.183 Lanang,1,Wong Sing Nang,2256,DAP,18,15813
Sarawak,P.183 Lanang,2,Tiong Thai King,2574,BN,25,18221
Sarawak,P.184 Sibu,1,Narawi Bin Haron,2575,BEBAS,1,937
Sarawak,P.184 Sibu,2,Wong Ho Leng,1965,DAP,18,10472
Sarawak,P.184 Sibu,3,Rober Lau Hoi Chew,2258,BN,25,15317
Sarawak,P.185 Mukah,1,Leo Francis Michael Toyad,2576,BN,25,0
Sarawak,P.186 Selangau,1,Joseph Mauh A/K Ikeh,2577,BN,25,8021
Sarawak,P.186 Selangau,2,Munan Ak John Andrew,2578,BEBAS,1,3108
Sarawak,P.187 Kapit,1,James Jimbun @ Jimbun Ak Pungga,2579,BN,25,7917
Sarawak,P.187 Kapit,2,Lau Ung Hai,2580,BEBAS,1,5539
Sarawak,P.188 Hulu Rajang,1,Lucius Ak Jimbon,2581,BEBAS,1,3084
Sarawak,P.188 Hulu Rajang,2,Abit Joo,2582,BN,25,6731
Sarawak,P.189 Bintulu,1,Johnny Walker Anak Tinggang,2583,BEBAS,1,185
Sarawak,P.189 Bintulu,2,James Wong Kim Mim,2584,BN,25,10370
Sarawak,P.189 Bintulu,3,Chew Chiu Sing,2269,DAP,18,12164
Sarawak,P.190 Miri,1,Peter Chin Fah Kui,2273,BN,25,23977
Sarawak,P.190 Miri,2,Chong Kan Fatt,2585,DAP,18,13592
Sarawak,P.191 Baram,1,Luhat Wan,1089,BEBAS,1,1010
Sarawak,P.191 Baram,2,Jacob Dungau Sagan,2586,BN,25,8829
Sarawak,P.191 Baram,3,Ngau Laing,2587,PBS,48,3106
Sarawak,P.192 Bukit Mas,1,Gor Kaya (A) Michael Lisa Kaya,2588,BN,25,12891
Sarawak,P.192 Bukit Mas,2,Baru Sigar,2589,BEBAS,1,5522
