state,parlimen,ballot_order,name,candidate_uid,party,party_uid,votes
Johor,P.142 Pulai,1,Ismail Hj. Awab,2816,PKR,11,10961
Johor,P.142 Pulai,2,Dato' Hj. Abdul Kadir Bin Annuar,2817,BN,25,35529
Johor,P.143 Gelang Patah,1,Teu Si @ Hang See Ten,2505,BN,25,40752
Johor,P.143 Gelang Patah,2,Norman Fernandez,2818,DAP,18,13947
Johor,P.144 Pontian,1,Diong Chi Tzuoh,2819,PKR,11,8259
Johor,P.144 Pontian,2,Ong Ka Ting,2190,BN,25,38169
W.P. Labuan,P.145 Labuan,1,Dato' Haji Suhaili Bin Abdul Rahman,2820,BN,25,8687
W.P. Labuan,P.145 Labuan,2,Teo Boon Heng @ Raymond,2821,PBS,48,2172
W.P. Labuan,P.145 Labuan,3,Asbullah Bin Mohd. Salleh,2822,PAS,3,1318
Sabah,P.146 Marudu,1,Datu Amir Kahar Bin Datu Mustapha,2509,BN,25,11850
Sabah,P.146 Marudu,2,Md Zakaria Bin Said,2823,PBS,48,7963
Sabah,P.146 Marudu,3,Amatus Bernadus Anjun,2824,STAR,64,206
Sabah,P.147 Bandau,1,Baintin Bin Adun,2825,BEBAS,1,1228
Sabah,P.147 Bandau,2,Maijol Mahap,2826,BN,25,6781
Sabah,P.147 Bandau,3,Dr. Maximus Johnity Ongkili,2827,PBS,48,8465
Sabah,P.148 Kota Belud,1,Salleh Said,2828,BN,25,17817
Sabah,P.148 Kota Belud,2,Mul Bin Marif,2829,BEBAS,1,179
Sabah,P.148 Kota Belud,3,Maidom @ Paul Pansai,2830,BEBAS,1,553
Sabah,P.148 Kota Belud,4,Saidil @ Saidi Bin Simoi,2831,PBS,48,8601
Sabah,P.148 Kota Belud,5,Dr. Datu Bandira Datu' Alang,2832,PAS,3,1515
Sabah,P.149 Tuaran,1,Yunof Maringking,2833,PBS,48,10270
Sabah,P.149 Tuaran,2,Wilfred Madius Tangau,2834,BN,25,13083
Sabah,P.149 Tuaran,3,Rubiah F. Ayif,2835,BEBAS,1,185
Sabah,P.150 Gaya,1,Johnny Goh Chin Lok,2836,PBS,48,11198
Sabah,P.150 Gaya,2,Yong Teck Lee,2837,BN,25,15315
Sabah,P.150 Gaya,3,Hamzah Hj. Abdullah,2838,PAS,3,729
Sabah,P.151 Tanjong Aru,1,Oh Choo Hong,1591,DAP,18,534
Sabah,P.151 Tanjong Aru,2,Yong Chiew Lip @ Philip Yong,2839,BN,25,11281
Sabah,P.151 Tanjong Aru,3,Dr. Yee Moh Chai,2840,PBS,48,11826
Sabah,P.152 Penampang,1,Chin Syn Fu,2841,DAP,18,439
Sabah,P.152 Penampang,2,Philip Lasimbang,2842,BN,25,15326
Sabah,P.152 Penampang,3,Jivol @ Edmund Bin Doudilim,2843,PBS,48,12006
Sabah,P.153 Papar,1,Osu Haji Sukam,2524,BN,25,14013
Sabah,P.153 Papar,2,Mohd Saidi Lampoh,2844,PBS,48,7608
Sabah,P.154 Beaufort,1,Anifah Bin Aman,2845,BN,25,16009
Sabah,P.154 Beaufort,2,Ak Aliuddin,2846,PBS,48,9209
Sabah,P.155 Sipitang,1,Datuk Dr. Hj Yusof Hj Yacob,2847,BN,25,9581
Sabah,P.155 Sipitang,2,Abdul Rahman Bin Md. Yakub,2848,PKR,11,5242
Sabah,P.155 Sipitang,3,Ag Ku Tengah Pg. Damit,2849,BEBAS,1,145
Sabah,P.156 Kinabalu,1,Tan Sri Bernard Giluk Dompok,2850,BN,25,11723
Sabah,P.156 Kinabalu,2,Janinim Bin Saliun,2851,PBS,48,6300
Sabah,P.156 Kinabalu,3,Wasimin Hj. Rashim,2852,BEBAS,1,175
Sabah,P.157 Keningau,1,Tan Sri Joseph Kurup,2853,BN,25,12533
Sabah,P.157 Keningau,2,Datuk Joseph Pairin Kitingan,1895,PBS,48,12783
Sabah,P.158 Tenom,1,Rizalman @ Sumin Bin Abdullah @ Sumbing,2854,BN,25,11179
Sabah,P.158 Tenom,2,Radin Malleh,2217,PBS,48,7537
Sabah,P.159 Beluran,1,Dennis Tweening Rantau,2855,PBS,48,5286
Sabah,P.159 Beluran,2,Liaw Teck King,2856,BEBAS,1,219
Sabah,P.159 Beluran,3,Ronald Kiandee,2857,BN,25,6562
Sabah,P.160 Libaran,1,Juslie Bin Ajirol,2858,BN,25,11303
Sabah,P.160 Libaran,2,Muzhry Bin Nasir,2859,PKR,11,4992
Sabah,P.161 Sandakan,1,Lau Ngan Siew,2542,BN,25,12998
Sabah,P.161 Sandakan,2,Fung Ket Wing,1308,MDP,65,2956
Sabah,P.161 Sandakan,3,Sak Cheong Yu,2860,PBS,48,8630
Sabah,P.162 Kinabatangan,1,Bung Moktar Radin,2861,BN,25,8141
Sabah,P.162 Kinabatangan,2,Ali Latip Bin Taha,2862,PBS,48,4246
Sabah,P.163 Silam,1,Ustaz Dr. Badrulamin,2863,PKR,11,8110
Sabah,P.163 Silam,2,Datuk Railey Bin Hj. Jeffrey,2864,BN,25,14629
Sabah,P.164 Semporna,1,Datuk Mohd. Shafie Apdal,2865,BN,25,18570
Sabah,P.164 Semporna,2,Abdul Rahim @ Aburahim,2866,BEBAS,1,5245
Sabah,P.165 Tawau,1,Kong Hong Ming,2867,PBS,48,9044
Sabah,P.165 Tawau,2,Datuk Hj. Majin Ajing,2868,BEBAS,1,3278
Sabah,P.165 Tawau,3,Shim Paw Fatt,2869,BN,25,20160
Sarawak,P.166 Mas Gading,1,Dr. Patau Ak Rubis,1618,STAR,64,6664
Sarawak,P.166 Mas Gading,2,Tekhee @ Dr. Tiki Ak Lafe,2870,BN,25,10684
Sarawak,P.167 Santubong,1,Hajjah Rohani Binti Haji Abdul Karim,2230,BN,25,7955
Sarawak,P.167 Santubong,2,Husaini Bin Hamdan,2871,PKR,11,6060
Sarawak,P.168 Petra Jaya,1,Datuk Amar Dr. Haji Sulaiman Haji Daud,2872,BN,25,11878
Sarawak,P.168 Petra Jaya,2,Hj Wan Zainal Abidin B Wan Sanusi,2566,PKR,11,9008
Sarawak,P.169 Bandar Kuching,1,Dominique Ng Kim Ho,2873,BEBAS,1,9850
Sarawak,P.169 Bandar Kuching,2,Song Swee Guan,2553,BN,25,18239
Sarawak,P.169 Bandar Kuching,3,Chong Chieng Jen,2874,DAP,18,5913
Sarawak,P.170 Stampin,1,Chua Chio Kuia,2875,BEBAS,1,1684
Sarawak,P.170 Stampin,2,Voon Lee Shan,2876,DAP,18,9913
Sarawak,P.170 Stampin,3,Yong Khoon Hian @ Yong Khoon Seng,2554,BN,25,18810
Sarawak,P.171 Kota Samarahan,1,Yab Datuk Patinggi Hj Abdul Taib B. Mahmud,754,BN,25,13307
Sarawak,P.171 Kota Samarahan,2,Zulrusdi Bin Mohamad Hol,2877,PKR,11,5092
Sarawak,P.171 Kota Samarahan,3,Haji Bujang Bakar,2878,BEBAS,1,417
Sarawak,P.172 Mambong,1,Belek @ Jerip Anak Susil @ Dr. Jerip Anak Susil,2879,STAR,64,9655
Sarawak,P.172 Mambong,2,James Dawos Mamit @ Dr. Dawos Mamit,2880,BN,25,11327
Sarawak,P.173 Serian,1,Richard Riot Jaem,2236,BN,25,12491
Sarawak,P.173 Serian,2,Shamsuddin Bin Abdullah @ Pok Anak Ungkut,2881,BEBAS,1,872
Sarawak,P.173 Serian,3,Anthony Polycarp Munjan,2882,STAR,64,4040
Sarawak,P.174 Batang Sadong,1,Hajjah Sukinam Domo,2883,BN,25,7656
Sarawak,P.174 Batang Sadong,2,Hj. Sahari Bin Pet,2884,PKR,11,701
Sarawak,P.174 Batang Sadong,3,Othman Bin Mustapha @ Mos,2885,PAS,3,2438
Sarawak,P.175 Batang Lupar,1,Wan Junaidi Bin Tuanku Jaafar,2242,BN,25,7903
Sarawak,P.175 Batang Lupar,2,Syid Assimie Ismail,2886,STAR,64,2689
Sarawak,P.176 Sri Aman,1,Wei @ Maxwell Anak Rojis @ Maxwell Ak Rojis,2887,PKR,11,3845
Sarawak,P.176 Sri Aman,2,Jimmy Lim @ Jimmy Donald,2562,BN,25,11439
Sarawak,P.177 Lubok Antu,1,Jawah Anak Gerang,2564,BN,25,8759
Sarawak,P.177 Lubok Antu,2,David Anak Jemut,2888,PKR,11,2097
Sarawak,P.178 Betong,1,Douglas Uggah Embas,3254,BN,25,0
Sarawak,P.179 Saratok,1,Datuk Peter Tinggom Ak. Kamarau,1947,BN,25,10545
Sarawak,P.179 Saratok,2,Idris Haji Bohari,2889,PKR,11,5042
Sarawak,P.180 Kuala Rajang,1,Datuk Mohd Effendi Bin Norwawi,2890,BN,25,14306
Sarawak,P.180 Kuala Rajang,2,Lamasudin @ Udie Bin Salleh @ Dr Urdie B. Salleh,2891,PKR,11,3720
Sarawak,P.181 Sarikei,1,Yii Chu Lik,2892,BEBAS,1,197
Sarawak,P.181 Sarikei,2,Law Hieng Ding,1640,BN,25,15212
Sarawak,P.181 Sarikei,3,Michael Tiang Ming Tee,2893,DAP,18,7849
Sarawak,P.182 Julau,1,Joseph Salang Anak Gandum,2894,BN,25,9183
Sarawak,P.182 Julau,2,Samuel Anak Edward Chun,2895,BEBAS,1,844
Sarawak,P.182 Julau,3,Patrick Mit @ Dumit Anak Tutong,2896,BEBAS,1,483
Sarawak,P.182 Julau,4,Kong Ah Huat,2897,BEBAS,1,2897
Sarawak,P.183 Kanowit,1,Leo Moggie Ak Irok @ Moggie @ Datuk Amar Leo Moggie,1080,BN,25,7782
Sarawak,P.183 Kanowit,2,Tadong Ak Tambi,2898,PKR,11,2564
Sarawak,P.184 Lanang,1,Tiong Thai King,2574,BN,25,16256
Sarawak,P.184 Lanang,2,Wong Ho Leng,1965,DAP,18,9466
Sarawak,P.185 Sibu,1,Wong Sing Nang,2256,DAP,18,14085
Sarawak,P.185 Sibu,2,Robert Lau Hoi Chew,2258,BN,25,23227
Sarawak,P.186 Mukah,1,Datuk Dr. Leo Michael Toyad,1644,BN,25,11258
Sarawak,P.186 Mukah,2,Yusuf Abdul Rahman,2899,PKR,11,3691
Sarawak,P.187 Selangau,1,Ricky Bernard Betti,2900,PKR,11,3995
Sarawak,P.187 Selangau,2,Joseph Mauh Anak Ikeh,2901,BN,25,7612
Sarawak,P.188 Kapit,1,Nor Azman Bin Abdullah @ Baginda Ak Minda,2902,PKR,11,843
Sarawak,P.188 Kapit,2,Alexandar Nanta Linggi,2903,BN,25,12157
Sarawak,P.188 Kapit,3,Richard Nujong Ak Abit,2904,BEBAS,1,1141
Sarawak,P.189 Hulu Rajang,1,Abit Joo @ Billy Abit Joo,2905,BN,25,6884
Sarawak,P.189 Hulu Rajang,2,Kumbong Anak Langit,2906,BEBAS,1,2751
Sarawak,P.190 Bintulu,1,Dato' Tiong King Sing,2907,BN,25,15681
Sarawak,P.190 Bintulu,2,Chiew Chiu Sing,2269,DAP,18,14281
Sarawak,P.191 Miri,1,Datuk Peter Chin Fah Kui,2908,BN,25,25121
Sarawak,P.191 Miri,2,Dr. Yie Siew Kee,2909,DAP,18,14415
Sarawak,P.192 Baram,1,Sedi Li,2910,BEBAS,1,1737
Sarawak,P.192 Baram,2,Jacob Dungau Sagan,2586,BN,25,8609
Sarawak,P.193 Bukit Mas,1,Charlee Soh,2911,PKR,11,3116
Sarawak,P.193 Bukit Mas,2,Henry Sum Agong,2912,BN,25,13642
Sarawak,P.193 Bukit Mas,3,Mohamad Bin Hj. Brahim,2913,BEBAS,1,459
