state,parlimen,ballot_order,name,candidate_uid,party,party_uid,votes
Johor,P.127 Senai,1,Woon See Chin,1858,BN,25,25826
Johor,P.127 Senai,2,Yap Ah Ngau,1561,DAP,18,16267
Johor,P.128 Kota Tinggi,1,Musa Bin Hitam,719,BN,25,33891
Johor,P.128 Kota Tinggi,2,Harun Bin Embong,1859,PAS,3,3258
Johor,P.129 Tebrau,1,Hassan Bin Abdul Karim,1860,PSRM,26,16085
Johor,P.129 Tebrau,2,Zainabon @ Zainab Bte. Abu Bakar,1861,BN,25,27138
Johor,P.130 Johor Bahru,1,A. Razak Bin Ahmad,1030,PSRM,26,17114
Johor,P.130 Johor Bahru,2,Sharil @ Shahrir Bin Ab. Samad,1862,BN,25,19349
Johor,P.131 Pulai,1,Gurdial Singh Hijar A/L Sadu Singh,1863,PSRM,26,12056
Johor,P.131 Pulai,2,Dato Mohamed Bin Rahmat,1029,BN,25,21743
Johor,P.132 Pontian,1,Chuah Ah Hock,1864,SDP,33,150
Johor,P.132 Pontian,2,Hj. Ibrahim Bin Haji Tahir,1865,PAS,3,443
Johor,P.132 Pontian,3,Chong Kee Kiam,1274,DAP,18,10787
Johor,P.132 Pontian,4,Law Lai Heng @ Goh Lai Heng,1866,BN,25,20772
Johor,P.132 Pontian,5,Abdul Nasir B. Shain,1867,BEBAS,1,5098
W.P. Labuan,P.133 Labuan,1,Abdul Ghani Bin Mat Jahir,1868,BEBAS,1,780
W.P. Labuan,P.133 Labuan,2,Ahmad Shah Bin Datuk Hj. Hussein Tambakau @ Michael Tambakau,1869,BEBAS,1,1995
W.P. Labuan,P.133 Labuan,3,Abdol Mulok @ Mollee,1870,BEBAS,1,2448
W.P. Labuan,P.133 Labuan,4,Mohamedian Bin Mudzaffar @ Mohd Din Bin Ja'Far,1871,BERJAYA,31,597
W.P. Labuan,P.133 Labuan,5,Isli Bin Haji Siput @ Ali,1872,BN,25,2265
Sabah,P.134 Marudu,1,Ojihi B. Supiring @ Joe,1873,BEBAS,1,5263
Sabah,P.134 Marudu,2,Datu Amir Kahar Bin Tun Datuk Hj. Mustapha,1874,BN,25,4690
Sabah,P.134 Marudu,3,Mohamad B. Ayong,1875,BEBAS,1,904
Sabah,P.135 Bandau,1,Albert Surubi Bin Adun,1876,MOMOGUN,54,527
Sabah,P.135 Bandau,2,Michael Francis Wong @ Mohd. Faisal,1877,BEBAS,1,2929
Sabah,P.135 Bandau,3,Madatang Bin Morejal,1878,BN,25,6180
Sabah,P.136 Kota Belud,1,Jamlidi B. Oleh,1879,PAS,3,3629
Sabah,P.136 Kota Belud,2,Yapin Gimpoton @ Timothy,1880,BERJAYA,31,4384
Sabah,P.136 Kota Belud,3,Asmara Bin Hj. Mohd. Bilin,1881,BEBAS,1,223
Sabah,P.136 Kota Belud,4,Maidom Bin Pansai @ Paul Bin Pansai,1882,BN,25,8155
Sabah,P.137 Tuaran,1,Umsery Abdullah @ Ansari,1883,BERJAYA,31,2164
Sabah,P.137 Tuaran,2,Monggoh Arrow @ Monggoh Orow,1884,BEBAS,1,4536
Sabah,P.137 Tuaran,3,Kalakau Bin Untol @ Kalakan Entol,1885,BN,25,7079
Sabah,P.137 Tuaran,4,Suini Gaban @ Geoffry,1886,BEBAS,1,344
Sabah,P.138 Kinabalu,1,Kasitah B. Gaddam,1887,BN,25,0
Sabah,P.139 Jambongan,1,Metah Bin Asang @ Michael Asang,1888,BN,25,7495
Sabah,P.139 Jambongan,2,Hamza Bin A. Abdullah @ Hamzah,1889,PAS,3,2757
Sabah,P.140 Sandakan,1,Tham Chee Nam @ Andrew Tham,1890,BN,25,6943
Sabah,P.140 Sandakan,2,Fung Ket Wing,1308,DAP,18,12710
Sabah,P.141 Kinabatangan,1,Nahalan Bin Damsal,1891,BEBAS,1,2183
Sabah,P.141 Kinabatangan,2,Ismail Bin Talip @ Ismail Bin Taib,1892,BEBAS,1,149
Sabah,P.141 Kinabatangan,3,Pitting Bin Haji Mohd. Ali,1893,BN,25,3273
Sabah,P.141 Kinabatangan,4,Abdul Malok Chua,1894,BERJAYA,31,2539
Sabah,P.142 Keningau,1,Joseph Pairin Kitingan,1895,BN,25,0
Sabah,P.143 Penampang,1,Jomilom Mojuntin @ Datuk Conrad Mojuntin,1896,BERJAYA,31,726
Sabah,P.143 Penampang,2,Maecel Leiking @ Marshal,1897,BEBAS,1,3250
Sabah,P.143 Penampang,3,Bernard Giluk Dompok,1898,BN,25,6659
Sabah,P.143 Penampang,4,Peter Martin Tojipun,1899,DAP,18,2036
Sabah,P.143 Penampang,5,Edward Sinsua,1900,MOMOGUN,54,57
Sabah,P.144 Gaya,1,Gerard Math,1901,DAP,18,12388
Sabah,P.144 Gaya,2,Chia Swee Chung @ Joseph,1902,BN,25,4180
Sabah,P.145 Tanjong Aru,1,Hsing Yin Shean @ Heng Yick Yin,1903,DAP,18,5981
Sabah,P.145 Tanjong Aru,2,Chong Eng Leong @ Ching Eng Leong,1904,BN,25,4468
Sabah,P.145 Tanjong Aru,3,Fung Yun Fatt @ Charles Fung,1905,BERJAYA,31,572
Sabah,P.146 Papar,1,Othman Bin Dato Haji Mohd. Yassin,1906,BEBAS,1,421
Sabah,P.146 Papar,2,Osu Hj. Sukam,1907,BN,25,4844
Sabah,P.146 Papar,3,James Hj. Ghani @ Ebi,1908,BEBAS,1,4638
Sabah,P.147 Kimanis,1,Nurnikman Bin Abdullah,1909,BN,25,5603
Sabah,P.147 Kimanis,2,Ak. Aliuddin B. Pg. Hj. Mohd. Tahir @ Pg. Aliuddin,1910,PAS,3,1960
Sabah,P.147 Kimanis,3,Dirih @ Sebastian Anjim,1911,BERJAYA,31,1535
Sabah,P.148 Limbawang,1,Taufick Bin Ruschi,1912,BEBAS,1,2378
Sabah,P.148 Limbawang,2,Mohamed Yussof Bin Haji Yakob,1600,BEBAS,1,1771
Sabah,P.148 Limbawang,3,"Datu Abdul Hamid Bin Tun Datu Hj, Mustapha",1913,BN,25,4240
Sabah,P.149 Padas,1,Jinuin Bin Jimin,1914,BERJAYA,31,3727
Sabah,P.149 Padas,2,Kadoh Agundong @ Ferdinand,1915,BN,25,7014
Sabah,P.150 Pensiangan,1,Peter Kodou @ Peter Anthony,1916,BEBAS,1,1730
Sabah,P.150 Pensiangan,2,Taimin B. Lumaing,1917,BN,25,5196
Sabah,P.151 Tawau,1,Abd. Ghapur Bin Hj. Salleh,1918,BEBAS,1,4663
Sabah,P.151 Tawau,2,Samson Chin Chee Tsu,1919,DAP,18,8277
Sabah,P.151 Tawau,3,Liew Chin Jin,1920,BN,25,4814
Sabah,P.152 Silam,1,Gamut Ismail @ Zamrin,1921,BEBAS,1,979
Sabah,P.152 Silam,2,Mohd. Yusof Bin Yahya,1922,BEBAS,1,1796
Sabah,P.152 Silam,3,Madris Lee Buati @ Yutuk,1923,BEBAS,1,1271
Sabah,P.152 Silam,4,Mohd. Ghastu B. Batu Elas @ Mohd. Ghastu Bin Batu Hilas,1924,BEBAS,1,1054
Sabah,P.152 Silam,5,Railey Bin Jeffrey,1925,BN,25,4299
Sabah,P.153 Semporna,1,Abdillah Bin Hj. Abdul Hamid,1926,BERJAYA,31,4116
Sabah,P.153 Semporna,2,Jendy Bin Jeffery @ Mohammad Jondy,1927,BEBAS,1,1650
Sabah,P.153 Semporna,3,Datuk Haji Sakaran B. Dandai @ Hashim Bin Dandai,1928,BN,25,6063
Sarawak,P.154 Mas Gading,1,Patrick Anek Uren,1617,BEBAS,1,3519
Sarawak,P.154 Mas Gading,2,Atien Ak. Nojiek,1929,BEBAS,1,1532
Sarawak,P.154 Mas Gading,3,Mohamad Shamsuddin Bin Mokhtar,1930,BEBAS,1,1561
Sarawak,P.154 Mas Gading,4,Chong Kim Mook,1931,BEBAS,1,1157
Sarawak,P.154 Mas Gading,5,Patau Ak Rubis,1932,BN,25,10178
Sarawak,P.155 Bandar Kuching,1,Chan Seng Khai,1933,BN,25,18494
Sarawak,P.155 Bandar Kuching,2,Sim Keng Soon @ Sim Kwang Yang,1934,DAP,18,26468
Sarawak,P.156 Santubong,1,Dr. Sulaiman Haji Daud,1050,BN,25,0
Sarawak,P.157 Samarahan,1,Wan Mohd Zain B. Wan Mohdzar @ Wan Zain Mahmud,1935,BEBAS,1,2788
Sarawak,P.157 Samarahan,2,Datuk Patinggi Haji Abdul Talib Mahmud,754,BN,25,9814
Sarawak,P.158 Padawan,1,Barnabas Kulor Ak Kaos,1936,BEBAS,1,6842
Sarawak,P.158 Padawan,2,Stephen Yong Kuet Tze,1623,BN,25,14750
Sarawak,P.159 Serian,1,Richard Dampeng Ak Laki,1627,BN,25,8451
Sarawak,P.159 Serian,2,Lainus Ak. Andrew Luwak,1937,BEBAS,1,9871
Sarawak,P.160 Simunjan,1,Wan Habib B. Syed Mahmud,1938,BEBAS,1,3742
Sarawak,P.160 Simunjan,2,Bujang Hadziri Bin Hj. Ulis,1939,BN,25,7382
Sarawak,P.161 Batang Lupar,1,Donald Lawan,1940,BEBAS,1,6441
Sarawak,P.161 Batang Lupar,2,Baba Rumpang,1941,BEBAS,1,830
Sarawak,P.161 Batang Lupar,3,Daniel Tajem Ak. Miri,1942,BN,25,7975
Sarawak,P.162 Lubok Antu,1,Dawi B. Drahman,1943,BEBAS,1,4161
Sarawak,P.162 Lubok Antu,2,Andrew Janggi Muyang,1632,BN,25,5195
Sarawak,P.163 Betong,1,Wilfred Gomeze Ak Azarias Malong,1944,BEBAS,1,2433
Sarawak,P.163 Betong,2,Douglas Uggah Embas,3254,BN,25,8052
Sarawak,P.163 Betong,3,George Dennis Ningkan,1945,BEBAS,1,1780
Sarawak,P.164 Saratok,1,John Antau Ak Linggang,1946,BEBAS,1,5639
Sarawak,P.164 Saratok,2,Datuk Peter Tinggom Annak Kamarau,1947,BN,25,6367
Sarawak,P.164 Saratok,3,Jahiri B. Jais,1948,PLUS,53,659
Sarawak,P.165 Paloh,1,Abang Abu Bakar B Datu Bandar Abang Hj. Mustapha,1638,BN,25,0
Sarawak,P.166 Sarikei,1,Law Hieng Ding,1640,BN,25,10589
Sarawak,P.166 Sarikei,2,Chong Siew Chiang,1352,DAP,18,10070
Sarawak,P.167 Sibu,1,Tieu Sung Seng @ Tiu Siing Seng,1949,BN,25,18841
Sarawak,P.167 Sibu,2,Tang Lung Chiew,1950,PLUS,53,308
Sarawak,P.167 Sibu,3,Ling Sie Ming,1642,DAP,18,18295
Sarawak,P.168 Rajang,1,Siew Chee Kiong @ Shaw Chee Kiong,1951,BEBAS,1,634
Sarawak,P.168 Rajang,2,Nicholas Munong Ak Ibau,1952,BEBAS,1,6113
Sarawak,P.168 Rajang,3,Jawan Empaling,1355,BN,25,5960
Sarawak,P.169 Mukah,1,Salleh B. Jafaruddin,1953,BEBAS,1,5532
Sarawak,P.169 Mukah,2,Leo Michael Toyad @ Leo Francis Michael,1644,BN,25,8615
Sarawak,P.170 Julau,1,Thomas Salang Ak Siden,1646,BN,25,4920
Sarawak,P.170 Julau,2,Richard Lee Ak Ngumbang,1954,BEBAS,1,3150
Sarawak,P.171 Kanowit,1,James George Undau,1955,BEBAS,1,2492
Sarawak,P.171 Kanowit,2,Leo Moggie Ak Irok @ Leo Moggie,1080,BN,25,6732
Sarawak,P.172 Kapit,1,Jimbun Ak Pungga @ James Jimbun Ak Pungga,1956,BN,25,5034
Sarawak,P.172 Kapit,2,Ahmad Bin Salleh,1957,BEBAS,1,3036
Sarawak,P.173 Ulu Rajang,1,Ugak Ak Kumbong,1958,BEBAS,1,2417
Sarawak,P.173 Ulu Rajang,2,George Ak. Jenggot @ Justine Ak Jinggot,1959,BN,25,4261
Sarawak,P.173 Ulu Rajang,3,Simon Ak Sibat,1960,BEBAS,1,1940
Sarawak,P.174 Bintulu,1,Ting Ling Kiew @ Ting Ling Kiaw,1652,BN,25,7602
Sarawak,P.174 Bintulu,2,Victor Temenggong Angang,1961,BEBAS,1,5429
Sarawak,P.174 Bintulu,3,Goh Ngiap Jun @ Goh Ngiap Joon,1962,DAP,18,2984
Sarawak,P.175 Lambir,1,Peter Chin Fah Kui @ Chin Fah Kui,1963,BN,25,15933
Sarawak,P.175 Lambir,2,Abang Ismail Bin Abang Peel,1964,BEBAS,1,2651
Sarawak,P.175 Lambir,3,Wong Ho Leng,1965,DAP,18,10380
Sarawak,P.176 Baram,1,Luhat Wan,1089,BN,25,5813
Sarawak,P.176 Baram,2,Jok Ding,1966,BEBAS,1,3439
Sarawak,P.176 Baram,3,Wong Ah Siew,1967,BEBAS,1,389
Sarawak,P.176 Baram,4,Joshua Lawai,1968,BEBAS,1,1325
Sarawak,P.177 Bukit Mas,1,Mutang Tagal,1969,BN,25,9470
Sarawak,P.177 Bukit Mas,2,Mohd Bujang B. Mohd Yassin @ Bujang B. Matyassin,1970,BEBAS,1,3607
