date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,n_candidates,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
1990-07-29,BY-ELECTION,Melaka,N.01 Kuala Linggi,8900,6530,176,145,6209,4685,2,73.37078651685394,75.45498469962956,2.2820270695624805,2.6952526799387444
1990-08-01,BY-ELECTION,Terengganu,N.30 Kijal,7096,5713,0,86,5627,1689,2,80.51014656144307,30.01599431313311,1.5053387012077717,0.0
1990-12-08,BY-ELECTION,Sabah,N.38 Sipitang,8366,6770,2,56,6712,203,3,80.92278269184796,3.0244338498212158,0.8274231678486997,0.029542097488921712
1990-12-08,BY-ELECTION,Sabah,N.48 Sulabayan,14897,9647,37,165,9445,917,2,64.7580049674431,9.708840656431974,1.716961498439126,0.38353892401782935
1991-05-04,BY-ELECTION,Kedah,N.21 Bayu,20822,15684,30,156,15498,3592,2,75.32417635193546,23.17718415279391,0.9965504024530472,0.1912777352716144
1991-05-11,BY-ELECTION,Sabah,N.08 Usukan,11226,8942,14,76,8852,2492,2,79.6543737751648,28.15183009489381,0.8512544802867384,0.156564526951465
1991-07-27,BY-ELECTION,Pulau Pinang,N.09 Prai,14092,9639,19,103,9517,862,3,68.40051092818621,9.057476095408216,1.0706860706860708,0.19711588339039318
1991-08-24,BY-ELECTION,Kelantan,N.02 Sungai Pinang,15430,11033,39,223,10771,1994,4,71.50356448476994,18.512672918020613,2.02837911588139,0.3534849995468141
1991-08-24,BY-ELECTION,Kelantan,N.23 Limbongan,13681,10255,21,92,10142,1560,4,74.95797090855932,15.381581542102149,0.8989642368575338,0.20477815699658702
1991-12-14,BY-ELECTION,Melaka,N.17 Serkam,13631,9848,7,121,9720,3808,2,72.24708385298217,39.17695473251029,1.2295498424956812,0.0710804224207961
1991-12-19,BY-ELECTION,Kedah,N.02 Jerlun,27823,20977,7,270,20700,784,2,75.3944578226647,3.78743961352657,1.2875536480686696,0.0333698812985651
1992-03-04,BY-ELECTION,Kedah,P.010 Jerai,37171,25633,20,263,25350,3726,2,68.9596728632536,14.698224852071007,1.0268223167922539,0.07802442164397456
1992-04-21,BY-ELECTION,Terengganu,N.18 Bukit Payung,10059,8521,4,104,8413,389,2,84.71020976240183,4.623796505408297,1.2210872372901256,0.046942847083675625
1992-08-22,BY-ELECTION,Sarawak,N.10 Batu Kawah,0,0,0,0,0,0,1,,,,
1993-08-28,BY-ELECTION,Pahang,N.06 Batu Talam,11421,7838,9,109,7720,2990,2,68.62796602749322,38.73056994818653,1.3922595478349726,0.11482521051288594
1993-10-13,BY-ELECTION,Terengganu,N.02 Kampung Raja,10217,8319,24,120,8175,1049,2,81.42311833219145,12.831804281345565,1.4466546112115732,0.288496213487198
1994-02-05,BY-ELECTION,Selangor,N.14 Sementa,17219,9975,5,211,9759,6037,2,57.93019339102155,61.860846398196536,2.116349047141424,0.05012531328320802
1994-03-29,BY-ELECTION,Kelantan,N.09 Lundang,19790,14461,22,145,14294,4246,2,73.07225871652349,29.70477123268504,1.0042246692984278,0.15213332411313185
1994-05-28,BY-ELECTION,Selangor,N.33 Shahbandar Raya,37559,18122,15,247,17860,10829,3,48.249420911099875,60.63269876819709,1.3641133263378804,0.08277232093587904
1995-01-28,BY-ELECTION,Sabah,N.48 Sulabayan,18020,11990,17,200,11773,6013,4,66.53718091009989,51.07449248279963,1.6704251231938527,0.14178482068390325
1995-08-29,BY-ELECTION,Kelantan,P.032 Gua Musang,28004,21850,85,223,21542,4746,2,78.02456791886874,22.03138055890818,1.0245807489087984,0.3890160183066362
