date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,name,sex,ethnicity,age,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
2013-05-05,SE-13,Kedah,N.35 Kulim,1,JQG82,Chu Maw Nian,Chu Maw Nian,M,Chinese,45,PKR,078-PKR,PKR,7,PR,13741,47.34520897219447,2,lost
2013-05-05,SE-13,Kedah,N.35 Kulim,2,P56AB,Mohd Junip Bin Huzayin,Mohd Junip bin Huzayin,M,Malay,56,BERJASA,036-BERJASA,BERJASA,0,ALONE,898,3.094097784515729,3,lost_deposit
2013-05-05,SE-13,Kedah,N.35 Kulim,3,SJWCM,Chua Thiong Gee,Chua Thiong Gee,M,Chinese,41,BN,003-MCA,MCA,3,BN,14384,49.560693243289805,1,won
2013-05-05,SE-13,Kedah,N.36 Bandar Baharu,1,X0JEX,Norsabrina Mohd Noor,Norsabrina binti Mohd Noor,F,Malay,34,BN,001-UMNO,UMNO,3,BN,12361,54.56672405420916,1,won
2013-05-05,SE-13,Kedah,N.36 Bandar Baharu,2,0E8H6,Mohd Khari Bin Mohd Salleh,Mohd Khari bin Mohd Salleh,M,Malay,42,PAS,004-PAS,PAS,7,PR,10292,45.43327594579085,2,lost
2018-05-09,SE-14,Kedah,N.01 Ayer Hangat,1,SVFJZ,Azlina Binti Azinan,Azlina binti Azinan,F,Malay,43,PAS,004-PAS,PAS,9,GS,4034,22.91785024429042,3,lost
2018-05-09,SE-14,Kedah,N.01 Ayer Hangat,2,3F7CC,Mohd Rawi Bin Abd Hamid,Mohd Rawi bin Abd Hamid,M,Malay,51,BN,001-UMNO,UMNO,3,BN,6018,34.18929667083286,2,lost
2018-05-09,SE-14,Kedah,N.01 Ayer Hangat,3,X95N8,Juhari Bin Bulat,Juhari bin Bulat,M,Malay,61,PKR,107-BERSATU,BERSATU,8,PH,7550,42.89285308487672,1,won
2018-05-09,SE-14,Kedah,N.02 Kuah,1,P6JAK,Nor Saidi Bin Nanyan,Nor Saidi bin Nanyan,M,Malay,47,BN,001-UMNO,UMNO,3,BN,5824,34.520775294884714,2,lost
2018-05-09,SE-14,Kedah,N.02 Kuah,2,TYWMM,Mazlan Bin Ahmad,Mazlan bin Ahmad,M,Malay,62,PAS,004-PAS,PAS,9,GS,2685,15.914883527947365,3,lost
2018-05-09,SE-14,Kedah,N.02 Kuah,3,0PVQH,Mohamad Ratu B. Mansor.,Mohamad Ratu bin Mansor,M,Malay,42,BEBAS,000-BEBAS,BEBAS,0,ALONE,86,0.5097504593681466,4,lost_deposit
2018-05-09,SE-14,Kedah,N.02 Kuah,4,44HST,Mohd Firdaus Bin Ahmad,Mohd Firdaus bin Ahmad,M,Malay,32,PKR,107-BERSATU,BERSATU,8,PH,8276,49.054590717799776,1,won
2018-05-09,SE-14,Kedah,N.03 Kota Siputeh,1,7J7W3,Ustaz Mohd Rejab Md Akhir,Mohd Rejab bin Md Akhir,M,Malay,59,PAS,004-PAS,PAS,9,GS,5798,30.74557217096193,2,lost
2018-05-09,SE-14,Kedah,N.03 Kota Siputeh,2,AZXYC,Ahmad Azhar Bin Abdullah,Ahmad Azhar bin Abdullah,M,Malay,45,BN,001-UMNO,UMNO,3,BN,5795,30.729663803160463,3,lost
2018-05-09,SE-14,Kedah,N.03 Kota Siputeh,3,EDM0N,Dr Salmee Said,Salmee binti Said,F,Malay,52,PKR,046-AMANAH,AMANAH,8,PH,7265,38.52476402587761,1,won
2018-05-09,SE-14,Kedah,N.04 Ayer Hitam,1,HVA2Y,Cikgu Azhar,Azhar bin Ibrahim ,M,Malay,55,PAS,004-PAS,PAS,9,GS,9229,36.708961457380376,1,won
2018-05-09,SE-14,Kedah,N.04 Ayer Hitam,2,8NZS1,Dato' Hj Abu Hasan Bin Sarif,Abu Hasan bin Sarif,M,Malay,63,BN,001-UMNO,UMNO,3,BN,7220,28.718030309056918,3,lost
2018-05-09,SE-14,Kedah,N.04 Ayer Hitam,3,N9057,Dato' Aziz Mohamod,Abdul Aziz bin Mohamod,M,Malay,57,PKR,107-BERSATU,BERSATU,8,PH,8692,34.57300823356271,2,lost
2018-05-09,SE-14,Kedah,N.05 Bukit Kayu Hitam,1,RPP7G,Habshah Binti Bakar,Habshah binti Bakar,F,Malay,57,PAS,004-PAS,PAS,9,GS,6528,24.700139997729767,3,lost
2018-05-09,SE-14,Kedah,N.05 Bukit Kayu Hitam,2,W4C9S,Hajah Halimaton Shaadiah Binti Saad,Halimaton Shaadiah binti Saad (Kak Ton),F,Malay,49,PKR,107-BERSATU,BERSATU,8,PH,11027,41.72310719285633,1,won
2018-05-09,SE-14,Kedah,N.05 Bukit Kayu Hitam,3,H5ZNG,Dato' Haji Ahmad Zaini Japar,Ahmad Zaini bin Japar,M,Malay,62,BN,001-UMNO,UMNO,3,BN,8874,33.576752809413904,2,lost
2018-05-09,SE-14,Kedah,N.06 Jitra,1,ZJ2C2,Zulhazmi Bin Osman,Zulhazmi bin Osman,M,Malay,46,PAS,004-PAS,PAS,9,GS,7064,20.826085674695598,3,lost
2018-05-09,SE-14,Kedah,N.06 Jitra,2,Z1HZG,Dato' Seri Hj Mukhriz Tun Mahathir,Mukhriz bin Mahathir,M,Malay,54,PKR,107-BERSATU,BERSATU,8,PH,18852,55.57946873433769,1,won
2018-05-09,SE-14,Kedah,N.06 Jitra,3,3XAKQ,Dato' Aminuddin Bin Omar (Pak Tam),Aminuddin bin Omar,M,Malay,50,BN,001-UMNO,UMNO,3,BN,8003,23.594445590966714,2,lost
2018-05-09,SE-14,Kedah,N.07 Kuala Nerang,1,PCR25,Hj. Munir Bin Hj. Zakaria,Mohamad Yusoff @ Munir bin Zakaria,M,Malay,54,PAS,004-PAS,PAS,9,GS,9118,45.60596208673036,1,won
2018-05-09,SE-14,Kedah,N.07 Kuala Nerang,2,2ZREB,Pak Tuan Syed Fadzil,Syed Fadzil bin Syed Embun,M,Malay,69,PKR,107-BERSATU,BERSATU,8,PH,3376,16.885910068523984,3,lost
2018-05-09,SE-14,Kedah,N.07 Kuala Nerang,3,ARPR9,Dato' Hj Badrol Hisham Bin Hashim,Badrol Hisham bin Hashim,M,Malay,50,BN,001-UMNO,UMNO,3,BN,7499,37.50812784474566,2,lost
2018-05-09,SE-14,Kedah,N.08 Pedu,1,6DEGM,Hj Mohd Radzi Bin Md Amin,Mohd Radzi bin Md Amin,M,Malay,48,PAS,004-PAS,PAS,9,GS,8164,43.12731114632858,1,won
2018-05-09,SE-14,Kedah,N.08 Pedu,2,9V4JX,Hashim Bin Idris,Hashim bin Idris,M,Malay,59,PKR,078-PKR,PKR,8,PH,3272,17.284733227680928,3,lost
2018-05-09,SE-14,Kedah,N.08 Pedu,3,HM2WV,Kama Noriah Binti Ibrahim,Kama Noriah binti Ibrahim,F,Malay,48,BN,001-UMNO,UMNO,3,BN,7494,39.58795562599049,2,lost
2018-05-09,SE-14,Kedah,N.09 Bukit Lada,1,D8TN6,Mohd Aizad Bin Roslan,Mohd Aizad bin Roslan,M,Malay,37,PRM,107-BERSATU,BERSATU,8,PH,6337,25.716256797337877,3,lost
2018-05-09,SE-14,Kedah,N.09 Bukit Lada,2,C3B01,Dato' Ariffin Bin Man,Ariffin bin Man,M,Malay,56,BN,001-UMNO,UMNO,3,BN,8288,33.633633633633636,2,lost
2018-05-09,SE-14,Kedah,N.09 Bukit Lada,3,GPGQF,Dato' Hj. Mohd. Ismail Bin Hj. Othman.,Mohd. Ismail bin Othman,M,Malay,66,BEBAS,000-BEBAS,BEBAS,0,ALONE,444,1.8018018018018018,4,lost_deposit
2018-05-09,SE-14,Kedah,N.09 Bukit Lada,4,M46SR,Ustaz Salim Mahmood Al-Hafiz,Salim bin Mahmood ,M,Malay,40,PAS,004-PAS,PAS,9,GS,9573,38.848307767226686,1,won
2018-05-09,SE-14,Kedah,N.10 Bukit Pinang,1,QHWW1,Dr. Mohammad Nawar Bin Ariffin,Mohammad Nawar bin Ariffin,M,Malay,42,BN,001-UMNO,UMNO,3,BN,6289,26.268743995655985,3,lost
2018-05-09,SE-14,Kedah,N.10 Bukit Pinang,2,TZJYA,Dzaher Ahmad,Che Mat Dzaher bin Ahmad,M,Malay,59,PKR,078-PKR,PKR,8,PH,7220,30.15747044818512,2,lost
2018-05-09,SE-14,Kedah,N.10 Bukit Pinang,3,RFF1D,Wan Romani Wan Salim,Wan Romani bin Wan Salim,M,Malay,62,PAS,004-PAS,PAS,9,GS,10432,43.57378555615889,1,won
2018-05-09,SE-14,Kedah,N.11 Derga,1,2AE0X,Dr. Cheah Soon Hai,Cheah Soon Hai,M,Chinese,57,BN,026-GERAKAN,GERAKAN,3,BN,4916,22.229256160976714,3,lost
2018-05-09,SE-14,Kedah,N.11 Derga,2,YD90K,Tuan Haji Yahya Saad,Yahya bin Saad @ Janai,M,Malay,69,PAS,004-PAS,PAS,9,GS,5967,26.981686638028485,2,lost
2018-05-09,SE-14,Kedah,N.11 Derga,3,VX53P,Tan Kok Yew,Tan Kok Yew,M,Chinese,51,PKR,021-DAP,DAP,8,PH,11232,50.789057200994804,1,won
2018-05-09,SE-14,Kedah,N.12 Suka Menanti,1,1TZ2W,Mohd Sabri Bin Omar,Mohd Sabri bin Omar,M,Malay,50,PAS,004-PAS,PAS,9,GS,4580,18.370703140668244,3,lost
2018-05-09,SE-14,Kedah,N.12 Suka Menanti,2,HT8MD,Ahmad Bashah Bin Md Hanipah,Ahmad Bashah bin Md Hanipah,M,Malay,68,BN,001-UMNO,UMNO,3,BN,7050,28.278047410853958,2,lost
2018-05-09,SE-14,Kedah,N.12 Suka Menanti,3,47ZGW,Zamri Yusuf,Zamri bin Yusuf,M,Malay,52,PKR,078-PKR,PKR,8,PH,13301,53.3512494484778,1,won
2018-05-09,SE-14,Kedah,N.13 Kota Darul Aman,1,58N55,Haji Zulkifli Bin Che Haron,Zulkifli bin Che Haron,M,Malay,50,PAS,004-PAS,PAS,9,GS,1732,10.327966607036375,3,lost_deposit
2018-05-09,SE-14,Kedah,N.13 Kota Darul Aman,2,8PB7E,Tan Eng Hwa,Tan Eng Hwa,M,Chinese,45,BN,003-MCA,MCA,3,BN,3269,19.49314251639833,2,lost
2018-05-09,SE-14,Kedah,N.13 Kota Darul Aman,3,C419Q,Teh Swee Leong,Teh Swee Leong,M,Chinese,29,PKR,021-DAP,DAP,8,PH,11737,69.9880739415623,1,won
2018-05-09,SE-14,Kedah,N.13 Kota Darul Aman,4,FHQC0,Tan Kang Yap,Tan Kang Yap,M,Chinese,55,PRM,009-PRM,PRM,0,ALONE,32,0.19081693500298152,4,lost_deposit
2018-05-09,SE-14,Kedah,N.14 Alor Mengkudu,1,9KXCT,Ustaz Ahmad Yahaya,Ahmad bin Yahaya,M,Malay,43,PAS,004-PAS,PAS,9,GS,6964,31.315765806277547,2,lost
2018-05-09,SE-14,Kedah,N.14 Alor Mengkudu,2,JZDE9,Abdul Malik Bin Saad,Abdul Malik bin Saad,M,Malay,52,BN,001-UMNO,UMNO,3,BN,6434,28.932457954852055,3,lost
2018-05-09,SE-14,Kedah,N.14 Alor Mengkudu,3,9ZY0N,Dato' Hj Phahrolrazi Zawawi,Phahrolrazi bin Mohd Zawawi,M,Malay,65,PKR,046-AMANAH,AMANAH,8,PH,8840,39.7517762388704,1,won
2018-05-09,SE-14,Kedah,N.15 Anak Bukit,1,PD3GJ,Hamdi Haji Ishak,Hamdi bin Ishak,M,Malay,47,PAS,004-PAS,PAS,9,GS,8231,35.41585990275806,2,lost
2018-05-09,SE-14,Kedah,N.15 Anak Bukit,2,STSJV,Johari Bin Aziz,Johari bin Aziz,M,Malay,64,BN,001-UMNO,UMNO,3,BN,5200,22.374252398778022,3,lost
2018-05-09,SE-14,Kedah,N.15 Anak Bukit,3,3MC8H,Dato' Amiruddin Hamzah,Amiruddin bin Hamzah,M,Malay,56,PKR,107-BERSATU,BERSATU,8,PH,9810,42.20988769846392,1,won
2018-05-09,SE-14,Kedah,N.16 Kubang Rotan,1,X8FN4,Ustaz Omar Bin Saad,Omar bin Saad,M,Malay,59,PAS,004-PAS,PAS,9,GS,7303,25.37878787878788,3,lost
2018-05-09,SE-14,Kedah,N.16 Kubang Rotan,2,X7SBE,Abdul Muthalib Bin Harun,Abdul Muthalib bin Harun,M,Malay,56,BN,001-UMNO,UMNO,3,BN,7469,25.95565749235474,2,lost
2018-05-09,SE-14,Kedah,N.16 Kubang Rotan,3,0P5QD,Asmirul Anuar B. Aris,Mohd Asmirul Anuar bin Aris,M,Malay,41,PKR,046-AMANAH,AMANAH,8,PH,14004,48.665554628857386,1,won
2018-05-09,SE-14,Kedah,N.17 Pengkalan Kundor,1,N12Z0,Ustaz Dr. Ahmad Fakhruddin Bin Fakhrurazi,Ahmad Fakhruddin bin Fakhrurazi,M,Malay,47,PAS,004-PAS,PAS,9,GS,9088,33.4240529606473,2,lost
2018-05-09,SE-14,Kedah,N.17 Pengkalan Kundor,2,43VSP,Abdul Halim Bin Said,Abdul Halim bin Said,M,Malay,59,BN,001-UMNO,UMNO,3,BN,6524,23.99411548363369,3,lost
2018-05-09,SE-14,Kedah,N.17 Pengkalan Kundor,3,PCD6W,Dato' Dr. Ismail Salleh,Ismail bin Salleh,M,Malay,55,PKR,046-AMANAH,AMANAH,8,PH,11578,42.58183155571901,1,won
2018-05-09,SE-14,Kedah,N.18 Tokai,1,CRA8M,Ust Firdaus Jaafar,Mohd Firdaus bin Jaafar,M,Malay,44,PKR,046-AMANAH,AMANAH,8,PH,6632,21.76924339405876,3,lost
2018-05-09,SE-14,Kedah,N.18 Tokai,2,7HHVZ,Ahmad Fatahi Bin Omar,Ahmad Fatahi bin Omar,M,Malay,53,BN,001-UMNO,UMNO,3,BN,7892,25.905137042507796,2,lost
2018-05-09,SE-14,Kedah,N.18 Tokai,3,SYXA1,Dato' Dr Mohd Hayati,Mohd Hayati bin Othman,M,Malay,61,PAS,004-PAS,PAS,9,GS,15941,52.32561956343345,1,won
2018-05-09,SE-14,Kedah,N.19 Sungai Tiang,1,AZ7Y8,Razak Khamis,Abdul Razak bin Khamis,M,Malay,58,PKR,107-BERSATU,BERSATU,8,PH,8028,25.234966837456383,3,lost
2018-05-09,SE-14,Kedah,N.19 Sungai Tiang,2,ECY0H,Ustaz Saiful Syazwan,Saiful Syazwan bin Shafie,M,Malay,34,PAS,004-PAS,PAS,9,GS,11572,36.375066796592584,2,lost
2018-05-09,SE-14,Kedah,N.19 Sungai Tiang,3,7GVJ9,Suraya Binti Yaacob,Suraya binti Yaacob,F,Malay,49,BN,001-UMNO,UMNO,3,BN,12213,38.389966365951025,1,won
2018-05-09,SE-14,Kedah,N.20 Sungai Limau,1,ESA2S,Ustaz Mohd Azam Bin Abd Samat,Mohd Azam bin Abd Samat,M,Malay,42,PAS,004-PAS,PAS,9,GS,13048,53.00617484562886,1,won
2018-05-09,SE-14,Kedah,N.20 Sungai Limau,2,HTM2T,Zahran Dato' Abdullah (Lah Pak),Zahran bin Abdullah,M,Malay,48,PKR,046-AMANAH,AMANAH,8,PH,4493,18.252356191095224,3,lost
2018-05-09,SE-14,Kedah,N.20 Sungai Limau,3,N8A53,Dato' Norma Binti Awang,Norma binti Awang,F,Malay,48,BN,001-UMNO,UMNO,3,BN,7075,28.741468963275917,2,lost
2018-05-09,SE-14,Kedah,N.21 Guar Chempedak,1,RP07C,Mohd Saffuan Bin Sabari,Mohd Saffuan bin Sabari,M,Malay,33,PKR,107-BERSATU,BERSATU,8,PH,5686,30.796728592319774,3,lost
2018-05-09,SE-14,Kedah,N.21 Guar Chempedak,2,6W7EH,Musoddak Hj Ahmad,Musoddak bin Ahmad,M,Malay,49,PAS,004-PAS,PAS,9,GS,6259,33.900232898228886,2,lost
2018-05-09,SE-14,Kedah,N.21 Guar Chempedak,3,TA8GW,Dato' Wira Dr Ku Abd Rahman Bin Ku Ismail,Ku Abd Rahman bin Ku Ismail,M,Malay,66,BN,001-UMNO,UMNO,3,BN,6518,35.30303850945133,1,won
2018-05-09,SE-14,Kedah,N.22 Gurun,1,2FJX2,Dato' Johari Abdul,Johari bin Abdul,M,Malay,63,PKR,078-PKR,PKR,8,PH,10732,47.31713769234161,1,won
2018-05-09,SE-14,Kedah,N.22 Gurun,2,W3P9N,Muzaini Bin Azizan,Muzaini bin Azizan,M,Malay,50,PAS,004-PAS,PAS,9,GS,5257,23.177990388430842,3,lost
2018-05-09,SE-14,Kedah,N.22 Gurun,3,8MYXM,Dato' Boey Chin Gan,Boey Chin Gan,M,Chinese,53,BN,003-MCA,MCA,3,BN,6525,28.768572814249815,2,lost
2018-05-09,SE-14,Kedah,N.22 Gurun,4,ZHCBY,Palaniappan A/L Marimuthu,Palaniappan a/l Marimuthu,M,Indian,60,BEBAS,000-BEBAS,BEBAS,0,ALONE,167,0.7362991049777347,4,lost_deposit
2018-05-09,SE-14,Kedah,N.23 Belantek,1,4KAQQ,Mohd Tajudin Bin Abdullah,Mohd Tajudin bin Abdullah,M,Malay,54,BN,001-UMNO,UMNO,3,BN,7026,36.97505525734133,2,lost
2018-05-09,SE-14,Kedah,N.23 Belantek,2,2Z2E7,Cikgu Rashid,Abdul Rashid bin Abdullah,M,Malay,57,PKR,046-AMANAH,AMANAH,8,PH,2376,12.503946952952322,3,lost
2018-05-09,SE-14,Kedah,N.23 Belantek,3,XR9EE,Ustaz Mohd Isa B. Shafie,Mohd Isa bin Shafie,M,Malay,64,PAS,004-PAS,PAS,9,GS,9600,50.52099778970634,1,won
2018-05-09,SE-14,Kedah,N.24 Jeneri,1,0EYHA,Mahadzir Bin Abdul Hamid,Mahadzir bin Abdul Hamid,M,Malay,43,BN,001-UMNO,UMNO,3,BN,8171,35.61434860305976,2,lost
2018-05-09,SE-14,Kedah,N.24 Jeneri,2,6CRGG,Mohd. Nazri Bin Abu Hassan,Mohd Nazri bin Abu Hassan,M,Malay,48,PKR,107-BERSATU,BERSATU,8,PH,4146,18.070871289717996,3,lost
2018-05-09,SE-14,Kedah,N.24 Jeneri,3,810T0,Muhammad Sanusi Md Nor,Muhammad Sanusi bin Md Nor,M,Malay,44,PAS,004-PAS,PAS,9,GS,10626,46.31478010722225,1,won
2018-05-09,SE-14,Kedah,N.25 Bukit Selambau,1,9TEJS,Dato' Jaspal Singh,Jaspal Singh a/l Gurbakhes Singh,M,Other,56,BN,002-MIC,MIC,3,BN,9449,24.253080082135522,3,lost
2018-05-09,SE-14,Kedah,N.25 Bukit Selambau,2,D84N2,Summugam A/L Rengasamy,Summugam a/l Rengasamy,M,Indian,58,PKR,078-PKR,PKR,8,PH,17573,45.10523613963039,1,won
2018-05-09,SE-14,Kedah,N.25 Bukit Selambau,3,GNTQB,Dr. Mohd Ali Bin Sulaiman,Mohd Ali bin Sulaiman,M,Malay,51,PAS,004-PAS,PAS,9,GS,11938,30.641683778234086,2,lost
2018-05-09,SE-14,Kedah,N.26 Tanjong Dawai,1,NC310,Mejar Anuar Bin Abdul Hamid (B),Anuar bin Abdul Hamid,M,Malay,67,PKR,107-BERSATU,BERSATU,8,PH,10492,32.425750224062796,2,lost
2018-05-09,SE-14,Kedah,N.26 Tanjong Dawai,2,M3GSM,Tuan Haji Annuar Bin Ahmad,Annuar bin Ahmad,M,Malay,50,BN,001-UMNO,UMNO,3,BN,10421,32.206323206724974,3,lost
2018-05-09,SE-14,Kedah,N.26 Tanjong Dawai,3,QH6VX,Ustaz Hanif Bin Ghazali,Hanif bin Ghazali,M,Malay,45,PAS,004-PAS,PAS,9,GS,11444,35.36792656921223,1,won
2018-05-09,SE-14,Kedah,N.27 Pantai Merdeka,1,TYWY6,Ustaz Rosli Yusof,Rosli bin Yusof,M,Malay,52,PKR,046-AMANAH,AMANAH,8,PH,7281,23.501500919918662,3,lost
2018-05-09,SE-14,Kedah,N.27 Pantai Merdeka,2,YCK0F,Ustaz Fadzli Hashim,Ahmad Fadzli bin Hashim,M,Malay,44,PAS,004-PAS,PAS,9,GS,14133,45.61828217294471,1,won
2018-05-09,SE-14,Kedah,N.27 Pantai Merdeka,3,RES19,Dato Ali Bin Yahaya,Ali bin Yahaya,M,Malay,60,BN,001-UMNO,UMNO,3,BN,9567,30.88021690713663,2,lost
2018-05-09,SE-14,Kedah,N.28 Bakar Arang,1,1T92R,Ustaz Othman Che Mee,Othman bin Che Mee,M,Malay,57,PAS,004-PAS,PAS,9,GS,7607,24.01123701903349,2,lost
2018-05-09,SE-14,Kedah,N.28 Bakar Arang,2,2QV84,Simon Ooi,Simon Ooi Tze Min,M,Chinese,34,PKR,078-PKR,PKR,8,PH,18440,58.205233420662225,1,won
2018-05-09,SE-14,Kedah,N.28 Bakar Arang,3,PHJ31,Tan Kee Chye,Tan Kee Chye,M,Chinese,62,PRM,009-PRM,PRM,0,ALONE,58,0.1830750291973107,4,lost_deposit
2018-05-09,SE-14,Kedah,N.28 Bakar Arang,4,K36A6,Tan Hock Huat,Tan Hock Huat,M,Chinese,55,BEBAS,000-BEBAS,BEBAS,0,ALONE,29,0.09153751459865535,5,lost_deposit
2018-05-09,SE-14,Kedah,N.28 Bakar Arang,5,57Z51,Ko Hung Weng,Ko Hung Weng,M,Chinese,54,BN,003-MCA,MCA,3,BN,5547,17.50891701650832,3,lost
2018-05-09,SE-14,Kedah,N.29 Sidam,1,Q9ZNT,Dr Robert Ling,Robert Ling Kui Ee,M,Chinese,46,PKR,078-PKR,PKR,8,PH,17344,58.08633912723133,1,won
2018-05-09,SE-14,Kedah,N.29 Sidam,2,8NN7A,Cik Gu Hashim,Mohd Hashim bin Saaludin,M,Malay,71,PRM,009-PRM,PRM,0,ALONE,80,0.2679259184835393,4,lost_deposit
2018-05-09,SE-14,Kedah,N.29 Sidam,3,C3B9K,Tan Kok Seong,Tan Kok Seong,M,Chinese,55,BN,026-GERAKAN,GERAKAN,3,BN,5951,19.93033926119428,3,lost
2018-05-09,SE-14,Kedah,N.29 Sidam,4,FH1BW,Nur Hidayah Foo,Nur Hidayah Foo Abdullah,F,Chinese,50,PAS,004-PAS,PAS,9,GS,6484,21.715395693090862,2,lost
2018-05-09,SE-14,Kedah,N.30 Bayu,1,JYQE5,Cikgu Abd Nasir,Abdul Nasir bin Idris,M,Malay,60,PAS,004-PAS,PAS,9,GS,14339,43.699143632097034,1,won
2018-05-09,SE-14,Kedah,N.30 Bayu,2,PCDGE,Abd Rahim Kechik,Abd Rahim bin Kechik,M,Malay,53,PKR,107-BERSATU,BERSATU,8,PH,5059,15.417669825983605,3,lost
2018-05-09,SE-14,Kedah,N.30 Bayu,3,ST3JQ,Mohd Noor Bin Mohd Amin (Haji Noq),Mohd Noor bin Mohd Amin (Haji Noq),M,Malay,45,BN,001-UMNO,UMNO,3,BN,13415,40.88318654191936,2,lost
2018-05-09,SE-14,Kedah,N.31 Kupang,1,M3VMX,Dato' Us Najmi Hj Ahmad,Najmi bin Ahmad,M,Malay,67,PAS,004-PAS,PAS,9,GS,13290,45.637169053260536,1,won
2018-05-09,SE-14,Kedah,N.31 Kupang,2,A9XGT,Cikgu Johari,Johari bin Abdullah,M,Malay,52,PKR,046-AMANAH,AMANAH,8,PH,4168,14.312695305793069,3,lost
2018-05-09,SE-14,Kedah,N.31 Kupang,3,Y5BTC,Dato' Harun Aziz,Harun bin Abdul Aziz,M,Malay,53,BN,001-UMNO,UMNO,3,BN,11663,40.050135640946394,2,lost
2018-05-09,SE-14,Kedah,N.32 Kuala Ketil,1,X7SN0,Mejar (B) Mansor,Mansor bin Zakaria,M,Malay,49,PAS,004-PAS,PAS,9,GS,12574,44.08990497563028,1,won
2018-05-09,SE-14,Kedah,N.32 Kuala Ketil,2,0NFQ9,Mohamad Sofee Razak,Mohamad Sofee bin Razak,M,Malay,43,PKR,078-PKR,PKR,8,PH,4952,17.36386268803254,3,lost
2018-05-09,SE-14,Kedah,N.32 Kuala Ketil,3,50QYY,Dato Khairul,Mohd Khairul Azhar bin Abdullah,M,Malay,46,BN,001-UMNO,UMNO,3,BN,10993,38.54623233633718,2,lost
2018-05-09,SE-14,Kedah,N.33 Merbau Pulas,1,435SJ,Asmadi Abu Talib,Asmadi bin Abu Talib,M,Malay,49,BN,001-UMNO,UMNO,3,BN,9454,33.040925453465206,2,lost
2018-05-09,SE-14,Kedah,N.33 Merbau Pulas,2,YBWPS,Dato' Ustazah Siti Ashah Binti Ghazali,Siti Ashah binti Ghazali,F,Malay,56,PAS,004-PAS,PAS,9,GS,9892,34.57169817914934,1,won
2018-05-09,SE-14,Kedah,N.33 Merbau Pulas,3,7GVVV,Cikgu Razak,Abdul Razak bin Salleh,M,Malay,56,PKR,046-AMANAH,AMANAH,8,PH,9267,32.38737636738546,3,lost
2018-05-09,SE-14,Kedah,N.34 Lunas,1,8EE17,Cikgu Azman,Azman bin Nasrudin,M,Malay,46,PKR,078-PKR,PKR,8,PH,23904,57.622215794041075,1,won
2018-05-09,SE-14,Kedah,N.34 Lunas,2,AYHY4,Haji Ahmad Taufiq,Ahmad Taufiq bin Baharum,M,Malay,53,PAS,004-PAS,PAS,9,GS,10091,24.32504097965481,2,lost
2018-05-09,SE-14,Kedah,N.34 Lunas,3,EC80D,M. Thuraisingam,Thuraisingam a/l Muthu,M,Indian,65,BN,002-MIC,MIC,3,BN,7489,18.052743226304116,3,lost
2018-05-09,SE-14,Kedah,N.35 Kulim,1,HSY2P,Yeo Keng Chuan,Yeo Keng Chuan,M,Chinese,57,PKR,078-PKR,PKR,8,PH,13070,41.54613941956197,1,won
2018-05-09,SE-14,Kedah,N.35 Kulim,2,SJWCM,Chua Thiong Gee,Chua Thiong Gee,M,Chinese,46,BN,003-MCA,MCA,3,BN,9275,29.48281890714899,2,lost
2018-05-09,SE-14,Kedah,N.35 Kulim,3,0E8H6,Mohd Khairi Salleh,Mohd Khari bin Mohd Salleh,M,Malay,47,PAS,004-PAS,PAS,9,GS,9080,28.862964493467686,3,lost
2018-05-09,SE-14,Kedah,N.35 Kulim,4,N7M4Z,Lee Ah Leong,Lee Ah Leong,M,Chinese,73,PRM,009-PRM,PRM,0,ALONE,34,0.10807717982135479,4,lost_deposit
2018-05-09,SE-14,Kedah,N.36 Bandar Baharu,1,RNA78,Ustaz Rohaizat Jaafar,Rohaizat bin Jaafar,M,Malay,46,PAS,004-PAS,PAS,9,GS,7506,32.78158710748133,3,lost
2018-05-09,SE-14,Kedah,N.36 Bandar Baharu,2,X0JEX,Dato' Norsabrina Binti Mohd Noor,Norsabrina binti Mohd Noor,F,Malay,39,BN,001-UMNO,UMNO,3,BN,7884,34.43245840066384,1,won
2018-05-09,SE-14,Kedah,N.36 Bandar Baharu,3,C2MZX,Dato' Azimi Bin Daim,Azimi bin Daim,M,Malay,54,PKR,107-BERSATU,BERSATU,8,PH,7507,32.78595449185483,2,lost
2023-08-12,SE-15,Kedah,N.01 Ayer Hangat,1,DN710,Shamsilah Binti Siru,Shamsilah binti Siru,F,Malay,49,PN,107-BERSATU,BERSATU,11,PN,10701,47.30560099023032,1,won
2023-08-12,SE-15,Kedah,N.01 Ayer Hangat,2,H2X39,Safwan Hanif,Safwan Hanif bin Shafie,M,Malay,34,BEBAS,000-BEBAS,BEBAS,0,ALONE,6877,30.4009548649485,2,lost
2023-08-12,SE-15,Kedah,N.01 Ayer Hangat,3,MGK5J,Hisham Suhaily Binti Othman,Hisham Suhaily binti Othman,F,Malay,46,BN,001-UMNO,UMNO,3,BN,4909,21.701074223067064,3,lost
2023-08-12,SE-15,Kedah,N.01 Ayer Hangat,4,QY97V,Zulfadli Bin Mohd Yusoff,Zulfadli bin Mohd Yusoff,M,Malay,38,BEBAS,000-BEBAS,BEBAS,0,ALONE,134,0.5923699217541223,4,lost_deposit
