date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,name,sex,ethnicity,age,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1978-07-08,SE-05,Perlis,N.08 Kayang,3,XCXY1,Hasan Bin Man,Hasan bin Man,M,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,371,9.476372924648786,3,lost_deposit
1978-07-08,SE-05,Perlis,N.09 Utan Aji,1,0TM0A,Idrus Bin Kassim,Idrus bin Kassim,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2273,56.40198511166253,1,won
1978-07-08,SE-05,Perlis,N.09 Utan Aji,2,48A2K,Bakri Bin Hashim,Bakri bin Hashim,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1757,43.59801488833747,2,lost
1978-07-08,SE-05,Perlis,N.10 Bandar Arau,1,7P04W,Syed Ahmad Bin Syed Alwi,Syed Ahmad bin Syed Alwi,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,1668,41.03321033210332,1,won
1978-07-08,SE-05,Perlis,N.10 Bandar Arau,2,V6E2W,Hussain Bin Ab. Rahman,Hussain bin Abdul Rahman,M,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,1550,38.13038130381304,2,lost
1978-07-08,SE-05,Perlis,N.10 Bandar Arau,3,QRR0K,Halim Bin Ismail,Omar bin Ismail,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,847,20.836408364083642,3,lost
1978-07-08,SE-05,Perlis,N.11 Kurong Anai,1,B3P75,Abu Bakar Bin Haji Ahmad,Abu Bakar bin Ahmad,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2398,56.093567251461984,1,won
1978-07-08,SE-05,Perlis,N.11 Kurong Anai,2,S0M7V,Ahmad Bin Salleh,Ahmad bin Salleh,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1877,43.90643274853801,2,lost
1978-07-08,SE-05,Perlis,N.12 Sanglang,1,EHC9E,Md Zain Bin Hamzah,Saad @ Md. Zain bin Hamzah,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2303,59.127086007702175,1,won
1978-07-08,SE-05,Perlis,N.12 Sanglang,2,HZ2BQ,Ahmad Bin Haji Puteh,Ahmad bin Puteh,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1592,40.87291399229782,2,lost
1982-04-22,SE-06,Perlis,N.01 Titi Tinggi,1,THF3V,Liew Sih Yang,Liew Sih Yang,M,Chinese,-1,DAP,021-DAP,DAP,0,ALONE,697,15.848112778535697,3,lost
1982-04-22,SE-06,Perlis,N.01 Titi Tinggi,2,XZ564,Ng Eng Toon @ Goh Eng Toon,Ng Eng Toon @ Goh Eng Toon,M,Chinese,-1,BN,003-MCA,MCA,3,BN,2908,66.12096407457936,1,won
1982-04-22,SE-06,Perlis,N.01 Titi Tinggi,3,1CV8D,Md. Salleh Bin Yusop,Md. Salleh bin Yusop,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,793,18.03092314688495,2,lost
1982-04-22,SE-06,Perlis,N.02 Chuping,1,RFS9J,Shaari Bin Jusoh,Shaari bin Jusoh,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3777,63.67161159811193,1,won
1982-04-22,SE-06,Perlis,N.02 Chuping,2,RXHC2,Mustaffa Bin Ahmad,Mustaffa bin Ahmad,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2155,36.32838840188806,2,lost
1982-04-22,SE-06,Perlis,N.03 Bintong,1,4THAP,Shuib Bin Haji Mohamad,Shuib bin Mohamad,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,0,,1,won_uncontested
1982-04-22,SE-06,Perlis,N.04 Bandar Kangar,1,887CZ,Lai Yu Chai,Lai Yu Chai,M,Chinese,-1,DAP,021-DAP,DAP,0,ALONE,76,1.1676140728222462,5,lost_deposit
1982-04-22,SE-06,Perlis,N.04 Bandar Kangar,2,BNXF8,Baldev Singh Bhar A/L Gurcharn Singh,Baldev Singh Bhar a/l Gurcharn Singh,M,Other,37,BEBAS,000-BEBAS,BEBAS,0,ALONE,143,2.196958058073437,4,lost_deposit
1982-04-22,SE-06,Perlis,N.04 Bandar Kangar,3,F3KHH,Heng Tick Ming,Heng Tick Ming,M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,266,4.0866492548778615,3,lost_deposit
1982-04-22,SE-06,Perlis,N.04 Bandar Kangar,4,48A2K,Zakeria @ Bakri Bin Hashim,Bakri bin Hashim,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2220,34.10662160086035,2,lost
1982-04-22,SE-06,Perlis,N.04 Bandar Kangar,5,JH9KT,Lee Kim Cheng,Lee Kim Cheng,M,Chinese,-1,BN,003-MCA,MCA,3,BN,3701,56.8597326778307,1,won
1982-04-22,SE-06,Perlis,N.04 Bandar Kangar,6,NYZP3,Abdullah Bin Husin,Abdullah bin Husin,M,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,37,0.5684436933476725,7,lost_deposit
1982-04-22,SE-06,Perlis,N.04 Bandar Kangar,7,SCNRC,Kamarudin Bin Abdul Rahim,Kamarudin bin Abdul Rahim,M,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,66,1.01398064218774,6,lost_deposit
1982-04-22,SE-06,Perlis,N.05 Paya,1,WTBTN,Taib Bin Ismail,Taib bin Ismail,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3091,56.53923541247485,1,won
1982-04-22,SE-06,Perlis,N.05 Paya,2,ZRXGM,Ahmad B. L. Ibrahim,Ahmad bin Long Ibrahim,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2376,43.460764587525155,2,lost
1982-04-22,SE-06,Perlis,N.06 Oran,1,081WY,Bakar Bin Ismail,Bakar bin Ismail,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1064,26.01466992665037,2,lost
1982-04-22,SE-06,Perlis,N.06 Oran,2,PHHSF,Ali Bin Ahmad,Ali bin Ahmad,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3026,73.98533007334963,1,won
1982-04-22,SE-06,Perlis,N.07 Kuala Perlis,1,3NQZ7,Ahmad B. Osman,Ahmad B. Osman,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3061,67.30430958663149,1,won
1982-04-22,SE-06,Perlis,N.07 Kuala Perlis,2,SZ7VR,Din Bin Saaid,Din bin Saaid,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1487,32.69569041336851,2,lost
1982-04-22,SE-06,Perlis,N.08 Kayang,1,73E1G,Talib Bin Ali,Talib bin Ali,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2718,60.07957559681698,1,won
1982-04-22,SE-06,Perlis,N.08 Kayang,2,AH43S,Hussein Bin Abdullah,Hussein bin Abdullah,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1806,39.92042440318303,2,lost
1982-04-22,SE-06,Perlis,N.09 Utan Aji,1,8BN41,Mahamood Bin Haji Mohamad Noor,Mahamood bin Mohd. Noor,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1573,34.18079096045198,2,lost
1982-04-22,SE-06,Perlis,N.09 Utan Aji,2,0TM0A,Idrus Bin Kassim,Idrus bin Kassim,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3029,65.81920903954803,1,won
1982-04-22,SE-06,Perlis,N.10 Bandar Arau,1,7P04W,Syed Ahmad Bin Syed Alwi,Syed Ahmad bin Syed Alwi,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2935,66.1036036036036,1,won
1982-04-22,SE-06,Perlis,N.10 Bandar Arau,2,S0M7V,Ahmad Bin Salleh,Ahmad bin Salleh,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1505,33.8963963963964,2,lost
1982-04-22,SE-06,Perlis,N.11 Kurong Anai,1,B3P75,Abu Bakar Bin Hj. Ahmad,Abu Bakar bin Ahmad,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2927,58.3183901175533,1,won
1982-04-22,SE-06,Perlis,N.11 Kurong Anai,2,QRR0K,Halim @ Omar Bin Ismail,Omar bin Ismail,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1921,38.27455668459853,2,lost
1982-04-22,SE-06,Perlis,N.11 Kurong Anai,3,DYT62,Jusoh Bin Man,Jusoh bin Man,M,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,171,3.407053197848177,3,lost_deposit
1982-04-22,SE-06,Perlis,N.12 Sanglang,1,EHC9E,Saad @ Md. Zain Bin Hamzah,Saad @ Md. Zain bin Hamzah,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2477,55.20392244261198,1,won
1982-04-22,SE-06,Perlis,N.12 Sanglang,2,HCG8B,Harun Bin Othman,Harun bin Othman,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2010,44.79607755738801,2,lost
1986-08-02,SE-07,Perlis,N.01 Titi Tinggi,1,0PV4D,Ishak Bin Ismail,Ishak bin Ismail,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,880,21.047596268835207,2,lost
1986-08-02,SE-07,Perlis,N.01 Titi Tinggi,2,44H6P,Loh Sin Poh,Loh Sin Poh,M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,661,15.80961492465917,3,lost
1986-08-02,SE-07,Perlis,N.01 Titi Tinggi,3,7J78Z,Lai Kuan Fook @ Lai Kong Fook,Lai Kuan Fook @ Lai Kong Fook,M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,2640,63.14278880650562,1,won
1986-08-02,SE-07,Perlis,N.02 Beseri,1,AZXB8,Yahaya Bin Ahmad,Yahaya bin Ahmad,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,1507,35.1200186436728,2,lost
1986-08-02,SE-07,Perlis,N.02 Beseri,2,EDKDH,Nordin Bin Hj. Abdullah,Nordin bin Abdullah,M,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,2784,64.87998135632719,1,won
1986-08-02,SE-07,Perlis,N.03 Oran,1,081WY,Bakar Bin Ismail,Bakar bin Ismail,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,1325,26.368159203980102,2,lost
1986-08-02,SE-07,Perlis,N.03 Oran,2,HV9FT,Yaziz @ Yazid Bin Mat,Yaziz @ Yazid bin Mat,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3700,73.6318407960199,1,won
1986-08-02,SE-07,Perlis,N.04 Padang Pauh,1,S0M7V,Ahmad Bin Salleh,Ahmad bin Salleh,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,1559,34.822425731516645,2,lost
1986-08-02,SE-07,Perlis,N.04 Padang Pauh,2,N8ZJ3,Bahari Bin Hj. Taib,Bahari bin Taib,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2918,65.17757426848337,1,won
1986-08-02,SE-07,Perlis,N.05 Bintong,1,RPNMC,Mohd Abidin B. Halifah,Mohd Abidin B. Halifah,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,1367,30.256750774679062,2,lost
1986-08-02,SE-07,Perlis,N.05 Bintong,2,W4BPN,Md. Isa Bin Sabu,Md. Isa bin Sabu,M,Malay,40,BN,001-UMNO,UMNO,3,BN,3151,69.74324922532094,1,won
1986-08-02,SE-07,Perlis,N.06 Sena,1,ZJ1RY,Selamat Bin Saad,Selamat bin Saad,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2459,65.20816759480243,1,won
1986-08-02,SE-07,Perlis,N.06 Sena,2,4THAP,Shuib Bin Hj. Mohamad,Shuib bin Mohamad,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,1312,34.79183240519756,2,lost
1986-08-02,SE-07,Perlis,N.07 Indera Kayangan,1,JH9KT,Lee Kim Cheng,Lee Kim Cheng,M,Chinese,-1,BN,003-MCA,MCA,3,BN,4018,74.35233160621762,1,won
1986-08-02,SE-07,Perlis,N.07 Indera Kayangan,2,2ZQV7,Hamid Bin Mohamood,Hamid bin Mohamood,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,1386,25.647668393782386,2,lost
1986-08-02,SE-07,Perlis,N.08 Kuala Perlis,1,SZ7VR,Din Bin Saaid,Din bin Saaid,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,1659,39.3594306049822,2,lost
1986-08-02,SE-07,Perlis,N.08 Kuala Perlis,2,3NQZ7,Ahmad Bin Osman,Ahmad B. Osman,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2556,60.6405693950178,1,won
1986-08-02,SE-07,Perlis,N.09 Kayang,1,6DDXG,Othman Bin Hj. Ghazali,Othman bin Ghazali,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,1452,33.877741483901076,2,lost
1986-08-02,SE-07,Perlis,N.09 Kayang,2,73E1G,Talib Bin Ali,Talib bin Ali,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2834,66.12225851609892,1,won
1986-08-02,SE-07,Perlis,N.10 Utan Aji,1,9V3ZS,Fadzil Bin Mahmood,Fadzil bin Mahmood,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2270,64.30594900849859,1,won
1986-08-02,SE-07,Perlis,N.10 Utan Aji,2,D8T22,Ahmad Tajuddin Bin Salleh,Ahmad Tajuddin bin Salleh,M,Malay,35,PAS,004-PAS,PAS,18,HAK,1260,35.69405099150141,2,lost
1986-08-02,SE-07,Perlis,N.11 Kota Raja,1,Q7X2A,Abdul Hamid B. Pawanteh,Abdul Hamid bin Pawan Teh,M,Malay,42,BN,001-UMNO,UMNO,3,BN,3176,68.71484205971441,1,won
1986-08-02,SE-07,Perlis,N.11 Kota Raja,2,GPG4B,Chong Teik Tee,Chong Teik Tee,M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,251,5.430549545651233,3,lost_deposit
1986-08-02,SE-07,Perlis,N.11 Kota Raja,3,M466M,Bahari Bin Ali,Bahari bin Ali,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,1195,25.85460839463436,2,lost
1986-08-02,SE-07,Perlis,N.12 Guar Sanji,1,WTBTN,Taib Bin Ismail,Taib bin Ismail,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2697,64.27550047664442,1,won
1986-08-02,SE-07,Perlis,N.12 Guar Sanji,2,8BN41,Mohamood Bin Hj. Mohamad Noor,Mahamood bin Mohd. Noor,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,1499,35.724499523355576,2,lost
1986-08-02,SE-07,Perlis,N.13 Kurong Anai,1,QRR0K,Halim @ Omar Bin Ismail,Omar bin Ismail,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,1586,48.86013555144794,2,lost
1986-08-02,SE-07,Perlis,N.13 Kurong Anai,2,QHW8X,Tengku Aziz Bin Tengku Jaafar,Tengku Aziz bin Tengku Jaafar,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,1660,51.13986444855206,1,won
1986-08-02,SE-07,Perlis,N.14 Sanglang,1,TZJB6,Ismail Bin Sahak,Ismail bin Sahak,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,2207,45.79788337829425,2,lost
1986-08-02,SE-07,Perlis,N.14 Sanglang,2,YD8DF,Kamarudin Bin Ahmad,Kamarudin bin Ahmad,M,Malay,36,BN,001-UMNO,UMNO,3,BN,2612,54.20211662170574,1,won
1990-10-20,SE-08,Perlis,N.01 Titi Tinggi,1,KGY34,Tengku Yaakob,Tengku Yaakob bin Tengku Mohamad,M,Malay,57,S46,062-S46,S46,4,APU,2550,46.51587012039401,2,lost
1990-10-20,SE-08,Perlis,N.01 Titi Tinggi,2,PYM5D,Loh Yoon Foo,Loh Yoon Foo,M,Chinese,45,BN,003-MCA,MCA,3,BN,2932,53.48412987960598,1,won
1990-10-20,SE-08,Perlis,N.02 Beseri,1,EDKDH,Nordin Hj. Abdullah,Nordin bin Abdullah,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3286,66.22329705763805,1,won
1990-10-20,SE-08,Perlis,N.02 Beseri,2,TCA7P,Haji Abd Rahman Bin Hj Rejab,Abdul Rahman bin Rejab,M,Malay,-1,S46,062-S46,S46,4,APU,1676,33.77670294236195,2,lost
1990-10-20,SE-08,Perlis,N.03 Oran,1,7AZSA,Ustaz Hj. Ismail Bin Hj. Mohamad,Ismail bin Mohamad,M,Malay,-1,PAS,004-PAS,PAS,4,APU,1861,28.946959091616115,2,lost
1990-10-20,SE-08,Perlis,N.03 Oran,2,HV9FT,Yazid Bin Mat,Yaziz @ Yazid bin Mat,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,4568,71.05304090838389,1,won
1990-10-20,SE-08,Perlis,N.04 Padang Pauh,1,AZXB8,Yahya Bin Ahmad,Yahaya bin Ahmad,M,Malay,-1,PAS,004-PAS,PAS,4,APU,1742,26.438002731825772,2,lost
1990-10-20,SE-08,Perlis,N.04 Padang Pauh,2,XT09Z,Wan Ismail Bin Wan Ahmad,Wan Ismail bin Wan Ahmad,M,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,142,2.1551069965093337,3,lost_deposit
1990-10-20,SE-08,Perlis,N.04 Padang Pauh,3,N8ZJ3,Bahari Haji Taib,Bahari bin Taib,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,4705,71.40689027166489,1,won
1990-10-20,SE-08,Perlis,N.05 Bintong,1,W4BPN,Md. Isa Bin Sabu,Md. Isa bin Sabu,M,Malay,44,BN,001-UMNO,UMNO,3,BN,4100,79.76653696498055,1,won
1990-10-20,SE-08,Perlis,N.05 Bintong,2,17PC8,Murshid Bin Hj Mohamad,Murshid bin Mohamad,M,Malay,-1,PAS,004-PAS,PAS,4,APU,1040,20.233463035019454,2,lost
1990-10-20,SE-08,Perlis,N.06 Sena,1,ZJ1RY,Cikgu Selamat Saad,Selamat bin Saad,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3348,73.79325545514658,1,won
1990-10-20,SE-08,Perlis,N.06 Sena,2,4THAP,Shuib Hj. Mohamad,Shuib bin Mohamad,M,Malay,-1,PAS,004-PAS,PAS,4,APU,1189,26.20674454485343,2,lost
1990-10-20,SE-08,Perlis,N.07 Indera Kayangan,1,4NCEH,Lim Teng Hock,Lim Teng Hock,M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,136,2.3399862353750858,3,lost_deposit
1990-10-20,SE-08,Perlis,N.07 Indera Kayangan,2,832GT,Khor Liang Tee,Khor Liang Tee,M,Chinese,48,BN,003-MCA,MCA,3,BN,4016,69.09841706813489,1,won
1990-10-20,SE-08,Perlis,N.07 Indera Kayangan,3,BGRK3,Dr. Rodzi Bin Ramli,Rodzi bin Ramli,M,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,1660,28.56159669649002,2,lost
1990-10-20,SE-08,Perlis,N.08 Kuala Perlis,1,EYENC,Abd. Karim @ Ibrahim B Mat Salleh,Abd. Karim @ Ibrahim bin Mat Salleh,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2668,53.413413413413416,1,won
1990-10-20,SE-08,Perlis,N.08 Kuala Perlis,2,JC4QN,Zahri Bin Abas,Zahri bin Abas,M,Malay,-1,S46,062-S46,S46,4,APU,2327,46.586586586586584,2,lost
1990-10-20,SE-08,Perlis,N.09 Kayang,1,NSTSY,Che Ah @ Ramlah Bt Long,Che Ah @ Ramlah Bt Long,F,Malay,-1,BN,001-UMNO,UMNO,3,BN,3051,65.1923076923077,1,won
1990-10-20,SE-08,Perlis,N.09 Kayang,2,EHC9E,Hj. Md. Zain Bin Hamzah,Saad @ Md. Zain bin Hamzah,M,Malay,-1,S46,062-S46,S46,4,APU,1629,34.80769230769231,2,lost
1990-10-20,SE-08,Perlis,N.10 Utan Aji,1,9V3ZS,Cikgu Fadzil Mahmood,Fadzil bin Mahmood,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2708,64.4915456060967,1,won
1990-10-20,SE-08,Perlis,N.10 Utan Aji,2,0TM0A,Idrus Kassim,Idrus bin Kassim,M,Malay,-1,S46,062-S46,S46,4,APU,1491,35.50845439390331,2,lost
1990-10-20,SE-08,Perlis,N.11 Kota Raja,1,Q7X2A,Abdul Hamid B Pawanteh,Abdul Hamid bin Pawan Teh,M,Malay,46,BN,001-UMNO,UMNO,3,BN,3794,67.16232961586121,1,won
1990-10-20,SE-08,Perlis,N.11 Kota Raja,2,WEAA4,Syed Darus Bin Syed Hashim,Syed Darus bin Syed Hashim,M,Malay,-1,S46,062-S46,S46,4,APU,1855,32.83767038413878,2,lost
1990-10-20,SE-08,Perlis,N.12 Guar Sanji,1,M466M,Bahari Bin Ali,Bahari bin Ali,M,Malay,-1,PAS,004-PAS,PAS,4,APU,1755,35.65623730190979,2,lost
1990-10-20,SE-08,Perlis,N.12 Guar Sanji,2,S7GW7,Cikgu Azib Saad,Azib bin Saad,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3167,64.34376269809022,1,won
1990-10-20,SE-08,Perlis,N.13 Kurong Anai,1,WN6YG,Hashim Hj Jasin,Hashim bin Jasin,M,Malay,51,PAS,004-PAS,PAS,4,APU,1935,47.449730259931336,2,lost
1990-10-20,SE-08,Perlis,N.13 Kurong Anai,2,QHW8X,Tengku Aziz B Tengku Jaafar,Tengku Aziz bin Tengku Jaafar,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2143,52.55026974006866,1,won
1990-10-20,SE-08,Perlis,N.14 Sanglang,1,0PV4D,Ishak Bin Ismail,Ishak bin Ismail,M,Malay,-1,PAS,004-PAS,PAS,4,APU,2640,48.73546243308104,2,lost
1990-10-20,SE-08,Perlis,N.14 Sanglang,2,YD8DF,Kamarudin Bin Ahmad,Kamarudin bin Ahmad,M,Malay,40,BN,001-UMNO,UMNO,3,BN,2777,51.26453756691895,1,won
1995-04-24,SE-09,Perlis,N.01 Titi Tinggi,1,AZJFZ,Samsudin Bin Hamid,Samsudin bin Hamid,M,Malay,-1,S46,062-S46,S46,4,APU,1219,25.5984880302394,2,lost
1995-04-24,SE-09,Perlis,N.01 Titi Tinggi,2,PYM5D,Loh Yoon Foo,Loh Yoon Foo,M,Chinese,50,BN,003-MCA,MCA,3,BN,3543,74.4015119697606,1,won
1995-04-24,SE-09,Perlis,N.02 Beseri,1,EDKDH,Nordin Bin Hj. Abdullah,Nordin bin Abdullah,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3389,74.36910247970155,1,won
1995-04-24,SE-09,Perlis,N.02 Beseri,2,ED8J8,Syed Ahmad Bin Syed Ali,Syed Ahmad bin Syed Ali,M,Malay,-1,S46,062-S46,S46,4,APU,1168,25.63089752029844,2,lost
1995-04-24,SE-09,Perlis,N.03 Chuping,1,AZXB8,Yahaya Bin Ahmad,Yahaya bin Ahmad,M,Malay,-1,PAS,004-PAS,PAS,4,APU,1714,29.35936964713943,2,lost
1995-04-24,SE-09,Perlis,N.03 Chuping,2,HV9FT,Yaziz @ Yazid Bin Amat,Yaziz @ Yazid bin Mat,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,4124,70.64063035286057,1,won
1995-04-24,SE-09,Perlis,N.04 Mata Ayer,1,CSNZA,Ishak Bin Arshad,Ishak bin Arshad,M,Malay,42,BN,001-UMNO,UMNO,3,BN,2886,70.94395280235987,1,won
1995-04-24,SE-09,Perlis,N.04 Mata Ayer,2,HTYMH,Saleh Bin Itam,Saleh bin Itam,M,Malay,-1,PAS,004-PAS,PAS,4,APU,1182,29.056047197640115,2,lost
1995-04-24,SE-09,Perlis,N.05 Santan,1,N8ZJ3,Bahari Bin Hj. Taib,Bahari bin Taib,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3107,63.38229294165647,1,won
1995-04-24,SE-09,Perlis,N.05 Santan,2,N8MPT,Abdullah Bin Jasin,Abdullah bin Jasin,M,Malay,-1,PAS,004-PAS,PAS,4,APU,1795,36.617707058343534,2,lost
1995-04-24,SE-09,Perlis,N.06 Bintong,1,RPAS3,Mohamad Faisol B Abd Rahman,Mohamad Faisol bin Abd Rahman,M,Malay,-1,PAS,004-PAS,PAS,4,APU,1833,32.68544935805991,2,lost
1995-04-24,SE-09,Perlis,N.06 Bintong,2,W40VC,Sofiah Bt Ahmad,Sofiah binti Ahmad,F,Malay,-1,BN,001-UMNO,UMNO,3,BN,3775,67.31455064194009,1,won
1995-04-24,SE-09,Perlis,N.07 Sena,1,ZJ1RY,Selamat Bin Saad,Selamat bin Saad,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3630,68.77605153467222,1,won
1995-04-24,SE-09,Perlis,N.07 Sena,2,GTZ9Y,Aziz Bin Shariff,Aziz bin Shariff,M,Malay,-1,PAS,004-PAS,PAS,4,APU,1648,31.223948465327776,2,lost
1995-04-24,SE-09,Perlis,N.08 Indera Kayangan,1,KGY34,Tengku Yaakob Bin Tengku Mohamad,Tengku Yaakob bin Tengku Mohamad,M,Malay,62,S46,062-S46,S46,4,APU,1072,19.572758809567283,2,lost
1995-04-24,SE-09,Perlis,N.08 Indera Kayangan,2,832GT,Khor Liang Tee @ Khor Lian Tee,Khor Liang Tee,M,Chinese,53,BN,003-MCA,MCA,3,BN,4405,80.42724119043272,1,won
1995-04-24,SE-09,Perlis,N.09 Kuala Perlis,1,D8T22,Ahmad Tajuddin Bin Salleh,Ahmad Tajuddin bin Salleh,M,Malay,44,PAS,004-PAS,PAS,4,APU,1491,28.778228141285467,2,lost
1995-04-24,SE-09,Perlis,N.09 Kuala Perlis,2,EYENC,Abd Karim @ Ibrahim Bin Mat Salleh,Abd. Karim @ Ibrahim bin Mat Salleh,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3690,71.22177185871453,1,won
1995-04-24,SE-09,Perlis,N.10 Kayang,1,ZHPXN,Kamaruddin Bin Hj Mohd Akib,Kamaruddin bin Mohd Akib,M,Malay,-1,PAS,004-PAS,PAS,4,APU,1515,31.39245752175715,2,lost
1995-04-24,SE-09,Perlis,N.10 Kayang,2,2ZCZY,Mohamad Hadzi Bin Nordin,Mohamad Hadzi bin Nordin,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3311,68.60754247824286,1,won
1995-04-24,SE-09,Perlis,N.11 Pauh,1,6D327,Abdul Aziz Bin Saad,Abdul Aziz bin Saad,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,4054,77.2043420300895,1,won
1995-04-24,SE-09,Perlis,N.11 Pauh,2,DFNSR,Ismail B Ahmad,Ismail bin Ahmad,M,Malay,-1,PAS,004-PAS,PAS,4,APU,1197,22.795657969910494,2,lost
1995-04-24,SE-09,Perlis,N.12 Tambun Tulang,1,9TS4G,Alias Bin Othman,Alias bin Othman,M,Malay,-1,S46,062-S46,S46,4,APU,1661,30.544317763883782,2,lost
1995-04-24,SE-09,Perlis,N.12 Tambun Tulang,2,EJDED,Shahidan Bin Kassim,Shahidan bin Kassim,M,Malay,44,BN,001-UMNO,UMNO,3,BN,3777,69.45568223611622,1,won
1995-04-24,SE-09,Perlis,N.13 Guar Sanji,1,D8F6S,Arof Bin Hj Saad,Arof bin Saad,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,2791,52.81983345950037,1,won
1995-04-24,SE-09,Perlis,N.13 Guar Sanji,2,M466M,Bahari Bin Ali,Bahari bin Ali,M,Malay,-1,PAS,004-PAS,PAS,4,APU,2493,47.18016654049963,2,lost
1995-04-24,SE-09,Perlis,N.14 Simpang Empat,1,NSTSY,Che Ah Bt Long,Che Ah @ Ramlah Bt Long,F,Malay,-1,BN,001-UMNO,UMNO,3,BN,2721,60.42638241172552,1,won
1995-04-24,SE-09,Perlis,N.14 Simpang Empat,2,GP592,Ramli Bin Abdul Karim,Ramli bin Abdul Karim,M,Malay,-1,S46,062-S46,S46,4,APU,1782,39.57361758827449,2,lost
