date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1955-07-25,GE-00,Pahang,P.029 Pahang Timor,1,CNHBE,Abdul Rahman Bin Haji Talib,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,16763,92.62861247720616,1,won
1955-07-25,GE-00,Pahang,P.029 Pahang Timor,2,G37DQ,Sheik Kadir Bin Sheik Omar,BEBAS,000-BEBAS,BEBAS,0,ALONE,1334,7.3713875227938335,2,lost_deposit
1955-07-25,GE-00,Johor,P.030 Johore Timor,1,KGXG0,Dr Ismail Bin Dato Abdul Rahman,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,10800,94.71191791633781,1,won
1955-07-25,GE-00,Johor,P.030 Johore Timor,2,PYKJ9,Jaafar Bin Haji Ali,NEG,008-NEG,NEG,0,ALONE,350,3.0693677102516883,2,lost_deposit
1955-07-25,GE-00,Johor,P.030 Johore Timor,3,TC9MJ,Haji Abdullah Bin Haji Taib,BEBAS,000-BEBAS,BEBAS,0,ALONE,253,2.218714373410506,3,lost_deposit
1955-07-25,GE-00,Johor,P.031 Johore Bahru,1,XSZPV,Suleiman Bin Dato Abdul Rahman,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,8745,75.73395687191478,1,won
1955-07-25,GE-00,Johor,P.031 Johore Bahru,2,17NS4,Dato Onn Bin Jaafar,NEG,008-NEG,NEG,0,ALONE,2802,24.266043128085215,2,lost
1955-07-25,GE-00,Johor,P.032 Johore Selatan,1,4NBVD,Dr L. H. Tan,PERIKATAN,003-MCA,MCA,1,PERIKATAN,21581,90.30084940792503,1,won
1955-07-25,GE-00,Johor,P.032 Johore Selatan,2,831XP,Kassim Bin Awang Chik,NEG,008-NEG,NEG,0,ALONE,2318,9.699150592074982,2,lost_deposit
1955-07-25,GE-00,Johor,P.033 Johore Tengah,1,BGQZZ,Teo Chze Chong,PERIKATAN,003-MCA,MCA,1,PERIKATAN,7100,86.92458374142997,1,won
1955-07-25,GE-00,Johor,P.033 Johore Tengah,2,EYE28,Haji Anwar Bin Haji Abdul Malik,NEG,008-NEG,NEG,0,ALONE,1068,13.07541625857003,2,lost
1955-07-25,GE-00,Johor,P.034 Batu Pahat,1,JC44H,S. Chelvasingam Macintyre,PERIKATAN,002-MIC,MIC,1,PERIKATAN,18968,87.47060179847821,1,won
1955-07-25,GE-00,Johor,P.034 Batu Pahat,2,NST6T,Dato Haji Syed Abdul Kadir Bin Mohamed,NEG,008-NEG,NEG,0,ALONE,2717,12.529398201521788,2,lost
1955-07-25,GE-00,Johor,P.035 Muar Selatan,1,S7G93,Tan Suan Kok,PERIKATAN,003-MCA,MCA,1,PERIKATAN,23580,85.16324761629586,1,won
1955-07-25,GE-00,Johor,P.035 Muar Selatan,2,WN6BC,Dato' Mahmud Bin Md. Shah,NEG,008-NEG,NEG,0,ALONE,4108,14.836752383704132,2,lost
1955-07-25,GE-00,Johor,P.036 Muar Utara,1,02WDN,Haji Hassan Bin Haji Yunos,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,19802,84.53361792956244,1,won
1955-07-25,GE-00,Johor,P.036 Muar Utara,2,3GJFY,Haji Mohamed Nor Bin A. Hamid,NEG,008-NEG,NEG,0,ALONE,3623,15.466382070437568,2,lost
1955-07-25,GE-00,Johor,P.037 Segamat,1,6Y8J7,Sardon Bin Haji Jubir,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,11072,81.89954878319402,1,won
1955-07-25,GE-00,Johor,P.037 Segamat,2,ABYMG,Razali Bin Abdul Manap,NEG,008-NEG,NEG,0,ALONE,2447,18.100451216805975,2,lost
1955-07-25,GE-00,Kedah,P.038 Alor Star,1,DSMPS,Lee Thean Hin,PERIKATAN,003-MCA,MCA,1,PERIKATAN,27897,93.98942084161584,1,won
1955-07-25,GE-00,Kedah,P.038 Alor Star,2,H7AS2,Haji Salim Bin Haji Mohd. Rejab,NEG,008-NEG,NEG,0,ALONE,1784,6.010579158384152,2,lost_deposit
1955-07-25,GE-00,Kedah,P.039 Kota Star,1,MN0VB,Tunku Kassim Ibni Almarhom Sultan Abdul Hamid,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,27357,92.65707027942422,1,won
1955-07-25,GE-00,Kedah,P.039 Kota Star,2,R2PXM,Haji Rejab Bin Haji Darus,NEG,008-NEG,NEG,0,ALONE,2168,7.342929720575783,2,lost_deposit
1955-07-25,GE-00,Kedah,P.040 Kedah Utara,1,VGCZX,Syed Ahmad Bin Syed Mahmud Shahabudin,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,25544,89.84559108015898,1,won
1955-07-25,GE-00,Kedah,P.040 Kedah Utara,2,YY326,Haji Abdullah Bin Haji Abbas,BEBAS,000-BEBAS,BEBAS,0,ALONE,1578,5.550279624353698,2,lost_deposit
1955-07-25,GE-00,Kedah,P.040 Kedah Utara,3,2BS4F,Haji Laidin Bin Haji Abdul Manan,NEG,008-NEG,NEG,0,ALONE,1309,4.60412929548732,3,lost_deposit
1955-07-25,GE-00,Kedah,P.041 Kedah Tengah,1,5SF6R,Md. Khir Bin Johari,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,31077,95.59800664451828,1,won
1955-07-25,GE-00,Kedah,P.041 Kedah Tengah,2,97591,Puteh Bin Napa,NEG,008-NEG,NEG,0,ALONE,1431,4.401993355481728,2,lost_deposit
1955-07-25,GE-00,Kedah,P.042 Sungei Muda,1,CMVBA,Tunku Abdul Rahman Putra,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,22226,94.71979544001705,1,won
1955-07-25,GE-00,Kedah,P.042 Sungei Muda,2,G2HDK,Syed Jan Aljeffri,BEBAS,000-BEBAS,BEBAS,0,ALONE,1239,5.280204559982953,2,lost_deposit
1955-07-25,GE-00,Kedah,P.043 Kedah Selatan,1,KG7FW,Lim Teng Kwang,PERIKATAN,003-MCA,MCA,1,PERIKATAN,21050,93.08804669880158,1,won
1955-07-25,GE-00,Kedah,P.043 Kedah Selatan,2,PXXJ5,M. Saleh Bin Haji Shafie,PAS,004-PAS,PAS,0,ALONE,1563,6.911953301198426,2,lost_deposit
1955-07-25,GE-00,Kelantan,P.044 Kelantan Selatan,1,TBKME,Abdul Khalid Bin Awang Osman,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,21746,66.86756249807817,1,won
1955-07-25,GE-00,Kelantan,P.044 Kelantan Selatan,2,XS9PQ,Dato' Nik Ahmed Kamil Bin Mahmood,NEG,008-NEG,NEG,0,ALONE,7175,22.062667199655607,2,lost
1955-07-25,GE-00,Kelantan,P.044 Kelantan Selatan,3,16ZS0,Haji Mohamed Noor Bin Haji Yusoff,PAS,004-PAS,PAS,0,ALONE,3600,11.069770302266228,3,lost_deposit
1955-07-25,GE-00,Kelantan,P.045 Kelantan Timor,1,4MNV9,Nik Hassan Bin Haji Nik Yahya,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,30954,81.14186851211073,1,won
1955-07-25,GE-00,Kelantan,P.045 Kelantan Timor,2,82BXJ,Dato' Nik Ahmed Bin Haji Nik Mahmood,NEG,008-NEG,NEG,0,ALONE,4019,10.535283632169445,2,lost_deposit
1955-07-25,GE-00,Kelantan,P.045 Kelantan Timor,3,BG1ZV,Mohd. Asri Bin Haji Muda,PAS,004-PAS,PAS,0,ALONE,2292,6.008178672538534,3,lost_deposit
1955-07-25,GE-00,Kelantan,P.045 Kelantan Timor,4,EXR24,Mohamed Bin Ibrahim,BEBAS,000-BEBAS,BEBAS,0,ALONE,883,2.314669183181294,4,lost_deposit
