date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1964-04-25,SE-02,Pulau Pinang,N.12 Jelutong,2,12871,Khaw Kok Chwee,PERIKATAN,3,MCA,1,PERIKATAN,3159,29.495798319327733,2,lost
1964-04-25,SE-02,Pulau Pinang,N.12 Jelutong,3,12872,Tan Hock Hin,SF,5,LPM,2,SF,4999,46.67600373482726,1,won
1964-04-25,SE-02,Pulau Pinang,N.13 Glugor,1,12873,Chan Chee Voon,PDB,19,UDP,0,ALONE,658,7.750294464075383,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.13 Glugor,2,144,Tan Phock Kin,SF,5,LPM,2,SF,3345,39.399293286219084,2,lost
1964-04-25,SE-02,Pulau Pinang,N.13 Glugor,3,12845,Aziz Ibrahim,PERIKATAN,1,UMNO,1,PERIKATAN,4487,52.850412249705535,1,won
1964-04-25,SE-02,Pulau Pinang,N.14 Balik Pulau,1,12874,Mohamed Dalal Bin Haji Suboh,PDB,19,UDP,0,ALONE,416,7.029401824940859,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.14 Balik Pulau,2,12875,Abubakar Hashim,SF,10,PR,2,SF,2353,39.76005407232173,2,lost
1964-04-25,SE-02,Pulau Pinang,N.14 Balik Pulau,3,12876,Haji Ahmad Md. Taib,PERIKATAN,1,UMNO,1,PERIKATAN,3149,53.21054410273741,1,won
1964-04-25,SE-02,Pulau Pinang,N.15 Bayan Lepas,1,12877,Ismail Hashim,PERIKATAN,1,UMNO,1,PERIKATAN,5064,60.451235525844574,1,won
1964-04-25,SE-02,Pulau Pinang,N.15 Bayan Lepas,2,1225,Hussain Bin Drani,PAS,4,PAS,0,ALONE,491,5.8612868568700005,4,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.15 Bayan Lepas,3,6107,Ismail Bin Ibrahim,PDB,19,UDP,0,ALONE,961,11.471887310493017,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.15 Bayan Lepas,4,12879,Chew Tatt Cheng @ Chew Tai Seng,SF,5,LPM,2,SF,1861,22.215590306792407,2,lost
1964-04-25,SE-02,Pulau Pinang,N.16 Kota,1,450,Dr. Lim Chong Eu,PDB,19,UDP,0,ALONE,4065,44.52842589549786,1,won
1964-04-25,SE-02,Pulau Pinang,N.16 Kota,2,12880,Lim Ewe Hock,PETIR,95,PAP,0,ALONE,165,1.8074268813670717,4,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.16 Kota,3,12881,Liang Juen Chew,PERIKATAN,3,MCA,1,PERIKATAN,1962,21.491948734801184,3,lost
1964-04-25,SE-02,Pulau Pinang,N.16 Kota,4,12882,Tan Puah Kim,SF,5,LPM,2,SF,2937,32.17219848833388,2,lost
1964-04-25,SE-02,Pulau Pinang,N.17 Tanjong Tengah,1,12883,Teh Geok Kooi,PDB,19,UDP,0,ALONE,4055,39.024155519199304,1,won
1964-04-25,SE-02,Pulau Pinang,N.17 Tanjong Tengah,2,138,Kang Eng Wah,PETIR,95,PAP,0,ALONE,359,3.4549129053989027,4,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.17 Tanjong Tengah,3,12884,Lee Woon Mun,PERIKATAN,3,MCA,1,PERIKATAN,2401,23.10653450101049,3,lost
1964-04-25,SE-02,Pulau Pinang,N.17 Tanjong Tengah,4,12817,Wong Choong Woh,SF,5,LPM,2,SF,3576,34.4143970743913,2,lost
1964-04-25,SE-02,Pulau Pinang,N.18 Tanjong Utara,1,12885,Khoo Kay Por,PDB,19,UDP,0,ALONE,2877,33.30246556314388,1,won
1964-04-25,SE-02,Pulau Pinang,N.18 Tanjong Utara,2,12886,Tan Cheong Bee,PETIR,95,PAP,0,ALONE,535,6.192846394258595,4,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.18 Tanjong Utara,3,452,Choong Ewe Leong,PERIKATAN,3,MCA,1,PERIKATAN,2571,29.760388933904387,3,lost
1964-04-25,SE-02,Pulau Pinang,N.18 Tanjong Utara,4,12887,Dr. Loh Guan Kheng,SF,5,LPM,2,SF,2656,30.744299108693134,2,lost
1964-04-25,SE-02,Pulau Pinang,N.19 Tanjong Barat,1,12828,C. Y. Choy,SF,5,LPM,2,SF,2470,30.373831775700932,2,lost
1964-04-25,SE-02,Pulau Pinang,N.19 Tanjong Barat,2,12888,Cheah Hock Seng,PERIKATAN,3,MCA,1,PERIKATAN,2052,25.233644859813083,3,lost
1964-04-25,SE-02,Pulau Pinang,N.19 Tanjong Barat,3,454,Teh Ewe Lim,PDB,19,UDP,0,ALONE,3610,44.39252336448598,1,won
1964-04-25,SE-02,Pulau Pinang,N.20 Sungei Pinang,1,12889,Lee Sinn Boon,PDB,19,UDP,0,ALONE,1385,15.844869008122641,3,lost
1964-04-25,SE-02,Pulau Pinang,N.20 Sungei Pinang,2,9721,Omar Bin Othman,SF,10,PR,2,SF,3120,35.693856538153526,2,lost
1964-04-25,SE-02,Pulau Pinang,N.20 Sungei Pinang,3,153,D. S. Ramanathan,PERIKATAN,2,MIC,1,PERIKATAN,4236,48.46127445372383,1,won
1964-04-25,SE-02,Pulau Pinang,N.21 Tanjong Selatan,1,12890,Teh Poh Hua,PERIKATAN,3,MCA,1,PERIKATAN,1376,14.906294009316435,3,lost
1964-04-25,SE-02,Pulau Pinang,N.21 Tanjong Selatan,2,12891,Khor Peng Seah,SF,5,LPM,2,SF,4789,51.879536344924716,1,won
1964-04-25,SE-02,Pulau Pinang,N.21 Tanjong Selatan,3,12892,Loh Lian Kee,PDB,19,UDP,0,ALONE,3066,33.21416964575886,2,lost
1964-04-25,SE-02,Pulau Pinang,N.22 Muda,1,12893,Salleh Bin Darus,BEBAS,0,BEBAS,0,ALONE,453,5.389649018441403,4,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.22 Muda,2,12801,Haji Ismail Bin Che' Chik,PERIKATAN,1,UMNO,1,PERIKATAN,5769,68.63771564544913,1,won
1964-04-25,SE-02,Pulau Pinang,N.22 Muda,3,12895,Ayob Bin Mohd. Ali,SF,10,PR,2,SF,687,8.173706127305175,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.22 Muda,4,598,Salmah Binti Sheikh Hussain,PAS,4,PAS,0,ALONE,1496,17.798929208804285,2,lost
1964-04-25,SE-02,Pulau Pinang,N.23 Kepala Batas,1,12896,Khaw Boon Pin,PDB,19,UDP,0,ALONE,524,7.4074074074074066,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.23 Kepala Batas,2,135,Haji Yusof Rawa,PAS,4,PAS,0,ALONE,1562,22.08085948543964,2,lost
1964-04-25,SE-02,Pulau Pinang,N.23 Kepala Batas,3,12802,Haji Ahmad Bin Haji Abdullah,PERIKATAN,1,UMNO,1,PERIKATAN,4531,64.05145603618885,1,won
1964-04-25,SE-02,Pulau Pinang,N.23 Kepala Batas,4,455,Omar Bin Mohd. Yusoff,SF,10,PR,2,SF,457,6.460277070964093,4,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.24 Tasek Glugor,1,12897,Ahmad Bin Haji Jamal,PERIKATAN,1,UMNO,1,PERIKATAN,4527,63.904573687182385,1,won
1964-04-25,SE-02,Pulau Pinang,N.24 Tasek Glugor,2,6849,Yunus Bin Mohamad,SF,10,PR,2,SF,1573,22.204968944099377,2,lost
1964-04-25,SE-02,Pulau Pinang,N.24 Tasek Glugor,3,12898,Dickson Wee Hoe Huat,PDB,19,UDP,0,ALONE,984,13.890457368718238,3,lost
1969-05-10,SE-03,Pulau Pinang,N.01 Butterworth,1,12899,Ooi Ah Bee,GERAKAN,26,GERAKAN,0,ALONE,5172,63.57713583282114,1,won
1969-05-10,SE-03,Pulau Pinang,N.01 Butterworth,2,12854,David Williams,PERIKATAN,2,MIC,1,PERIKATAN,2963,36.42286416717886,2,lost
1969-05-10,SE-03,Pulau Pinang,N.02 Bagan Ajam,1,930,Ong Yi How,GERAKAN,26,GERAKAN,0,ALONE,6125,58.888568406883955,1,won
1969-05-10,SE-03,Pulau Pinang,N.02 Bagan Ajam,2,12797,Phe Joo Teik,PERIKATAN,3,MCA,1,PERIKATAN,4276,41.11143159311605,2,lost
1969-05-10,SE-03,Pulau Pinang,N.03 Permatang Pauh,1,12902,Haji Mohamad Nor Bin Haji Bakar,PERIKATAN,1,UMNO,1,PERIKATAN,5130,53.25443786982249,1,won
1969-05-10,SE-03,Pulau Pinang,N.03 Permatang Pauh,2,648,Musa Bin Haji Mohd. Yatim,PAS,4,PAS,0,ALONE,4503,46.74556213017752,2,lost
1969-05-10,SE-03,Pulau Pinang,N.04 Bukit Mertajam,1,12858,Ooh Chooi Cheng,GERAKAN,26,GERAKAN,0,ALONE,7098,72.6063829787234,1,won
1969-05-10,SE-03,Pulau Pinang,N.04 Bukit Mertajam,2,12806,Wong Pow Nee,PERIKATAN,3,MCA,1,PERIKATAN,2678,27.393617021276594,2,lost
1969-05-10,SE-03,Pulau Pinang,N.05 Alma,1,12860,Harun Bin Sirat,GERAKAN,26,GERAKAN,0,ALONE,4906,51.65841844793092,1,won
1969-05-10,SE-03,Pulau Pinang,N.05 Alma,2,14,Haji Sulaiman Bin Haji Ahmad,PERIKATAN,1,UMNO,1,PERIKATAN,3046,32.073286300937134,2,lost
1969-05-10,SE-03,Pulau Pinang,N.05 Alma,3,12903,Ismail Bin Abdul Latif,PAS,4,PAS,0,ALONE,1545,16.26829525113194,3,lost
