date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,n_candidates,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
2006-05-20,SE-09,Sarawak,N.28 Engkilili,9477,6518,4,56,6458,426,2,68.77703914740951,6.596469495199752,0.8596868283696654,0.0613685179502915
2006-05-20,SE-09,Sarawak,N.29 Batang Air,7997,5864,10,70,5784,806,2,73.32749781167938,13.934993084370678,1.1957635804578066,0.17053206002728513
2006-05-20,SE-09,Sarawak,N.30 Saribas,7145,4877,5,84,4788,94,2,68.25752274317705,1.9632414369256472,1.7241379310344827,0.1025220422390814
2006-05-20,SE-09,Sarawak,N.31 Layar,7415,5036,10,64,4962,2677,3,67.91638570465273,53.95002015316405,1.2733784321528054,0.19857029388403494
2006-05-20,SE-09,Sarawak,N.32 Bukit Saban,6876,4761,12,71,4678,1838,2,69.24083769633508,39.29029499786233,1.4950515898083807,0.2520478890989288
2006-05-20,SE-09,Sarawak,N.33 Kalaka,13379,9017,18,136,8863,5929,2,67.39666641752,66.89608484711724,1.511279031003445,0.19962293445713652
2006-05-20,SE-09,Sarawak,N.34 Krian,10429,7559,4,76,7479,2089,2,72.48058298974016,27.9315416499532,1.0059563203176702,0.052917052520174625
2006-05-20,SE-09,Sarawak,N.35 Belawai,8004,4985,0,97,4888,3316,2,62.28135932033984,67.83960720130932,1.945837512537613,0.0
2006-05-20,SE-09,Sarawak,N.36 Semop,9162,5854,0,122,5732,3226,2,63.894346212617336,56.280530355896715,2.0840450973693203,0.0
2006-05-20,SE-09,Sarawak,N.37 Daro,7411,0,0,0,0,0,1,,,,
2006-05-20,SE-09,Sarawak,N.38 Jemoreng,8545,5521,1,96,5424,1710,2,64.61088355763604,31.526548672566374,1.7391304347826086,0.018112660749864156
2006-05-20,SE-09,Sarawak,N.39 Repok,16750,10556,43,85,10428,576,2,63.02089552238807,5.523590333716916,0.8085227813183677,0.407351269420235
2006-05-20,SE-09,Sarawak,N.40 Meradong,14584,9773,6,76,9691,3578,5,67.01179374657158,36.92085440099061,0.7781304392341559,0.06139363552645043
2006-05-20,SE-09,Sarawak,N.41 Pakan,9034,6609,1,95,6513,1763,2,73.15696258578703,27.06893904498695,1.4376513317191284,0.015130882130428205
2006-05-20,SE-09,Sarawak,N.42 Meluan,11169,7700,4,91,7605,3007,3,68.940818336467,39.53977646285339,1.1824324324324325,0.05194805194805195
2006-05-20,SE-09,Sarawak,N.43 Ngemah,7849,5009,5,48,4956,549,3,63.81704675754874,11.077481840193705,0.9592326139088728,0.09982032341784787
2006-05-20,SE-09,Sarawak,N.44 Machan,9966,5909,15,93,5801,2289,2,59.291591410796705,39.45871401482503,1.5778758059043094,0.25385005923168047
2006-05-20,SE-09,Sarawak,N.45 Bukit Assek,26002,16099,12,78,16009,4751,2,61.91446811783708,29.677056655631205,0.4848635544228259,0.0745387912292689
2006-05-20,SE-09,Sarawak,N.46 Dudong,21819,14579,59,210,14310,408,2,66.81791099500435,2.851153039832285,1.4462809917355373,0.4046916798134303
2006-05-20,SE-09,Sarawak,N.47 Bawang Assan,16844,11172,0,68,11104,2504,2,66.32628829256709,22.55043227665706,0.6086645184389545,0.0
2006-05-20,SE-09,Sarawak,N.48 Pelawan,22559,14587,17,83,14487,263,2,64.66155414690368,1.8154207220266445,0.5696636925188744,0.1165421265510386
2006-05-20,SE-09,Sarawak,N.49 Nangka,12973,7839,68,182,7589,4815,2,60.42549911354351,63.44709447885097,2.3420409213743403,0.8674575838754942
2006-05-20,SE-09,Sarawak,N.50 Dalat,11423,0,0,0,0,0,1,,,,
2006-05-20,SE-09,Sarawak,N.51 Balingian,11326,7178,15,103,7060,5726,2,63.376302313261526,81.10481586402265,1.437944995113779,0.20897185845639454
2006-05-20,SE-09,Sarawak,N.52 Tamin,10900,7023,2,120,6901,2377,2,64.43119266055047,34.44428343718302,1.7091582395670133,0.028477858465043433
2006-05-20,SE-09,Sarawak,N.53 Kakus,9417,5493,11,73,5409,2852,3,58.33067856005098,52.72693658716954,1.331630791681868,0.2002548698343346
2006-05-20,SE-09,Sarawak,N.54 Pelagus,13898,9401,44,125,9232,3239,3,67.6428263059433,35.084488734835354,1.3358982579886716,0.4680353153919796
2006-05-20,SE-09,Sarawak,N.55 Katibas,8146,4970,1,97,4872,3332,3,61.011539405843365,68.39080459770115,1.952103038840813,0.02012072434607646
2006-05-20,SE-09,Sarawak,N.56 Baleh,9731,5956,3,95,5858,4802,2,61.206453601890864,81.97336975076817,1.595834033260541,0.05036937541974479
2006-05-20,SE-09,Sarawak,N.57 Belaga,6691,4469,11,63,4395,227,3,66.79121207592289,5.164960182025029,1.4131897711978465,0.24614007607965988
2006-05-20,SE-09,Sarawak,N.58 Jepak,12049,6905,3,87,6815,3179,2,57.30766038675409,46.64710198092443,1.2605042016806722,0.04344677769732078
2006-05-20,SE-09,Sarawak,N.59 Kidurong,23726,15495,39,86,15370,1664,2,65.30810081766838,10.826284970722186,0.5564182194616977,0.25169409486931266
2006-05-20,SE-09,Sarawak,N.60 Kemena,13338,8053,1,124,7928,1572,2,60.37636827110512,19.8284561049445,1.5399900645802287,0.012417732522041475
2006-05-20,SE-09,Sarawak,N.61 Bekenu,10095,5757,3,112,5642,3072,2,57.02823179791976,54.44877702942219,1.9464720194647203,0.05211047420531526
2006-05-20,SE-09,Sarawak,N.62 Lambir,11245,5935,5,102,5828,2834,2,52.779012894619825,48.627316403568976,1.7200674536256324,0.08424599831508003
2006-05-20,SE-09,Sarawak,N.63 Piasau,17256,9334,13,93,9228,3918,2,54.09133055169216,42.45773732119636,0.9977470228516253,0.1392757660167131
2006-05-20,SE-09,Sarawak,N.64 Pujut,20098,11789,96,77,11616,1370,2,58.65757786844462,11.794077134986226,0.658513640639699,0.8143184324370176
2006-05-20,SE-09,Sarawak,N.65 Senadin,16925,9772,98,127,9547,4799,2,57.737075332348596,50.2670996124437,1.3127971883398801,1.002865329512894
2006-05-20,SE-09,Sarawak,N.66 Marudi,12425,6472,6,69,6397,4284,4,52.08853118712273,66.96889166796936,1.0671203216826477,0.0927070457354759
2006-05-20,SE-09,Sarawak,N.67 Telang Usan,12793,6645,10,76,6559,2771,3,51.94246853748143,42.24729379478579,1.1454408440090431,0.15048908954100826
2006-05-20,SE-09,Sarawak,N.68 Bukit Kota,13328,7890,21,64,7805,3229,3,59.198679471788715,41.370916079436256,0.8133180836192655,0.2661596958174905
2006-05-20,SE-09,Sarawak,N.69 Batu Danau,6889,4745,6,79,4660,1262,2,68.8779213238496,27.081545064377682,1.6670183583034397,0.12644889357218123
2006-05-20,SE-09,Sarawak,N.70 Ba'kelalan,6284,3680,1,26,3653,475,2,58.56142584341184,13.003011223651791,0.7067137809187279,0.02717391304347826
2006-05-20,SE-09,Sarawak,N.71 Bukit Sari,9373,6086,27,44,6015,5275,3,64.93118531953483,87.69742310889444,0.7261924409968642,0.44364114360828133
2011-04-16,SE-10,Sarawak,N.01 Opar,8099,5950,19,68,5863,2006,4,73.46585998271391,34.21456592188299,1.1465182937110099,0.31932773109243695
2011-04-16,SE-10,Sarawak,N.02 Tasik Biru,15100,10557,26,120,10411,2072,3,69.9139072847682,19.902026702526175,1.1394929256480866,0.2462820877143128
2011-04-16,SE-10,Sarawak,N.03 Tanjong Datu,7936,5517,20,62,5435,3216,3,69.51864919354838,59.17203311867525,1.1278879388757503,0.36251586006887804
2011-04-16,SE-10,Sarawak,N.04 Pantai Damai,14104,10038,43,105,9890,5071,3,71.17129892229156,51.27401415571284,1.0505252626313157,0.4283721856943614
2011-04-16,SE-10,Sarawak,N.05 Demak Laut,10437,7403,13,98,7292,3752,2,70.93034396857334,51.45364783324191,1.3261163734776724,0.1756044846683777
2011-04-16,SE-10,Sarawak,N.06 Tupong,17796,12192,0,135,12057,4551,2,68.50977747808497,37.745707887534216,1.1072834645669292,0.0
2011-04-16,SE-10,Sarawak,N.07 Samariang,15942,10769,40,144,10585,5431,2,67.55112282022331,51.308455361360416,1.3421567713673221,0.37143653078280253
2011-04-16,SE-10,Sarawak,N.08 Satok,10431,6717,56,79,6582,2800,2,64.39459303997698,42.5402613187481,1.1860081068908572,0.833705523299092
2011-04-16,SE-10,Sarawak,N.09 Padungan,23576,16558,20,69,16469,7884,3,70.23243976925687,47.871759062481026,0.4172209457008103,0.12078753472641622
2011-04-16,SE-10,Sarawak,N.10 Pending,29488,21310,36,119,21155,7595,2,72.26668475311992,35.901678090285984,0.5593682429256369,0.16893477240732052
2011-04-16,SE-10,Sarawak,N.11 Batu Lintang,27833,18475,35,61,18379,8381,3,66.37804045557432,45.600957614668914,0.33080260303687636,0.18944519621109607
2011-04-16,SE-10,Sarawak,N.12 Kota Sentosa,27301,20589,30,195,20364,4824,2,75.41481996996447,23.688862698880378,0.9484897125346564,0.14570887367040652
2011-04-16,SE-10,Sarawak,N.13 Batu Kawah,20664,14606,87,184,14335,543,2,70.6833139759969,3.787931635856296,1.2673049108065293,0.5956456250855813
2011-04-16,SE-10,Sarawak,N.14 Asajaya,13799,10881,28,148,10705,4489,2,78.8535401116023,41.933675852405415,1.363678245646365,0.2573292895873541
2011-04-16,SE-10,Sarawak,N.15 Muara Tuang,18820,14570,36,299,14235,7843,2,77.41764080765144,55.096592904812084,2.0572450805008944,0.24708304735758407
2011-04-16,SE-10,Sarawak,N.16 Bengoh,21955,14830,80,275,14475,3646,4,67.54725575039853,25.18825561312608,1.864406779661017,0.5394470667565745
2011-04-16,SE-10,Sarawak,N.17 Tarat,16352,11382,27,209,11146,1995,3,69.60616438356165,17.89879777498654,1.8405988551298986,0.23721665788086455
2011-04-16,SE-10,Sarawak,N.18 Tebedu,12497,9219,16,149,9054,4066,4,73.76970472913499,44.908327810912304,1.6190372704552862,0.17355461546805512
2011-04-16,SE-10,Sarawak,N.19 Kedup,17466,12128,213,165,11750,2265,4,69.43776480018322,19.27659574468085,1.384809064204784,1.7562664907651717
2011-04-16,SE-10,Sarawak,N.20 Sadong Jaya,7656,5589,16,89,5484,2934,3,73.00156739811912,53.501094091903724,1.596985465637897,0.2862766147790302
2011-04-16,SE-10,Sarawak,N.21 Simunjan,10104,7405,22,85,7298,4048,4,73.28780680918449,55.467251301726506,1.1512935121224435,0.2970965563808238
2011-04-16,SE-10,Sarawak,N.22 Sebuyau,8042,5979,11,87,5881,2276,3,74.34717731907486,38.700901207277674,1.457774798927614,0.1839772537213581
2011-04-16,SE-10,Sarawak,N.23 Lingga,7745,5240,0,83,5157,2506,3,67.65655261459005,48.594143882101996,1.583969465648855,0.0
2011-04-16,SE-10,Sarawak,N.24 Beting Maro,7868,5808,0,61,5747,391,2,73.81799694966955,6.803549678092918,1.050275482093664,0.0
2011-04-16,SE-10,Sarawak,N.25 Balai Ringin,8798,6544,21,110,6413,2885,6,74.38054103205273,44.98674567285202,1.6863406408094435,0.3209046454767726
2011-04-16,SE-10,Sarawak,N.26 Bukit Begunan,7778,5472,21,56,5395,2773,4,70.35227564926716,51.39944392956441,1.0273344340487984,0.3837719298245614
2011-04-16,SE-10,Sarawak,N.27 Simanggang,10488,7171,35,67,7069,2447,2,68.37337909992372,34.61592870278681,0.9389013452914797,0.4880769767117557
2011-04-16,SE-10,Sarawak,N.28 Engkilili,9444,6926,0,70,6856,3807,4,73.33756882676832,55.52800466744458,1.0106843777071903,0.0
2011-04-16,SE-10,Sarawak,N.29 Batang Air,8728,6281,19,83,6179,2741,2,71.96379468377636,44.359928791066515,1.3254551261577772,0.30249960197420794
2011-04-16,SE-10,Sarawak,N.30 Saribas,8054,6107,29,76,6002,1728,2,75.82567668239383,28.79040319893369,1.2504113195129978,0.4748649091206812
2011-04-16,SE-10,Sarawak,N.31 Layar,8109,5977,43,91,5843,1916,4,73.7082254285362,32.791374294027044,1.533535557802494,0.7194244604316548
2011-04-16,SE-10,Sarawak,N.32 Bukit Saban,7657,5761,18,78,5665,2774,3,75.2383439989552,48.96734333627538,1.3581751697718962,0.3124457559451484
2011-04-16,SE-10,Sarawak,N.33 Kalaka,14167,10202,71,120,10011,5170,3,72.0124232371003,51.64319248826291,1.184483269173823,0.6959419721623211
2011-04-16,SE-10,Sarawak,N.34 Krian,11016,8688,14,67,8607,2090,4,78.86710239651417,24.282560706401764,0.7724233341019138,0.16114180478821363
2011-04-16,SE-10,Sarawak,N.35 Belawai,8623,6049,43,91,5915,4546,3,70.14959990722487,76.85545224006762,1.5151515151515151,0.7108612993883286
2011-04-16,SE-10,Sarawak,N.36 Semop,8891,5917,6,114,5797,4250,3,66.550444269486,73.31378299120234,1.9286076805955,0.1014027378739226
2011-04-16,SE-10,Sarawak,N.37 Daro,7305,5265,19,105,5141,3197,4,72.07392197125256,62.18634506905272,2.0015249714067864,0.36087369420702753
2011-04-16,SE-10,Sarawak,N.38 Jemoreng,8635,6295,14,120,6161,2926,3,72.90098436595251,47.49229021262782,1.9105238019423658,0.22239872915011916
2011-04-16,SE-10,Sarawak,N.39 Repok,18481,13387,23,243,13121,2679,2,72.43655646339484,20.41765109366664,1.8183178689015267,0.17180847090460896
2011-04-16,SE-10,Sarawak,N.40 Meradong,15337,11205,17,107,11081,2687,2,73.05861641781313,24.248714014980596,0.956381837683232,0.15171798304328424
2011-04-16,SE-10,Sarawak,N.41 Pakan,9274,6785,23,83,6679,1197,2,73.16152684925599,17.9218445875131,1.2274475007394263,0.3389830508474576
2011-04-16,SE-10,Sarawak,N.42 Meluan,11487,8041,22,119,7900,1642,3,70.00087054931662,20.78481012658228,1.483975558049632,0.27359781121751026
2011-04-16,SE-10,Sarawak,N.43 Ngemah,8058,5384,5,95,5284,990,5,66.8155869942914,18.735806207418623,1.7661275329986985,0.09286775631500742
2011-04-16,SE-10,Sarawak,N.44 Machan,9944,6895,15,109,6771,1629,4,69.33829444891391,24.05848471422242,1.5843023255813955,0.21754894851341552
2011-04-16,SE-10,Sarawak,N.45 Bukit Assek,26926,18518,14,97,18407,8827,3,68.77367600089134,47.954582495789644,0.5242109814094249,0.07560211685927205
2011-04-16,SE-10,Sarawak,N.46 Dudong,26251,19470,104,211,19155,317,3,74.16860310083425,1.6549203863221091,1.0895383662088196,0.5341551104262969
2011-04-16,SE-10,Sarawak,N.47 Bawang Assan,16743,12936,6,106,12824,1808,2,77.26213940154094,14.098565190268248,0.819798917246713,0.0463821892393321
2011-04-16,SE-10,Sarawak,N.48 Pelawan,28808,20379,43,91,20245,6391,2,70.74076645376284,31.568288466287974,0.44748229740361917,0.2110015211737573
2011-04-16,SE-10,Sarawak,N.49 Nangka,14197,10270,0,152,10118,5302,2,72.33922659716842,52.401660407195095,1.4800389483933787,0.0
