date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,n_candidates,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
2019-01-26,BY-ELECTION,Pahang,P.078 Cameron Highlands,32009,22019,23,568,21428,3238,4,68.79002780467994,15.111069628523428,2.5822876886706676,0.10445524319905536
2019-03-02,BY-ELECTION,Selangor,N.24 Semenyih,54503,39918,50,650,39218,1914,4,73.24000513733189,4.880412055688715,1.6303802548409752,0.1252567763916028
2019-04-13,BY-ELECTION,Negeri Sembilan,N.27 Rantau,20926,16596,4,146,16446,4510,4,79.30803784765364,27.423081600389153,0.8799421407907425,0.024102193299590263
2019-05-11,BY-ELECTION,Sabah,P.186 Sandakan,40131,21847,18,234,21595,11521,5,54.43921158206872,53.35031257235471,1.0719684822941957,0.0823911749897011
2019-11-16,BY-ELECTION,Johor,P.165 Tanjung Piai,52986,39440,30,595,38815,15086,6,74.43475635073415,38.866417622053326,1.5097690941385435,0.07606490872210953
2020-01-18,BY-ELECTION,Sabah,P.176 Kimanis,29664,23708,5,320,23383,2029,2,79.9217907227616,8.677244151734167,1.3500400793148546,0.02108992745064957
2020-07-04,BY-ELECTION,Pahang,N.23 Chini,20990,15506,36,239,15231,12650,3,73.87327298713673,83.05429715711378,1.5449256625727215,0.2321681929575648
2020-08-29,BY-ELECTION,Perak,N.58 Slim,23094,15796,18,327,15451,10945,3,68.39871828180479,70.83683903954436,2.0725060210419572,0.1139528994682198
2022-11-19,BY-ELECTION,Sabah,N.66 Bugaya,32761,18376,126,482,17768,6629,7,56.09108391074753,37.30864475461504,2.6410958904109587,0.6856769699608184
2023-08-12,BY-ELECTION,Terengganu,P.036 Kuala Terengganu,123397,90632,111,1049,89472,47266,2,73.44749061970712,52.82770028612303,1.1588471183482285,0.12247329861417601
2023-09-09,BY-ELECTION,Johor,N.13 Simpang Jeram,40379,24571,12,74,24485,3514,3,60.85093736843409,14.351643863589953,0.30131520013029844,0.04883806112897318
2023-09-09,BY-ELECTION,Johor,P.161 Pulai,166653,78882,66,363,78453,18641,3,47.33308131266764,23.76072298063809,0.46056638246041415,0.08366927816231841
2023-10-07,BY-ELECTION,Pahang,N.36 Pelangai,16456,11868,2,120,11746,2949,3,72.11959163830821,25.106419206538394,1.0112927692566998,0.016852039096730706
2023-11-04,BY-ELECTION,Sarawak,N.67 Jepak,22804,11077,2,152,10923,8784,3,48.57481143659007,80.41746772864597,1.3724604966139955,0.018055430170623814
2023-12-02,BY-ELECTION,Terengganu,P.040 Kemaman,141790,93239,35,428,92776,37220,2,65.75851611538191,40.118134000172454,0.4592077593236342,0.037537940132348055
2024-05-11,BY-ELECTION,Selangor,N.06 Kuala Kubu Baharu,40226,24734,0,263,24471,3869,4,61.48759508775419,15.81055126476237,1.063313657313819,0.0
2024-07-06,BY-ELECTION,Pulau Pinang,N.20 Sungai Bakap,39279,24923,4,208,24711,4267,2,63.45120802464421,17.267613613370564,0.8347044423933544,0.01604943225133411
2024-08-17,BY-ELECTION,Kelantan,N.43 Nenggiri,20259,14968,3,135,14830,3352,2,73.8832123994274,22.60283209710047,0.9021049114600734,0.02004275788348477
2024-09-28,BY-ELECTION,Johor,N.29 Mahkota,66318,35705,24,339,35342,20648,2,53.83907837992702,58.423405579763454,0.9500854796670497,0.06721747654390141
2025-04-26,BY-ELECTION,Perak,N.48 Ayer Kuning,31897,18523,4,289,18230,5006,3,58.071291971031755,27.46023038946791,1.5605594254549382,0.021594774064676348
