date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,n_candidates,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
1982-04-22,SE-06,Negeri Sembilan,N.13 Seri Menanti,6631,4928,0,190,4738,3174,2,74.31759915548183,66.99029126213593,3.855519480519481,0.0
1982-04-22,SE-06,Negeri Sembilan,N.14 Ulu Muar,7212,5404,0,207,5197,3813,2,74.93067110371602,73.36925149124495,3.830495928941525,0.0
1982-04-22,SE-06,Negeri Sembilan,N.15 Pilah,11696,8728,0,264,8464,3846,3,74.62380300957592,45.43950850661626,3.0247479376718607,0.0
1982-04-22,SE-06,Negeri Sembilan,N.16 Johol,7154,5335,0,299,5036,3628,2,74.57366508247134,72.04130262112788,5.604498594189316,0.0
1982-04-22,SE-06,Negeri Sembilan,N.17 Jimah,11451,9313,0,326,8987,313,2,81.3291415596891,3.4828085011683543,3.5004831955331257,0.0
1982-04-22,SE-06,Negeri Sembilan,N.18 Si Rusa,11117,8357,0,238,8119,1407,2,75.17315822614015,17.329720408917353,2.847911930118464,0.0
1982-04-22,SE-06,Negeri Sembilan,N.19 Pasir Panjang,8263,5841,0,156,5685,3314,3,70.68861188430353,58.293755496921726,2.670775552131484,0.0
1982-04-22,SE-06,Negeri Sembilan,N.20 Linggi,8144,0,0,0,0,0,1,,,,
1982-04-22,SE-06,Negeri Sembilan,N.21 Kota,9238,7123,0,204,6919,4627,2,77.10543407663997,66.8738256973551,2.863961813842482,0.0
1982-04-22,SE-06,Negeri Sembilan,N.22 Gemencheh,13583,9455,0,65,9390,3203,4,69.60907016123095,34.11075612353567,0.6874669487043892,0.0
1982-04-22,SE-06,Negeri Sembilan,N.23 Gemas,12172,9524,0,371,9153,6009,2,78.24515280972724,65.65060635857097,3.895422091558169,0.0
1982-04-22,SE-06,Negeri Sembilan,N.24 Rompin,14255,11143,0,102,11041,4421,3,78.16906348649597,40.04166289285391,0.9153728798348739,0.0
1986-08-02,SE-07,Negeri Sembilan,N.01 Peradong,6376,5079,0,149,4930,398,2,79.65809284818067,8.073022312373226,2.9336483559755857,0.0
1986-08-02,SE-07,Negeri Sembilan,N.02 Klawang,6503,4519,0,203,4316,2308,2,69.49100415192989,53.47544022242817,4.4921442797079,0.0
1986-08-02,SE-07,Negeri Sembilan,N.03 Pertang,8022,6005,0,245,5760,3662,2,74.85664422837198,63.57638888888889,4.0799333888426315,0.0
1986-08-02,SE-07,Negeri Sembilan,N.04 Sungai Lui,7660,6032,0,232,5800,4074,2,78.7467362924282,70.24137931034483,3.8461538461538463,0.0
1986-08-02,SE-07,Negeri Sembilan,N.05 Serting,8288,6039,0,279,5760,4302,2,72.86438223938224,74.6875,4.619970193740686,0.0
1986-08-02,SE-07,Negeri Sembilan,N.06 Batu Kikir,6656,4622,0,173,4449,3117,2,69.44110576923077,70.06068779501011,3.742968411942882,0.0
1986-08-02,SE-07,Negeri Sembilan,N.07 Bahau,10331,7736,0,228,7508,1299,3,74.88142483786662,17.301545018646777,2.9472595656670113,0.0
1986-08-02,SE-07,Negeri Sembilan,N.08 Palong,10241,8201,0,221,7980,6254,2,80.08007030563421,78.37092731829574,2.6947933178880628,0.0
1986-08-02,SE-07,Negeri Sembilan,N.09 Gemas,9814,7267,0,269,6998,4588,2,74.04727939678011,65.56158902543584,3.7016650612357234,0.0
1986-08-02,SE-07,Negeri Sembilan,N.10 Gemencheh,10508,7806,0,363,7443,3543,2,74.28625808907499,47.601773478436115,4.650269023827825,0.0
1986-08-02,SE-07,Negeri Sembilan,N.11 Repah,9002,6620,0,257,6363,1239,3,73.53921350810931,19.471947194719473,3.882175226586103,0.0
1986-08-02,SE-07,Negeri Sembilan,N.12 Kota,8944,6201,0,237,5964,4524,2,69.3313953488372,75.85513078470825,3.8219641993226903,0.0
1986-08-02,SE-07,Negeri Sembilan,N.13 Juasseh,8252,5937,0,237,5700,4102,2,71.94619486185168,71.96491228070175,3.9919151086407276,0.0
1986-08-02,SE-07,Negeri Sembilan,N.14 Johol,7833,5548,0,393,5155,997,2,70.82854589557003,19.340446168768185,7.083633741888969,0.0
1986-08-02,SE-07,Negeri Sembilan,N.15 Pilah,11078,7819,0,235,7584,2508,3,70.58133237046398,33.06962025316456,3.005499424478834,0.0
1986-08-02,SE-07,Negeri Sembilan,N.16 Seri Menanti,8270,5515,0,274,5241,3191,2,66.68681983071342,60.885327227628316,4.968268359020852,0.0
1986-08-02,SE-07,Negeri Sembilan,N.17 Lenggeng,15298,11282,0,349,10933,2569,3,73.748202379396,23.497667611817434,3.093423151923418,0.0
1986-08-02,SE-07,Negeri Sembilan,N.18 Ampangan,12927,9059,0,227,8832,2447,3,70.07813104355225,27.70606884057971,2.5057953416491885,0.0
1986-08-02,SE-07,Negeri Sembilan,N.19 Rahang,20787,15317,0,263,15054,6122,2,73.68547649973542,40.666932376776934,1.717046419011556,0.0
1986-08-02,SE-07,Negeri Sembilan,N.20 Sungai Ujong,16559,11459,0,235,11224,1684,2,69.20103871006702,15.003563791874555,2.050789772231434,0.0
1986-08-02,SE-07,Negeri Sembilan,N.21 Labu,10181,7532,0,291,7241,3989,2,73.98094489735783,55.08907609446209,3.863515666489644,0.0
1986-08-02,SE-07,Negeri Sembilan,N.22 Mambau,23506,17231,0,359,16872,3240,2,73.3046881647239,19.203413940256045,2.0834542394521502,0.0
1986-08-02,SE-07,Negeri Sembilan,N.23 Jimah,12463,9762,0,332,9430,224,3,78.32785043729439,2.3753976670201484,3.4009424298299527,0.0
1986-08-02,SE-07,Negeri Sembilan,N.24 Rantau,10371,7419,0,296,7123,1908,3,71.53601388487128,26.786466376526747,3.989756031810217,0.0
1986-08-02,SE-07,Negeri Sembilan,N.25 Chembong,8714,6097,0,276,5821,4370,3,69.96786779894423,75.07301151004981,4.526816467114974,0.0
1986-08-02,SE-07,Negeri Sembilan,N.26 Linggi,8696,0,0,0,0,0,1,,,,
1986-08-02,SE-07,Negeri Sembilan,N.27 Si Rusa,12336,8442,0,248,8194,1214,2,68.43385214007782,14.815718818647792,2.937692489931296,0.0
1986-08-02,SE-07,Negeri Sembilan,N.28 Pasir Panjang,9044,0,0,0,0,0,1,,,,
1990-10-20,SE-08,Negeri Sembilan,N.01 Peradong,7442,5764,4,162,5598,682,2,77.45229776941682,12.18292247231154,2.8125,0.06939625260235947
1990-10-20,SE-08,Negeri Sembilan,N.02 Klawang,7059,5545,18,148,5379,733,2,78.55220286159512,13.627068228295222,2.6777637054459924,0.3246167718665464
1990-10-20,SE-08,Negeri Sembilan,N.03 Pertang,9004,7023,20,250,6753,109,2,77.99866725899601,1.6140974381756257,3.5698986148793375,0.2847785846504343
1990-10-20,SE-08,Negeri Sembilan,N.04 Sungai Lui,9777,8403,47,242,8114,2222,2,85.94660938938324,27.384767069263,2.8961225466730496,0.5593240509341901
1990-10-20,SE-08,Negeri Sembilan,N.05 Serting,11594,9179,7,350,8822,3534,2,79.1702604795584,40.05894355021537,3.815961622328827,0.07626103061335657
1990-10-20,SE-08,Negeri Sembilan,N.06 Batu Kikir,6877,5154,10,234,4910,1244,2,74.9454704086084,25.33604887983707,4.548989113530326,0.19402405898331393
1990-10-20,SE-08,Negeri Sembilan,N.07 Bahau,12381,9056,12,211,8833,1351,2,73.14433406025361,15.294916789312804,2.3330384785493146,0.13250883392226148
1990-10-20,SE-08,Negeri Sembilan,N.08 Palong,14209,12094,5,347,11742,6698,2,85.11506791470195,57.04309316981775,2.8703780296136983,0.04134281461881925
1990-10-20,SE-08,Negeri Sembilan,N.09 Gemas,11631,9135,8,283,8844,5500,2,78.5401083311839,62.189054726368155,3.1006902596691135,0.08757525998905309
1990-10-20,SE-08,Negeri Sembilan,N.10 Gemencheh,11699,9235,10,353,8872,3606,2,78.93837080092315,40.64472497745717,3.8265582655826558,0.10828370330265295
1990-10-20,SE-08,Negeri Sembilan,N.11 Repah,9915,7422,24,222,7176,2020,3,74.85627836611195,28.14938684503902,3.0008110300081103,0.32336297493936944
1990-10-20,SE-08,Negeri Sembilan,N.12 Kota,9392,7014,3,333,6678,5244,2,74.68057921635435,78.52650494159928,4.7496790757381255,0.0427715996578272
1990-10-20,SE-08,Negeri Sembilan,N.13 Juasseh,8682,6694,1,272,6421,3869,2,77.10205021884359,60.255411929605984,4.0639474077394295,0.014938751120406333
1990-10-20,SE-08,Negeri Sembilan,N.14 Johol,8237,6141,2,346,5793,2289,2,74.5538424183562,39.51320559295702,5.63609708421567,0.03256798567008631
1990-10-20,SE-08,Negeri Sembilan,N.15 Pilah,12778,9398,27,281,9090,3180,2,73.54828611676318,34.98349834983499,2.998612741436346,0.2872951691849329
1990-10-20,SE-08,Negeri Sembilan,N.16 Seri Menanti,7783,5743,14,228,5501,2541,3,73.78902736733907,46.19160152699509,3.9797521382440215,0.24377503047187882
1990-10-20,SE-08,Negeri Sembilan,N.17 Lenggeng,16785,12598,23,396,12179,2437,3,75.05510872803099,20.009853025699975,3.1491053677932404,0.18256866169233213
1990-10-20,SE-08,Negeri Sembilan,N.18 Ampangan,16900,12660,200,369,12091,2597,2,74.91124260355029,21.478785873790425,2.961476725521669,1.579778830963665
1990-10-20,SE-08,Negeri Sembilan,N.19 Rahang,21027,15048,21,226,14801,7323,2,71.56513054644029,49.47638673062631,1.5039595394955747,0.13955342902711323
1990-10-20,SE-08,Negeri Sembilan,N.20 Sungai Ujong,20867,15343,294,270,14779,2543,3,73.52757943163847,17.2068475539617,1.7941391454581699,1.9161832757609334
1990-10-20,SE-08,Negeri Sembilan,N.21 Labu,11781,9091,2,314,8775,3417,2,77.16662422544775,38.940170940170944,3.4547254923533943,0.021999780002199976
