date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1959-05-20,SE-01,Perak,N.27 Chemor,1,11160,Teoh Kim Swee,PPP,8,PPP,0,ALONE,2949,43.94278050961108,1,won
1959-05-20,SE-01,Perak,N.27 Chemor,2,11161,V. Mani Kutty,PERIKATAN,2,MIC,1,PERIKATAN,1726,25.718968857100283,2,lost
1959-05-20,SE-01,Perak,N.27 Chemor,3,11162,Mahmud Bin Sheikh Abdul Majid,BEBAS,0,BEBAS,0,ALONE,1049,15.631053494263151,3,lost
1959-05-20,SE-01,Perak,N.27 Chemor,4,209,Yau Hoon Seh,SF,5,LPM,2,SF,987,14.70719713902548,4,lost
1959-05-20,SE-01,Perak,N.28 Sungei Raia,1,672,Chin Foon,PPP,8,PPP,0,ALONE,3584,56.72681228236783,1,won
1959-05-20,SE-01,Perak,N.28 Sungei Raia,2,11164,Kok Yoon San,PERIKATAN,3,MCA,1,PERIKATAN,2015,31.893004115226336,2,lost
1959-05-20,SE-01,Perak,N.28 Sungei Raia,3,215,Othman Bin Mohamed Akib,PAS,4,PAS,0,ALONE,719,11.380183602405825,3,lost_deposit
1959-05-20,SE-01,Perak,N.29 Tanjong Tualang,1,42,Too Joon Ting,PERIKATAN,3,MCA,1,PERIKATAN,2467,45.991797166293814,1,won
1959-05-20,SE-01,Perak,N.29 Tanjong Tualang,2,212,Thean Moi Tuck,PPP,8,PPP,0,ALONE,2359,43.97837434750186,2,lost
1959-05-20,SE-01,Perak,N.29 Tanjong Tualang,3,11166,Haji Isa,PAS,4,PAS,0,ALONE,334,6.226696495152871,3,lost_deposit
1959-05-20,SE-01,Perak,N.29 Tanjong Tualang,4,999,Ibrahim Karim,SF,10,PR,2,SF,204,3.803131991051454,4,lost_deposit
1959-05-20,SE-01,Perak,N.30 Pusing,1,210,Khong Kok Yat,PPP,8,PPP,0,ALONE,5401,55.140377743746804,1,won
1959-05-20,SE-01,Perak,N.30 Pusing,2,11167,Lau Kooi Seong,PERIKATAN,3,MCA,1,PERIKATAN,3602,36.773864216436955,2,lost
1959-05-20,SE-01,Perak,N.30 Pusing,3,11168,Mohamed Cholan,PAS,4,PAS,0,ALONE,792,8.085758039816232,3,lost_deposit
1959-05-20,SE-01,Perak,N.31 Gopeng,1,182,Hor Hock Lung,PPP,8,PPP,0,ALONE,3595,41.99275785539073,1,won
1959-05-20,SE-01,Perak,N.31 Gopeng,2,11170,Ahmad Johan,PERIKATAN,1,UMNO,1,PERIKATAN,3479,40.63777596075225,2,lost
1959-05-20,SE-01,Perak,N.31 Gopeng,3,11171,Syed Oun,PAS,4,PAS,0,ALONE,924,10.793131643499592,3,lost_deposit
1959-05-20,SE-01,Perak,N.31 Gopeng,4,11172,Ahmad Noor Shukoor,SF,10,PR,2,SF,563,6.576334540357435,4,lost_deposit
1959-05-20,SE-01,Perak,N.32 Kuala Dipang,1,11173,Teh Siew Eng,PERIKATAN,3,MCA,1,PERIKATAN,5410,50.774284373533554,1,won
1959-05-20,SE-01,Perak,N.32 Kuala Dipang,2,11174,Mak Fie Hong,PPP,8,PPP,0,ALONE,4322,40.5631159080244,2,lost
1959-05-20,SE-01,Perak,N.32 Kuala Dipang,3,19409,Haji Ahmad,PAS,4,PAS,0,ALONE,577,5.4152979821679965,3,lost_deposit
1959-05-20,SE-01,Perak,N.32 Kuala Dipang,4,11175,Lee Hooi Keat,SF,5,LPM,2,SF,346,3.24730173627405,4,lost_deposit
1959-05-20,SE-01,Perak,N.33 Bidor,1,11091,Ponnusamy Pillai S/O Vyayapuri Pillai,PERIKATAN,2,MIC,1,PERIKATAN,3687,55.948406676783,1,won
1959-05-20,SE-01,Perak,N.33 Bidor,2,172,Ramanathan Chelvarayan Mannavarayan,PPP,8,PPP,0,ALONE,2903,44.051593323217,2,lost
1959-05-20,SE-01,Perak,N.34 Slim,1,11092,Yang Abdul Rashid Bin Abd. Wahab,PERIKATAN,1,UMNO,1,PERIKATAN,3927,63.66731517509727,1,won
1959-05-20,SE-01,Perak,N.34 Slim,2,11093,Jaffar Bin Alang,SF,10,PR,2,SF,1003,16.26134889753567,2,lost
1959-05-20,SE-01,Perak,N.34 Slim,3,11094,Mohamed Suhaily Bin Ahmad,PPP,8,PPP,0,ALONE,781,12.662127107652399,3,lost
1959-05-20,SE-01,Perak,N.34 Slim,4,11095,Abdullah Bin Abu Seman,PAS,4,PAS,0,ALONE,457,7.409208819714657,4,lost_deposit
1959-05-20,SE-01,Perak,N.35 Batak Rabit,1,11150,Som Binti Abdullah,PERIKATAN,1,UMNO,1,PERIKATAN,2495,41.97510094212652,1,won
1959-05-20,SE-01,Perak,N.35 Batak Rabit,2,11151,Chin Nan King,PPP,8,PPP,0,ALONE,1911,32.15006729475101,2,lost
1959-05-20,SE-01,Perak,N.35 Batak Rabit,3,11152,Ahmad Sedek Asiff,PAS,4,PAS,0,ALONE,874,14.703903095558546,3,lost
1959-05-20,SE-01,Perak,N.35 Batak Rabit,4,11153,Wu Sheik Chuan,BEBAS,0,BEBAS,0,ALONE,464,7.806191117092867,4,lost_deposit
1959-05-20,SE-01,Perak,N.35 Batak Rabit,5,11154,Johar Shah Budin,SF,10,PR,2,SF,200,3.3647375504710633,5,lost_deposit
1959-05-20,SE-01,Perak,N.36 Pasir Bedamar,1,11155,Wah Keng Jooi,PERIKATAN,3,MCA,1,PERIKATAN,6713,75.93891402714932,1,won
1959-05-20,SE-01,Perak,N.36 Pasir Bedamar,2,11156,Lee Sooi Soo,PPP,8,PPP,0,ALONE,2127,24.06108597285068,2,lost
1959-05-20,SE-01,Perak,N.37 Rungkup,1,11146,Lope Hashim Bin Ketong,PERIKATAN,1,UMNO,1,PERIKATAN,4901,66.78021528818641,1,won
1959-05-20,SE-01,Perak,N.37 Rungkup,2,11147,Ali Akbar Bin Mohd. Amin,PAS,4,PAS,0,ALONE,2438,33.2197847118136,2,lost
1959-05-20,SE-01,Perak,N.38 Hutan Melintang,1,499,Sulaiman Bin Buloh,PERIKATAN,1,UMNO,1,PERIKATAN,3121,64.99375260308204,1,won
1959-05-20,SE-01,Perak,N.38 Hutan Melintang,2,11149,Adnan Bin Abdul Samad,PAS,4,PAS,0,ALONE,1681,35.00624739691795,2,lost
1959-05-20,SE-01,Perak,N.39 Tapah Road,1,11085,Mohamed Jumah Bin Satir,PERIKATAN,1,UMNO,1,PERIKATAN,3147,62.21826809015422,1,won
1959-05-20,SE-01,Perak,N.39 Tapah Road,2,11086,Osman Bin Ahmad,PPP,8,PPP,0,ALONE,1135,22.43969948596283,2,lost
1959-05-20,SE-01,Perak,N.39 Tapah Road,3,11087,Haji Hashim Bin Haji Salleh,PAS,4,PAS,0,ALONE,776,15.342032423882957,3,lost
1959-05-20,SE-01,Perak,N.40 Tapah,1,11088,Thum Yeng Yong,PERIKATAN,3,MCA,1,PERIKATAN,3627,58.518877057115205,1,won
1959-05-20,SE-01,Perak,N.40 Tapah,2,11089,Cheah Wan Tuck,PPP,8,PPP,0,ALONE,1814,29.2675056469829,2,lost
1959-05-20,SE-01,Perak,N.40 Tapah,3,11090,Zan Abu Kassim Bin Haji,PAS,4,PAS,0,ALONE,757,12.213617295901903,3,lost_deposit
1964-04-25,SE-02,Perak,N.01 Grik,1,183,Md. Nor Bin Md. Dahan,PERIKATAN,1,UMNO,1,PERIKATAN,5338,63.775388291517324,1,won
1964-04-25,SE-02,Perak,N.01 Grik,2,487,Yunus Bin Md. Isa,SF,10,PR,2,SF,1939,23.166069295101554,2,lost
1964-04-25,SE-02,Perak,N.01 Grik,3,11176,Salleh Bin Yit,PAS,4,PAS,0,ALONE,1093,13.058542413381122,3,lost
1964-04-25,SE-02,Perak,N.02 Lenggong,1,184,Tan Kim Seng,PDB,19,UDP,0,ALONE,1238,12.087482913493458,3,lost_deposit
1964-04-25,SE-02,Perak,N.02 Lenggong,2,11122,Ahmad Bin Said,PERIKATAN,1,UMNO,1,PERIKATAN,6929,67.65280218707284,1,won
1964-04-25,SE-02,Perak,N.02 Lenggong,3,11177,Razali Bin Hj. Hussin,PAS,4,PAS,0,ALONE,2075,20.259714899433703,2,lost
1964-04-25,SE-02,Perak,N.03 Selama,1,11096,Haji Hussein Bin Haji Yaacob,PERIKATAN,1,UMNO,1,PERIKATAN,7705,75.43567652242021,1,won
1964-04-25,SE-02,Perak,N.03 Selama,2,11179,Mohd. Radzi Bin Haji Abd. Rahman,PAS,4,PAS,0,ALONE,2509,24.56432347757979,2,lost
1964-04-25,SE-02,Perak,N.04 Larut,1,11100,Haji Harun Bin Musa,PDB,19,UDP,0,ALONE,811,8.034475926292847,3,lost_deposit
1964-04-25,SE-02,Perak,N.04 Larut,2,957,Kamaruddin Bin Mohd. Isa,PERIKATAN,1,UMNO,1,PERIKATAN,7488,74.1826827818506,1,won
1964-04-25,SE-02,Perak,N.04 Larut,3,11181,Hj. Puteh Bin Hj. Abd. Latiff,PAS,4,PAS,0,ALONE,1795,17.78284129185655,2,lost
1964-04-25,SE-02,Perak,N.05 Parit Buntar,1,11077,Hajah Halimah Binti Haji Abdul Raof,PERIKATAN,1,UMNO,1,PERIKATAN,4697,52.98962093862816,1,won
1964-04-25,SE-02,Perak,N.05 Parit Buntar,2,11183,Haji Saad Bin Haji Junaid,SF,10,PR,2,SF,576,6.4981949458483745,3,lost_deposit
1964-04-25,SE-02,Perak,N.05 Parit Buntar,3,11184,Haji Ahmad Bin Bakar,PAS,4,PAS,0,ALONE,3591,40.51218411552347,2,lost
1964-04-25,SE-02,Perak,N.06 Kuala Kurau,1,11079,Haji Shamsuddin Bin Haji Ahmad,PERIKATAN,1,UMNO,1,PERIKATAN,5161,48.587836565618524,1,won
1964-04-25,SE-02,Perak,N.06 Kuala Kurau,2,2251,Jaafar Bin Ali,PAS,4,PAS,0,ALONE,3783,35.614761815100735,2,lost
1964-04-25,SE-02,Perak,N.06 Kuala Kurau,3,11187,Khor Ah Meng @ Khor Hun Meng,SF,5,LPM,2,SF,1678,15.797401619280738,3,lost
1964-04-25,SE-02,Perak,N.07 Bagan Serai,1,11188,Abdul Samad Bin Hj. Abas,PAS,4,PAS,0,ALONE,2135,23.63032650802435,2,lost
1964-04-25,SE-02,Perak,N.07 Bagan Serai,2,11081,Masud Bin Untoi,PERIKATAN,1,UMNO,1,PERIKATAN,5682,62.888765910348646,1,won
1964-04-25,SE-02,Perak,N.07 Bagan Serai,3,11103,Sellar Sabaratnam,PDB,19,UDP,0,ALONE,124,1.3724405091311567,4,lost_deposit
1964-04-25,SE-02,Perak,N.07 Bagan Serai,4,11189,Shaari Bin Arshad,SF,10,PR,2,SF,1094,12.10846707249585,3,lost_deposit
1964-04-25,SE-02,Perak,N.08 Gunong Semanggol,1,11190,Maturidi Bin Hj. Zakaria,PDB,19,UDP,0,ALONE,218,2.348125807841448,3,lost_deposit
1964-04-25,SE-02,Perak,N.08 Gunong Semanggol,2,167,Ahmad Bin Haji Yusof,PERIKATAN,1,UMNO,1,PERIKATAN,5390,58.0568720379147,1,won
1964-04-25,SE-02,Perak,N.08 Gunong Semanggol,3,465,Baharuddin Latif,PAS,4,PAS,0,ALONE,3676,39.59500215424386,2,lost
1964-04-25,SE-02,Perak,N.09 Taiping,1,11191,N. M. Krishnan,BEBAS,0,BEBAS,0,ALONE,1031,7.136429708590018,4,lost_deposit
1964-04-25,SE-02,Perak,N.09 Taiping,2,11192,Ng Siew Gek,PDB,19,UDP,0,ALONE,4021,27.83276804872984,2,lost
1964-04-25,SE-02,Perak,N.09 Taiping,3,11193,Ong Kean Lim,SF,5,LPM,2,SF,2077,14.37668720149512,3,lost
1964-04-25,SE-02,Perak,N.09 Taiping,4,11101,Goh Chok Sam,PERIKATAN,3,MCA,1,PERIKATAN,7318,50.65411504118502,1,won
1964-04-25,SE-02,Perak,N.10 Matang,1,11194,Lim Beh @ Lim Tuan Hooi @ Lim Kim Keat,BEBAS,0,BEBAS,0,ALONE,134,0.8760460251046025,5,lost_deposit
1964-04-25,SE-02,Perak,N.10 Matang,2,11195,Ho Min Siang,SF,5,LPM,2,SF,1536,10.0418410041841,4,lost_deposit
1964-04-25,SE-02,Perak,N.10 Matang,3,11196,Haji Idris Bin Haji Bashah,PAS,4,PAS,0,ALONE,2371,15.500784518828453,2,lost
1964-04-25,SE-02,Perak,N.10 Matang,4,11104,Wan Othman Bin Wan Omar,PERIKATAN,1,UMNO,1,PERIKATAN,9173,59.96992677824268,1,won
1964-04-25,SE-02,Perak,N.10 Matang,5,179,Mohd. Noor Bin Mohamed,PDB,19,UDP,0,ALONE,2082,13.611401673640167,3,lost
1964-04-25,SE-02,Perak,N.11 Sungei Manik,1,11142,Yahaya Shuban Bin Haji Harun,PERIKATAN,1,UMNO,1,PERIKATAN,3296,59.280575539568346,1,won
1964-04-25,SE-02,Perak,N.11 Sungei Manik,2,11199,Zaharullail Bin Md. Salleh,PDB,19,UDP,0,ALONE,192,3.4532374100719423,3,lost_deposit
1964-04-25,SE-02,Perak,N.11 Sungei Manik,3,11143,Haji Rais,PAS,4,PAS,0,ALONE,2072,37.26618705035971,2,lost
1964-04-25,SE-02,Perak,N.12 Bandar,1,11144,Haji Ahmad Razali Bin Haji Mohamad,PERIKATAN,1,UMNO,1,PERIKATAN,4470,69.76744186046511,1,won
1964-04-25,SE-02,Perak,N.12 Bandar,2,471,Jaafar Sidik Bin Maamor,PDB,19,UDP,0,ALONE,401,6.258779459965663,3,lost_deposit
1964-04-25,SE-02,Perak,N.12 Bandar,3,11202,Haji Md. Wajib Bin Uda Ismail,PAS,4,PAS,0,ALONE,1536,23.97377867956922,2,lost
1964-04-25,SE-02,Perak,N.13 Senggang,1,11203,A. M. Azmie,PAS,4,PAS,0,ALONE,2438,22.139484199055577,2,lost
1964-04-25,SE-02,Perak,N.13 Senggang,2,11204,Zaidah Binti Hashim,SF,10,PR,2,SF,2055,18.661460225208863,3,lost
1964-04-25,SE-02,Perak,N.13 Senggang,3,11205,Mohamad Kassim Bin Mohd. Din,PERIKATAN,1,UMNO,1,PERIKATAN,5610,50.944424264438794,1,won
1964-04-25,SE-02,Perak,N.13 Senggang,4,11206,Fakharudin Bin Kamarudin,PDB,19,UDP,0,ALONE,909,8.254631311296768,4,lost_deposit
1964-04-25,SE-02,Perak,N.14 Padang Rengas,1,11207,Rashid Karim,PAS,4,PAS,0,ALONE,2855,25.231992929739285,2,lost
1964-04-25,SE-02,Perak,N.14 Padang Rengas,2,186,Haji Abdullah Bin H. A. Raof,PERIKATAN,1,UMNO,1,PERIKATAN,6017,53.17719840919134,1,won
1964-04-25,SE-02,Perak,N.14 Padang Rengas,3,472,Dr. S. Underwood,BEBAS,0,BEBAS,0,ALONE,767,6.778612461334512,4,lost_deposit
1964-04-25,SE-02,Perak,N.14 Padang Rengas,4,11210,Abu Bakar Bin Haji Kasim,SF,10,PR,2,SF,1254,11.08263367211666,3,lost_deposit
1964-04-25,SE-02,Perak,N.14 Padang Rengas,5,11211,Mohd. Nur. Bin Mohd. Akas,PDB,19,UDP,0,ALONE,422,3.729562527618206,5,lost_deposit
1964-04-25,SE-02,Perak,N.15 Karai,1,11212,Haji Ariffin Bin Haji Hamzah,PAS,4,PAS,0,ALONE,536,8.874172185430464,3,lost_deposit
1964-04-25,SE-02,Perak,N.15 Karai,2,11213,Mohammad Ali Zaini Bin Haji Mohd. Zain,PERIKATAN,1,UMNO,1,PERIKATAN,4412,73.04635761589404,1,won
1964-04-25,SE-02,Perak,N.15 Karai,3,978,Samsudin Bin Harun,PKR,8,PPP,0,ALONE,1092,18.079470198675494,2,lost
1964-04-25,SE-02,Perak,N.16 Jalong,1,11214,Yeoh Eng Chai,PKR,8,PPP,0,ALONE,2141,27.005549949545916,2,lost
1964-04-25,SE-02,Perak,N.16 Jalong,2,11215,Lee Khen,SF,5,LPM,2,SF,827,10.431382441977801,3,lost_deposit
1964-04-25,SE-02,Perak,N.16 Jalong,3,11141,See Khoon Lim,PERIKATAN,3,MCA,1,PERIKATAN,4960,62.56306760847629,1,won
