state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Kedah,N.23 Belantek,Belantek,2,Haji Ahmad Sulaiman,14,PN,12,17782
Kedah,N.24 Jeneri,Jeneri,1,Dato' Muhamad Khizri Bin Abu Kassim,22994,BN,25,5773
Kedah,N.24 Jeneri,Jeneri,2,Muhammad Sanusi Bin Md Nor,17659,PN,12,21823
Kedah,N.25 Bukit Selambau,Bukit Selambau,1,Ustaz Azizan Bin Hamzah,3407,PN,12,33508
Kedah,N.25 Bukit Selambau,Bukit Selambau,2,Dinesh A/L Muniandy,22997,BEBAS,1,375
Kedah,N.25 Bukit Selambau,Bukit Selambau,3,Summugam Rengasamy,20563,PH,73,21843
Kedah,N.26 Tanjong Dawai,Tanjong Dawai,1,Dato' Shaiful Hazizy (Tok Pon),4460,BN,25,9591
Kedah,N.26 Tanjong Dawai,Tanjong Dawai,2,Ustaz Hanif Bin Ghazali,9360,PN,12,31996
Kedah,N.27 Pantai Merdeka,Pantai Merdeka,1,Ustaz Sharir Long,4011,PN,12,32225
Kedah,N.27 Pantai Merdeka,Pantai Merdeka,2,Kak Wan Mohalina,23002,BN,25,8534
Kedah,N.28 Bakar Arang,Bakar Arang,1,Adam Loh,23003,PH,73,21889
Kedah,N.28 Bakar Arang,Bakar Arang,2,Tan Kee Chye,2311,PRM,57,138
Kedah,N.28 Bakar Arang,Bakar Arang,3,Raymond Tai Kuang Tee,23005,PN,12,18206
Kedah,N.29 Sidam,Sidam,1,Juliana Abdul Ghani,23006,PN,12,20905
Kedah,N.29 Sidam,Sidam,2,Bau Wong,23007,PH,73,21859
Kedah,N.30 Bayu,Bayu,1,Mohd Taufik Bin Yaacob,4015,PN,12,27287
Kedah,N.30 Bayu,Bayu,2,Dato' Ishak Bin Mat,10004,BN,25,9705
Kedah,N.31 Kupang,Kupang,1,Suhaimi Hamzah,3407,PH,73,7091
Kedah,N.31 Kupang,Kupang,2,Dato' Najmi Bin Haji Ahmad,206,PN,12,26366
Kedah,N.32 Kuala Ketil,Kuala Ketil,1,Mej (B) Mansor Bin Zakaria,3658,PN,12,24872
Kedah,N.32 Kuala Ketil,Kuala Ketil,2,Suriati Binti Che Mid,23013,BN,25,8307
Kedah,N.33 Merbau Pulas,Merbau Pulas,1,Dato' Chegu Madi,23014,BN,25,10634
Kedah,N.33 Merbau Pulas,Merbau Pulas,2,Dato' Ustazah Siti Ashah,16341,PN,12,29919
Kedah,N.34 Lunas,Lunas,1,Cikgu Shamsul,23016,PH,73,27054
Kedah,N.34 Lunas,Lunas,2,Khairul Anuar Bin Ramli,3412,PN,12,31537
Kedah,N.34 Lunas,Lunas,3,Rajendaran A/L Nadarajan,9525,BEBAS,1,364
Kedah,N.34 Lunas,Lunas,4,Pannir Selvam A/L S Suppiah,19950,BEBAS,1,148
Kedah,N.34 Lunas,Lunas,5,Ari,23020,BEBAS,1,417
Kedah,N.35 Kulim,Kulim,1,Awang Teh,2073,PH,73,15536
Kedah,N.35 Kulim,Kulim,2,Wong Chia Zhen,4591,PN,12,23278
Kedah,N.36 Bandar Baharu,Bandar Baharu,1,Prof. Dr. Suffian Haji Yusoff,17790,PN,12,19327
Kedah,N.36 Bandar Baharu,Bandar Baharu,2,Nuraini Binti Yusoff (Noni),17790,BN,25,7750
