state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Negeri Sembilan,N.22 Rahang,Rahang,2,Arumugam A/L Karuppan,16625,DAP,18,3598
Negeri Sembilan,N.23 Mambau,Mambau,1,Yu Chok Tow,3472,BN,25,5714
Negeri Sembilan,N.23 Mambau,Mambau,2,Cha Kee Chin,4238,DAP,18,4197
Negeri Sembilan,N.24 Senawang,Senawang,1,Lau Tek Hai,262,PKR,11,2738
Negeri Sembilan,N.24 Senawang,Senawang,2,Woo Ah Lek @ Woo Siak Chee,11842,BN,25,7378
Negeri Sembilan,N.25 Paroi,Paroi,1,Bibi Sharliza Binti Mohd Khalid,16630,BN,25,7524
Negeri Sembilan,N.25 Paroi,Paroi,2,Rosli Bin Yaakop,16631,PAS,3,3417
Negeri Sembilan,N.26 Chembong,Chembong,1,Mokhtar Bin Borhan,16632,PAS,3,1788
Negeri Sembilan,N.26 Chembong,Chembong,2,Mohamad Rais Bin Zainuddin,16633,BN,25,7482
Negeri Sembilan,N.27 Rantau,Rantau,1,Mohamad Bin Haji Hasan,9411,BN,25,8031
Negeri Sembilan,N.27 Rantau,Rantau,2,Badrul Hisham Bin Shaharin,16635,PKR,11,1832
Negeri Sembilan,N.28 Kota,Kota,1,Zainal Bin Jinin,16636,PAS,3,2059
Negeri Sembilan,N.28 Kota,Kota,2,Awaludin Bin Said,16637,BN,25,6660
Negeri Sembilan,N.29 Chuah,Chuah,1,Foo Ming Chee,16638,BN,25,5276
Negeri Sembilan,N.29 Chuah,Chuah,2,Ab Manap Bin Sahardin,16639,PKR,11,2042
Negeri Sembilan,N.30 Lukut,Lukut,1,Wong Hon Chuan,16640,DAP,18,2967
Negeri Sembilan,N.30 Lukut,Lukut,2,Yew Chai Thiam,3476,BN,25,4471
Negeri Sembilan,N.31 Bagan Pinang,Bagan Pinang,1,Mohd Faizal Bin Ramli,16642,BN,25,5967
Negeri Sembilan,N.31 Bagan Pinang,Bagan Pinang,2,Hassan Bin Alias,1414,PAS,3,1556
Negeri Sembilan,N.32 Linggi,Linggi,1,Ismail Bin Taib,2597,BN,25,7138
Negeri Sembilan,N.32 Linggi,Linggi,2,Mustafa Bin Embok,16645,PKR,11,1876
Negeri Sembilan,N.33 Port Dickson,Port Dickson,1,John A/L Fernandez,11871,DAP,18,3061
Negeri Sembilan,N.33 Port Dickson,Port Dickson,2,Rajagopalu A/L Thamotharapillay,16647,BN,25,4954
Negeri Sembilan,N.34 Gemas,Gemas,1,Jamlus Bin Aziz,16648,BN,25,8610
Negeri Sembilan,N.34 Gemas,Gemas,2,Md Rais Bin Mohamad,16649,PAS,3,1768
Negeri Sembilan,N.35 Gemencheh,Gemencheh,1,Mohd Kamil Bin Abd Aziz,16650,BN,25,6514
Negeri Sembilan,N.35 Gemencheh,Gemencheh,2,Zakaria Bin Khalim,16651,PAS,3,2744
Negeri Sembilan,N.36 Repah,Repah,1,Kok Chan Wah,16652,DAP,18,3688
Negeri Sembilan,N.36 Repah,Repah,2,Gan Chin Yap,15339,BN,25,6538
