state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Sarawak,N.48 Meluan,Meluan,2,Semana Anak Sawang,17403,PKR,11,2008
Sarawak,N.48 Meluan,Meluan,3,Rolland Duat Anak Jubin,17404,BN,25,3363
Sarawak,N.48 Meluan,Meluan,4,Elly Lawai Anak Ngalai,17405,BEBAS,1,2686
Sarawak,N.49 Ngemah,Ngemah,1,Alexander Anak Vincent,14881,BN,25,2888
Sarawak,N.49 Ngemah,Ngemah,2,Dr Joseph Jawa Anak Kendawang,17407,BEBAS,1,2734
Sarawak,N.49 Ngemah,Ngemah,3,Richard Anak Lias,14882,DAP,18,243
Sarawak,N.49 Ngemah,Ngemah,4,Thomas Laja Anak Besi,3966,PKR,11,396
Sarawak,N.50 Machan,Machan,1,Allan Siden Gramong,17410,BN,25,4550
Sarawak,N.50 Machan,Machan,2,George Nguk Fa Chen,17411,PKR,11,1381
Sarawak,N.50 Machan,Machan,3,Semawi Anak Paong,17412,BEBAS,1,1598
Sarawak,N.51 Bukit Assek,Bukit Assek,1,Moh Hiong King,17413,STAR,64,374
Sarawak,N.51 Bukit Assek,Bukit Assek,2,Chieng Buong Toon,16086,BN,25,6895
Sarawak,N.51 Bukit Assek,Bukit Assek,3,Irene Chang,17415,DAP,18,11392
Sarawak,N.52 Dudong,Dudong,1,Tiong Thai King,2574,BN,25,9700
Sarawak,N.52 Dudong,Dudong,2,Dato' Sri Dr. Benny Lee,17417,BEBAS,1,3288
Sarawak,N.52 Dudong,Dudong,3,Ting Yiik Hong,17418,STAR,64,152
Sarawak,N.52 Dudong,Dudong,4,Casper Kayong Anak Umping,17419,BEBAS,1,228
Sarawak,N.52 Dudong,Dudong,5,Yap Hoi Liong,16088,DAP,18,7554
Sarawak,N.53 Bawang Assan,Bawang Assan,1,Wong Soon Koh,5200,BN,25,9015
Sarawak,N.53 Bawang Assan,Bawang Assan,2,Wong Sing Wei,15975,STAR,64,100
Sarawak,N.53 Bawang Assan,Bawang Assan,3,Watson Bangau Anak Johnathan Renang,17423,BEBAS,1,569
Sarawak,N.53 Bawang Assan,Bawang Assan,4,Stanley Chiew Sung Ngie,17424,DAP,18,4884
Sarawak,N.53 Bawang Assan,Bawang Assan,5,Beng Kor,17425,BEBAS,1,63
Sarawak,N.54 Pelawan,Pelawan,1,Lau Ung Hie,2580,BN,25,8742
Sarawak,N.54 Pelawan,Pelawan,2,Priscilla Lau,4392,STAR,64,597
Sarawak,N.54 Pelawan,Pelawan,3,David Wong Kee Woan,3267,DAP,18,13056
Sarawak,N.55 Nangka,Nangka,1,Dr. Annuar Rapa'Ee,17429,BN,25,9617
Sarawak,N.55 Nangka,Nangka,2,Tiong Ing Tung,4396,STAR,64,773
Sarawak,N.55 Nangka,Nangka,3,Abdul Raafidin Bin Majidi,17431,PKR,11,2000
Sarawak,N.56 Dalat,Dalat,1,Fatimah Binti Abdullah,13683,BN,25,7107
Sarawak,N.56 Dalat,Dalat,2,Sim Eng Hua,12622,PKR,11,777
Sarawak,N.57 Tellian,Tellian,1,Yussibnosh Balo,17434,BN,25,5087
Sarawak,N.57 Tellian,Tellian,2,Asini @ Hasni Bin Yahya,17435,PKR,11,666
Sarawak,N.58 Balingian,Balingian,1,Abdul Yakub Haji Arbi,17436,BN,25,4208
Sarawak,N.58 Balingian,Balingian,2,Nurzaiti Binti Hamdan,17437,AMANAH,71,1244
Sarawak,N.59 Tamin,Tamin,1,Dr. Ali Anak Puji,17438,BEBAS,1,4145
Sarawak,N.59 Tamin,Tamin,2,Simon Anak Joseph,17439,PKR,11,954
Sarawak,N.59 Tamin,Tamin,3,Ir. Christopher Gira,17440,BN,25,6230
Sarawak,N.60 Kakus,Kakus,1,John Sikie Tayai,13691,BN,25,7054
Sarawak,N.60 Kakus,Kakus,2,Joshua Jabeng,3971,PKR,11,1843
Sarawak,N.60 Kakus,Kakus,3,Clement Bayang,17443,PAS,3,482
Sarawak,N.61 Pelagus,Pelagus,1,Yong Anak Sibat,17444,BEBAS,1,321
Sarawak,N.61 Pelagus,Pelagus,2,Wilson Nyabong Anak Ijang,17445,BN,25,3778
Sarawak,N.61 Pelagus,Pelagus,3,Frankie Bendindang Manjah,17446,DAP,18,494
Sarawak,N.62 Katibas,Katibas,1,Datuk Ambrose Blikau Enturan,17447,BN,25,4681
Sarawak,N.62 Katibas,Katibas,2,Paren Anak Nyawi,4400,DAP,18,1628
Sarawak,N.63 Bukit Goram,Bukit Goram,1,Larry Anak Asap,17449,DAP,18,2010
Sarawak,N.63 Bukit Goram,Bukit Goram,2,Jefferson Jamit Anak Unyat,17450,BN,25,4596
Sarawak,N.64 Baleh,Baleh,1,Agop Anak Linsong,17451,DAP,18,454
Sarawak,N.64 Baleh,Baleh,2,James Jemut Masing,9222,BN,25,5297
Sarawak,N.65 Belaga,Belaga,1,Alexander Lehan,17453,PKR,11,463
Sarawak,N.65 Belaga,Belaga,2,Liwan Lagang,14912,BN,25,4149
Sarawak,N.66 Murum,Murum,1,Mathew Silek,17455,DAP,18,687
Sarawak,N.66 Murum,Murum,2,Stanley Ajang Batok,9223,BEBAS,1,1029
Sarawak,N.66 Murum,Murum,3,Chukpai Ugon,17457,BN,25,3265
Sarawak,N.66 Murum,Murum,4,Abun Sui Anyit,3973,PKR,11,1065
Sarawak,N.67 Jepak,Jepak,1,Haji Kiprawi Aman,17459,PAS,3,406
Sarawak,N.67 Jepak,Jepak,2,Datuk Haji Talib Zulpilip,16124,BN,25,6342
Sarawak,N.67 Jepak,Jepak,3,Wong Hau Ming,17461,BEBAS,1,190
Sarawak,N.67 Jepak,Jepak,4,Abdul Jalil Bin Bujang,4398,PKR,11,2141
Sarawak,N.67 Jepak,Jepak,5,Mohd Anuar Hamid,17463,STAR,64,136
Sarawak,N.68 Tanjong Batu,Tanjong Batu,1,Pau Chiong Ung,17464,BN,25,5436
Sarawak,N.68 Tanjong Batu,Tanjong Batu,2,Chieng Lea Phing,4402,STAR,64,89
Sarawak,N.68 Tanjong Batu,Tanjong Batu,3,Chiew Chiu Sing,2269,DAP,18,7984
Sarawak,N.69 Kemena,Kemena,1,Leighton Anak Manjah,17467,DAP,18,2324
Sarawak,N.69 Kemena,Kemena,2,Datuk Dr Stephen Rundi Anak Utom,17468,BN,25,7192
Sarawak,N.70 Samalaju,Samalaju,1,Baba Anak Emperan,17469,DAP,18,2992
Sarawak,N.70 Samalaju,Samalaju,2,Majang Anak Renggi,17470,BN,25,5456
Sarawak,N.70 Samalaju,Samalaju,3,Zharudin,17471,PAS,3,447
Sarawak,N.71 Bekenu,Bekenu,1,Rosey  Yunus,17472,BN,25,6009
Sarawak,N.71 Bekenu,Bekenu,2,Bill Kayong,17473,PKR,11,1220
Sarawak,N.71 Bekenu,Bekenu,3,Austin Sigi Anak Melu,17474,BEBAS,1,589
Sarawak,N.71 Bekenu,Bekenu,4,Jou @ Peter Anak Jelin,17475,BEBAS,1,565
Sarawak,N.72 Lambir,Lambir,1,Arif Paijo,17476,PAS,3,829
Sarawak,N.72 Lambir,Lambir,2,Ripin Lamat,17477,BN,25,7503
Sarawak,N.72 Lambir,Lambir,3,Mohdar Ismail,12645,PKR,11,2596
Sarawak,N.73 Piasau,Piasau,1,Sebastian Ting Chiew Yew,3977,BN,25,7799
Sarawak,N.73 Piasau,Piasau,2,Alan Ling Sie Kiong,17480,DAP,18,5687
Sarawak,N.74 Pujut,Pujut,1,Jofri Jaraiee,17481,PAS,3,513
Sarawak,N.74 Pujut,Pujut,2,Hii King Chiong,17482,BN,25,7140
Sarawak,N.74 Pujut,Pujut,3,Fong Pau Teck,3626,BEBAS,1,375
Sarawak,N.74 Pujut,Pujut,4,Dr Ting Tiong Choon,17484,DAP,18,8899
Sarawak,N.75 Senadin,Senadin,1,Philemon Anak John Edan,17485,PBDS,47,329
Sarawak,N.75 Senadin,Senadin,2,Dr Bob Baru Langub,3982,DAP,18,7145
Sarawak,N.75 Senadin,Senadin,3,Datuk Lee Kim Shin,1792,BN,25,10683
Sarawak,N.76 Marudi,Marudi,1,Datu Dr. Penguang Manggil,17488,BN,25,5493
Sarawak,N.76 Marudi,Marudi,2,Louis Jalong,17489,BEBAS,1,56
Sarawak,N.76 Marudi,Marudi,3,Elia Bit,17490,PKR,11,4106
Sarawak,N.77 Telang Usan,Telang Usan,1,Dennis Ngau,16153,BN,25,3231
Sarawak,N.77 Telang Usan,Telang Usan,2,Roland Engan,3980,PKR,11,3064
Sarawak,N.78 Mulu,Mulu,1,Dr Roland Dom Mattu,17493,BEBAS,1,239
Sarawak,N.78 Mulu,Mulu,2,Gerawat Gala,17494,BN,25,3198
Sarawak,N.78 Mulu,Mulu,3,Pauls Baya,17495,PKR,11,1490
Sarawak,N.78 Mulu,Mulu,4,Paul Raja,17496,DAP,18,309
Sarawak,N.79 Bukit Kota,Bukit Kota,1,Dr Abdul Rahman Ismail,17497,BN,25,0
Sarawak,N.80 Batu Danau,Batu Danau,1,Paulus Palu Gumbang,17498,BN,25,4366
Sarawak,N.80 Batu Danau,Batu Danau,2,Ali Adap,17499,BEBAS,1,1427
Sarawak,N.81 Ba`kelalan,Ba`kelalan,1,Baru Bian,3981,PKR,11,2858
Sarawak,N.81 Ba`kelalan,Ba`kelalan,2,Willie Liau,16162,BN,25,2320
Sarawak,N.82 Bukit Sari,Bukit Sari,1,Awang Tengah Bin Ali Hasan,11483,BN,25,0
