state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Negeri Sembilan,N.13 Sikamat,Sikamat,1,Aminuddin Bin Harun,17946,PKR,11,6036
Negeri Sembilan,N.13 Sikamat,Sikamat,2,Md Yusop Bin Harmain Shah,16606,BN,25,5537
Negeri Sembilan,N.14 Ampangan,Ampangan,1,Mohd Nor Bin Awang,11641,BN,25,5514
Negeri Sembilan,N.14 Ampangan,Ampangan,2,Rashid Bin Latiff,17949,PKR,11,5679
Negeri Sembilan,N.15 Juasseh,Juasseh,1,Ghazalli Bin Othman,17950,PKR,11,2101
Negeri Sembilan,N.15 Juasseh,Juasseh,2,Mohammad Razi Bin Kail,16610,BN,25,4169
Negeri Sembilan,N.16 Seri Menanti,Seri Menanti,1,Abd Samad Bin Ibrahim,17952,BN,25,3934
Negeri Sembilan,N.16 Seri Menanti,Seri Menanti,2,Mohamad Noor Bin Abdul Rahman,15351,PAS,3,1743
Negeri Sembilan,N.17 Senaling,Senaling,1,Hj. Ismail Bin Lasim,17954,BN,25,3646
Negeri Sembilan,N.17 Senaling,Senaling,2,Zaharudin Bin Othman,16614,PAS,3,1632
Negeri Sembilan,N.18 Pilah,Pilah,1,Asmaon Bin Basir,16617,PKR,11,3101
Negeri Sembilan,N.18 Pilah,Pilah,2,Hj. Adnan Bin Hj. Abu Hassan,17957,BN,25,4359
Negeri Sembilan,N.19 Johol,Johol,1,Roslan Bin Md Yusof,16618,BN,25,3737
Negeri Sembilan,N.19 Johol,Johol,2,Kamarudin Bin Md Tahir,16619,PAS,3,2474
Negeri Sembilan,N.20 Labu,Labu,1,Hasim Bin Rusdi,17960,BN,25,5451
Negeri Sembilan,N.20 Labu,Labu,2,Mokhtar Bin Ahmad,15946,PKR,11,4046
Negeri Sembilan,N.21 Bukit Kepayang,Bukit Kepayang,1,Cha Kee Chin,4238,DAP,18,9333
Negeri Sembilan,N.21 Bukit Kepayang,Bukit Kepayang,2,Dato' Chan Khee Voon,17963,BN,25,3633
Negeri Sembilan,N.22 Rahang,Rahang,1,Yip Chee Keong,15369,BN,25,4777
Negeri Sembilan,N.22 Rahang,Rahang,2,M.K Arumugam,15381,DAP,18,5868
Negeri Sembilan,N.23 Mambau,Mambau,1,Wong May May,17966,DAP,18,9580
Negeri Sembilan,N.23 Mambau,Mambau,2,Dato' Goh Siow Huat,17967,BN,25,3491
Negeri Sembilan,N.24 Senawang,Senawang,1,Dato' Woo Ah Lek @ Woo Siak Chee,17968,BN,25,3177
Negeri Sembilan,N.24 Senawang,Senawang,2,P.Gunasekaren,17969,DAP,18,6512
Negeri Sembilan,N.25 Paroi,Paroi,1,Mohamad Taufek Bin Abd Ghani,17970,PAS,3,9423
Negeri Sembilan,N.25 Paroi,Paroi,2,Zaharudin Bin Mohd Shariff,15341,BN,25,8316
Negeri Sembilan,N.26 Chembong,Chembong,1,Zaifulbahri Bin Idris,17972,BN,25,7017
Negeri Sembilan,N.26 Chembong,Chembong,2,Zakaria Bin Dahlan,17973,PAS,3,2944
Negeri Sembilan,N.27 Rantau,Rantau,1,Aisah Lamsah,17974,PKR,11,3956
Negeri Sembilan,N.27 Rantau,Rantau,2,Mohamad Bin Haji Hasan,9411,BN,25,7739
Negeri Sembilan,N.28 Kota,Kota,1,Azhar Bin Ibrahim,13065,PAS,3,2665
Negeri Sembilan,N.28 Kota,Kota,2,Awaludin Bin Said,16637,BN,25,6278
Negeri Sembilan,N.29 Chuah,Chuah,1,Chai Tong Chai,17978,PKR,11,4415
Negeri Sembilan,N.29 Chuah,Chuah,2,Foo Ming Chee,16638,BN,25,3091
Negeri Sembilan,N.30 Lukut,Lukut,1,Cheok Leong Huat,17980,BN,25,3161
Negeri Sembilan,N.30 Lukut,Lukut,2,Ean Yong Tin Sin,9613,DAP,18,5579
Negeri Sembilan,N.31 Bagan Pinang,Bagan Pinang,1,Azman Mohd Noor,17982,BN,25,6430
Negeri Sembilan,N.31 Bagan Pinang,Bagan Pinang,2,Ramli Bin Ismail,3342,PAS,3,4097
Negeri Sembilan,N.32 Linggi,Linggi,1,Ismail Bin Taib,2597,BN,25,5510
Negeri Sembilan,N.32 Linggi,Linggi,2,Ramlan Bin Roes,17985,PKR,11,3935
Negeri Sembilan,N.33 Port Dickson,Port Dickson,1,Jeeva Kumar Marimuthu,17986,BEBAS,1,196
Negeri Sembilan,N.33 Port Dickson,Port Dickson,2,Dato T. Rajagopalu,17987,BN,25,3742
Negeri Sembilan,N.33 Port Dickson,Port Dickson,3,Ravi A/L Munusamy,17988,PKR,11,4475
Negeri Sembilan,N.34 Gemas,Gemas,1,Hj Mohd Ali Hj Maarof,17989,PAS,3,2846
Negeri Sembilan,N.34 Gemas,Gemas,2,Zainab Binti Nasir,17990,BN,25,10811
Negeri Sembilan,N.35 Gemencheh,Gemencheh,1,Mohd Kamil Bin Abd Aziz,16650,BN,25,6600
Negeri Sembilan,N.35 Gemencheh,Gemencheh,2,Zakaria Khalim,17992,PAS,3,3359
Negeri Sembilan,N.36 Repah,Repah,1,Veerapan A/L Superamaniam,17993,DAP,18,5977
Negeri Sembilan,N.36 Repah,Repah,2,Yap Seong Fook,17994,BN,25,5424
