state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Pulau Pinang,N.14 Machang Bubuk,2,Lim Boon Tong,15410,PKR,11,4755
Pulau Pinang,N.15 Padang Lalang,1,Tan Teik Cheng,16682,BN,25,7567
Pulau Pinang,N.15 Padang Lalang,2,Tan Kim Hooi,16683,DAP,18,7032
Pulau Pinang,N.16 Perai,1,Rajapathy A/L Kuppusamy,14228,BN,25,5060
Pulau Pinang,N.16 Perai,2,Chong Eng,2661,DAP,18,4477
Pulau Pinang,N.17 Bukit Tengah,1,Law Choo Kiang,2995,PKR,11,3090
Pulau Pinang,N.17 Bukit Tengah,2,Ng Siew Lai,4075,BN,25,7116
Pulau Pinang,N.18 Bukit Tambun,1,Goh Kheng Huat,2664,PKR,11,4992
Pulau Pinang,N.18 Bukit Tambun,2,Ng Yeow Chong,16689,DAP,18,1097
Pulau Pinang,N.18 Bukit Tambun,3,Lai Chew Hock,15414,BN,25,6030
Pulau Pinang,N.19 Jawi,1,Tan Cheng Liang,14245,BN,25,8733
Pulau Pinang,N.19 Jawi,2,Ganesh A/L Kailasam,16692,BEBAS,1,710
Pulau Pinang,N.19 Jawi,3,Teoh Seang Hooi,15416,DAP,18,4007
Pulau Pinang,N.20 Sungai Bakap,1,Maktar Bin Hj Shapee,16694,PKR,11,3697
Pulau Pinang,N.20 Sungai Bakap,2,Abd. Rashid Bin Abdullah,14246,BN,25,5693
Pulau Pinang,N.21 Sungai Acheh,1,Mohd Foad Bin Hj Mat Isa,16696,BN,25,5949
Pulau Pinang,N.21 Sungai Acheh,2,Ismail Bin Salleh,3637,PAS,3,2756
Pulau Pinang,N.22 Tanjong Bunga,1,Lim Cheng Hoe,7551,DAP,18,2761
Pulau Pinang,N.22 Tanjong Bunga,2,Koh Tsu Koon,1725,BN,25,8985
Pulau Pinang,N.23 Air Putih,1,Teh Yee Cheu,4597,DAP,18,3793
Pulau Pinang,N.23 Air Putih,2,Lye Siew Weng,14250,BN,25,4811
Pulau Pinang,N.24 Kebun Bunga,1,Quah Kooi Heng,16702,BN,25,8285
Pulau Pinang,N.24 Kebun Bunga,2,Lau Keng Ee,16703,DAP,18,5087
Pulau Pinang,N.25 Pulau Tikus,1,Teng Hock Nam,11934,BN,25,8613
Pulau Pinang,N.25 Pulau Tikus,2,Ong Khan Lee,16705,PKR,11,2507
Pulau Pinang,N.26 Padang Kota,1,Chow Kon Yeow,2665,DAP,18,4584
Pulau Pinang,N.26 Padang Kota,2,Teng Chang Yew,16707,BN,25,6838
Pulau Pinang,N.27 Pengkalan Kota,1,Lee Hack Teik,14258,BN,25,9067
Pulau Pinang,N.27 Pengkalan Kota,2,Lai Hon Meng,15428,DAP,18,6139
Pulau Pinang,N.28 Komtar,1,Lim Gim Soon,14261,BN,25,7732
Pulau Pinang,N.28 Komtar,2,Teh Lai Heng,16711,DAP,18,4732
Pulau Pinang,N.29 Datok Keramat,1,Ong Thean Lye,16712,BN,25,9462
Pulau Pinang,N.29 Datok Keramat,2,Koid Teng Guan,16713,DAP,18,4407
Pulau Pinang,N.30 Sungai Pinang,1,Tham Weng Fatt,16714,DAP,18,4127
Pulau Pinang,N.30 Sungai Pinang,2,Looi Swee Cheang,15434,BN,25,8634
Pulau Pinang,N.30 Sungai Pinang,3,Jimmy Gay Choon Hee,16716,PKR,11,843
Pulau Pinang,N.31 Batu Lancang,1,Law Heng Kiang,15437,DAP,18,7467
Pulau Pinang,N.31 Batu Lancang,2,Ng Fook On,3710,BN,25,7606
Pulau Pinang,N.32 Seri Delima,1,Tan Hun Wooi,16719,DAP,18,4569
Pulau Pinang,N.32 Seri Delima,2,Dato' Koay Kar Huah,16720,BN,25,9489
Pulau Pinang,N.33 Air Itam,1,Cheang Chee Gooi,2666,BN,25,7225
Pulau Pinang,N.33 Air Itam,2,Koay Teng Hai,16722,DAP,18,4401
Pulau Pinang,N.34 Paya Terubong,1,Loh Hock Hun,11938,BN,25,9772
Pulau Pinang,N.34 Paya Terubong,2,Yeoh Soon Hin,16724,DAP,18,8380
Pulau Pinang,N.35 Batu Uban,1,Ong Ping Cheow,3000,PKR,11,3070
Pulau Pinang,N.35 Batu Uban,2,Goh Kheng Sneah,16726,BN,25,10504
Pulau Pinang,N.36 Pantai Jerejak,1,Syed Mohamad Nazli Bin Syed Ahmad,16727,PKR,11,3021
Pulau Pinang,N.36 Pantai Jerejak,2,Wong Mun Hoe,16728,BN,25,8904
Pulau Pinang,N.37 Batu Maung,1,Mansor Bin Musa,16729,BN,25,10386
Pulau Pinang,N.37 Batu Maung,2,Lim Eng Nam,16730,PKR,11,4298
Pulau Pinang,N.38 Bayan Lepas,1,Amizudin Bin Ahmat,16731,PKR,11,3283
Pulau Pinang,N.38 Bayan Lepas,2,Syed Amerruddin Bin Syed Ahmad,14283,BN,25,8654
Pulau Pinang,N.39 Pulau Betong,1,Muhamad Farid Bin Saad,16733,BN,25,6586
Pulau Pinang,N.39 Pulau Betong,2,Zainuddin Bin Haniff,16734,PKR,11,2622
Pulau Pinang,N.40 Telok Bahang,1,Abdul Aziz Bin Ismail,5879,PAS,3,2422
Pulau Pinang,N.40 Telok Bahang,2,Siti Faridah Binti Arshad,16736,BN,25,5797
