state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Pulau Pinang,N.18 Bayan Lepas,5,Nor Rashid Bin Pin,898,PEKEMAS,27,260
Pulau Pinang,N.19 Tanjong Bunga,1,Khor Gark Kim,2053,BN,25,6226
Pulau Pinang,N.19 Tanjong Bunga,2,Khoo Soo Hoe,1421,DAP,18,3557
Pulau Pinang,N.19 Tanjong Bunga,3,James Donald Pedley,8575,PEKEMAS,27,624
Pulau Pinang,N.19 Tanjong Bunga,4,Low Ko Chin,8576,PSRM,26,418
Pulau Pinang,N.20 Ayer Itam,1,David Chong Ewe Leong,2050,BN,25,5073
Pulau Pinang,N.20 Ayer Itam,2,Peter Dason,900,DAP,18,4068
Pulau Pinang,N.20 Ayer Itam,3,Toolseram A/L Rajaram,8579,PEKEMAS,27,901
Pulau Pinang,N.20 Ayer Itam,4,Lee Yong Chew @  Lee Leong Soo,902,PSRM,26,858
Pulau Pinang,N.20 Ayer Itam,5,Ong Huck Pin,8581,KITA,29,106
Pulau Pinang,N.20 Ayer Itam,6,Pritam Singh Pannu,8582,BEBAS,1,70
Pulau Pinang,N.21 Paya Terubong,1,Khoo Teng Chye,7580,BN,25,4143
Pulau Pinang,N.21 Paya Terubong,2,Lim Cheng Teik,8584,DAP,18,3049
Pulau Pinang,N.21 Paya Terubong,3,Tan Ee Hwa,8585,PSRM,26,1947
Pulau Pinang,N.21 Paya Terubong,4,Tan Kok Ping,8586,PEKEMAS,27,906
Pulau Pinang,N.22 Padang Kota,1,Dr Lim Chong Eu,435,BN,25,5543
Pulau Pinang,N.22 Padang Kota,2,Khoo Soo Giap,7582,DAP,18,3303
Pulau Pinang,N.22 Padang Kota,3,Tan Phock Kim,8589,PEKEMAS,27,936
Pulau Pinang,N.22 Padang Kota,4,Lee Kok Liang,904,PSRM,26,306
Pulau Pinang,N.23 Kampong Kolam,1,Khoo Kay Por,6768,BN,25,5458
Pulau Pinang,N.23 Kampong Kolam,2,Yeap Guan Gim,8592,DAP,18,4279
Pulau Pinang,N.23 Kampong Kolam,3,Wong Hoong Keat,1160,PEKEMAS,27,1664
Pulau Pinang,N.23 Kampong Kolam,4,Ho Ewe Seng,8594,PSRM,26,418
Pulau Pinang,N.24 Pengkalan Kota,1,Chooi Yew Choy,8595,BEBAS,1,5706
Pulau Pinang,N.24 Pengkalan Kota,2,Mah Cheok Tat,7600,BN,25,2770
Pulau Pinang,N.24 Pengkalan Kota,3,Koay Boon Seng,7586,DAP,18,1534
Pulau Pinang,N.24 Pengkalan Kota,4,Wong Hoong Yin,901,PEKEMAS,27,399
Pulau Pinang,N.25 Datok Keramat,1,Teh Ewe Lim,438,BN,25,5826
Pulau Pinang,N.25 Datok Keramat,2,Gooi Hock Seng,906,DAP,18,2628
Pulau Pinang,N.25 Datok Keramat,3,Tan Seng Keat,8601,PEKEMAS,27,1431
Pulau Pinang,N.25 Datok Keramat,4,Ong Yu Ching,8602,PSRM,26,260
Pulau Pinang,N.25 Datok Keramat,5,Ng Moon Leong,8603,BEBAS,1,144
Pulau Pinang,N.26 Sungei Pinang,1,Wong Choong Woh,5677,BN,25,4686
Pulau Pinang,N.26 Sungei Pinang,2,Loh Kim Heng,1148,DAP,18,3197
Pulau Pinang,N.26 Sungei Pinang,3,Nurashikin,4537,PEKEMAS,27,1715
Pulau Pinang,N.26 Sungei Pinang,4,Md. Hamid Merican,8607,BEBAS,1,1371
Pulau Pinang,N.26 Sungei Pinang,5,Teh Ang Siang,907,PSRM,26,511
Pulau Pinang,N.27 Bukit Gelugor,1,Tan Gim Hwa,7599,BN,25,5010
Pulau Pinang,N.27 Bukit Gelugor,2,Lum Cher Wee,8610,DAP,18,3994
Pulau Pinang,N.27 Bukit Gelugor,3,Ooi Yean Kwong,8611,PEKEMAS,27,1754
Pulau Pinang,N.27 Bukit Gelugor,4,Chew Tai Seng,8612,PSRM,26,572
Pulau Pinang,N.27 Bukit Gelugor,5,K. T. Ong,8613,BEBAS,1,195
