state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Sarawak,N.07 Samariang,Samariang,3,Mohamad Shokri Bin Ahmad Fauzi,13583,PAS,3,468
Sarawak,N.07 Samariang,Samariang,4,Haji Ariffin Abang Haji Annuar,13584,BEBAS,1,347
Sarawak,N.08 Padungan,Padungan,1,Lily Yong,13585,BN,25,8402
Sarawak,N.08 Padungan,Padungan,2,Chong Chieng Jen,2874,DAP,18,7369
Sarawak,N.09 Pending,Pending,1,Sim Kheng Hui,11338,BN,25,11918
Sarawak,N.09 Pending,Pending,2,Voon Lee Shan,2876,DAP,18,3937
Sarawak,N.09 Pending,Pending,3,Dominique Ng Kim Ho,2873,PKR,11,3150
Sarawak,N.10 Batu Lintang,Batu Lintang,1,Chan Seng Khai,1933,BN,25,11625
Sarawak,N.10 Batu Lintang,Batu Lintang,2,Tay Cheo Hong (Cheng Hui Hong),10292,PKR,11,4237
Sarawak,N.10 Batu Lintang,Batu Lintang,3,Francis Siah,12550,BEBAS,1,756
Sarawak,N.11 Batu Kawah,Batu Kawah,1,Alfred Yap Chin Loi,13593,BN,25,0
Sarawak,N.12 Asajaya,Asajaya,1,Abd Karim Rahman Hamzah,13594,BN,25,5068
Sarawak,N.12 Asajaya,Asajaya,2,Dato' Abang Abu Bakar Bin Datuk Bandar Abang Haji Mustapha,1638,BEBAS,1,1403
Sarawak,N.12 Asajaya,Asajaya,3,Abdullah Bin Daraup,13596,PKR,11,707
Sarawak,N.13 Muara Tuang,Muara Tuang,1,Dato' Haji Adenan Bin Haji Satem,13597,BN,25,11017
Sarawak,N.13 Muara Tuang,Muara Tuang,2,Haji Suhaili Haji Hamid,13598,BEBAS,1,1309
Sarawak,N.14 Bengoh,Bengoh,1,Dr. Jerip Anak Susil,12559,BN,25,8027
Sarawak,N.14 Bengoh,Bengoh,2,Dr. Patau Rubis,3240,STAR,64,4608
Sarawak,N.15 Tarat,Tarat,1,Roland Sagah,13601,BN,25,7555
Sarawak,N.15 Tarat,Tarat,2,Tusa Lo Tai Chai,13602,STAR,64,1258
Sarawak,N.15 Tarat,Tarat,3,Jeffry Gugui Jiman,13603,BEBAS,1,665
Sarawak,N.16 Tebedu,Tebedu,1,Michael Manyin Anak Jawong,12562,BN,25,6096
Sarawak,N.16 Tebedu,Tebedu,2,Yusuf @ Bangau Anak Ukak,13605,BEBAS,1,1331
Sarawak,N.17 Kedup,Kedup,1,Frederick Bayoi Anak Manggie,9127,BN,25,8254
Sarawak,N.17 Kedup,Kedup,2,Cobbold Anak Lusoi,3606,BEBAS,1,1238
Sarawak,N.17 Kedup,Kedup,3,Augustine Bagat Anak Sikut,13608,BEBAS,1,988
Sarawak,N.17 Kedup,Kedup,4,Dr. Akaw Nonjep,12558,PKR,11,745
Sarawak,N.18 Sadong Jaya,Sadong Jaya,1,Wan Abd. Wahab,13610,BN,25,3888
Sarawak,N.18 Sadong Jaya,Sadong Jaya,2,Haji Adam Bin Ahid,13611,PAS,3,987
Sarawak,N.18 Sadong Jaya,Sadong Jaya,3,Shapee Bin Hj Lahat,13612,BEBAS,1,388
Sarawak,N.19 Simunjan,Simunjan,1,Mohd Naroden Bin Majais,11364,BN,25,4366
Sarawak,N.19 Simunjan,Simunjan,2,Haji Bujang Bin Haji Ulis,13614,PKR,11,2521
Sarawak,N.19 Simunjan,Simunjan,3,Muhammad Husaini Bin Mustapha,13615,BEBAS,1,92
Sarawak,N.20 Sebuyau,Sebuyau,1,Julaihi Bin Narawi,11370,BN,25,5200
Sarawak,N.20 Sebuyau,Sebuyau,2,Mohamad Bin Akek,13617,PKR,11,1074
Sarawak,N.20 Sebuyau,Sebuyau,3,Hajah Dyg Saadiah Haji Mas,13618,BEBAS,1,341
Sarawak,N.21 Beting Maro,Beting Maro,1,Haji Bolhassan Bin Di,13619,BN,25,4433
Sarawak,N.21 Beting Maro,Beting Maro,2,Abg. Ahmad Bin Abg. Haji Dahlan (Abang Was),13620,PAS,3,1399
Sarawak,N.21 Beting Maro,Beting Maro,3,Mohtada Bin Dol,13621,BEBAS,1,53
Sarawak,N.22 Bukit Begunan,Bukit Begunan,1,Mong Anak Dagang,12574,BN,25,4669
Sarawak,N.22 Bukit Begunan,Bukit Begunan,2,Marcus Anak Kanyong,13623,STAR,64,1793
Sarawak,N.22 Bukit Begunan,Bukit Begunan,3,Wel @ Maxwell Anak Rojis,13624,BEBAS,1,474
Sarawak,N.22 Bukit Begunan,Bukit Begunan,4,Lawrence Lendang,13625,BEBAS,1,117
Sarawak,N.23 Simanggang,Simanggang,1,Francis Harden Anak Hollis,12575,BN,25,8408
Sarawak,N.23 Simanggang,Simanggang,2,Asem Mansor,13627,BEBAS,1,1440
Sarawak,N.24 Engkilili,Engkilili,1,Toh Heng San,11386,BN,25,3485
Sarawak,N.24 Engkilili,Engkilili,2,Johnichal Rayong Anak Ngipa,13629,BEBAS,1,2777
Sarawak,N.24 Engkilili,Engkilili,3,Nor Azman Bin Abdullah @ Beginda (Beginda Anak Minda),13630,PKR,11,173
Sarawak,N.25 Batang Ai,Batang Ai,1,Unting Anak Ingkot,11388,BN,25,0
Sarawak,N.26 Saribas,Saribas,1,Dr. Haji Wahbi Bin Haji Junaidi,13632,BN,25,3710
Sarawak,N.26 Saribas,Saribas,2,Abang Othman Bin Abang Haji Gom,13633,PKR,11,1513
Sarawak,N.26 Saribas,Saribas,3,Abang Arabi,13634,BEBAS,1,384
Sarawak,N.26 Saribas,Saribas,4,James Entika Anak Gubar,13635,BEBAS,1,207
Sarawak,N.26 Saribas,Saribas,5,Raphael Chin Mada,13636,BEBAS,1,56
Sarawak,N.27 Layar,Layar,1,Tan Sri Datuk Amar (Dr) Alfred Jabu Ak Numpang,13637,BN,25,5704
Sarawak,N.27 Layar,Layar,2,Florence Samuel,13638,BEBAS,1,1171
Sarawak,N.27 Layar,Layar,3,Danson Bulli,13639,BEBAS,1,198
Sarawak,N.28 Kalaka,Kalaka,1,Abdul Wahab Bin Aziz,10332,BN,25,7692
Sarawak,N.28 Kalaka,Kalaka,2,Basmawi Bin Mahli,13641,PKR,11,1194
Sarawak,N.28 Kalaka,Kalaka,3,Idris Bin Bohari,3241,BEBAS,1,232
Sarawak,N.29 Krian,Krian,1,Peter Nyarok Anak Entrie,10335,BN,25,5010
Sarawak,N.29 Krian,Krian,2,Musa Anak Dinggat,12589,BEBAS,1,2120
Sarawak,N.29 Krian,Krian,3,Julin Anak Entamin,13645,PKR,11,211
Sarawak,N.29 Krian,Krian,4,John Molla @ Watt Anak Kudit,13646,BEBAS,1,152
Sarawak,N.29 Krian,Krian,5,Bayang Anak Sungkey,13647,STAR,64,58
Sarawak,N.30 Belawai,Belawai,1,Hamden Bin Ahmad,10337,BN,25,3509
Sarawak,N.30 Belawai,Belawai,2,Sharipah Hajijah Dato Salleh,13649,BEBAS,1,2136
Sarawak,N.30 Belawai,Belawai,3,Osman Ossen,13650,BEBAS,1,351
Sarawak,N.31 Serdeng,Serdeng,1,Dato' Mohamad Asfia Awang Nassar,12592,BN,25,4255
Sarawak,N.31 Serdeng,Serdeng,2,Haji Abdul Kadir Madahan,13652,BEBAS,1,1336
Sarawak,N.32 Matu Daro,Matu Daro,1,Wahab Haji Dollah,11408,BN,25,5893
Sarawak,N.32 Matu Daro,Matu Daro,2,Dr. Noh Bin Saabi,13654,BEBAS,1,1463
Sarawak,N.33 Meradong,Meradong,1,Ting Check Sii,13655,BN,25,7391
Sarawak,N.33 Meradong,Meradong,2,Yek Sie Ping,13656,DAP,18,3770
Sarawak,N.34 Repok,Repok,1,David Teng Lung Chi,8040,BN,25,8421
Sarawak,N.34 Repok,Repok,2,Dr Wong Hua Seh,13658,PKR,11,2652
Sarawak,N.34 Repok,Repok,3,Wong Sing Ai,12641,DAP,18,1516
Sarawak,N.35 Pakan,Pakan,1,William Mawan Ikom,2254,BN,25,4242
Sarawak,N.35 Pakan,Pakan,2,Megong Anak Grek,13661,BEBAS,1,1940
Sarawak,N.35 Pakan,Pakan,3,Samuel Edward Chun,12603,BEBAS,1,195
Sarawak,N.36 Meluan,Meluan,1,Wong Anak Judat,3963,BEBAS,1,4742
Sarawak,N.36 Meluan,Meluan,2,Geman Anak Itam,13664,BN,25,2584
Sarawak,N.37 Ngemah,Ngemah,1,Adek Anak Denong (Gabriel Adit Ak Demong),13665,BN,25,3037
Sarawak,N.37 Ngemah,Ngemah,2,Michael Anak Lias,5196,BEBAS,1,2073
Sarawak,N.38 Machan,Machan,1,Datuk Gramong Juna,12610,BN,25,4231
Sarawak,N.38 Machan,Machan,2,Alau Tayan,13668,BEBAS,1,1798
Sarawak,N.38 Machan,Machan,3,Alphonsus Spung,13669,BEBAS,1,504
Sarawak,N.39 Bukit Assek,Bukit Assek,1,Daniel Ngieng Kiong Ann,13670,BN,25,6289
Sarawak,N.39 Bukit Assek,Bukit Assek,2,Wong Ho Leng,1965,DAP,18,5414
Sarawak,N.40 Dudong,Dudong,1,Dr. Soon Choon Teck,11427,BN,25,9679
Sarawak,N.40 Dudong,Dudong,2,David Wong Kee Woan,3267,DAP,18,3364
Sarawak,N.40 Dudong,Dudong,3,Lubau Anak Genam,13674,BEBAS,1,1001
Sarawak,N.40 Dudong,Dudong,4,Barry Yek Tiew Woan,13675,BEBAS,1,140
Sarawak,N.41 Bawang Assan,Bawang Assan,1,Wong Soon Koh,5200,BN,25,9465
Sarawak,N.41 Bawang Assan,Bawang Assan,2,Michael Ting Ming Tee,2893,DAP,18,2369
Sarawak,N.42 Pelawan,Pelawan,1,Goh Chung Siong,12618,BN,25,14129
Sarawak,N.42 Pelawan,Pelawan,2,Ting Check Ming,9849,DAP,18,5684
Sarawak,N.43 Nangka,Nangka,1,Awang Bernee Bin Awang Ali Basah,12620,BN,25,7559
Sarawak,N.43 Nangka,Nangka,2,Abang Abdul Halil Bin Abang Naili,13681,BEBAS,1,554
Sarawak,N.43 Nangka,Nangka,3,Abdul Rahman Bin Putit,13682,PKR,11,539
Sarawak,N.44 Dalat,Dalat,1,Fatimah Bt Abdullah,13683,BN,25,7497
Sarawak,N.44 Dalat,Dalat,2,Peter Nari Dina,11435,BEBAS,1,973
Sarawak,N.45 Balingian,Balingian,1,Datuk Patinggi Tan Sri (Dr.) Haji Abdul Taib Bin Mahmud,11349,BN,25,7532
Sarawak,N.45 Balingian,Balingian,2,Yeo Eng Choo @ Alice Alison Eng Choo,13686,BEBAS,1,225
Sarawak,N.45 Balingian,Balingian,3,Kadri Bin Jali (Kadri Jili),13687,BEBAS,1,141
Sarawak,N.45 Balingian,Balingian,4,Alan Anak Dunggat,13688,BEBAS,1,61
Sarawak,N.46 Tamin,Tamin,1,Joseph Entulu Belaun,3270,BN,25,6310
Sarawak,N.46 Tamin,Tamin,2,Ricky Bernard Betti,2900,BEBAS,1,866
Sarawak,N.47 Kakus,Kakus,1,John Sikie Tayai,13691,BN,25,4252
Sarawak,N.47 Kakus,Kakus,2,Charlie @ Chali Anak Lunyong,13692,BEBAS,1,1131
Sarawak,N.47 Kakus,Kakus,3,Joshua Renang Anak Manai,13693,PKR,11,265
Sarawak,N.48 Pelagus,Pelagus,1,Larry Soon @ Laray Sang Wei Shien,3956,BN,25,7418
Sarawak,N.48 Pelagus,Pelagus,2,Ling Kok Hong,13695,BEBAS,1,1155
Sarawak,N.48 Pelagus,Pelagus,3,Jeffery Nuing Anak Ebom,13696,BEBAS,1,1011
Sarawak,N.48 Pelagus,Pelagus,4,Chua Bee Hun,13697,BEBAS,1,40
Sarawak,N.48 Pelagus,Pelagus,5,Lee Hun Tak,13698,BEBAS,1,39
Sarawak,N.49 Katibas,Katibas,1,Ambrose Blikau,13699,BN,25,0
Sarawak,N.50 Baleh,Baleh,1,Dato Dr. James Jemut Masing,13700,BN,25,6378
Sarawak,N.50 Baleh,Baleh,2,Stephen Nyamok Anak Medan,13701,BEBAS,1,386
Sarawak,N.51 Belaga,Belaga,1,Stanley Anjang Batok,9223,BN,25,2542
Sarawak,N.51 Belaga,Belaga,2,Mai Lagiw @ May Anak Legew,12637,BEBAS,1,1128
Sarawak,N.51 Belaga,Belaga,3,Raymond Abin Bira,12633,PKR,11,512
Sarawak,N.52 Kemena,Kemena,1,Dr. Stephen Rundi Anak Utom,13705,BN,25,6830
Sarawak,N.52 Kemena,Kemena,2,David Anak Kimay,13706,DAP,18,998
Sarawak,N.52 Kemena,Kemena,3,John Brian Anthony,3975,BEBAS,1,716
Sarawak,N.52 Kemena,Kemena,4,Edward Galau Sigie,13708,BEBAS,1,88
Sarawak,N.53 Kidurong,Kidurong,1,Chiew Chiu Sing,2269,DAP,18,7551
Sarawak,N.53 Kidurong,Kidurong,2,Michael Sim Kiam Hui,12640,BN,25,7408
Sarawak,N.54 Jepak,Jepak,1,Talib Bin Zulpilip,13711,BN,25,6002
Sarawak,N.54 Jepak,Jepak,2,Haji Bolhassan Bin Haji Kambar,13712,BEBAS,1,1455
Sarawak,N.54 Jepak,Jepak,3,Wan Saimi Bin Wan Dahlan,13713,DAP,18,397
Sarawak,N.54 Jepak,Jepak,4,Julaihi Bin Zainuddin,13714,BEBAS,1,223
Sarawak,N.55 Lambir,Lambir,1,Swin Bin Jemaah @ Aidin Wing (Aidan Wing),13715,BN,25,10115
Sarawak,N.55 Lambir,Lambir,2,Mohdak Bin Ismail (Mohdar Bin Ismail),13716,PKR,11,1315
Sarawak,N.55 Lambir,Lambir,3,Roslie Bin Sili,13717,BEBAS,1,430
Sarawak,N.56 Piasau,Piasau,1,Dr. George Chan Hong Nam,1655,BN,25,10237
Sarawak,N.56 Piasau,Piasau,2,Law Ching Sing,12648,DAP,18,2564
Sarawak,N.57 Senadin,Senadin,1,Lee Kim Sin (Lee Kim Shin),13720,BN,25,13104
Sarawak,N.57 Senadin,Senadin,2,Dr. Teo Yu Keng,13721,PKR,11,3905
Sarawak,N.58 Marudi,Marudi,1,Sylvester Entri Anak Muran,13722,BN,25,4587
Sarawak,N.58 Marudi,Marudi,2,Harisson Ngau Laing,2274,PKR,11,1633
Sarawak,N.58 Marudi,Marudi,3,Mereng Imang,13724,BEBAS,1,463
Sarawak,N.58 Marudi,Marudi,4,Nordin Malim Bin Mohd Said Malim,13725,BEBAS,1,53
Sarawak,N.59 Telang Usan,Telang Usan,1,Lihan Jok,13726,BN,25,3621
Sarawak,N.59 Telang Usan,Telang Usan,2,Kebing Wan,3276,BEBAS,1,2592
Sarawak,N.60 Limbang,Limbang,1,Richard Wong Shoon Fook,13728,BN,25,5668
Sarawak,N.60 Limbang,Limbang,2,Said Bin Mohidin,13729,BEBAS,1,5109
Sarawak,N.60 Limbang,Limbang,3,Hamdan Bin Mohidin,13730,PKR,11,118
Sarawak,N.61 Lawas,Lawas,1,Tengah Bin Ali Hassin (Awang Tengah Bin Ali Hasan),13731,BN,25,6299
Sarawak,N.61 Lawas,Lawas,2,Hj. Japar Bin Hj Suyut,5215,PKR,11,289
Sarawak,N.62 Ba`kelalan,Ba`kelalan,1,Dr. Judson Sakai Tagal,12658,BN,25,0
