state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Negeri Sembilan,N.16 Seri Menanti,1,Mohamed Noh Bin Muharam,10772,PAS,3,1025
Negeri Sembilan,N.16 Seri Menanti,2,Ramli Bin Ujang,10770,BN,25,4216
Negeri Sembilan,N.17 Lenggeng,1,Chen Hun Chong,8462,DAP,18,3793
Negeri Sembilan,N.17 Lenggeng,2,Idris Bin Hj. Sulaiman,11857,PAS,3,778
Negeri Sembilan,N.17 Lenggeng,3,Hon Choon Kim,2463,BN,25,6362
Negeri Sembilan,N.18 Ampangan,1,Khatimah Bte Haji Ibrahim,8456,BN,25,5089
Negeri Sembilan,N.18 Ampangan,2,Mansoor Bin Keliwan,11860,PAS,3,1101
Negeri Sembilan,N.18 Ampangan,3,Abd. Malek Bin Aman,11861,DAP,18,2642
Negeri Sembilan,N.19 Rahang,1,Ng Lip Yong @ Ng Lip Sat,3106,BN,25,4466
Negeri Sembilan,N.19 Rahang,2,Lee Yuen Fong,2464,DAP,18,10588
Negeri Sembilan,N.20 Sungai Ujong,1,Oh Her Sang @ Hwu Hor Shan,10762,BN,25,6454
Negeri Sembilan,N.20 Sungai Ujong,2,Wong Yauk @ Wong Zee Nyok,11865,DAP,18,4770
Negeri Sembilan,N.21 Labu,1,Shahardin Bin Hashim,8459,BN,25,5615
Negeri Sembilan,N.21 Labu,2,Yap Sing Kin,10756,DAP,18,1626
Negeri Sembilan,N.22 Mambau,1,Hu Sepang,1250,DAP,18,10056
Negeri Sembilan,N.22 Mambau,2,Lee Gee Huy @ Lee Kong Fee,11869,BN,25,6816
Negeri Sembilan,N.23 Jimah,1,Kuppusamy A/L Maruthy,10757,DAP,18,4795
Negeri Sembilan,N.23 Jimah,2,John A/L Fernandez,11871,PPPM,46,64
Negeri Sembilan,N.23 Jimah,3,Yeow Chai Thiam,3476,BN,25,4571
Negeri Sembilan,N.24 Rantau,1,Othman Bin Hj. Abdullah,11873,BEBAS,1,1565
Negeri Sembilan,N.24 Rantau,2,Palanisamy A/L Subramaniam,11874,DAP,18,1825
Negeri Sembilan,N.24 Rantau,3,Muthuppalaniappan @ Mani A/L Muthuraman Chettiar,10777,BN,25,3733
Negeri Sembilan,N.25 Chembong,1,Mahzan Bin Hamzah,11876,BN,25,4982
Negeri Sembilan,N.25 Chembong,2,Salam Bin Yunos,11877,NASMA,52,227
Negeri Sembilan,N.25 Chembong,3,Haji Zakaria Bin Haji Abu Hassan,11878,BEBAS,1,612
Negeri Sembilan,N.26 Linggi,1,Mohd. Isa Bin Abdul Samad,410,BN,25,0
Negeri Sembilan,N.27 Si Rusa,1,Krishnan @ Krishnasamy A/L Muthurajoo,11880,BN,25,4704
Negeri Sembilan,N.27 Si Rusa,2,Raman A/L Krishna Nair,10752,DAP,18,3490
Negeri Sembilan,N.28 Pasir Panjang,1,Mustapa Bin Manap,11882,BN,25,0
