state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Terengganu,N.12 Bukit Besar,Bukit Besar,1,Mohd. Ghazali Bin Haji Ahmad,1139,PAS,3,2868
Terengganu,N.12 Bukit Besar,Bukit Besar,2,Syed Omar Bin Chik,7824,PERIKATAN,2,1810
Terengganu,N.13 Batu Burok,Batu Burok,1,Mat Yasin Bin Daud @ Ustaz Ismail Bin Mohd. Daud,7825,PAS,3,3321
Terengganu,N.13 Batu Burok,Batu Burok,2,Haji Abdul Muttalib Bin Haji Salleh,5963,PERIKATAN,2,2399
Terengganu,N.14 Marang,Marang,1,Kasim Bin Ahmad,573,PAS,3,3775
Terengganu,N.14 Marang,Marang,2,Abdullah Bin Haji Mohamed,5387,PERIKATAN,2,2700
Terengganu,N.15 Sura,Sura,1,Ibrahim Bin Mat Noh,127,PAS,3,2068
Terengganu,N.15 Sura,Sura,2,Wan Din Bin Embong,5995,PERIKATAN,2,1986
Terengganu,N.16 Ulu Dungun,Ulu Dungun,1,Omar Shukri Bin Embong,5999,PAS,3,4013
Terengganu,N.16 Ulu Dungun,Ulu Dungun,2,Mohammed Yassin Bin Abdul Malek,7832,PERIKATAN,2,3040
Terengganu,N.17 Paka Kerteh,Paka Kerteh,1,Sulong Bin Mahmood,6003,PERIKATAN,2,2883
Terengganu,N.17 Paka Kerteh,Paka Kerteh,2,Abdullah Bin Mohamad,4050,PAS,3,2333
Terengganu,N.18 Kemaman Utara,Kemaman Utara,1,C. W. Abdul Ghani Bin Zainal,7835,PERIKATAN,2,1817
Terengganu,N.18 Kemaman Utara,Kemaman Utara,2,Haji Ghani Bin Abu Bakar,7836,PAS,3,1426
Terengganu,N.19 Chukai,Chukai,1,Teh Binti Hassan,7837,PERIKATAN,2,1867
Terengganu,N.19 Chukai,Chukai,2,Mohd. Shaffi Bin H. G. Ahmad,7838,PAS,3,1440
Terengganu,N.19 Chukai,Chukai,3,Ismail Bin Yusoff,5940,BEBAS,1,139
Terengganu,N.20 Kemaman Selatan,Kemaman Selatan,1,Wan Yahya Bin Haji Wan Mohd,126,PAS,3,3134
Terengganu,N.20 Kemaman Selatan,Kemaman Selatan,2,Wan Adnan Bin Ismail,7841,PERIKATAN,2,2344
Terengganu,N.21 Kuala Trengganu Tengah,Kuala Trengganu Tengah,1,Mohamed @ Harun Bin Jusoh,1715,PAS,3,3311
Terengganu,N.21 Kuala Trengganu Tengah,Kuala Trengganu Tengah,2,Engku Wok Abdul Rahman Bin Abdul Kadir,7067,PERIKATAN,2,2769
Terengganu,N.22 Binjai,Binjai,1,Haji Mohamed Taib Bin Haji Ismail,415,PAS,3,3551
Terengganu,N.22 Binjai,Binjai,2,Sharifah Azzah Apple Binti Syed Shith,7845,PERIKATAN,2,3043
Terengganu,N.23 Ulu Trengganu Timor,Ulu Trengganu Timor,1,Abdul Rahman Bin Kassim,5983,PERIKATAN,2,2491
Terengganu,N.23 Ulu Trengganu Timor,Ulu Trengganu Timor,2,Abu Bakar Bin Ismail,7847,PAS,3,2106
Terengganu,N.23 Ulu Trengganu Timor,Ulu Trengganu Timor,3,Abdullah Bin Ahmad,5835,BEBAS,1,621
Terengganu,N.24 Ulu Trengganu Barat,Ulu Trengganu Barat,1,Mahmood Bin Sulaiman,7080,PERIKATAN,2,3139
Terengganu,N.24 Ulu Trengganu Barat,Ulu Trengganu Barat,2,Omar Bin Abd. Rahman,8758,PAS,3,2088
