state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Terengganu,N.26 Rantau Abang,3,Mazlan Bin Harun,3687,BEBAS,1,90
Terengganu,N.27 Sura,1,Cikgu Ya Ali,20064,BN,25,5995
Terengganu,N.27 Sura,2,Cikgu Wan Hapandi,20065,PAS,3,8952
Terengganu,N.28 Paka,1,Datuk Matulidi,20066,BN,25,10851
Terengganu,N.28 Paka,2,Ustaz Saiful Bahri Mamat,20067,PAS,3,12138
Terengganu,N.29 Kemasik,1,Ir Rosli Bin Othman,18400,BN,25,8230
Terengganu,N.29 Kemasik,2,Ustaz Alias Abd Hamid,20069,PAS,3,7332
Terengganu,N.29 Kemasik,3,Haji Peli,20070,BEBAS,1,638
Terengganu,N.30 Kijal,1,Ustaz Hazri Jusoh,20071,PAS,3,6370
Terengganu,N.30 Kijal,2,Dato' Seri Haji Ahmad Bin Said,4569,BN,25,10574
Terengganu,N.31 Cukai,1,Haji Hanafiah Bin Mat,17710,PAS,3,12457
Terengganu,N.31 Cukai,2,Datuk Hj Wan Ahmad Nizam Bin Wan Abdul Hamid,20074,BN,25,10011
Terengganu,N.32 Air Putih,1,Cikgu Razak Ibrahim,20075,PAS,3,9890
Terengganu,N.32 Air Putih,2,Wan Abdul Hakim Bin Wan Mokhtar,18406,BN,25,13523
