state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Selangor,N.10 Semenyih,1,Zainuddin Bin Haji Mohd. Sidin,6959,PERIKATAN,2,4110
Selangor,N.10 Semenyih,2,Mohamed Samah Bin Arshad,6960,SF,8,1810
Selangor,N.11 Ampang,1,Muhyeeddin Zakaria,6961,PERIKATAN,2,7865
Selangor,N.11 Ampang,2,Zakaria Yusof,6962,SF,8,4720
Selangor,N.12 Sentul,1,K. V. Thaver,504,PETIR,14,1559
Selangor,N.12 Sentul,2,Dr. P. T. Arasu,6964,PERIKATAN,2,5674
Selangor,N.12 Sentul,3,P. G. Lim,6965,SF,8,4231
Selangor,N.13 Pantai,1,Goh Hock Guan,674,PETIR,14,3958
Selangor,N.13 Pantai,2,Cheong Thiam Leong,6967,PKR,11,352
Selangor,N.13 Pantai,3,Seow Yu Boon,6968,PERIKATAN,2,5341
Selangor,N.13 Pantai,4,V. David,322,SF,8,5701
Selangor,N.14 Salak,1,Woo Hon Kong,1249,SF,8,9202
Selangor,N.14 Salak,2,Chew Choo Soot,508,PKR,11,5658
Selangor,N.14 Salak,3,Goh Keng Fook,6972,PERIKATAN,2,7616
Selangor,N.15 Bukit Nanas,1,Loong Foong Beng,6973,PERIKATAN,2,5691
Selangor,N.15 Bukit Nanas,2,Lau Kit Sun,520,PETIR,14,5117
Selangor,N.15 Bukit Nanas,3,Gan Yong Ming,6975,SF,8,3641
Selangor,N.16 Kampong Bahru,1,Syed Ibrahim Bin Syed Salim,348,BEBAS,1,195
Selangor,N.16 Kampong Bahru,2,Ishak Bin Haji Mohammad,239,SF,8,2191
Selangor,N.16 Kampong Bahru,3,Abdullah Yassin,5872,PERIKATAN,2,4488
Selangor,N.18 Bukit Raja,3,Lam Khuan Kit,512,PETIR,14,1700
Selangor,N.18 Bukit Raja,4,M. Nadaraja,6980,SF,8,1815
Selangor,N.17 Serdang,1,Ching Tow Fah,6981,PERIKATAN,2,5835
Selangor,N.17 Serdang,2,Chin Kek Kum,6982,SF,8,7621
Selangor,N.18 Bukit Raja,1,S. S. Murugesu,6983,PERIKATAN,2,3701
Selangor,N.18 Bukit Raja,2,M. Rajamanickam,6984,PKR,11,213
Selangor,N.19 Port Swettenham,1,Mohd. Hussain Bin Sukor,6985,SF,8,3506
Selangor,N.19 Port Swettenham,2,Raja Zulkifli Bin Raja Borhan,6986,PERIKATAN,2,6866
Selangor,N.20 Kampong Jawa,1,Cheong Jin Hoe,5915,PERIKATAN,2,6528
Selangor,N.20 Kampong Jawa,2,Eng Tai Seng,6988,SF,8,4815
Selangor,N.21 Telok Datoh,1,Gan Kim Leng,6989,SF,8,1591
Selangor,N.21 Telok Datoh,2,Tanawi Bin Haji Dahlan,6990,PAS,3,1747
Selangor,N.21 Telok Datoh,3,Hormat Rafei,6991,PERIKATAN,2,4738
Selangor,N.22 Morib,1,Harun Idris,6992,PERIKATAN,2,4760
Selangor,N.22 Morib,2,Aziz Ishak,349,SF,8,2823
Selangor,N.23 Dengkil,1,Raja Nong Chik Bin Raja Ishak,665,PERIKATAN,2,4876
Selangor,N.23 Dengkil,2,Hew Koon Fah @ Kon Fah,6995,SF,8,2577
Selangor,N.24 Sungei Rawang,1,Ng Kim Chuan,6996,PERIKATAN,2,4060
Selangor,N.24 Sungei Rawang,2,Lim Tuan Siong,343,SF,8,3081
Selangor,N.25 Sabak,1,Lope Salleh Bin Long @ Haji Zainal Abidin,6998,PERIKATAN,2,6624
Selangor,N.25 Sabak,2,Haji Mohd. Zaini Bin Haji Sanusi,6999,PAS,3,1200
Selangor,N.26 Sungei Besar,1,Taiban Bin Hassan,960,PERIKATAN,2,4716
Selangor,N.26 Sungei Besar,2,Zakaria Bin Haji Ismail @ Zakaria Insharee,7001,PAS,3,2503
Selangor,N.27 Ulu Bernam,1,Shoib Bin Haji Ahmad,7002,PERIKATAN,2,4753
Selangor,N.27 Ulu Bernam,2,Nazar Nong,327,SF,8,1894
Selangor,N.28 Kuala Kubu,1,Peter Teh Boon Poh,7004,SF,8,2662
Selangor,N.28 Kuala Kubu,2,Wong Swee Soon,5893,PERIKATAN,2,4085
