state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Selangor,N.10 Permatang,Permatang,2,Hashim Bin Haji Mahmood,6936,BEBAS,1,2653
Selangor,N.11 Asam Jawa,Asam Jawa,1,N. S. Maniam,6659,BN,25,4899
Selangor,N.11 Asam Jawa,Asam Jawa,2,Sinniah S.O Perianna,8794,DAP,18,1368
Selangor,N.12 Jeram,Jeram,1,Norsiah Binti Abd. Rahim,8795,BN,25,4641
Selangor,N.12 Jeram,Jeram,2,Samat Bin Tambi,8796,BEBAS,1,1575
Selangor,N.13 Rawang,Rawang,1,Lee Kim Sai,7746,BN,25,3701
Selangor,N.13 Rawang,Rawang,2,Tan Heng Swee,8798,DAP,18,2327
Selangor,N.13 Rawang,Rawang,3,J. P. Samuel Raj,973,PEKEMAS,27,847
Selangor,N.13 Rawang,Rawang,4,Chou Yew Koh,7756,BEBAS,1,722
Selangor,N.14 Gombak,Gombak,1,Zakaria Haji Yahaya,8801,BN,25,7452
Selangor,N.14 Gombak,Gombak,2,Dr Tan Chee Khoon,499,PEKEMAS,27,2605
Selangor,N.14 Gombak,Gombak,3,Ganga Nayar,1248,DAP,18,1272
Selangor,N.15 Ampang,Ampang,1,Lim Heng Kiap,1247,BN,25,5358
Selangor,N.15 Ampang,Ampang,2,Au Keng Wah,667,DAP,18,2591
Selangor,N.15 Ampang,Ampang,3,Zainal Rampak,966,PEKEMAS,27,1202
Selangor,N.16 Dusun Tua,Dusun Tua,1,Mohd. Azmir Bin Mohd. Nazir,8807,BN,25,4079
Selangor,N.16 Dusun Tua,Dusun Tua,2,Mohd. Sahar Bin Mohd. Jali,8808,PEKEMAS,27,752
Selangor,N.16 Dusun Tua,Dusun Tua,3,Mohd. Samah Bin Arshad,6960,DAP,18,535
Selangor,N.17 Semenyih,Semenyih,1,Salmah Binti Haji Mohd. Saleh,7761,BN,25,3957
Selangor,N.17 Semenyih,Semenyih,2,Chong Teck Lai,8811,BEBAS,1,1771
Selangor,N.17 Semenyih,Semenyih,3,Mosdaram Bin Haji Othman,8812,BEBAS,1,370
Selangor,N.17 Semenyih,Semenyih,4,Ab. Karim Bin Haji Busu,8813,PEKEMAS,27,254
Selangor,N.17 Semenyih,Semenyih,5,Azizi Bin Mohd. Sarif,8814,DAP,18,130
Selangor,N.18 Kajang,Kajang,1,Lee Teck Su,8815,BEBAS,1,3775
Selangor,N.18 Kajang,Kajang,2,Tan Kui Sui @ Tan Kai See,8816,BN,25,3531
Selangor,N.18 Kajang,Kajang,3,Hor Cheok Foon,677,DAP,18,829
Selangor,N.18 Kajang,Kajang,4,Aman Khan,8818,PEKEMAS,27,555
Selangor,N.19 Kapar,Kapar,1,Sanad Bin Haji Said,2433,BN,25,4860
Selangor,N.19 Kapar,Kapar,2,Kamarudzaman,8820,PEKEMAS,27,1085
Selangor,N.19 Kapar,Kapar,3,Kapid Bin Majid,8821,DAP,18,262
Selangor,N.20 Sementa,Sementa,1,Che Onn Bin Ismail,8822,BN,25,3954
Selangor,N.20 Sementa,Sementa,2,A. V. Kathiah,971,PEKEMAS,27,625
Selangor,N.20 Sementa,Sementa,3,Abd. Aziz Ismail,510,DAP,18,467
Selangor,N.21 Selat Kelang,Selat Kelang,1,Gan Ching Yen,8825,BN,25,6642
Selangor,N.21 Selat Kelang,Selat Kelang,2,M. Nadaraja,6980,PEKEMAS,27,3912
Selangor,N.21 Selat Kelang,Selat Kelang,3,Pan Soo Pin,965,DAP,18,1329
Selangor,N.21 Selat Kelang,Selat Kelang,4,Sia Chong Yow,8828,BEBAS,1,649
Selangor,N.22 Bukit Raja,Bukit Raja,1,G. Vadiveloo,8829,BN,25,5761
Selangor,N.22 Bukit Raja,Bukit Raja,2,K. Ramasen,972,DAP,18,2424
Selangor,N.22 Bukit Raja,Bukit Raja,3,Nagaindra,8831,PEKEMAS,27,732
Selangor,N.23 Bandar Kelang,Bandar Kelang,1,Tong Kok Mau,8832,BN,25,5084
Selangor,N.23 Bandar Kelang,Bandar Kelang,2,Wong Tai Mooi,7752,BEBAS,1,4836
Selangor,N.23 Bandar Kelang,Bandar Kelang,3,Chan Kok Kit,980,DAP,18,3109
Selangor,N.23 Bandar Kelang,Bandar Kelang,4,Taie Sen Fart,8835,PEKEMAS,27,303
Selangor,N.24 Kampong Jawa,Kampong Jawa,1,Raja Zulkifli Bi Raja Borhan,6986,BN,25,4324
Selangor,N.24 Kampong Jawa,Kampong Jawa,2,Md. Yunus Bin Said,969,DAP,18,862
Selangor,N.24 Kampong Jawa,Kampong Jawa,3,Vasi Pandian,8838,PEKEMAS,27,797
Selangor,N.25 Petaling Jaya,Petaling Jaya,1,Fan Yew Teng,645,DAP,18,8597
Selangor,N.25 Petaling Jaya,Petaling Jaya,2,Dr Chan Jee Swee,8840,BN,25,6067
Selangor,N.25 Petaling Jaya,Petaling Jaya,3,V. David,322,PEKEMAS,27,5219
Selangor,N.26 Sungai Way,Sungai Way,1,V. L. Kandan,8842,BN,25,3851
Selangor,N.26 Sungai Way,Sungai Way,2,E. Sim Kim,8843,DAP,18,1835
Selangor,N.26 Sungai Way,Sungai Way,3,K. C. Cheah,986,PEKEMAS,27,1362
Selangor,N.27 Serdang,Serdang,1,Yap Pian Hon,2429,BN,25,3584
Selangor,N.27 Serdang,Serdang,2,Lee Tham Thye,8846,DAP,18,2965
Selangor,N.27 Serdang,Serdang,3,Ching Tow Fah,6981,BEBAS,1,980
Selangor,N.27 Serdang,Serdang,4,Pang Kuit My,8848,PEKEMAS,27,297
Selangor,N.28 Panglima Garang,Panglima Garang,1,Kamil Ghani,8849,BN,25,3025
Selangor,N.28 Panglima Garang,Panglima Garang,2,Low Sek Chee,8850,BEBAS,1,1750
Selangor,N.28 Panglima Garang,Panglima Garang,3,Mohd. Sidek Bin Haji Palil,8851,BEBAS,1,222
Selangor,N.28 Panglima Garang,Panglima Garang,4,Mohsinon Bin Haji Tahir,1514,PEKEMAS,27,41
Selangor,N.29 Banting,Banting,1,Hormat Rafei,6991,BN,25,0
Selangor,N.30 Morib,Morib,1,Dato Haji Haurn Idris,8854,BN,25,4045
Selangor,N.30 Morib,Morib,2,Idrus Idris,8855,DAP,18,1035
Selangor,N.31 Dengkil,Dengkil,1,Haji Ahmad Razali Bin Mohamed Ali,8856,BN,25,4408
Selangor,N.31 Dengkil,Dengkil,2,Zainuddin Karim,978,PEKEMAS,27,1007
Selangor,N.32 Sungai Pelek,Sungai Pelek,1,Lim Tuan Siong,343,BN,25,3201
Selangor,N.32 Sungai Pelek,Sungai Pelek,2,Ng Kim Chuan,6996,BEBAS,1,2743
Selangor,N.32 Sungai Pelek,Sungai Pelek,3,Tam Sim Piau,8860,DAP,18,385
Selangor,N.33 Batu Laut,Batu Laut,1,Abd. Jabar Bin Mohd. Yusof,8861,BEBAS,1,3183
Selangor,N.33 Batu Laut,Batu Laut,2,Samad Mahrudin,8862,BN,25,1953
