state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Terengganu,N.21 Telemung,Telemung,3,Abdul Majid Bin Sulaiman,14568,BEBAS,1,147
Terengganu,N.22 Manir,Manir,1,Shamsudin Bin Sulong,14569,BN,25,3726
Terengganu,N.22 Manir,Manir,2,Harun Bin Taib,2343,PAS,3,4091
Terengganu,N.23 Kuala Berang,Kuala Berang,1,Ibrahim Bin Yusof,2400,BN,25,4301
Terengganu,N.23 Kuala Berang,Kuala Berang,2,Muhyidin Bin Hj Abd Rashid,14572,PAS,3,3405
Terengganu,N.24 Ajil,Ajil,1,Othman Bin Daud,2650,BN,25,5166
Terengganu,N.24 Ajil,Ajil,2,Tengku Ibrahim Ibni Sultan Ismail Nasiruddin Shah @ Tengku Sri Paduka Raja,14574,S46,56,3201
Terengganu,N.25 Bukit Besi,Bukit Besi,1,Awang Bin Jabar,1417,BN,25,3834
Terengganu,N.25 Bukit Besi,Bukit Besi,2,T. Mohd Asri Bin T. Hashim,14576,S46,56,2333
Terengganu,N.26 Rantau Panjang,Rantau Panjang,1,Shafie Bin Daud,14577,BN,25,0
Terengganu,N.27 Sura,Sura,1,Ibrahim Bin Awang,13399,BN,25,0
Terengganu,N.28 Paka,Paka,1,Dato' Sulong Bin Mahmood,14579,S46,56,4499
Terengganu,N.28 Paka,Paka,2,Syed Omar Bin Mohammad @ Engku Bijaya Sura,12268,BN,25,4817
Terengganu,N.29 Kemasik,Kemasik,1,Mohamad @ A. Bakar Bin Ali,12270,BN,25,5256
Terengganu,N.29 Kemasik,Kemasik,2,Jahaya @ Yahya Bin Ab. Rahman,14582,S46,56,2444
Terengganu,N.30 Kijal,Kijal,1,Ahmad Bin Said,5767,BN,25,4433
Terengganu,N.30 Kijal,Kijal,2,Awang @ Ibrahim Bin Omar @ Ibrahim Kamal,14584,PAS,3,3143
Terengganu,N.30 Kijal,Kijal,3,Jamalis Bin Awang,14585,BEBAS,1,42
Terengganu,N.31 Cukai,Cukai,1,Wan Mokhtar Bin Ahmad,420,BN,25,7256
Terengganu,N.31 Cukai,Cukai,2,Alias Bin Abdul Rahman,2347,S46,56,4685
Terengganu,N.32 Air Putih,Air Putih,1,Harun Bin Hasan,12277,BN,25,6069
Terengganu,N.32 Air Putih,Air Putih,2,Ismail Bin Harun,14589,PAS,3,3420
