state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Pulau Pinang,N.16 Perai,6,Prof. P.Ramasamy,21122,PKR,11,11243
Pulau Pinang,N.17 Bukit Tengah,1,Gooi Hsiao-Leung,3294,PKR,11,12535
Pulau Pinang,N.17 Bukit Tengah,2,Edward Joseph,21124,PFP,82,27
Pulau Pinang,N.17 Bukit Tengah,3,Dr. Thor Teong Gee,3359,BN,25,3977
Pulau Pinang,N.17 Bukit Tengah,4,Tang Hiang Lye,21126,PRM,57,53
Pulau Pinang,N.17 Bukit Tengah,5,Norazman Bin Ishak,21127,PAS,3,2355
Pulau Pinang,N.18 Bukit Tambun,1,Ong Seong Lu,21128,PFP,82,54
Pulau Pinang,N.18 Bukit Tambun,2,Goh B. Koon,21129,PRM,57,117
Pulau Pinang,N.18 Bukit Tambun,3,Hartini Tan,21130,BN,25,3184
Pulau Pinang,N.18 Bukit Tambun,4,Goh Choon Aik,21131,PKR,11,18064
Pulau Pinang,N.18 Bukit Tambun,5,Kumaravelu A/L Arumugam,21132,PAS,3,735
Pulau Pinang,N.19 Jawi,1,Tan Beng Huat,18032,PAP,84,309
Pulau Pinang,N.19 Jawi,2,Dr. Kiew Hen Chong,21134,BN,25,4188
Pulau Pinang,N.19 Jawi,3,Daphne,21135,PFP,82,73
Pulau Pinang,N.19 Jawi,4,H'Ng Mooi Lye,21136,PKR,11,17559
Pulau Pinang,N.19 Jawi,5,Tan Chew Suan,21137,PRM,57,51
Pulau Pinang,N.19 Jawi,6,Koay Xing Boon,4065,MU,79,165
Pulau Pinang,N.20 Sungai Bakap,1,Tan Chow Kang,17672,PRM,57,55
Pulau Pinang,N.20 Sungai Bakap,2,Ustaz Osman Bin Jaafar,21140,PAS,3,4316
Pulau Pinang,N.20 Sungai Bakap,3,Dr Amar Pritpal Bin Abdullah,21141,PKR,11,10386
Pulau Pinang,N.20 Sungai Bakap,4,Dato Mohamed Sani Bakar,21142,BN,25,8038
Pulau Pinang,N.21 Sungai Acheh,1,Zulkifli Bin Ibrahim,15492,PKR,11,7486
Pulau Pinang,N.21 Sungai Acheh,2,Dato Mahmud Zakaria,21144,BN,25,7070
Pulau Pinang,N.21 Sungai Acheh,3,Nor Zamri Bin Latiff,21145,PAS,3,2383
Pulau Pinang,N.22 Tanjong Bunga,1,Marvin Lee Zheng Yong,21146,MU,79,74
Pulau Pinang,N.22 Tanjong Bunga,2,Chua Cheong Wee,21147,PRM,57,122
Pulau Pinang,N.22 Tanjong Bunga,3,Zairil Khir Johari,3706,PKR,11,13245
Pulau Pinang,N.22 Tanjong Bunga,4,Teng Chang Yeow,16707,BN,25,3902
Pulau Pinang,N.23 Air Putih,1,Lim Guan Eng,1839,PKR,11,9362
Pulau Pinang,N.23 Air Putih,2,Tang Heap Seng,3713,BN,25,1404
Pulau Pinang,N.23 Air Putih,3,Tan Gin Theam,4073,MU,79,87
Pulau Pinang,N.23 Air Putih,4,Manikandan A/L Ramayah,21153,PCM,67,83
Pulau Pinang,N.24 Kebun Bunga,1,Ooi Zhi Yi,21154,BN,25,2254
Pulau Pinang,N.24 Kebun Bunga,2,Wu Kai Min,21155,MU,79,110
Pulau Pinang,N.24 Kebun Bunga,3,Jason Ong Khan Lee,18042,PKR,11,14851
Pulau Pinang,N.25 Pulau Tikus,1,Jason Loo Jieh Sheng,21157,BN,25,2434
Pulau Pinang,N.25 Pulau Tikus,2,Wee Kean Wai,21158,MU,79,75
Pulau Pinang,N.25 Pulau Tikus,3,Lee Chun Kit,21159,PKR,11,11679
Pulau Pinang,N.26 Padang Kota,1,H'Ng Khoon Leng,21160,BN,25,1470
Pulau Pinang,N.26 Padang Kota,2,Goh Saik Wei,21161,MU,79,71
Pulau Pinang,N.26 Padang Kota,3,Chow Kon Yeow,2665,PKR,11,9278
Pulau Pinang,N.27 Pengkalan Kota,1,Lim Swee Bok,21163,BN,25,1647
Pulau Pinang,N.27 Pengkalan Kota,2,Chew Seng Tung,21164,PRM,57,68
Pulau Pinang,N.27 Pengkalan Kota,3,Gooi Zi Sen,21165,PKR,11,15037
Pulau Pinang,N.27 Pengkalan Kota,4,Ragindran A/L Sivasamy,21166,BEBAS,1,87
Pulau Pinang,N.27 Pengkalan Kota,5,Koay Teng Lye,21167,MU,79,82
Pulau Pinang,N.28 Komtar,1,Ong Chun Jiet,21168,MU,79,85
Pulau Pinang,N.28 Komtar,2,Teh Lai Heng,16711,PKR,11,10113
Pulau Pinang,N.28 Komtar,3,Tan Hing Teik,21170,BN,25,1750
Pulau Pinang,N.29 Datok Keramat,1,Jagdeep Singh Deo A/L Karpal Singh,9753,PKR,11,13712
Pulau Pinang,N.29 Datok Keramat,2,Lee Boon Ten,14269,BN,25,4151
Pulau Pinang,N.29 Datok Keramat,3,Lim Boo Chang,1726,MU,79,194
Pulau Pinang,N.29 Datok Keramat,4,Nicholas Diane,21174,PFP,82,18
Pulau Pinang,N.29 Datok Keramat,5,Muhammad Majnun Bin Abdul Wahab,21175,BEBAS,1,146
Pulau Pinang,N.30 Sungai Pinang,1,Yacoob Bin Omar,6441,PAS,3,1575
Pulau Pinang,N.30 Sungai Pinang,2,Lim Siew Khim,19644,PKR,11,15362
Pulau Pinang,N.30 Sungai Pinang,3,Ng Fook On,3710,BN,25,4974
Pulau Pinang,N.30 Sungai Pinang,4,Tan Sim Bee,4078,MU,79,79
Pulau Pinang,N.30 Sungai Pinang,5,Yacoob,21180,BEBAS,1,119
Pulau Pinang,N.30 Sungai Pinang,6,Teh Yee Cheu,4597,PSM,68,223
Pulau Pinang,N.31 Batu Lancang,1,Ong Ah Teong,21182,PKR,11,20615
Pulau Pinang,N.31 Batu Lancang,2,Koo Pei Chee,21183,BN,25,2407
Pulau Pinang,N.31 Batu Lancang,3,Kee Lean Ee,21184,MU,79,139
Pulau Pinang,N.32 Seri Delima,1,Khoo Kay Teong,21185,BN,25,3342
Pulau Pinang,N.32 Seri Delima,2,Tan Yang Yung,21186,MU,79,159
Pulau Pinang,N.32 Seri Delima,3,Syerleena Abdul Rashid,4596,PKR,11,16553
Pulau Pinang,N.33 Air Itam,1,Tan Kah Leong,21188,BN,25,3047
Pulau Pinang,N.33 Air Itam,2,Kang Teik Woi,21189,MU,79,148
Pulau Pinang,N.33 Air Itam,3,Joseph Ng Soon Siang,21190,PKR,11,12588
Pulau Pinang,N.34 Paya Terubong,1,Wong Chin Chong,4609,BN,25,4126
Pulau Pinang,N.34 Paya Terubong,2,Kuan Aun Wan,21192,MU,79,421
Pulau Pinang,N.34 Paya Terubong,3,Yeoh Soon Hin,16724,PKR,11,35315
Pulau Pinang,N.35 Batu Uban,1,Hng Chee Wey,4598,BN,25,3806
Pulau Pinang,N.35 Batu Uban,2,Vikneswaran A/L Muniandy,21195,PAS,3,1176
Pulau Pinang,N.35 Batu Uban,3,A. Kumaresan,21196,PKR,11,21079
Pulau Pinang,N.35 Batu Uban,4,Teoh Kean Liang,21197,PFP,82,32
Pulau Pinang,N.35 Batu Uban,5,Teoh Kok Siang,21198,MU,79,116
Pulau Pinang,N.36 Pantai Jerejak,1,David Yim Boon Leong,4082,MU,79,97
Pulau Pinang,N.36 Pantai Jerejak,2,Mohd Farhan Bin Yusri,21200,PAS,3,1670
Pulau Pinang,N.36 Pantai Jerejak,3,Oh Tong Keong,4614,BN,25,3298
Pulau Pinang,N.36 Pantai Jerejak,4,Dato Saifuddin Nasution,21202,PKR,11,14014
Pulau Pinang,N.37 Batu Maung,1,Dato' Hj Abdul Halim Hussain,21203,PKR,11,17380
Pulau Pinang,N.37 Batu Maung,2,Saiful Lizan Bin Md Yusoff,21204,PAS,3,3153
Pulau Pinang,N.37 Batu Maung,3,Liakat Ali Bin Mohamed Ali,21205,BN,25,9063
Pulau Pinang,N.38 Bayan Lepas,1,Azrul Mahathir Bin Aziz,21206,PKR,11,12504
Pulau Pinang,N.38 Bayan Lepas,2,Zarina Shinta Madar,21207,PAS,3,2497
Pulau Pinang,N.38 Bayan Lepas,3,Cikgu Rusli Hashim,21208,BN,25,7259
Pulau Pinang,N.39 Pulau Betong,1,Cikgu Mohd Taufik,21209,PAS,3,1645
Pulau Pinang,N.39 Pulau Betong,2,Yeoh Cheng Huat,21210,PRM,57,64
Pulau Pinang,N.39 Pulau Betong,3,Haji Tuah Ismail,21211,PKR,11,7675
Pulau Pinang,N.39 Pulau Betong,4,Datuk Sr Dr Muhamad Farid Bin Saad,21212,BN,25,6079
Pulau Pinang,N.40 Telok Bahang,1,Zolkifly B. Md Lazim,14281,PKR,11,5482
Pulau Pinang,N.40 Telok Bahang,2,Mohd Ali Bin Othman,21214,PAS,3,1469
Pulau Pinang,N.40 Telok Bahang,3,Shah Headan Ayoob Hussain Shah,21215,BN,25,5057
