state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Sarawak,N.10 Bengoh,3,William Nais,6144,BEBAS,1,203
Sarawak,N.11 Tarat,1,Arthur Mading,7105,BN,25,3421
Sarawak,N.11 Tarat,2,Robert Kandong,7106,PKS,28,2751
Sarawak,N.11 Tarat,3,Lawrence Pohan,7107,BEBAS,1,716
Sarawak,N.12 Tebakang,1,Michael Ben,6148,PKS,28,3256
Sarawak,N.12 Tebakang,2,Datuk Dominic Dago Randan,7109,BN,25,3025
Sarawak,N.12 Tebakang,3,Bong Kim Yuh @ Ah Yak,1057,BEBAS,1,288
Sarawak,N.12 Tebakang,4,Banggeh Anak Jenta,7111,BEBAS,1,257
Sarawak,N.13 Semera,1,Mohd. Puteh (Lee Thian Kee),7112,BN,25,3337
Sarawak,N.13 Semera,2,Wan Alkap Bin Iku Esim,7113,PKS,28,1563
Sarawak,N.14 Gedong,1,Hilary Tawan A/K Masan,7114,BN,25,2450
Sarawak,N.14 Gedong,2,Liew Ming Chung,7115,PKS,28,2422
Sarawak,N.15 Lingga-Sebuyau,1,Daniel Tajen A/K Miri,7116,PKS,28,3389
Sarawak,N.15 Lingga-Sebuyau,2,Datuk Penghulu Tawi Sli,6158,BN,25,2663
Sarawak,N.16 Simanggang,1,Hollis Tini,7118,BN,25,3726
Sarawak,N.16 Simanggang,2,Nelson Liap Kudu,6163,PKS,28,3184
Sarawak,N.17 Engkilili-Skrang,1,Nading Anak Lingeh,7120,PKS,28,1851
Sarawak,N.17 Engkilili-Skrang,2,Simon Dembab Anak Maja,1345,BN,25,1359
Sarawak,N.18 Ulu Ai,1,David Anak Jimut,2888,PKS,28,1479
Sarawak,N.18 Ulu Ai,2,Benedict Bujang Anak Penghulu Tembak,7123,BN,25,1280
Sarawak,N.19 Saribas,1,Abang Ahmad Datu Hakim,7124,BN,25,3224
Sarawak,N.19 Saribas,2,Stephen Chong Kai Hong,7125,PKS,28,2161
Sarawak,N.20 Layar,1,Alfred Jabu Anak Numpang,7126,BN,25,2851
Sarawak,N.20 Layar,2,Dato' Stephen Kalong Ningkan,1065,PKS,28,2347
Sarawak,N.21 Kalaka,1,Ahmad Zaidi,7128,BN,25,3163
Sarawak,N.21 Kalaka,2,Senawi Bin Sulaiman (Senawi Senir),7129,PKS,28,1878
Sarawak,N.22 Krian,1,Dato' Dunstan Endawi A/K Anchana,7130,PKS,28,3339
Sarawak,N.22 Krian,2,Luke Anak Tungku,7131,BN,25,1612
Sarawak,N.23 Kuala Rajang,1,Datuk Patinggi Haji Abdul Rahman Ya'Kub,789,BN,25,3667
Sarawak,N.23 Kuala Rajang,2,Sylvester Melling Anak Kuin,7133,PKS,28,1029
Sarawak,N.24 Repok,1,Chong Siew Chiang,1352,BN,25,2667
Sarawak,N.24 Repok,2,Ngo King Huong,6205,PKS,28,1849
Sarawak,N.25 Matu-Daro,1,Awang Hipni Bin Pengeran Annu,6207,BN,25,4447
Sarawak,N.25 Matu-Daro,2,Abang Haji Amin,7137,PKS,28,539
Sarawak,N.26 Binatang,1,Anthony Teo Tiao Gin,6214,BN,25,4494
Sarawak,N.26 Binatang,2,Salang A/K Gadum,1071,PKS,28,2642
Sarawak,N.27 Sibu Tengah,1,Chew Kim Poon,6218,BN,25,4038
Sarawak,N.27 Sibu Tengah,2,Aloysius Tan Pingkai,7141,PKS,28,3372
Sarawak,N.28 Sibu Luar,1,Dr Wong Sung Kai,7142,BN,25,3220
Sarawak,N.28 Sibu Luar,2,Tan Aik Leong,7143,PKS,28,1801
Sarawak,N.29 Igan,1,Ling Beng Siong,7144,BN,25,3583
Sarawak,N.29 Igan,2,Pao Liew Khing,7145,PKS,28,1853
Sarawak,N.30 Dudong,1,Sandah A/K Pg. Jarrow,7146,PKS,28,2164
Sarawak,N.30 Dudong,2,Ting Ing Mieng,7147,BN,25,2017
Sarawak,N.30 Dudong,3,Kong Siew Yong,7148,BEBAS,1,115
Sarawak,N.31 Balingian,1,Salleh Jafaruddin,1953,BN,25,4008
Sarawak,N.31 Balingian,2,Kassim A/K Tindin,7150,PKS,28,1251
Sarawak,N.32 Oya,1,Edward Esnen Bin Unang,7151,BN,25,3558
Sarawak,N.32 Oya,2,Sim Boon Liang,1077,PKS,28,2230
Sarawak,N.33 Pakan,1,Dr Jawie Masing,7153,PKS,28,1896
Sarawak,N.33 Pakan,2,Jagok Mandi,1360,BN,25,1129
Sarawak,N.34 Meluan,1,Gramong A/K Jelian,6257,PKS,28,1891
Sarawak,N.34 Meluan,2,Janggu A/K Pengarah Banyang,7156,BN,25,928
Sarawak,N.35 Machan,1,Leo Moggie @ Munggie A/L Irok,1080,PKS,28,2110
Sarawak,N.35 Machan,2,Thomas Kana,1081,BN,25,1846
Sarawak,N.36 Ngemah,1,Francis Umpau A/K Empam,7159,PKS,28,1382
Sarawak,N.36 Ngemah,2,Lisa A/K Kana,7160,BN,25,977
Sarawak,N.36 Ngemah,3,John Gaweing Migi,7161,BEBAS,1,613
Sarawak,N.37 Song,1,Ngelambong A/K Bangau,7162,BN,25,1823
Sarawak,N.37 Song,2,Anthony Kuin A/K Kedal,7163,PKS,28,1610
Sarawak,N.38 Pelagus,1,Jonathan Sabai A/K Ajing,7164,PKS,28,1974
Sarawak,N.38 Pelagus,2,Leonard Linggi A/K Jugah,1085,BN,25,1877
Sarawak,N.39 Baleh,1,Peter Gani A/K Kiai,7166,PKS,28,2344
Sarawak,N.39 Baleh,2,Kenneth Kanyan Koh,7167,BN,25,1842
Sarawak,N.40 Belaga,1,Nyipa Batoh,7168,BN,25,1419
Sarawak,N.40 Belaga,2,Tajang Laing,6282,BEBAS,1,1382
Sarawak,N.41 Tatau,1,Joseph Samuel,7170,PKS,28,2751
Sarawak,N.41 Tatau,2,Ting Ming Kiong,824,BN,25,2484
Sarawak,N.42 Kemena,1,Ujang Anak Jilan,7172,BN,25,2429
Sarawak,N.42 Kemena,2,Baran Anak Nalo,7173,PKS,28,2140
Sarawak,N.42 Kemena,3,Mohd. Julaini Bin Mohd. Hanafie,7174,BEBAS,1,676
Sarawak,N.43 Subis,1,Mumin Bin Kader,7175,BN,25,3783
Sarawak,N.43 Subis,2,Francis Loke,6296,PKS,28,2835
Sarawak,N.44 Miri,1,Chia Chin Shin,6300,BN,25,5495
Sarawak,N.44 Miri,2,Chiew Choon Lim,7178,PKS,28,3674
Sarawak,N.45 Marudi,1,Edward Jeli A/K Blayong,6305,PKS,28,3438
Sarawak,N.45 Marudi,2,Babu,7180,BN,25,2228
Sarawak,N.46 Telang Usan,1,Balan Seling,6309,PKS,28,2315
Sarawak,N.46 Telang Usan,2,Stephen Timothy Wan Ullok,7182,BN,25,1862
Sarawak,N.47 Limbang,1,Datuk James Wong Kim Min,6313,PKS,28,3224
Sarawak,N.47 Limbang,2,Mustapha Awang Besar,7184,BN,25,2224
Sarawak,N.47 Limbang,3,Lim Chui Seng,7185,BEBAS,1,157
Sarawak,N.48 Lawas,1,Awang Daud Bin Metusin,7186,BN,25,3461
Sarawak,N.48 Lawas,2,Balang Itai,7187,PKS,28,1470
