state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Sabah,N.26 Ranau,3,Muslien Bin Baringkok,14693,BERSEKUTU,49,224
Sabah,N.26 Ranau,4,Sutian @ Phlulus Bin Kendilong,14694,SETIA,62,53
Sabah,N.27 Tambunan,1,Jouti @ Joseph Bin Ajun,14695,BERSEKUTU,49,169
Sabah,N.27 Tambunan,2,Joseph Pairin Kitingan,7897,PBS,48,6791
Sabah,N.27 Tambunan,3,Juili B. Matimbun,14697,SETIA,62,141
Sabah,N.27 Tambunan,4,Petrus Francis Bin Guriting,8989,BN,25,2116
Sabah,N.28 Bingkor,1,Datuk Seri Panglima Joseph Kurup,14699,BN,25,4871
Sabah,N.28 Bingkor,2,Kuilan Binti Anggau @ Justina,14700,BERSEKUTU,49,395
Sabah,N.28 Bingkor,3,Gapari Bin Katingan @ Geoffrey Kitingan,2512,PBS,48,8339
Sabah,N.28 Bingkor,4,Peter Kodou,3568,BEBAS,1,22
Sabah,N.29 Pensiangan,1,Ulin Bin Pamiang,14703,PBS,48,3934
Sabah,N.29 Pensiangan,2,Ellron Bin Angin,2533,BN,25,2655
Sabah,N.29 Pensiangan,3,Susuru @ Simon Bin Antibak,14705,BERSEKUTU,49,616
Sabah,N.30 Melalap,1,Kadoh Bin Agundong,12483,BN,25,4626
Sabah,N.30 Melalap,2,Lidoh Rabih @ George Rejos,14707,BEBAS,1,58
Sabah,N.30 Melalap,3,Jait Bin Mahat,14708,BEBAS,1,73
Sabah,N.30 Melalap,4,Edward Bin Sibin,14709,BERSEKUTU,49,337
Sabah,N.30 Melalap,5,Radin Malleh,2217,PBS,48,6886
Sabah,N.31 Kemabong,1,Rubin Bin Balang,4335,BN,25,4741
Sabah,N.31 Kemabong,2,David Bin Jani,14712,BERSEKUTU,49,274
Sabah,N.31 Kemabong,3,Esar Bin Andamas,12488,PBS,48,3905
Sabah,N.32 Sugut,1,Surady Bin Kayong,13459,BN,25,2405
Sabah,N.32 Sugut,2,Jamarudin Bin Madirin,14715,BERSEKUTU,49,216
Sabah,N.32 Sugut,3,Tuminggi @ Abd Mutalib Bin Daud,14716,BEBAS,1,75
Sabah,N.32 Sugut,4,Amran Bin Masrah,14717,BEBAS,1,48
Sabah,N.32 Sugut,5,Jublee Bin K K Zen,11207,PBS,48,2151
Sabah,N.33 Labuk,1,Liew Teck Khen @ Liaw Teck King,3231,BEBAS,1,393
Sabah,N.33 Labuk,2,Tang Yung Hi @ Tan Yong Gee,11210,BN,25,3349
Sabah,N.33 Labuk,3,Yusof Bin Apok @ Joseph Apok,14721,SETIA,62,77
Sabah,N.33 Labuk,4,Metah @ Michael Bin Asang,14722,PBS,48,4478
Sabah,N.33 Labuk,5,Kamar Bin Karim,14723,BEBAS,1,34
Sabah,N.33 Labuk,6,Abdul Aziz Bin Mohd Nasroh,14724,BERSEKUTU,49,217
Sabah,N.33 Labuk,7,Nordin Bin Kaning,2196,BEBAS,1,46
Sabah,N.34 Sungai Sibuga,1,Musa Bin Aman,12357,BN,25,7927
Sabah,N.34 Sungai Sibuga,2,Ramli Bin Noordin,14727,PBS,48,3893
Sabah,N.34 Sungai Sibuga,3,Musa Bin Jala,14728,BERSEKUTU,49,2166
Sabah,N.34 Sungai Sibuga,4,Isnain Bin Amat,14729,SETIA,62,289
Sabah,N.35 Sekong,1,Nahalan Bin Damsal,1891,BN,25,3230
Sabah,N.35 Sekong,2,Abdul Wahid Bin Hamid,14731,PBS,48,1860
Sabah,N.35 Sekong,3,Zulkifli Bin Pitting,14732,SETIA,62,581
Sabah,N.35 Sekong,4,Hamza Bin A. Abdullah @ Hamzah,1889,PAS,3,121
Sabah,N.35 Sekong,5,Ridi Bin Alawangsa,2194,BERSEKUTU,49,1246
Sabah,N.36 Elopura,1,Chong Ket Wah @ Chong Ket Fah,2541,PBS,48,3647
Sabah,N.36 Elopura,2,Mohd. Amran Bin Saidin,14736,SETIA,62,276
Sabah,N.36 Elopura,3,Tham Nyip Shen,10159,BN,25,5577
Sabah,N.36 Elopura,4,Ramli Bin Wen,14738,BEBAS,1,75
Sabah,N.36 Elopura,5,Chu Ying Kai,14739,BERSEKUTU,49,2070
Sabah,N.37 Tanjong Papat,1,Tan Shu Kiah,13470,BN,25,4482
Sabah,N.37 Tanjong Papat,2,Khoo Cheo Ping @ John Khoo,14741,BERSEKUTU,49,2311
Sabah,N.37 Tanjong Papat,3,Ang Lian Hai,2199,PBS,48,2786
Sabah,N.38 Karamunting,1,Wong Lien Tat,14743,BN,25,4719
Sabah,N.38 Karamunting,2,Chung Kwong Wing,3578,BERSEKUTU,49,2124
