state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Pulau Pinang,N.14 Balik Pulau,2,Abubakar Hashim,6754,SF,8,2353
Pulau Pinang,N.14 Balik Pulau,3,Haji Ahmad Md. Taib,6755,PERIKATAN,2,3149
Pulau Pinang,N.15 Bayan Lepas,1,Ismail Hashim,6756,PERIKATAN,2,5064
Pulau Pinang,N.15 Bayan Lepas,2,Hussain Bin Drani,1157,PAS,3,491
Pulau Pinang,N.15 Bayan Lepas,3,Ismail Bin Ibrahim,6758,PDB,13,961
Pulau Pinang,N.15 Bayan Lepas,4,Chew Tatt Cheng @ Chew Tai Seng,6759,SF,8,1861
Pulau Pinang,N.16 Kota,1,Dr. Lim Chong Eu,435,PDB,13,4065
Pulau Pinang,N.16 Kota,2,Lim Ewe Hock,6761,PETIR,14,165
Pulau Pinang,N.16 Kota,3,Liang Juen Chew,6762,PERIKATAN,2,1962
Pulau Pinang,N.16 Kota,4,Tan Puah Kim,6763,SF,8,2937
Pulau Pinang,N.17 Tanjong Tengah,1,Teh Geok Kooi,6764,PDB,13,4055
Pulau Pinang,N.17 Tanjong Tengah,2,Kang Eng Wah,250,PETIR,14,359
Pulau Pinang,N.17 Tanjong Tengah,3,Lee Woon Mun,6766,PERIKATAN,2,2401
Pulau Pinang,N.17 Tanjong Tengah,4,Wong Choong Woh,5677,SF,8,3576
Pulau Pinang,N.18 Tanjong Utara,1,Khoo Kay Por,6768,PDB,13,2877
Pulau Pinang,N.18 Tanjong Utara,2,Tan Cheong Bee,245,PETIR,14,535
Pulau Pinang,N.18 Tanjong Utara,3,Choong Ewe Leong,436,PERIKATAN,2,2571
Pulau Pinang,N.18 Tanjong Utara,4,Dr. Loh Guan Kheng,6771,SF,8,2656
Pulau Pinang,N.19 Tanjong Barat,1,C. Y. Choy,5691,SF,8,2470
Pulau Pinang,N.19 Tanjong Barat,2,Cheah Hock Seng,6773,PERIKATAN,2,2052
Pulau Pinang,N.19 Tanjong Barat,3,Teh Ewe Lim,438,PDB,13,3610
Pulau Pinang,N.20 Sungei Pinang,1,Lee Sinn Boon,6775,PDB,13,1385
Pulau Pinang,N.20 Sungei Pinang,2,Omar Bin Othman,6776,SF,8,3120
Pulau Pinang,N.20 Sungei Pinang,3,D. S. Ramanathan,5688,PERIKATAN,2,4236
Pulau Pinang,N.21 Tanjong Selatan,1,Teh Poh Hua,6778,PERIKATAN,2,1376
Pulau Pinang,N.21 Tanjong Selatan,2,Khor Peng Seah,6779,SF,8,4789
Pulau Pinang,N.21 Tanjong Selatan,3,Loh Lian Kee,6780,PDB,13,3066
Pulau Pinang,N.22 Muda,1,Salleh Bin Darus,5452,BEBAS,1,453
Pulau Pinang,N.22 Muda,2,Haji Ismail Bin Che' Chik,5653,PERIKATAN,2,5769
Pulau Pinang,N.22 Muda,3,Ayob Bin Mohd. Ali,6783,SF,8,687
Pulau Pinang,N.22 Muda,4,Salmah Binti Sheikh Hussain,575,PAS,3,1496
Pulau Pinang,N.23 Kepala Batas,1,Khaw Boon Pin,6785,PDB,13,524
Pulau Pinang,N.23 Kepala Batas,2,Haji Yusof Rawa,579,PAS,3,1562
Pulau Pinang,N.23 Kepala Batas,3,Haji Ahmad Bin Haji Abdullah,5316,PERIKATAN,2,4531
Pulau Pinang,N.23 Kepala Batas,4,Omar Bin Mohd. Yusoff,439,SF,8,457
Pulau Pinang,N.24 Tasek Glugor,1,Ahmad Bin Haji Jamal,6789,PERIKATAN,2,4527
Pulau Pinang,N.24 Tasek Glugor,2,Yunus Bin Mohamad,5661,SF,8,1573
Pulau Pinang,N.24 Tasek Glugor,3,Dickson Wee Hoe Huat,6791,PDB,13,984
