state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Kelantan,N.37 Pergau,Pergau,1,Mamat Bin Abdullah @ Ustaz Ab. Razak Bin Abdullah,15175,PAS,3,4195
Kelantan,N.37 Pergau,Pergau,2,Abdul Aziz Bin Derashid,13984,BN,25,3866
Kelantan,N.38 Guchil,Guchil,1,Ustaz Zulkifli Bin Yacob,15177,PAS,3,5100
Kelantan,N.38 Guchil,Guchil,2,Cik Gu Mat Razali,15178,BN,25,4471
Kelantan,N.39 Mengkebang,Mengkebang,1,Hajjah Kelthum Bt Mohamed,15179,BN,25,4754
Kelantan,N.39 Mengkebang,Mengkebang,2,Haji Ibrahim Madinah,15180,PAS,3,6457
Kelantan,N.40 Manek Urai,Manek Urai,1,Ismail Bin Yaacob,5315,PAS,3,5066
Kelantan,N.40 Manek Urai,Manek Urai,2,Datuk Wan Zaid,15182,BN,25,3548
Kelantan,N.41 Dabong,Dabong,1,Rapar @ Abdul Ghafar B. Yusoff @ Cikgu Ghafar,15183,PAS,3,3167
Kelantan,N.41 Dabong,Dabong,2,Dato Rozali Bin Isohak,15184,BN,25,2586
Kelantan,N.42 Paloh,Paloh,1,Nik Abdul Aziz B. Nik Hassan,15185,PKR,11,3350
Kelantan,N.42 Paloh,Paloh,2,Nozula B. Haji Mat Diah,15186,BN,25,4984
Kelantan,N.43 Galas,Galas,1,Zulkifli Bin Mohamad,3335,PKR,11,3072
Kelantan,N.43 Galas,Galas,2,Mohamad Saufi Deraman,15188,BN,25,5336
