state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Perak,N.37 Sungai Manik,2,Mohamed Pakri @ Mohamed Nazri B. Haji Abdul Rahim,12055,BN,25,7989
Perak,N.37 Sungai Manik,3,Ahmad Bin Zainuddin,12056,BEBAS,1,528
Perak,N.38 Kampong Gajah,1,Haji Mokhtar B. Ngah Ibrahim,10958,PAS,3,1950
Perak,N.38 Kampong Gajah,2,Ramli Bin Ngah Talib,9855,BN,25,9538
Perak,N.39 Pangkor,1,Hu Chan You,12059,DAP,18,6559
Perak,N.39 Pangkor,2,Raja Segaran A/L Samy Nathan Raja Manikam A/L T.S. Pellai,12060,BN,25,8705
Perak,N.39 Pangkor,3,Sidek Bin Mohd. Noor,12061,PAS,3,1429
Perak,N.40 Sitiawan,1,Chen Lim Piow,2378,DAP,18,8679
Perak,N.40 Sitiawan,2,Tan Kay Hearn @ Tan Chee Yan,12063,BN,25,5969
Perak,N.40 Sitiawan,3,Haji Ibrahim Bin Haji Hasan,5328,PAS,3,1050
Perak,N.41 Rungkup,1,Yahaya Bin Haji Zakaria,1472,BN,25,6791
Perak,N.41 Rungkup,2,Mohamad Aris Bin Bakri,1473,PAS,3,3505
Perak,N.42 Hutan Melintang,1,Nahwany @ Radziah Bt. Maharudin,10976,BN,25,7956
Perak,N.42 Hutan Melintang,2,Abd. Aziz Bin Abas,8317,PAS,3,3639
Perak,N.43 Pasir Bedamar,1,Gan Loot Heng,10961,BN,25,7667
Perak,N.43 Pasir Bedamar,2,Mohd. Fadlan Bin Yahya,919,DAP,18,10845
Perak,N.44 Changkat Jong,1,Abu Hassan Bin Dahalan,12071,PAS,3,1189
Perak,N.44 Changkat Jong,2,Mohd. Arshad B Abdullah,12072,BN,25,7987
Perak,N.44 Changkat Jong,3,Law Lian Ho,12073,DAP,18,2692
Perak,N.45 Sungkai,1,K. Kumaron @ Kumaran A/L Karunagaran,12074,BN,25,6771
Perak,N.45 Sungkai,2,Ho Shing Chong @ Ghazali Ho Bin Abdullah,12075,PAS,3,451
Perak,N.45 Sungkai,3,Loh Jee Mee @ Jimmy,483,DAP,18,5356
Perak,N.46 Slim,1,Junus Bin Wahid,12077,BN,25,11380
Perak,N.46 Slim,2,Neng Lan Fong,12078,DAP,18,3473
Perak,N.46 Slim,3,Adam Bin Zainbal Abidin,12079,PAS,3,1709
