state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Negeri Sembilan,N.17 Tampin,2,Chong Se Hock,5622,SF,8,873
Negeri Sembilan,N.17 Tampin,3,Abdul Manap Bin Hussin,5623,PAS,3,173
Negeri Sembilan,N.18 Gemas,1,Fong Yew Wong,5624,PERIKATAN,2,1742
Negeri Sembilan,N.18 Gemas,2,Tan Kim Geok,5625,SF,8,1202
Negeri Sembilan,N.18 Gemas,3,Deraji Bin Yassin,5626,PAS,3,284
Negeri Sembilan,N.19 Lenggeng,1,Abdul Jalil Bin Haji Aminudin,67,PERIKATAN,2,2494
Negeri Sembilan,N.19 Lenggeng,2,Mohd. Amin Bin Rashid,5628,SF,8,1112
Negeri Sembilan,N.19 Lenggeng,3,Ismail Bin Tamin,2597,PAS,3,842
Negeri Sembilan,N.19 Lenggeng,4,Joseph Siow Loong Hin,5630,BEBAS,1,34
Negeri Sembilan,N.20 Labu,1,S. Sathappan,5631,SF,8,1888
Negeri Sembilan,N.20 Labu,2,Mohd. Yusof Bin Lateh,5632,PERIKATAN,2,1014
Negeri Sembilan,N.20 Labu,3,Othman Bin Md. Atas,5633,PAS,3,413
Negeri Sembilan,N.20 Labu,4,Dato' Abdul Jalil Bin Haji Osman,5634,BEBAS,1,57
Negeri Sembilan,N.21 Bukit Nanas,1,Lee Tee Siong,5635,PERIKATAN,2,1902
Negeri Sembilan,N.21 Bukit Nanas,2,Kat Fye Hin,5636,SF,8,1796
Negeri Sembilan,N.22 Rantau,1,Gurnam Singh Gill,5637,SF,8,1682
Negeri Sembilan,N.22 Rantau,2,Shaikh Mohd. Hamid Bin H. M. Said,5638,PERIKATAN,2,1158
Negeri Sembilan,N.22 Rantau,3,Dato' Mohamed Hanifah Bin Haji Abdul Ghani,5639,PAS,3,1026
Negeri Sembilan,N.23 Sungei Ujong,1,Lim Kee Siong,69,PERIKATAN,2,1972
Negeri Sembilan,N.23 Sungei Ujong,2,Raja Abdul Razak Bin Raja Hamzah,5641,SF,8,1280
Negeri Sembilan,N.23 Sungei Ujong,3,Ong Ah Sai,5642,BEBAS,1,1270
Negeri Sembilan,N.23 Sungei Ujong,4,Razali Bin Abd. Khalid,5643,PAS,3,283
Negeri Sembilan,N.24 Rahang,1,Han Hiu Fong,5644,PERIKATAN,2,2263
Negeri Sembilan,N.24 Rahang,2,Robert Singam,227,SF,8,2137
