state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Sabah,N.22 Tambunan,4,Ong Shih Chang,6073,BEBAS,1,5
Sabah,N.22 Tambunan,5,Ng Ah Kiew,6074,BEBAS,1,7
Sabah,N.23 Sandakan Bandar,1,Khoo Siak Chiew,6075,PERIKATAN,2,2285
Sabah,N.23 Sandakan Bandar,2,Chong Thain Vun,738,BEBAS,1,1859
Sabah,N.24 Elopura,1,Yap Pak Leong,6077,BEBAS,1,2715
Sabah,N.24 Elopura,2,Peter Lo Su Yin,737,PERIKATAN,2,1219
Sabah,N.25 Sugut,1,Nasrun Lunsui,6079,PPKB,17,844
Sabah,N.25 Sugut,2,Kangkawang Bin Kulang,6080,USNO,15,3271
Sabah,N.25 Sugut,3,"Lo Pin Fah, Thomas",6081,BEBAS,1,51
Sabah,N.26 Labuk,1,Jimmy Malis,6082,PPKB,17,2377
Sabah,N.26 Labuk,2,Haji Salleh Bin O. T. Otik,6083,USNO,15,2315
Sabah,N.27 Kuala Kinabatangan,1,Dato Aliuddin Bin Dato Harun,6084,USNO,15,3871
Sabah,N.27 Kuala Kinabatangan,2,Wong Fook Siong,6085,BEBAS,1,50
Sabah,N.27 Kuala Kinabatangan,3,"Chong Nyuk Kim, Simon",6086,BEBAS,1,7
Sabah,N.27 Kuala Kinabatangan,4,Abdul Aziz Md. Said,6087,PPKB,17,1861
Sabah,N.28 Lamag,1,Philip Niun,6088,PPKB,17,1312
Sabah,N.28 Lamag,2,Dato Hj. Pg. Galpam Bin Pg. Indar,6089,USNO,15,2687
Sabah,N.29 Lahad Datu,1,Salleh Sulong,6090,USNO,15,2188
Sabah,N.29 Lahad Datu,2,Tan Chong Ming,6091,BEBAS,1,1714
Sabah,N.30 Semporna,1,O.K.K. Sakaran,6092,USNO,15,5096
Sabah,N.30 Semporna,2,Abdul Gafar Bin Hamulawan,6093,PPKB,17,1426
Sabah,N.31 Merotai,1,Mohammed Kassim Bin Kamidin,6094,USNO,15,0
Sabah,N.32 Balung,1,Ampong Bin Kerahu,6095,BEBAS,1,148
Sabah,N.32 Balung,2,Tai Yau Khiun,6096,BEBAS,1,648
Sabah,N.32 Balung,3,Robert Cheng,6097,BEBAS,1,13
Sabah,N.32 Balung,4,Richard Lee,6098,BEBAS,1,127
Sabah,N.32 Balung,5,Stephen Chan Tze Hung,743,BEBAS,1,994
Sabah,N.32 Balung,6,Chan Foo Sang,6100,PERIKATAN,2,2232
