state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Johor,N.15 Bukit Naning,Bukit Naning,2,Haji Masiran Bin Hj. Elias,12689,BN,25,11487
Johor,N.16 Maharani,Maharani,1,Ng Kok Hwa,11518,BN,25,6264
Johor,N.16 Maharani,Maharani,2,John Lim Wan Show,12691,DAP,18,8726
Johor,N.17 Parit Bakar,Parit Bakar,1,Zakaria Bin Mahadi,11522,BN,25,6299
Johor,N.17 Parit Bakar,Parit Bakar,2,Hj. Abd. Kahar Bin Ahmad,12693,S46,56,6594
Johor,N.18 Parit Jawa,Parit Jawa,1,Haji Muntaha Bin Haji Kailan,12694,BN,25,6794
Johor,N.18 Parit Jawa,Parit Jawa,2,Haji Suradi Bin Sarimon,12695,S46,56,4887
Johor,N.19 Parit Yaani,Parit Yaani,1,Mohamad Haji Aziz,12696,BN,25,10244
Johor,N.19 Parit Yaani,Parit Yaani,2,Mohd Saidi Bin Taul,12697,S46,56,3924
Johor,N. 20 Parit Raja, Parit Raja,1,Haji Jamaludin Bin Keling,12698,S46,56,4104
Johor,N. 20 Parit Raja, Parit Raja,2,Zahar Bachik,12699,BN,25,11052
Johor,N. 21 Penggaram, Penggaram,1,Lim Hwah Beng,12700,DAP,18,11053
Johor,N. 21 Penggaram, Penggaram,2,Dr Chua Soi Lek,12701,BN,25,15161
Johor,N.22 Rengit,Rengit,1,Ungku Haji Mohd Nor,12702,PAS,3,4883
Johor,N.22 Rengit,Rengit,2,Hj. Zainal Abidin Bin Mohd Zin,12703,BN,25,10535
Johor,N.23 Simpang Renggam,Simpang Renggam,1,Dato' Low Boon Hong,12704,BN,25,13518
Johor,N.23 Simpang Renggam,Simpang Renggam,2,Ariakrishnan A/L Muthu,12705,DAP,18,6138
Johor,N.24 Benut,Benut,1,Hajah Khatijah Mohd Som,12706,BN,25,9439
Johor,N.24 Benut,Benut,2,Haji Ambok Masek Hj Abd Latif,12707,PAS,3,4588
Johor,N.25 Kulai,Kulai,1,Khoo Chee Wat,12708,BN,25,14367
Johor,N.25 Kulai,Kulai,2,Song Sing Kwee,1851,DAP,18,12676
Johor,N.26 Bandar Tenggara,Bandar Tenggara,1,Haji Adam Bin Abdul Hamid,12710,BN,25,14890
Johor,N.26 Bandar Tenggara,Bandar Tenggara,2,Othman Haji Ismail,12711,S46,56,6745
Johor,N.27 Sedili,Sedili,1,Mohamadon Bin Abu Bakar,12712,BN,25,14228
Johor,N.27 Sedili,Sedili,2,Syed Abu Bakar Hood,12713,S46,56,6004
Johor,N.28 Pengerang,Pengerang,1,Hasmoni Salim,12714,BN,25,21063
Johor,N.28 Pengerang,Pengerang,2,Cikgu Esa Haji Ibrahim,12715,S46,56,4685
Johor,N.29 Tiram,Tiram,1,Mohd Shafbly B Yahya,12716,S46,56,7302
Johor,N.29 Tiram,Tiram,2,Haji Ali Hassan,12717,BN,25,15987
Johor,N.30 Pasir Gudang,Pasir Gudang,1,G. S. Nijar,12718,PRM,57,11946
Johor,N.30 Pasir Gudang,Pasir Gudang,2,K. S. Balakrishnan,12719,BN,25,18730
Johor,N.31 Tanjong Puteri,Tanjong Puteri,1,Mohamad Bin Kasbi,12720,BN,25,14708
Johor,N.31 Tanjong Puteri,Tanjong Puteri,2,Razak Ahmad,2188,PRM,57,10787
Johor,N.32 Gertak Merah,Gertak Merah,1,Freddie Long Hoo Hin,12722,BN,25,10035
Johor,N.32 Gertak Merah,Gertak Merah,2,Zahrah Yusof,12723,S46,56,6869
Johor,N.33 Tambatan,Tambatan,1,Abdul Kadir Bin Annuar,12724,BN,25,12854
Johor,N.33 Tambatan,Tambatan,2,Samat Bin Atan,12725,S46,56,6824
Johor,N.34 Gelang Patah,Gelang Patah,1,Teu Si @ Chang See Ten,2505,BN,25,15821
Johor,N.34 Gelang Patah,Gelang Patah,2,Mohd Mandak Bin Hj Mohd Kassim,12727,S46,56,11763
Johor,N.35 Pulai Sebatang,Pulai Sebatang,1,Nasir Bin Safar,12728,BN,25,12033
Johor,N.35 Pulai Sebatang,Pulai Sebatang,2,Dr Nasir,12729,S46,56,9633
Johor,N.36 Kukup,Kukup,1,Dato' Ahmad Bin Abdullah,12730,BN,25,12255
Johor,N.36 Kukup,Kukup,2,Salleh Bajuri,12731,S46,56,5302
