state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Negeri Sembilan,N.15 Pasir Panjang,2,Haji Sulaiman Bin Jaalam,6685,PERIKATAN,2,1948
Negeri Sembilan,N.15 Pasir Panjang,3,Mustapah Bin Taib,6686,PAS,3,740
Negeri Sembilan,N.16 Linggi,1,Dato' Dr. Mohamed Said Bin Mohamed,6687,PERIKATAN,2,1680
Negeri Sembilan,N.16 Linggi,2,Ong Boon Hong,526,PDB,13,925
Negeri Sembilan,N.17 Kuala Klawang,1,Daud Bin Hj. Ahmad,6689,SF,8,1501
Negeri Sembilan,N.17 Kuala Klawang,2,Lim Kim Kee,5575,PERIKATAN,2,3843
Negeri Sembilan,N.18 Pertang,1,Aminuddin Bin Abdul Manaf,5577,PERIKATAN,2,2003
Negeri Sembilan,N.18 Pertang,2,Sulaiman Bin Mohd. Amin,6692,SF,8,629
Negeri Sembilan,N.18 Pertang,3,Abdul Aziz Bin Haji Ruslan,6693,PDB,13,254
Negeri Sembilan,N.18 Pertang,4,Ng Poh Loh @ Wu Pau Lu,6694,BEBAS,1,561
Negeri Sembilan,N.19 Bahau,1,Tan Beng Soo,531,SF,8,1576
Negeri Sembilan,N.19 Bahau,2,Thong Hiang Kim,5580,PERIKATAN,2,2890
Negeri Sembilan,N.19 Bahau,3,Noordin Bin Kohat,6697,PDB,13,106
Negeri Sembilan,N.20 Rompin,1,Lee Wee Choy,6698,SF,8,1571
Negeri Sembilan,N.20 Rompin,2,Tham Kin Sung,1827,PERIKATAN,2,2177
Negeri Sembilan,N.21 Jempol,1,M. Hashim Bin Abdullah,5319,BEBAS,1,468
Negeri Sembilan,N.21 Jempol,2,Ibrahim Bin H. Md. Sol,6701,PDB,13,83
Negeri Sembilan,N.21 Jempol,3,Abas Bin Jasin,6702,SF,8,319
Negeri Sembilan,N.21 Jempol,4,Kamarudin Bin Dato' Ujang,6703,PAS,3,344
Negeri Sembilan,N.21 Jempol,5,Hj. Katib Bin Md. Nor,6704,PERIKATAN,2,2722
Negeri Sembilan,N.22 Lenggeng,1,Zainal Abidin Bin Mohd. Lati,6705,PERIKATAN,2,3746
Negeri Sembilan,N.22 Lenggeng,2,Ibrahim Bin Baba,6706,SF,8,2213
Negeri Sembilan,N.22 Lenggeng,3,Leong Yew Soong,6707,PDB,13,552
Negeri Sembilan,N.23 Labu,1,Abdul Razak Bin Haji Shamsuddin,6708,BEBAS,1,230
Negeri Sembilan,N.23 Labu,2,Ahmad Bin Abd. Manap,998,PERIKATAN,2,2791
Negeri Sembilan,N.23 Labu,3,P. Gurnam Singh Gill,5637,SF,8,1772
Negeri Sembilan,N.24 Bukit Nanas,1,Woo Thong,6711,PERIKATAN,2,3660
Negeri Sembilan,N.24 Bukit Nanas,2,Ong Seong Sai,6712,SF,8,2257
Negeri Sembilan,N.24 Bukit Nanas,3,Ng Lian Huat,6713,PDB,13,1641
