state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Pahang,N.35 Sabai,Sabai,1,Qomar,22638,PN,12,3053
Pahang,N.35 Sabai,Sabai,2,Kamache Doray Rajoo,17908,PH,73,4348
Pahang,N.35 Sabai,Sabai,3,V. Arumugam,22640,BN,25,4444
Pahang,N.36 Pelangai,Pelangai,1,Johari Bin Harun,22641,BN,25,7308
Pahang,N.36 Pelangai,Pelangai,2,Isa Bin Ahmad,22642,PEJUANG,93,65
Pahang,N.36 Pelangai,Pelangai,3,Ahmed Wafiuddin Shamsuri,22643,PH,73,2031
Pahang,N.36 Pelangai,Pelangai,4,Cikgu Kasim,22644,PN,12,3260
Pahang,N.37 Guai,Guai,1,Jafari Mohd Yusof,22645,BEBAS,1,977
Pahang,N.37 Guai,Guai,2,Hjh Nor Hashimah,22646,PN,12,6747
Pahang,N.37 Guai,Guai,3,Sabariah Binti Saidan,22647,BN,25,9425
Pahang,N.37 Guai,Guai,4,Hajah Noraini Abdul Ghani,22648,PH,73,1906
Pahang,N.38 Triang,Triang,1,Izzuddin Zulkifli,22649,PN,12,3557
Pahang,N.38 Triang,Triang,2,Yee Cheng Hwa,22650,BN,25,4597
Pahang,N.38 Triang,Triang,3,Leong Yu Man,19475,PH,73,10816
Pahang,N.39 Kemayan,Kemayan,1,Khaizulnizam Bin Mohamad Zuldin (Angah),22652,BN,25,13778
Pahang,N.39 Kemayan,Kemayan,2,Ustaz Safuan Husin,22653,PN,12,6865
Pahang,N.40 Bukit Ibam,Bukit Ibam,1,Ustaz Nazri,22654,PN,12,12488
Pahang,N.40 Bukit Ibam,Bukit Ibam,2,Barirah Mokhtar,22655,PH,73,1096
Pahang,N.40 Bukit Ibam,Bukit Ibam,3,Datin Hajjah Samsiah Binti Haji Arshad,22656,BN,25,10032
Pahang,N.41 Muadzam Shah,Muadzam Shah,1,Jaafar Mustaffa,22657,PN,12,9756
Pahang,N.41 Muadzam Shah,Muadzam Shah,2,Ir. Razali Bin Kassim,22658,BN,25,10990
Pahang,N.41 Muadzam Shah,Muadzam Shah,3,Norlaily Forizad,22659,PH,73,1523
