state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Selangor,N.11 Ampang,1,Wong Swee Oy,7763,DAP,18,7634
Selangor,N.11 Ampang,2,Muhyeeddin Zakaria,6961,PERIKATAN,2,6601
Selangor,N.11 Ampang,3,Yunus Haji Yatimi,7765,PAS,3,3560
Selangor,N.12 Sentul,1,Lee Beng Cheang,7766,DAP,18,8424
Selangor,N.12 Sentul,2,Dr P. T. Arasu,6964,PERIKATAN,2,5242
Selangor,N.13 Pantai,1,V. David,322,GERAKAN,21,16117
Selangor,N.13 Pantai,2,Dr. C. K. Cheah,7769,PERIKATAN,2,6088
Selangor,N.14 Salak,1,Goh Hock Guan,674,DAP,18,20335
Selangor,N.14 Salak,2,Seow Yu Boon,6968,PERIKATAN,2,4141
Selangor,N.15 Bukit Nanas,1,Lee Lam Thye,679,DAP,18,13275
Selangor,N.15 Bukit Nanas,2,Loong Foong Beng,6973,PERIKATAN,2,4590
Selangor,N.16 Kampong Bahru,1,Haji Ahmad Razali,7774,PERIKATAN,2,3805
Selangor,N.16 Kampong Bahru,2,Mohamed Bin Mohamed Soom,7775,GERAKAN,21,3552
Selangor,N.16 Kampong Bahru,3,Muhammad Bin Haniff,7776,PAS,3,1696
Selangor,N.17 Serdang,1,Yap Pian Hon,2429,DAP,18,11234
Selangor,N.17 Serdang,2,Thuan Paik Phok,7778,PERIKATAN,2,7920
Selangor,N.18 Bukit Raja,1,K. Ramasen,972,DAP,18,4773
Selangor,N.18 Bukit Raja,2,S. S. Murugesu,6983,PERIKATAN,2,3442
Selangor,N.19 Port Swettenham,1,Raja Zulkifli Bin Raja Borhan,6986,PERIKATAN,2,5265
Selangor,N.19 Port Swettenham,2,Mohd. Hussain Sukor,6985,DAP,18,4895
Selangor,N.20 Kampong Jawa,1,Lim Thian Kheng,7783,DAP,18,5860
Selangor,N.20 Kampong Jawa,2,Dato' Cheong Jin Hoe,7784,PERIKATAN,2,5280
Selangor,N.20 Kampong Jawa,3,S. P. Sarathy,7785,BEBAS,1,352
Selangor,N.21 Telok Datoh,1,Hormat Rafei,6991,PERIKATAN,2,4730
Selangor,N.21 Telok Datoh,2,Tanawi Bin Haji Dahlan,6990,PAS,3,2825
Selangor,N.22 Morib,1,Dato' Haji Harun,7788,PERIKATAN,2,5038
Selangor,N.22 Morib,2,Mohd. Shahid Arshad,7789,PAS,3,2922
Selangor,N.23 Dengkil,1,Haji Mohd. Suhaimi Bin Dato' Haji Kamaruddin,977,PERIKATAN,2,0
Selangor,N.24 Sungei Rawang,1,Lim Tuan Siong,343,BEBAS,1,3564
Selangor,N.24 Sungei Rawang,2,Shim Kim Siang,7792,PERIKATAN,2,3147
Selangor,N.24 Sungei Rawang,3,Ibrahim Bin Mat Saman,7793,PAS,3,842
Selangor,N.25 Sabak,1,Lope Salleh Bin Haji Zainal Abidin,6998,PERIKATAN,2,6284
Selangor,N.25 Sabak,2,Khalil Bin Ahmad Sumeri,7795,PAS,3,2329
Selangor,N.26 Sungei Besar,1,Taiban Bin Hassan,960,PERIKATAN,2,5787
Selangor,N.26 Sungei Besar,2,Hassan Shukri,683,PAS,3,3524
Selangor,N.27 Ulu Bernam,1,Shoib Bin Haji Ahmad,7002,PERIKATAN,2,4569
Selangor,N.27 Ulu Bernam,2,Lamsah Bin Haji Azhari,7799,DAP,18,3130
Selangor,N.28 Kuala Kubu,1,Chan Keong Hon,5859,PERIKATAN,2,3520
Selangor,N.28 Kuala Kubu,2,Liong Ah Nai,685,DAP,18,3403
