state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Pulau Pinang,N.15 Padang Lalang,Padang Lalang,1,Tan Teik Cheng (Tan Theik Cheng),18023,BN,25,6279
Pulau Pinang,N.15 Padang Lalang,Padang Lalang,2,Tan Cheong Heng,18024,DAP,18,10520
Pulau Pinang,N.16 Perai,Perai,1,P. Ramasamy,18025,DAP,18,7668
Pulau Pinang,N.16 Perai,Perai,2,R. Ulaganathan,18026,BEBAS,1,311
Pulau Pinang,N.16 Perai,Perai,3,L. Krishnan,18027,BN,25,2492
Pulau Pinang,N.17 Bukit Tengah,Bukit Tengah,1,Ng Siew Lai,4075,BN,25,4832
Pulau Pinang,N.17 Bukit Tengah,Bukit Tengah,2,Ong Chin Wen,4592,PKR,11,6736
Pulau Pinang,N.18 Bukit Tambun,Bukit Tambun,1,Huan Cheng Guan,2994,BN,25,4726
Pulau Pinang,N.18 Bukit Tambun,Bukit Tambun,2,Law Choo Kiang,2995,PKR,11,9855
Pulau Pinang,N.19 Jawi,Jawi,1,Tan Beng Huat,18032,DAP,18,9739
Pulau Pinang,N.19 Jawi,Jawi,2,Tan Cheng Liang,14245,BN,25,5949
Pulau Pinang,N.20 Sungai Bakap,Sungai Bakap,1,Maktar Bin Hj. Shapee (Hj. Mokhtar Shafie),18034,PKR,11,6976
Pulau Pinang,N.20 Sungai Bakap,Sungai Bakap,2,Dato' Seri Abdul Rashid Abdullah,15418,BN,25,4909
Pulau Pinang,N.21 Sungai Acheh,Sungai Acheh,1,Dato' Mahmud Bin Zakaria,18036,BN,25,5011
Pulau Pinang,N.21 Sungai Acheh,Sungai Acheh,2,Dr. Azhar Datuk Hj. Ahamad,18037,PKR,11,4761
Pulau Pinang,N.22 Tanjong Bunga,Tanjong Bunga,1,Teh Yee Cheu,4597,DAP,18,7021
Pulau Pinang,N.22 Tanjong Bunga,Tanjong Bunga,2,Chia Loong Thye,18039,BN,25,5086
Pulau Pinang,N.23 Air Putih,Air Putih,1,Lim Guan Eng,1839,DAP,18,6601
Pulau Pinang,N.23 Air Putih,Air Putih,2,Tan Yok Cheng,18041,BN,25,2540
Pulau Pinang,N.24 Kebun Bunga,Kebun Bunga,1,Jason Ong Khan Lee,18042,PKR,11,8307
Pulau Pinang,N.24 Kebun Bunga,Kebun Bunga,2,Quah Kooi Heong,16702,BN,25,5182
Pulau Pinang,N.25 Pulau Tikus,Pulau Tikus,1,Koay Teng Hai,16722,DAP,18,6649
Pulau Pinang,N.25 Pulau Tikus,Pulau Tikus,2,Dr Teng Hock Nan,13106,BN,25,4935
Pulau Pinang,N.26 Padang Kota,Padang Kota,1,Teng Chang Yeow,16707,BN,25,4788
Pulau Pinang,N.26 Padang Kota,Padang Kota,2,Chow Kon Yeow,2665,DAP,18,6449
Pulau Pinang,N.27 Pengkalan Kota,Pengkalan Kota,1,Lee Hack Teik,14258,BN,25,4708
Pulau Pinang,N.27 Pengkalan Kota,Pengkalan Kota,2,Lau Keng Ee,16703,DAP,18,10185
Pulau Pinang,N.28 Komtar,Komtar,1,Ng Wei Aik,3708,DAP,18,7610
Pulau Pinang,N.28 Komtar,Komtar,2,Lim Gim Soon,14261,BN,25,4282
Pulau Pinang,N.29 Datok Keramat,Datok Keramat,1,Jagdeep Singh Deo,15439,DAP,18,7995
Pulau Pinang,N.29 Datok Keramat,Datok Keramat,2,Ong Thean Lye,16712,BN,25,6140
Pulau Pinang,N.30 Sungai Pinang,Sungai Pinang,1,Koid Teng Guan,16713,DAP,18,8305
Pulau Pinang,N.30 Sungai Pinang,Sungai Pinang,2,Badrul Zaman,3360,BEBAS,1,449
Pulau Pinang,N.30 Sungai Pinang,Sungai Pinang,3,Looi Swee Cheang,15434,BN,25,5611
Pulau Pinang,N.31 Batu Lancang,Batu Lancang,1,Ng Fook On,3710,BN,25,5200
Pulau Pinang,N.31 Batu Lancang,Batu Lancang,2,Law Heng Kiang,15437,DAP,18,11945
Pulau Pinang,N.32 Seri Delima,Seri Delima,1,R.S.N. Rayer,18059,DAP,18,8402
Pulau Pinang,N.32 Seri Delima,Seri Delima,2,Loh Nam Hooi,18060,BN,25,6274
Pulau Pinang,N.33 Air Itam,Air Itam,1,Wong Hon Wai,4072,DAP,18,7401
Pulau Pinang,N.33 Air Itam,Air Itam,2,Cheang Chee Gooi,2666,BN,25,4674
Pulau Pinang,N.34 Paya Terubong,Paya Terubong,1,Yeoh Soon Hin,16724,DAP,18,16848
Pulau Pinang,N.34 Paya Terubong,Paya Terubong,2,Koh Wan Leong,18064,BN,25,5727
Pulau Pinang,N.35 Batu Uban,Batu Uban,1,Raveetharan,18065,PKR,11,8046
Pulau Pinang,N.35 Batu Uban,Batu Uban,2,Goh Kheng Sneah,16726,BN,25,7435
Pulau Pinang,N.36 Pantai Jerejak,Pantai Jerejak,1,Wong Mun Hoe,16728,BN,25,5724
Pulau Pinang,N.36 Pantai Jerejak,Pantai Jerejak,2,Sim Tze Tzin,3712,PKR,11,6982
Pulau Pinang,N.37 Batu Maung,Batu Maung,1,Abdul Malik Kassim,18069,PKR,11,9571
Pulau Pinang,N.37 Batu Maung,Batu Maung,2,Norman Bin Zahalan,18070,BN,25,6402
Pulau Pinang,N.38 Bayan Lepas,Bayan Lepas,1,Cikgu Asnah Hashim,18071,PAS,3,6164
Pulau Pinang,N.38 Bayan Lepas,Bayan Lepas,2,Syed Amerruddin Bin Syed Ahmad,14283,BN,25,6563
Pulau Pinang,N.39 Pulau Betong,Pulau Betong,1,Sr. Hj. Muhamad Farid Saad,18073,BN,25,4990
Pulau Pinang,N.39 Pulau Betong,Pulau Betong,2,Dr Mansor Othman,18074,PKR,11,4696
Pulau Pinang,N.40 Telok Bahang,Telok Bahang,1,Dr. Hilmi Bin Yahaya,18075,BN,25,4434
Pulau Pinang,N.40 Telok Bahang,Telok Bahang,2,Abdul Halim Bin Hussain,18076,PKR,11,3969
