state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Kelantan,N.40 Manek Urai,1,Ismail Bin Yaacob @ Pak Su Will,13990,PAS,3,4691
Kelantan,N.40 Manek Urai,2,Ahmad Bin Yusoff,1505,BN,25,2862
Kelantan,N.41 Dabong,1,Mohamad Rozali Bin Isohak,11691,S46,56,3170
Kelantan,N.41 Dabong,2,Arifin Bin Said,10606,BN,25,2282
Kelantan,N.42 Paloh,1,Nozula Bin Mat Diah,13994,S46,56,5422
Kelantan,N.42 Paloh,2,Mohd. Akram Khan Bin Awang Shaikh,13995,BN,25,2171
Kelantan,N.42 Paloh,3,Mohamad Bin Yusof,6008,AKIM,63,79
Kelantan,N.43 Galas,1,Omar Bin Mohamed,9409,S46,56,4056
Kelantan,N.43 Galas,2,Zakaria Bin Hasan,11695,BN,25,3163
Kelantan,N.43 Galas,3,Nik Ismail Bin Hj. Wan Idris @ Pak Nik Weil,2337,AKIM,63,205
