state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Perak,N.19 Pengkalan Bharu,2,Abdul Aziz Bin Haji Hashim,7660,PAS,3,3640
Perak,N.20 Ayer Tawar,1,Su Liang Yu,634,PKR,11,5682
Perak,N.20 Ayer Tawar,2,Ng Kuok Thai,6859,PERIKATAN,2,3856
Perak,N.20 Ayer Tawar,3,Mohd. Rus Bin Jaafar,636,PAS,3,1132
Perak,N.21 Lekir,1,Yeoh Eng Chai,6843,DAP,18,4940
Perak,N.21 Lekir,2,Wong Bing Ang,7665,PERIKATAN,2,3910
Perak,N.22 Lumut,1,Phung Teik Hua,7666,DAP,18,6119
Perak,N.22 Lumut,2,Wong Ting Seng,941,PERIKATAN,2,4281
Perak,N.23 Pekan Lama,1,Khong Kok Yat,310,PKR,11,11259
Perak,N.23 Pekan Lama,2,Choo Joo Keat,7669,PERIKATAN,2,2559
Perak,N.24 Pekan Bharu,1,Chan Yoon Onn,314,PKR,11,12281
Perak,N.24 Pekan Bharu,2,Lim Keng Yaik @ Lim Kheng Heang,2381,PERIKATAN,2,2688
Perak,N.25 Pasir Puteh,1,Foo Kuan Sze,6870,PKR,11,14288
Perak,N.25 Pasir Puteh,2,Khoo Soo Cheng,1152,PERIKATAN,2,4004
Perak,N.26 Kuala Pari,1,"Seenivasagam, Sri Padhmaraja",640,PKR,11,14231
Perak,N.26 Kuala Pari,2,Ang Liang Sim,7675,PERIKATAN,2,2966
Perak,N.27 Chemor,1,Thean Moi Tuck,312,PKR,11,5695
Perak,N.27 Chemor,2,Ng Sin Yoon,6875,PERIKATAN,2,4068
Perak,N.28 Sungei Raja,1,Samsudin Bin Hurun,928,PKR,11,4801
Perak,N.28 Sungei Raja,2,Yeoh Kian Teik,311,PERIKATAN,2,3400
Perak,N.29 Tanjong Tualang,1,Lim Cho Hock,643,DAP,18,3915
Perak,N.29 Tanjong Tualang,2,Cheong Kai Choong,6880,PERIKATAN,2,3483
Perak,N.29 Tanjong Tualang,3,Adnan Bin Mohd. Hashim,644,PAS,3,364
Perak,N.30 Pusing,1,Yap Boon En,6887,PKR,11,8023
Perak,N.30 Pusing,2,Cheah Thin Soo,7684,PERIKATAN,2,4069
Perak,N.31 Gopeng,1,Jaya Ramachandran A/L Suppiah,270,PKR,11,6008
Perak,N.31 Gopeng,2,Choy Chooi Yooi,6886,PERIKATAN,2,4183
Perak,N.31 Gopeng,3,Ismail Bin Musa,7687,PAS,3,2014
Perak,N.32 Kuala Dipang,1,Chan Heng Woh,7688,DAP,18,10469
Perak,N.32 Kuala Dipang,2,Oh Kay Seng,931,PERIKATAN,2,5374
Perak,N.32 Kuala Dipang,3,Hassan Bin Idris,7690,PAS,3,884
Perak,N.33 Bidor,1,Chin Kee Seong,6876,PKR,11,4401
Perak,N.33 Bidor,2,V. Ponnusamy Pillai,6893,PERIKATAN,2,3123
Perak,N.33 Bidor,3,M. Isa Bin Nadi,7693,PAS,3,599
Perak,N.34 Slim,1,Idris Bin Abdul Raof,1167,PERIKATAN,2,4561
Perak,N.34 Slim,2,Wong @ Ng Ka Sing,7695,DAP,18,3265
Perak,N.34 Slim,3,Baharin Bin Haji Mohd. Noor,7696,PAS,3,644
Perak,N.35 Batak Rabit,1,Felix Anthony,6890,DAP,18,4403
Perak,N.35 Batak Rabit,2,Som Binti Abdullah,5796,PERIKATAN,2,3784
Perak,N.35 Batak Rabit,3,Maslan Bin Abdullah,651,PAS,3,866
Perak,N.36 Pasir Bedamar,1,K. Ramasamy,3354,PKR,11,8632
Perak,N.36 Pasir Bedamar,2,Saw Beng Kuan,7701,PERIKATAN,2,4560
Perak,N.37 Rungkup,1,Lope Hashim Bin Ketong,5792,PERIKATAN,2,5249
Perak,N.37 Rungkup,2,Ahmad Rosli Bin Abd. Wahab,7703,PAS,3,3979
Perak,N.38 Hutan Melintang,1,Mohamad Abas Bin Ahmad,6905,PERIKATAN,2,4102
Perak,N.38 Hutan Melintang,2,Mohamad Bin Ngah,1198,PAS,3,2848
Perak,N.39 Tapah Road,1,Ibrahim Bin Singgeh,944,DAP,18,3319
Perak,N.39 Tapah Road,2,Ismail Bin Haji Kali,358,PERIKATAN,2,2986
Perak,N.39 Tapah Road,3,Zan Abu Kassim Bin Mohd. Hashim,7708,PAS,3,753
Perak,N.40 Tapah,1,Hor Seng,6910,PERIKATAN,2,3179
Perak,N.40 Tapah,2,Loh Jee Mee,653,DAP,18,3160
Perak,N.40 Tapah,3,Haji Hassan Bin Tengku Muda,7711,PAS,3,362
