state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Sarawak,N.36 Meluan,Meluan,1,David Ak Gramong,11419,BEBAS,1,172
Sarawak,N.36 Meluan,Meluan,2,Jeffrey Geraman Nyambang,12605,BEBAS,1,979
Sarawak,N.36 Meluan,Meluan,3,Thomas Salang Anak Siden,1646,BEBAS,1,2738
Sarawak,N.36 Meluan,Meluan,4,Geman Ak Itam,9205,BN,25,2869
Sarawak,N.37 Ngemah,Ngemah,1,Peter Talajan Ak Sabai,12608,BEBAS,1,1471
Sarawak,N.37 Ngemah,Ngemah,2,Gabriel Adit Ak Demong,11422,BN,25,3178
Sarawak,N.38 Machan,Machan,1,Datuk Gramong Juna,12610,BN,25,4619
Sarawak,N.38 Machan,Machan,2,Angki Kaboy,12611,BEBAS,1,2389
Sarawak,N.38 Machan,Machan,3,Douglas Limbai Anak Guran,12612,BEBAS,1,121
Sarawak,N.39 Bukit Assek,Bukit Assek,1,Tan Sri Datuk Amar Dr. Wong Soon Kai,12613,BN,25,5630
Sarawak,N.39 Bukit Assek,Bukit Assek,2,Wong Ho Leng,1965,DAP,18,5856
Sarawak,N.40 Dudong,Dudong,1,Soon Choon Teck,12615,BN,25,0
Sarawak,N.41 Bawang Assan,Bawang Assan,1,Wong Soon Koh,5200,BN,25,6953
Sarawak,N.41 Bawang Assan,Bawang Assan,2,Chian Pao Koh,2253,DAP,18,4244
Sarawak,N.42 Pelawan,Pelawan,1,Goh Chung Siong,12618,BN,25,6486
Sarawak,N.42 Pelawan,Pelawan,2,Wong Sing Nang,2256,DAP,18,7460
Sarawak,N.43 Nangka,Nangka,1,Awang Bemee Bin Awang Ali Basah,12620,BN,25,0
Sarawak,N.44 Dalat,Dalat,1,Datuk Mohd Effendi Bin Norwawi,2890,BN,25,6339
Sarawak,N.44 Dalat,Dalat,2,Sim Eng Hua,12622,BEBAS,1,2432
Sarawak,N.45 Balingian,Balingian,1,Abdul Ajis Abdul Majeed,10356,BN,25,4622
Sarawak,N.45 Balingian,Balingian,2,Yusuf Abdul Rahman,2899,BEBAS,1,2591
Sarawak,N.46 Tamin,Tamin,1,Joseph Entulu Belaun,3270,BN,25,4612
Sarawak,N.46 Tamin,Tamin,2,Munan Ak John Andrew,2578,BEBAS,1,1589
Sarawak,N.46 Tamin,Tamin,3,Munan A.J.,12627,BEBAS,1,84
Sarawak,N.47 Kakus,Kakus,1,John Sikie Anak Tayai,11447,BN,25,0
Sarawak,N.48 Pelagus,Pelagus,1,Sng Chee Hua,2572,BN,25,0
Sarawak,N.49 Katibas,Katibas,1,Ambrose Blikau Anak Enturan,8075,BN,25,0
Sarawak,N.50 Baleh,Baleh,1,Dr. James Jemut Masing,11455,BN,25,5411
Sarawak,N.50 Baleh,Baleh,2,John Ak. Pungga,12632,BEBAS,1,762
Sarawak,N.51 Belaga,Belaga,1,Ramymond Abin Bira,12633,BEBAS,1,613
Sarawak,N.51 Belaga,Belaga,2,Daniel Levoh Imang,12634,BEBAS,1,613
Sarawak,N.51 Belaga,Belaga,3,Stanley Ajang Batok,9223,BN,25,1646
Sarawak,N.51 Belaga,Belaga,4,Wesley Ngo,12636,BEBAS,1,214
Sarawak,N.51 Belaga,Belaga,5,Mai Lagiw @ May Anak Legew,12637,BEBAS,1,878
Sarawak,N.51 Belaga,Belaga,6,Stem Liau,12638,BEBAS,1,233
Sarawak,N.52 Kemena,Kemena,1,Celestine Ujang Anak Jilan,8086,BN,25,0
Sarawak,N.53 Kidurong,Kidurong,1,Michael Sim Kiam Hui,12640,BN,25,5106
Sarawak,N.53 Kidurong,Kidurong,2,Wong Sing Ai,12641,DAP,18,5128
Sarawak,N.54 Jepak,Jepak,1,Awang Abdillah B. Awang Nasar,12642,BEBAS,1,605
Sarawak,N.54 Jepak,Jepak,2,Dick Bin Winie,12643,BEBAS,1,179
Sarawak,N.54 Jepak,Jepak,3,Haji Talib Bin Zulpilip,12644,BN,25,5892
Sarawak,N.55 Lambir,Lambir,1,Mohdar Ismail,12645,BEBAS,1,2528
Sarawak,N.55 Lambir,Lambir,2,Aidan Wing,12646,BN,25,7794
Sarawak,N.55 Lambir,Lambir,3,Janting Ak. T.R. Jawa,12647,BEBAS,1,326
Sarawak,N.56 Piasau,Piasau,1,Law Ching Sing,12648,DAP,18,2546
Sarawak,N.56 Piasau,Piasau,2,Datuk Dr George Chan Hong Nam,11471,BN,25,8737
Sarawak,N.57 Senadin,Senadin,1,Yong Honng Fuh,12650,BEBAS,1,1811
Sarawak,N.57 Senadin,Senadin,2,Lee Kim Shin,12651,BN,25,9568
Sarawak,N.57 Senadin,Senadin,3,Hadin Ak Mulau,12652,BEBAS,1,1173
Sarawak,N.58 Marudi,Marudi,1,Entri Ak Muran,12653,BN,25,0
Sarawak,N.59 Telang Usan,Telang Usan,1,Kebing Wan,3276,BEBAS,1,3554
Sarawak,N.59 Telang Usan,Telang Usan,2,Robert Laing Anyie,12655,BN,25,3037
Sarawak,N.60 Limbang,Limbang,1,James Wong Kim Min,2584,BN,25,0
Sarawak,N.61 Lawas,Lawas,1,Tengah Bin Ali Hassin,12657,BN,25,0
Sarawak,N.62 Ba`kelalan,Ba`kelalan,1,Judson Sakai Tagal,12658,BN,25,0
