state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Kedah,N.21 Guar Chempedak,Guar Chempedak,2,Hj. Abd. Razak Bin Hashim (Cik Gu Razak),15068,BN,25,8025
Kedah,N.22 Belantek,Belantek,1,Siti Meriam,3471,BN,25,6031
Kedah,N.22 Belantek,Belantek,2,Ust. Mohd. Isa Shafie,15070,PAS,3,6556
Kedah,N.23 Jeneri,Jeneri,1,Cikgu Yahya Bin Abdullah,15071,PAS,3,7193
Kedah,N.23 Jeneri,Jeneri,2,Cik Gu Mahazir,15072,BN,25,6814
Kedah,N.24 Bukit Selambau,Bukit Selambau,1,Dr. Hamdan Bin Mohamed Khalib,15073,PAS,3,5522
Kedah,N.24 Bukit Selambau,Bukit Selambau,2,Kalaichelvan,15074,BEBAS,1,264
Kedah,N.24 Bukit Selambau,Bukit Selambau,3,Dato' V. Saravanan,15075,BN,25,11416
Kedah,N.25 Gurun,Gurun,1,Ahmad Rashid,15076,PAS,3,4007
Kedah,N.25 Gurun,Gurun,2,Beh Heng Seong,9363,BN,25,9240
Kedah,N.26 Tanjong Dawai,Tanjong Dawai,1,Ustaz Mohd Yusof Bin Omar,15078,PAS,3,6404
Kedah,N.26 Tanjong Dawai,Tanjong Dawai,2,Hajjah Rosnah Majid,15079,BN,25,8285
Kedah,N.27 Pantai Merdeka,Pantai Merdeka,1,Mat Akhair Bin Shafie,15080,BN,25,9102
Kedah,N.27 Pantai Merdeka,Pantai Merdeka,2,Dato' Mohd Muslim Othman,15081,PAS,3,8598
Kedah,N.28 Bakar Arang,Bakar Arang,1,Abdul Halim Bin Mohd Nasir,15082,PAS,3,6179
Kedah,N.28 Bakar Arang,Bakar Arang,2,Tan Hong Eng,13878,BN,25,11066
Kedah,N.29 Sidam,Sidam,1,Dato' Fong Chok Gin,15084,BN,25,11038
Kedah,N.29 Sidam,Sidam,2,Gnanaguru A/L Ganisan,15085,DAP,18,5556
Kedah,N.30 Bayu,Bayu,1,Ust. Hj. Raof B. Che Mes,15086,PAS,3,8245
Kedah,N.30 Bayu,Bayu,2,Dato' Haji Zainol Bin Md. Isa,15087,BN,25,10606
Kedah,N.31 Kupang,Kupang,1,Ust. Suhaimi Bin Ahmad,15088,PAS,3,12801
Kedah,N.31 Kupang,Kupang,2,Abd. Wahab Bin Din,15089,BN,25,9758
Kedah,N.32 Kuala Ketil,Kuala Ketil,1,Mohd. Hadzir Bin Ismail,13887,BN,25,7758
Kedah,N.32 Kuala Ketil,Kuala Ketil,2,Ust Ahmad Bin Zakaria,15091,PAS,3,5136
Kedah,N.33 Merbau Pulas,Merbau Pulas,1,Marlia Bt Abd. Latiff,15092,BN,25,9718
Kedah,N.33 Merbau Pulas,Merbau Pulas,2,Abdul Talib Bin Yaacob,15093,PAS,3,5687
Kedah,N.34 Lunas,Lunas,1,N. Letchumanan (Katu Rajah),15094,BEBAS,1,87
Kedah,N.34 Lunas,Lunas,2,Dr. Joe Fernandez,15095,BN,25,9760
Kedah,N.34 Lunas,Lunas,3,M. Kathiravelo,15096,DAP,18,5060
Kedah,N.34 Lunas,Lunas,4,Hj. Ibrahim B. Hj. Mohd Rashdi,15097,BEBAS,1,2158
Kedah,N.35 Kulim,Kulim,1,Dato' Yong Pau Chak,15098,BN,25,11653
Kedah,N.35 Kulim,Kulim,2,Azizi Bin Hj. Abdullah,15099,PAS,3,5785
Kedah,N.36 Bandar Baharu,Bandar Baharu,1,Haji Osman Bin Md. Aji,15100,BN,25,8923
Kedah,N.36 Bandar Baharu,Bandar Baharu,2,Ust. Yaakub Bin Hussin,15101,PAS,3,7079
