state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Pulau Pinang,N.27 Batu Lanchang,2,Tan Loo Jit,13119,DAP,18,9812
Pulau Pinang,N.28 Bukit Gelugor,1,Tan Yeap Leong,13120,BN,25,4635
Pulau Pinang,N.28 Bukit Gelugor,2,Peter Paul Dason,13121,DAP,18,7376
Pulau Pinang,N.29 Paya Terubong,1,Teoh Teik Huat,1718,DAP,18,8921
Pulau Pinang,N.29 Paya Terubong,2,Chin Nyok Soo,9732,BN,25,8003
Pulau Pinang,N.30 Batu Uban,1,Ahmad Nor,2054,DAP,18,8065
Pulau Pinang,N.30 Batu Uban,2,Kee Phaik Cheen,11953,BN,25,12204
Pulau Pinang,N.31 Telok Bahang,1,Dr Hj. Hilmi Hj Yahya,13126,BN,25,6364
Pulau Pinang,N.31 Telok Bahang,2,Dr Sanusi Othman,2055,PRM,57,3913
Pulau Pinang,N.32 Telok Kumbar,1,Ismail Mydinsah,13128,S46,56,3176
Pulau Pinang,N.32 Telok Kumbar,2,Mohd Zain B Hj Omar,13129,BN,25,6661
Pulau Pinang,N.33 Bayan Lepas,1,Lim Chien Aun,2991,BN,25,12578
Pulau Pinang,N.33 Bayan Lepas,2,Hj. Mohammad Hj. Hashim,13131,PAS,3,4986
