state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Pahang,N.20 Sanggang,2,Harun Bin Tamjis,7478,PAS,3,1193
Pahang,N.20 Sanggang,3,Sanusi Bin Haji Abas,7479,PR,23,667
Pahang,N.21 Jelai,1,W. A. Rahman Bin W. Ibrahim,7480,PERIKATAN,2,2846
Pahang,N.21 Jelai,2,Kasim Bin Yahya,1203,PAS,3,1578
Pahang,N.21 Jelai,3,Wahab Bin Ismail,7482,PR,23,299
Pahang,N.22 Kuala Lipis,1,Ong Seong Seung,6632,PERIKATAN,2,2363
Pahang,N.22 Kuala Lipis,2,Abdul Rahim Bin Mohd. Noh,7484,PR,23,1298
Pahang,N.23 Tanjong Besar,1,Abu Samah Bin Idris,5588,PERIKATAN,2,4457
Pahang,N.23 Tanjong Besar,2,Abd. Rahman Bin Imam Abu,7486,PAS,3,1977
Pahang,N.24 Jerantut,1,Mohamed Khairuddin Bin Mohd. Kawi,7487,PERIKATAN,2,3805
Pahang,N.24 Jerantut,2,A. Wahab Bin Imam Sulong,7488,PAS,3,1977
