state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Pahang,N.13 Semambu,1,Pang Tsu Ming,16522,BN,25,11110
Pahang,N.13 Semambu,2,Mohd Zukri Bin Aksah,16523,PKR,11,5375
Pahang,N.14 Teruntum,1,Ti Lian Ker,14083,BN,25,12000
Pahang,N.14 Teruntum,2,Pang Jon Kong,12963,PKR,11,3638
Pahang,N.15 Tanjung Lumpur,1,Bahrin Bin Mohamad,11774,PAS,3,3972
Pahang,N.15 Tanjung Lumpur,2,Nasharuddin Bin Zainuddin,16527,BN,25,7780
Pahang,N.16 Inderapura,1,Shafik Fauzan Bin Sharif,16528,BN,25,3634
Pahang,N.16 Inderapura,2,Abdul Aziz Bin Haji Long,15274,PAS,3,2467
Pahang,N.17 Sungai Lembing,1,Md Sohaimi Bin Mohamed Shah,16530,BN,25,5949
Pahang,N.17 Sungai Lembing,2,Idris Bin Haji Ahmad,16531,PAS,3,544
Pahang,N.18 Lepar,1,Ahmad Tajuddin Bin Sulaiman,16532,BN,25,6677
Pahang,N.18 Lepar,2,Rosli Bin Abdul Jabar,16533,PAS,3,1769
Pahang,N.19 Panching,1,Abdul Manan Bin Ismail,3411,BN,25,7527
Pahang,N.19 Panching,2,Yusof Bin Embong,8921,PAS,3,3780
Pahang,N.20 Pulau Manis,1,Ahiatudin Bin Daud,4144,PAS,3,2662
Pahang,N.20 Pulau Manis,2,Mohd Ariff Sabri Bin Abdul,16537,BN,25,7153
Pahang,N.21 Peramu Jaya,1,Mohd Iqbal Hamdy Bin Mohd Rusdi,15277,PAS,3,5367
Pahang,N.21 Peramu Jaya,2,Wan Iqbal Afdza Bin Wan Abdul Hamid,16539,BN,25,9530
Pahang,N.22 Bebar,1,Ishak Bin Muhammad,14093,BN,25,5004
Pahang,N.22 Bebar,2,Abu Kasim Bin Manaf,16541,PAS,3,1757
Pahang,N.23 Chini,1,Abu Bakar Bin Harun,16542,BN,25,6664
Pahang,N.23 Chini,2,Mohd Jafri Bin Ab Rashid,16543,PKR,11,2659
Pahang,N.24 Luit,1,Ahmad Munawar Bin Abdul Jalil,16544,BN,25,4451
Pahang,N.24 Luit,2,Mohd Fadzil Bin Abdul Malek,16545,PAS,3,2313
Pahang,N.25 Kuala Sentul,1,Ahmad Nizam Bin Hamid,16546,PKR,11,2463
Pahang,N.25 Kuala Sentul,2,Rosni Binti Zahari,16547,BN,25,5463
Pahang,N.26 Chenor,1,Aris Hazlan Bin Ismail,16548,PAS,3,3283
Pahang,N.26 Chenor,2,Tan Mohd Aminuddin Bin Ishak,12978,BN,25,6296
Pahang,N.27 Jenderak,1,Mohamed Bin Jaafar,14106,BN,25,4119
Pahang,N.27 Jenderak,2,Abu Samah Bin Ali,16551,PAS,3,1583
Pahang,N.28 Kerdau,1,Abu Bakar Bin Mohamed,16552,PAS,3,1871
Pahang,N.28 Kerdau,2,Redzwan Bin Harun,16553,BN,25,4436
Pahang,N.29 Jengka,1,Abdu Rahman Bin Ibrahim,3293,BN,25,7246
Pahang,N.29 Jengka,2,Tuan Ibharim Bin Tuan Man,16555,PAS,3,5532
Pahang,N.30 Mentakab,1,Ng Kwi Ling,2399,DAP,18,3360
Pahang,N.30 Mentakab,2,Chuah Boon Seong,16557,BN,25,7316
Pahang,N.31 Lanchang,1,Mohd Sharkar Bin Shamsudin,4150,BN,25,8320
Pahang,N.31 Lanchang,2,Hassanuddin Bin Salim,16559,PAS,3,3254
Pahang,N.32 Kuala Semantan,1,Md Hamdan Bin Sudin,16560,BN,25,7421
Pahang,N.32 Kuala Semantan,2,Ab Wahab Bin Ismail,14200,PAS,3,5962
Pahang,N.33 Bilut,1,Tam Tai San,8394,DAP,18,3058
Pahang,N.33 Bilut,2,Hoh Khai Mun,3755,BN,25,7666
Pahang,N.34 Ketari,1,Kam Hah @ Cheong Koon Kam,10708,DAP,18,4897
Pahang,N.34 Ketari,2,Ng Keong Chye,16565,BN,25,8079
Pahang,N.35 Sabai,1,Lee Hon,11808,DAP,18,2055
Pahang,N.35 Sabai,2,Davendran A/L Murthy,16567,BN,25,4384
Pahang,N.36 Pelangai,1,Adnan Bin Yaakob,11809,BN,25,5521
Pahang,N.36 Pelangai,2,Mohamed Bin Mat Ali,16569,PAS,3,1850
Pahang,N.37 Guai,1,Abdul Aziz Bin Yaakob,16570,PAS,3,4744
Pahang,N.37 Guai,2,Hamzah Bin Ibrahim,16571,BN,25,6265
Pahang,N.38 Triang,1,Leong Ngah Ngah,11813,DAP,18,5845
Pahang,N.38 Triang,2,Tan Ah Been,15306,BN,25,5240
Pahang,N.39 Kemayan,1,Dato' Mohd Hayani Bin Abd Rahman,16574,BN,25,5690
Pahang,N.39 Kemayan,2,Amir Bin Abd Aziz,16575,PKR,11,2563
Pahang,N.40 Bukit Ibam,1,Nasrudin Bin Hassan,16576,PAS,3,3808
Pahang,N.40 Bukit Ibam,2,Mohamad Sahfri Bin Ab Aziz,16577,BN,25,6980
Pahang,N.41 Muadzam Shah,1,Maznah Binti Mazlan,14133,BN,25,6114
Pahang,N.41 Muadzam Shah,2,Long Bin Jidin,16579,PKR,11,2883
Pahang,N.42 Tioman,1,Md. Rusli Bin Ismail,16580,BN,25,5301
Pahang,N.42 Tioman,2,Mohd Fadzli Bin Mohd Ramly,16581,PAS,3,4061
