state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Johor,N.19 Ayer Hitam,1,Haji Hassan Bin Haji Noor,5261,NEG,9,2041
Johor,N.19 Ayer Hitam,2,Noddin Bin Haji Hashim,5262,PERIKATAN,2,6005
Johor,N.19 Ayer Hitam,3,Hashim Bin Irrakal,5263,PAS,3,316
Johor,N.20 Tanjong Sembrong,1,Haji Mohamed Noor Bin Juma'At,5264,PERIKATAN,2,5739
Johor,N.20 Tanjong Sembrong,2,Haji Abdul Hamid Bin Haji Abdul Karim,5265,NEG,9,2009
Johor,N.20 Tanjong Sembrong,3,Jalailani Bin Haji Abdullah,5266,PAS,3,588
Johor,N.21 Simpang Kiri,1,Tan Chin Cheong,5267,PERIKATAN,2,6370
Johor,N.21 Simpang Kiri,2,Haji Mahfoz Bin Haji Ali,5268,NEG,9,3040
Johor,N.22 Parit Jawa,1,Twahir Bin Demangnatir,5269,PAS,3,1532
Johor,N.22 Parit Jawa,2,Suleiman Bin Ninam Shah,5270,PERIKATAN,2,8552
Johor,N.23 Parit Bakar,1,Ali Bin Salleh,5271,PAS,3,291
Johor,N.23 Parit Bakar,2,Kosai Bin Haji Mohd. Salleh,5272,PERIKATAN,2,4874
Johor,N.23 Parit Bakar,3,Mohamed Bin Junid,5273,NEG,9,1904
Johor,N.24 Bandar Maharani,1,Abd. Ghani Bin Hasim,5274,SF,8,1812
Johor,N.24 Bandar Maharani,2,Chua Song Lim,5275,PERIKATAN,2,6410
Johor,N.24 Bandar Maharani,3,Nasir Bin Haji Bakar,5276,NEG,9,1348
Johor,N.25 Serom,1,Hj. Abdul Latiff Bin Omar,5277,PERIKATAN,2,7280
Johor,N.25 Serom,2,Nasir Bin Abdullah,155,NEG,9,1697
Johor,N.25 Serom,3,A. Razak Bin Ibrahim,5279,PAS,3,400
Johor,N.26 Tangkak,1,Ahmad Bin Arshad,154,BEBAS,1,258
Johor,N.26 Tangkak,2,Puteh Bin Idros,5281,NEG,9,669
Johor,N.26 Tangkak,3,Lai Kuen Tee,5282,PERIKATAN,2,6067
Johor,N.27 Jorak,1,Haji Othman Bin Haji Mohd. Saat,5283,PERIKATAN,2,6396
Johor,N.27 Jorak,2,Haji Othman Bin Haji Azhari,5284,NEG,9,1742
Johor,N.27 Jorak,3,Turus Bin Daing Melebeh,5285,PAS,3,334
Johor,N.28 Bukit Serampang,1,Haji Hassan Bin Haji Yunos,90,PERIKATAN,2,5429
Johor,N.28 Bukit Serampang,2,Haji Abdul Rahman Bin Mahmood,5287,BEBAS,1,743
Johor,N.28 Bukit Serampang,3,Omar Bin Ahmad,5288,NEG,9,897
Johor,N.29 Bandar Segamat,1,Tan Boon Cheong,5289,SF,8,1526
Johor,N.29 Bandar Segamat,2,Haji Hatta Bin Haji Mohamed,5290,PERIKATAN,2,2586
Johor,N.29 Bandar Segamat,3,Lim Meng See (Henry),5291,BEBAS,1,1914
Johor,N.30 Batu Anam,1,M. P. Kumaran,5292,PERIKATAN,2,5217
Johor,N.30 Batu Anam,2,Idris Bin Abu,5293,NEG,9,502
Johor,N.30 Batu Anam,3,Abdul Majid Bin Jaffar,5294,BEBAS,1,414
Johor,N.31 Bekok,1,Chia Chin Koon,5295,PERIKATAN,2,2985
Johor,N.31 Bekok,2,Phang Voon Liat,5296,BEBAS,1,3154
Johor,N.32 Labis,1,Elias Bin Abu Bakar,5297,PERIKATAN,2,4112
Johor,N.32 Labis,2,Abdul Wahab Bin Mohd. Yassin,5298,NEG,9,802
