state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Kedah,N.11 Derga,Derga,1,Dr. Cheah Soon Hai,17633,BN,25,6516
Kedah,N.11 Derga,Derga,2,Cheung Khai Yan,13842,PKR,11,6353
Kedah,N.11 Derga,Derga,3,Teoh Teik Guan,17635,DAP,18,2095
Kedah,N.12 Bakar Bata,Bakar Bata,1,Dato' Paduka Ahmad Bashah Hanipah,17636,BN,25,8232
Kedah,N.12 Bakar Bata,Bakar Bata,2,Rohani Binti Bakar,16295,PKR,11,7874
Kedah,N.13 Kota Darul Aman,Kota Darul Aman,1,Lee Guan Aik,17638,DAP,18,5415
Kedah,N.13 Kota Darul Aman,Kota Darul Aman,2,Missing Bn Candidate,17639,BN,25,4611
Kedah,N.14 Alor Mengkudu,Alor Mengkudu,1,Dr. Ismail Salleh,16298,PAS,3,9208
Kedah,N.14 Alor Mengkudu,Alor Mengkudu,2,Mazlan Bin Abdul Rahman,17641,BN,25,6961
Kedah,N.15 Anak Bukit,Anak Bukit,1,Hj Amiruddin Hj Hamzah,16304,PAS,3,12493
Kedah,N.15 Anak Bukit,Anak Bukit,2,Harisfadzilah,17643,BN,25,8687
Kedah,N.16 Kubang Rotan,Kubang Rotan,1,Mohd Nasir Mustafa,17644,PAS,3,11550
Kedah,N.16 Kubang Rotan,Kubang Rotan,2,Nordin Bin Salleh,4021,BN,25,10163
Kedah,N.17 Pengkalan Kundor,Pengkalan Kundor,1,Haji Phahrolrazi Zawawi,12756,PAS,3,12575
Kedah,N.17 Pengkalan Kundor,Pengkalan Kundor,2,Dato' Mohd Jamil Idross,17647,BN,25,9453
Kedah,N.18 Tokai,Tokai,1,Haji Taulan Rasul,17648,PAS,3,16271
Kedah,N.18 Tokai,Tokai,2,Dato Hjh Fatimah Binti Hj Ismail,17649,BN,25,9693
Kedah,N.19 Sungai Tiang,Sungai Tiang,1,Sobri Haji Awang,16311,PAS,3,10865
Kedah,N.19 Sungai Tiang,Sungai Tiang,2,Suraya Yaacob,17651,BN,25,13871
Kedah,N.20 Sungai Limau,Sungai Limau,1,Basorri Bin Abu Hassan,17652,BN,25,8816
Kedah,N.20 Sungai Limau,Sungai Limau,2,Ust Azizan Abd Razak,17653,PAS,3,12028
Kedah,N.21 Guar Chempedak,Guar Chempedak,1,Dato' Dr Ku Abd Rahman Bin Ku Ismail,4425,BN,25,7898
Kedah,N.21 Guar Chempedak,Guar Chempedak,2,Ust. Mohamad Ismail,17655,PAS,3,6139
Kedah,N.22 Gurun,Gurun,1,Kalai Vanar,16319,PKR,11,7035
Kedah,N.22 Gurun,Gurun,2,Dr Leong Yong Kong,4018,BN,25,8589
Kedah,N.23 Belantek,Belantek,1,Mohd Tajudin Bin Abdullah,17658,BN,25,8226
Kedah,N.23 Belantek,Belantek,2,Muhammad Sanusi,17659,PAS,3,7974
Kedah,N.24 Jeneri,Jeneri,1,Datuk Hj. Hasbullah Bin I. Isa,17660,BN,25,8441
Kedah,N.24 Jeneri,Jeneri,2,Yahya Bin Abdullah (Cikgu Ya),17661,PAS,3,8608
Kedah,N.25 Bukit Selambau,Bukit Selambau,1,Krisnan A/L Subramaniam (Krishnan A/L Subramaniam),17662,BN,25,10863
Kedah,N.25 Bukit Selambau,Bukit Selambau,2,Arumugam,17663,BEBAS,1,13225
Kedah,N.26 Tanjong Dawai,Tanjong Dawai,1,Dato' Arzmi Bin Hamid,17664,BN,25,11418
Kedah,N.26 Tanjong Dawai,Tanjong Dawai,2,Dr. Hamdan Mohamed Khalib,15073,PAS,3,11497
Kedah,N.27 Pantai Merdeka,Pantai Merdeka,1,Hj. Abdullah Jusoh,17666,PAS,3,11654
Kedah,N.27 Pantai Merdeka,Pantai Merdeka,2,Dr. Shuib Saedin,16330,BN,25,11151
Kedah,N.28 Bakar Arang,Bakar Arang,1,Tan Wei Shu,17668,PKR,11,10489
Kedah,N.28 Bakar Arang,Bakar Arang,2,Seng Koh Huat (Dato' Soon Kok Wah),17669,BN,25,9159
Kedah,N.28 Bakar Arang,Bakar Arang,3,Lim Pok Long,13876,BEBAS,1,287
Kedah,N.29 Sidam,Sidam,1,Dato' Fong Chok Gin,15084,BN,25,5852
Kedah,N.29 Sidam,Sidam,2,Tan Chow Kang,17672,PKR,11,9470
Kedah,N.30 Bayu,Bayu,1,Azmi Bin Che Husain,17673,BN,25,12590
Kedah,N.30 Bayu,Bayu,2,Musoddak Hj Ahmad,17674,PAS,3,11606
Kedah,N.31 Kupang,Kupang,1,Datuk Ismail Bin Abu Bakar,17675,BN,25,9533
Kedah,N.31 Kupang,Kupang,2,Cikgu Johari Abdullah,4467,PAS,3,11627
Kedah,N.32 Kuala Ketil,Kuala Ketil,1,Cikgu Md. Zuki,17677,PAS,3,12105
Kedah,N.32 Kuala Ketil,Kuala Ketil,2,Dato' Mohd Firdaus,17678,BN,25,7225
Kedah,N.33 Merbau Pulas,Merbau Pulas,1,Mohd Hadzir Bin Ismail,13887,BN,25,8648
Kedah,N.33 Merbau Pulas,Merbau Pulas,2,Ustazah Aishah,17680,PAS,3,12224
Kedah,N.34 Lunas,Lunas,1,Radzhi Salleh,17681,PKR,11,17836
Kedah,N.34 Lunas,Lunas,2,S. Ananthan,17682,BN,25,7513
Kedah,N.35 Kulim,Kulim,1,Anuar Ramli,17683,BEBAS,1,1101
Kedah,N.35 Kulim,Kulim,2,Lim Soo Nee,16333,PKR,11,10559
Kedah,N.35 Kulim,Kulim,3,Lim Lee Choo,17685,BN,25,9315
Kedah,N.36 Bandar Baharu,Bandar Baharu,1,Ust Yaakub Hussin,17686,PAS,3,9709
Kedah,N.36 Bandar Baharu,Bandar Baharu,2,Abdul Aziz Bin Majid,17687,BEBAS,1,377
Kedah,N.36 Bandar Baharu,Bandar Baharu,3,Dato' Azimi Daim,17688,BN,25,7860
