state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Johor,N.41 Puteri Wangsa,Puteri Wangsa,1,Ravindaran A/L Doraisamy,19104,BEBAS,1,973
Johor,N.41 Puteri Wangsa,Puteri Wangsa,2,Ustaz Abdullah Husin,4981,PAS,3,20357
Johor,N.41 Puteri Wangsa,Puteri Wangsa,3,M. Soorian,19106,BN,25,16888
Johor,N.42 Johor Jaya,Johor Jaya,1,Tan Cher Puk,16246,BN,25,21419
Johor,N.42 Johor Jaya,Johor Jaya,2,Elwin Hong,19108,BEBAS,1,177
Johor,N.42 Johor Jaya,Johor Jaya,3,Liow Cai Tung,19109,DAP,18,22879
Johor,N.43 Permas,Permas,1,Mohamed Khaled Bin Nordin,2187,BN,25,23952
Johor,N.43 Permas,Permas,2,Syed Othman Bin Abdullah (Arab),19111,PAS,3,18200
Johor,N.44 Tanjong Puteri,Tanjong Puteri,1,Mohd Salleh Bin Ahmad,13796,PKR,11,16590
Johor,N.44 Tanjong Puteri,Tanjong Puteri,2,Adam Bin Sumiru,17587,BN,25,25687
Johor,N.45 Stulang,Stulang,1,Andrew Chen Kah Eng,19114,DAP,18,19799
Johor,N.45 Stulang,Stulang,2,Chong Chee Siong,13018,BN,25,16503
Johor,N.46 Pengkalan Rinting,Pengkalan Rinting,1,Cheo Yee How,19116,DAP,18,26464
Johor,N.46 Pengkalan Rinting,Pengkalan Rinting,2,Chang Mei Kee,19117,BN,25,24494
Johor,N.47 Kempas,Kempas,1,Suhaizan Bin Kaiat,3858,PAS,3,14648
Johor,N.47 Kempas,Kempas,2,Datuk Tengku Putra Haron A. Jumat,19119,BN,25,18595
Johor,N.48 Skudai,Skudai,1,Liang Ah Chy,19120,BN,25,15642
Johor,N.48 Skudai,Skudai,2,Dr. Boo Cheng Hau,15022,DAP,18,33692
Johor,N.49 Nusa Jaya,Nusa Jaya,1,Salahuddin Bin Ayub,14998,PAS,3,20965
Johor,N.49 Nusa Jaya,Nusa Jaya,2,Dr. Zaini Bin Abu Bakar,19123,BN,25,23166
Johor,N.50 Bukit Permai,Bukit Permai,1,Ali Mazat Bin Salleh,19124,BN,25,11236
Johor,N.50 Bukit Permai,Bukit Permai,2,Mazlan Bin Aliman,3419,PAS,3,7867
Johor,N.51 Bukit Batu,Bukit Batu,1,Cheong Chin Liang,16264,BN,25,7661
Johor,N.51 Bukit Batu,Bukit Batu,2,Jimmy Puah Wee Tse,5015,PKR,11,11676
Johor,N.51 Bukit Batu,Bukit Batu,3,Surendiran,3871,BEBAS,1,177
Johor,N.52 Senai,Senai,1,Tang Nai Soon,4293,BN,25,11883
Johor,N.52 Senai,Senai,2,Wong Shu Qi,4278,DAP,18,23110
Johor,N.53 Benut,Benut,1,Raden Sarobo Bin Ponoh,19131,PAS,3,5786
Johor,N.53 Benut,Benut,2,Datuk Ir Haji Hasni Bin Hj Mohammad,19132,BN,25,12358
Johor,N.54 Pulai Sebatang,Pulai Sebatang,1,Datuk Tee Siew Kiong,17607,BN,25,13554
Johor,N.54 Pulai Sebatang,Pulai Sebatang,2,Ungku Mohd Noor Bin Ungku Mahmood,1855,PAS,3,10142
Johor,N.55 Pekan Nenas,Pekan Nenas,1,Wong You Fong,19135,BN,25,12767
Johor,N.55 Pekan Nenas,Pekan Nenas,2,Yeo Tung Siong,19136,DAP,18,15436
Johor,N.56 Kukup,Kukup,1,Hj. Ghazaley Bin Ayiub,19137,PAS,3,4736
Johor,N.56 Kukup,Kukup,2,Suhaimi Bin Salleh,19138,BN,25,11682
