state,dun,area_name,ballot_order,name,candidate_uid,party,votes
Perak,N.10 Alor Pongsu,Alor Pongsu,3,Dato' Sham Mat Sahat,19691,BN,8286
Perak,N.11 Gunong Semanggol,Gunong Semanggol,1,Halidi Bin Wahab,19692,BEBAS,71
Perak,N.11 Gunong Semanggol,Gunong Semanggol,2,Mohd Zawawi B Abu Hassan,19693,PAS,8354
Perak,N.11 Gunong Semanggol,Gunong Semanggol,3,Zulkarnain Bin Ismail,19694,BN,6949
Perak,N.12 Selinsing,Selinsing,1,Sharudin Bin Ahmad,19695,BN,7406
Perak,N.12 Selinsing,Selinsing,2,Hj. Husin Bin Din,19696,PAS,8215
Perak,N.13 Kuala Sepetang,Kuala Sepetang,1,Zainal Abidin Hj Abd Rahman,19697,BERJASA,430
Perak,N.13 Kuala Sepetang,Kuala Sepetang,2,Loh Swee Eng,19698,BN,10017
Perak,N.13 Kuala Sepetang,Kuala Sepetang,3,Chua Yee Ling,19699,PKR,10775
Perak,N.14 Changkat Jering,Changkat Jering,1,Dato' Seri Nizar,19700,PAS,14495
Perak,N.14 Changkat Jering,Changkat Jering,2,Datuk Hj Rosli Bin Husin,18106,BN,13325
Perak,N.14 Changkat Jering,Changkat Jering,3,Zulkefli Bin Ibrahim,15492,BEBAS,84
Perak,N.15 Trong,Trong,1,Dr Zabri Bin Abd Wahid,19703,BN,6353
Perak,N.15 Trong,Trong,2,Ustaz Norazli Bin Musa,18105,PAS,4549
Perak,N.16 Kamunting,Kamunting,1,Dato' Mohammad Zahir Abdul Khalid,19705,BN,11784
Perak,N.16 Kamunting,Kamunting,2,Ustaz Fakhrudin,19706,PAS,10897
Perak,N.17 Pokok Assam,Pokok Assam,1,Teh Kok Lim,4099,DAP,12780
Perak,N.17 Pokok Assam,Pokok Assam,2,Ho Cheng Wang,14318,BN,4855
Perak,N.17 Pokok Assam,Pokok Assam,3,Yusoff,17790,BEBAS,192
Perak,N.18 Aulong,Aulong,1,Leow Thye Yih,4642,DAP,14843
Perak,N.18 Aulong,Aulong,2,Soo Kay Ping,19711,BN,7513
Perak,N.18 Aulong,Aulong,3,Yew Tian Hoe,16773,BEBAS,225
Perak,N.19 Chenderoh,Chenderoh,1,Zainun Bin Mat Noor,19713,BN,6457
Perak,N.19 Chenderoh,Chenderoh,2,Mohamad Azalan,4101,PAS,4890
Perak,N.20 Lubok Merbau,Lubok Merbau,1,Dato' Siti Salmah Binti Mat Jusak,18113,BN,6261
Perak,N.20 Lubok Merbau,Lubok Merbau,2,Haji Mohd. Zainudin Mohd Yusof,19716,PAS,6208
Perak,N.21 Lintang,Lintang,1,Ir Hj Mazlan Yop Lan,19717,PAS,7467
Perak,N.21 Lintang,Lintang,2,Dato Haji Mohd Zolkafly Bin Haji Harun,19718,BN,11444
Perak,N.22 Jalong,Jalong,1,Liew Yew Aw,19719,BN,6895
Perak,N.22 Jalong,Jalong,2,Kalimuthu,19720,BEBAS,1303
Perak,N.22 Jalong,Jalong,3,Loh Sze Yee,19721,DAP,13664
Perak,N.23 Manjoi,Manjoi,1,Hj Asmuni Awi,19722,PAS,21379
Perak,N.23 Manjoi,Manjoi,2,Mohamad Ziad Bin Dato' Hj Mohd. Zainal,19723,BN,21511
Perak,N.24 Hulu Kinta,Hulu Kinta,1,Hj Aminuddin Hanafiah,4652,BN,18893
Perak,N.24 Hulu Kinta,Hulu Kinta,2,M.A.Tinagaran A/L Arumugam,19725,PKR,12775
Perak,N.24 Hulu Kinta,Hulu Kinta,3,Sulaiman Bin Zakariya,19726,BEBAS,250
Perak,N.25 Canning,Canning,1,Wong Kah Woh,4105,DAP,21068
Perak,N.25 Canning,Canning,2,Ceylyn Tay Wei Lung,19728,BN,6624
Perak,N.26 Tebing Tinggi,Tebing Tinggi,1,Tony Khoo Boon Chuan,19729,BN,4244
Perak,N.26 Tebing Tinggi,Tebing Tinggi,2,Ong Boon Piow,18129,DAP,10131
Perak,N.27 Pasir Pinji,Pasir Pinji,1,Howard Lee Chuan How,4657,DAP,17896
Perak,N.27 Pasir Pinji,Pasir Pinji,2,Thong Fah Chong,2688,BN,4264
Perak,N.28 Bercham,Bercham,1,Rk. Muthu,19733,BEBAS,93
Perak,N.28 Bercham,Bercham,2,Lim Huey Shan,19734,BN,6446
Perak,N.28 Bercham,Bercham,3,Cheong Chee Khing,19735,DAP,20362
Perak,N.29 Kepayang,Kepayang,1,Chang Kok Aun,19736,BN,6344
Perak,N.29 Kepayang,Kepayang,2,Nga Kor Ming,3376,DAP,10948
Perak,N.30 Buntong,Buntong,1,Sivasubramaniam,949,DAP,13062
Perak,N.30 Buntong,Buntong,2,C. Sivarraajh,19739,BN,4433
Perak,N.30 Buntong,Buntong,3,A. Sebastiar,19740,BEBAS,261
Perak,N.30 Buntong,Buntong,4,Basri,19741,BEBAS,127
Perak,N.31 Jelapang,Jelapang,1,Saras,19742,PSM,2568
Perak,N.31 Jelapang,Jelapang,2,Mokan,19743,BN,4655
Perak,N.31 Jelapang,Jelapang,3,Teh Hock Ke,16790,DAP,16921
Perak,N.32 Menglembu,Menglembu,1,Lim Pek Har,16808,DAP,20694
Perak,N.32 Menglembu,Menglembu,2,Loo Gar Yen,19746,BN,3895
Perak,N.33 Tronoh,Tronoh,1,Yip Sze Choy,19747,BN,7052
Perak,N.33 Tronoh,Tronoh,2,Yong Choo Kiong,19748,DAP,13243
Perak,N.34 Bukit Chandan,Bukit Chandan,1,Jahiddin Bin Isa,19749,BEBAS,55
Perak,N.34 Bukit Chandan,Bukit Chandan,2,Fathmawaty Salim,19750,PKR,6091
Perak,N.34 Bukit Chandan,Bukit Chandan,3,Maslin Sham Bin Razman,4664,BN,7050
Perak,N.35 Manong,Manong,1,Mohamad Kamil Shafie,19752,BN,7405
Perak,N.35 Manong,Manong,2,Jamil Bin Dzulkarnain,19753,PAS,7174
Perak,N.36 Pengkalan Baharu,Pengkalan Baharu,1,Dr Khairuddin Bin Dato' Malik,19754,PAS,5776
Perak,N.36 Pengkalan Baharu,Pengkalan Baharu,2,Dato' Hj. Abd. Manaf Hashim,19755,BN,8281
Perak,N.36 Pengkalan Baharu,Pengkalan Baharu,3,Ahmad Nizam Bin Ibrahim,19756,BEBAS,98
Perak,N.37 Pantai Remis,Pantai Remis,1,Koh Ser Yun,19757,BN,7621
Perak,N.37 Pantai Remis,Pantai Remis,2,Wong May Ing,19758,DAP,17092
Perak,N.38 Belanja,Belanja,1,Dr. Hjh. Najiha,19759,PAS,4728
Perak,N.38 Belanja,Belanja,2,Ustaz Mohd Nizar Bin Zakaria,19760,BN,7691
Perak,N.39 Bota,Bota,1,Ustaz Zulkifly Ibrahim,19761,PKR,6056
Perak,N.39 Bota,Bota,2,Nasarudin Hashim,3028,BN,9504
Perak,N.40 Malim Nawar,Malim Nawar,1,Chang Gwo Chyang,19763,BN,6953
Perak,N.40 Malim Nawar,Malim Nawar,2,Leong Cheok Keng,19764,DAP,11296
Perak,N.41 Keranji,Keranji,1,Daniel Wa Wai How,19765,BN,5110
Perak,N.41 Keranji,Keranji,2,Chen Fook Chye,16824,DAP,10671
Perak,N.42 Tualang Sekah,Tualang Sekah,1,Baldip Singh,19767,PKR,5909
Perak,N.42 Tualang Sekah,Tualang Sekah,2,Nolee Radzi,4704,BN,7955
Perak,N.42 Tualang Sekah,Tualang Sekah,3,Syed Mohamed Bin Syed Ali,19769,BEBAS,400
Perak,N.43 Sungai Rapat,Sungai Rapat,1,Dato' Hamidah Bt. Osman,19770,BN,16602
Perak,N.43 Sungai Rapat,Sungai Rapat,2,Radzi Bin Zainon,18163,PAS,19240
Perak,N.43 Sungai Rapat,Sungai Rapat,3,Mior Azman Dato Mior Aris,19772,BEBAS,333
Perak,N.44 Simpang Pulai,Simpang Pulai,1,Chang Kon You,3386,BN,7697
Perak,N.44 Simpang Pulai,Simpang Pulai,2,Tan Kar Hing,4678,PKR,18780
Perak,N.45 Teja,Teja,1,Yew Sau Kham,18167,BN,7650
Perak,N.45 Teja,Teja,2,Chang Lih Kang,4126,PKR,9732
Perak,N.46 Chenderiang,Chenderiang,1,Dr. Mah Hang Soon,4703,BN,10866
Perak,N.46 Chenderiang,Chenderiang,2,Amani Williams-Hunt Abdullah,19778,PKR,6099
Perak,N.47 Ayer Kuning,Ayer Kuning,1,Dato' Hj. Samsudin Bin Abu Hassan,19779,BN,11094
Perak,N.47 Ayer Kuning,Ayer Kuning,2,M.Kathiravan,4684,BEBAS,297
Perak,N.47 Ayer Kuning,Ayer Kuning,3,Dr. Ahmad Razi Othman,19781,PAS,7609
Perak,N.48 Sungai Manik,Sungai Manik,1,Zainol Fadzi Bin Hj Paharudin,19782,BN,11047
Perak,N.48 Sungai Manik,Sungai Manik,2,Osman Abdul Rahman,8758,PKR,9193
Perak,N.49 Kampong Gajah,Kampong Gajah,1,Drs. Ishak Bin Saari,19784,PAS,8040
Perak,N.49 Kampong Gajah,Kampong Gajah,2,Hj Abdullah Fauzi Bin Dato' Haji Ahmad Razali,19785,BN,14140
Perak,N.50 Sitiawan,Sitiawan,1,Ngeh Koo Ham,2081,DAP,17292
Perak,N.50 Sitiawan,Sitiawan,2,Ting Tai Fook,19787,BN,5472
Perak,N.51 Pasir Panjang,Pasir Panjang,1,Rashidi Bin Ibrahim,19788,BN,15153
Perak,N.51 Pasir Panjang,Pasir Panjang,2,Hajjah Rohawati Abidin,19789,PAS,14849
Perak,N.51 Pasir Panjang,Pasir Panjang,3,Vijayan A/L Subramaniam,19790,BEBAS,245
Perak,N.52 Pangkor,Pangkor,1,Bernard Parenpa,19791,BEBAS,51
Perak,N.52 Pangkor,Pangkor,2,Dr Zambry Abd Kadir,4690,BN,12291
Perak,N.52 Pangkor,Pangkor,3,Mohd Saifullah Mohd Zulkifli,19793,PKR,7167
Perak,N.53 Rungkup,Rungkup,1,Ustaz Misbah,4630,PAS,5802
Perak,N.53 Rungkup,Rungkup,2,Shahrul Zaman Bin Yahya,19795,BN,6415
Perak,N.54 Hutan Melintang,Hutan Melintang,1,Mat Sidi Bin Hashim,19796,BEBAS,413
Perak,N.54 Hutan Melintang,Hutan Melintang,2,Azahari Bin Abdullah,19797,BERJASA,353
Perak,N.54 Hutan Melintang,Hutan Melintang,3,R. Supramaniam,9936,BN,8915
Perak,N.54 Hutan Melintang,Hutan Melintang,4,S. Kesavan,4102,PKR,10155
Perak,N.55 Pasir Bedamar,Pasir Bedamar,1,Datuk Seri M Kayveas,19800,BN,5823
Perak,N.55 Pasir Bedamar,Pasir Bedamar,2,Terence Naidu A/L V.Raja @ Raja Naidu,19801,DAP,18860
Perak,N.56 Changkat Jong,Changkat Jong,1,Hj. Anuar Bin Sudin,19802,PAS,10947
Perak,N.56 Changkat Jong,Changkat Jong,2,K. Suppan,19803,BEBAS,269
Perak,N.56 Changkat Jong,Changkat Jong,3,Mohd Azhar Bin Jamaluddin,19804,BN,12065
Perak,N.57 Sungkai,Sungkai,1,Goh Kim Swee,19805,BN,5803
Perak,N.57 Sungkai,Sungkai,2,A. Sivanesan,18191,DAP,9314
Perak,N.58 Slim,Slim,1,Dato' Mosses Ramiah,19807,BEBAS,200
Perak,N.58 Slim,Slim,2,Dato' Khusairi Talib,19808,BN,11152
Perak,N.58 Slim,Slim,3,Hj. Aminuddin Zulkipli,19809,PAS,7299
Perak,N.59 Behrang,Behrang,1,Kamal Badri Bin Tak M Zainudin,19810,BEBAS,358
Perak,N.59 Behrang,Behrang,2,P.S Naidu,19811,BEBAS,341
Perak,N.59 Behrang,Behrang,3,Dato' Abdul Hadi Bin Abdul Khatab,19812,PKR,7855
Perak,N.59 Behrang,Behrang,4,Dato' Hjh Rusnah Kassim,19813,BN,9823
