state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Pulau Pinang,N.24 Kampong Kolam,1,Cheah Teik Hoe,13112,DAP,18,6427
Pulau Pinang,N.24 Kampong Kolam,2,Khor Ngak Seng @ Khor Gark Kim,1723,PBS,48,439
Pulau Pinang,N.24 Kampong Kolam,3,Lim Gim Soon,14261,BN,25,8310
Pulau Pinang,N.25 Datuk Keramat,1,Wong Hang Yoke,10855,DAP,18,4681
Pulau Pinang,N.25 Datuk Keramat,2,Lim Boo Chang,1726,BN,25,9974
Pulau Pinang,N.25 Datuk Keramat,3,Seevaraju A/L Muniandy,14264,PBS,48,96
Pulau Pinang,N.26 Sungai Pinang,1,Ahmad Bin Nor,1820,DAP,18,3994
Pulau Pinang,N.26 Sungai Pinang,2,Abdul Karim Bin Pawanchee,14266,PAS,3,594
Pulau Pinang,N.26 Sungai Pinang,3,Kang Chin Seng @ Chiang Chen Cheng,14267,BN,25,9552
Pulau Pinang,N.27 Batu Lancang,1,Chong Eng,2661,DAP,18,7570
Pulau Pinang,N.27 Batu Lancang,2,Lee Boon Ten,14269,BN,25,7508
Pulau Pinang,N.27 Batu Lancang,3,Tan Ban Yew,14270,PBS,48,148
Pulau Pinang,N.28 Bukit Gelugor,1,Peter Dason A/L Muthu Jaha Dason,14271,DAP,18,6373
Pulau Pinang,N.28 Bukit Gelugor,2,Koay Kar Huah,3362,BN,25,10124
Pulau Pinang,N.28 Bukit Gelugor,3,Hsu Tseh Jiang @ Khor Tseh Jiang,14273,PBS,48,252
Pulau Pinang,N.29 Paya Terubong,1,Dr Loh Hock Hun,13110,BN,25,13097
Pulau Pinang,N.29 Paya Terubong,2,Selvaraja Somiah S/O David Somiah,14275,PBS,48,138
Pulau Pinang,N.29 Paya Terubong,3,Teoh Teik Huat,1718,DAP,18,9081
Pulau Pinang,N.30 Batu Uban,1,Lakhbir Singh A/L Sadu Singh,2358,PBS,48,191
Pulau Pinang,N.30 Batu Uban,2,Rosli Bin Hanafi,14278,DAP,18,5047
Pulau Pinang,N.30 Batu Uban,3,Kee Phaik Cheen,11953,BN,25,13923
Pulau Pinang,N.31 Bayan Lepas,1,Zulkifli Bin Mohd Noor,14280,DAP,18,4494
Pulau Pinang,N.31 Bayan Lepas,2,Zolkifly Bin Md Lazim,14281,PAS,3,1346
Pulau Pinang,N.31 Bayan Lepas,3,Lim Chien Aun,2991,BN,25,11269
Pulau Pinang,N.32 Telok Kumbar,1,Syed Amerruddin Bin Syed Ahmad,14283,BN,25,10800
Pulau Pinang,N.32 Telok Kumbar,2,Mohd Noor Bin Maruki,14284,DAP,18,2987
Pulau Pinang,N.33 Telok Bahang,1,Rahim Bin Rahmat,14285,PAS,3,787
Pulau Pinang,N.33 Telok Bahang,2,Mohd Yushof Bin Awang Karim,14286,DAP,18,2228
Pulau Pinang,N.33 Telok Bahang,3,Hilmi Bin Haji Yahaya,14287,BN,25,9854
