state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Johor,N.47 Kempas,Kempas,1,Suhaizan Bin Kaiat,3858,PAS,3,7711
Johor,N.47 Kempas,Kempas,2,Osman Bin Sapian,16255,BN,25,15897
Johor,N.48 Skudai,Skudai,1,Dato' Teo Kok Chee,17595,BN,25,10270
Johor,N.48 Skudai,Skudai,2,Dr. Boo Cheng Hau,15022,DAP,18,23124
Johor,N.49 Nusa Jaya,Nusa Jaya,1,Md Shah Bin Lamat,17597,PAS,3,9259
Johor,N.49 Nusa Jaya,Nusa Jaya,2,Datuk Abd Aziz Bin Sapian,17598,BN,25,16643
Johor,N.50 Bukit Permai,Bukit Permai,1,Kamaruzaman Bin Ali,17599,BN,25,8385
Johor,N.50 Bukit Permai,Bukit Permai,2,Mohd Badzihar Bin Mohd Basri,17600,PAS,3,3193
Johor,N.51 Bukit Batu,Bukit Batu,1,Liew Shin Kheong,16263,PKR,11,6464
Johor,N.51 Bukit Batu,Bukit Batu,2,Cheong Chin Liang,16264,BN,25,8805
Johor,N.52 Senai,Senai,1,Ong Kow Meng,3187,DAP,18,14612
Johor,N.52 Senai,Senai,2,Chun Yoon Fook,16266,BN,25,10582
Johor,N.53 Benut,Benut,1,Datuk Hasni Bin Mohammad,17605,BN,25,10098
Johor,N.53 Benut,Benut,2,Sarobo Bin Ponoh,16270,PAS,3,3794
Johor,N.54 Pulai Sebatang,Pulai Sebatang,1,Datuk Tee Siew Kiong,17607,BN,25,11878
Johor,N.54 Pulai Sebatang,Pulai Sebatang,2,Shamsudin Bin Jaafar,17608,PAS,3,6113
Johor,N.55 Pekan Nenas,Pekan Nenas,1,Tang Nai Soon,4293,BN,25,12297
Johor,N.55 Pekan Nenas,Pekan Nenas,2,Ahmad Bin Ton,2163,DAP,18,8973
Johor,N.56 Kukup,Kukup,1,Hj Ahmad Sani Bin Kemat,16274,PAS,3,2258
Johor,N.56 Kukup,Kukup,2,Datuk Md Othman Bin Hj Yusof,17612,BN,25,10897
