state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Terengganu,N.14 Marang,Marang,2,Mohd. Salleh Bin Ali,7045,SF,8,155
Terengganu,N.14 Marang,Marang,3,Abdullah Bin Haji Mohamed,5387,PERIKATAN,2,2930
Terengganu,N.14 Marang,Marang,4,Haji Mohamed Taib Bin Haji Ismail,415,PAS,3,1812
Terengganu,N.15 Sura,Sura,1,Syed Ali Bin Mohsin,1774,PN,12,149
Terengganu,N.15 Sura,Sura,2,Wan Din Bin Embong,5995,PERIKATAN,2,1853
Terengganu,N.15 Sura,Sura,3,Muhamad @ Abdul Bin Ibrahim,7050,SF,8,270
Terengganu,N.15 Sura,Sura,4,Omar Shukri Bin Embong,5999,PAS,3,1471
Terengganu,N.16 Ulu Dungun,Ulu Dungun,1,Abdul Wahab Bin Yunus,607,PAS,3,2733
Terengganu,N.16 Ulu Dungun,Ulu Dungun,2,Mohamed Adib Bin Omar,363,PERIKATAN,2,2716
Terengganu,N.16 Ulu Dungun,Ulu Dungun,3,Ngah Bin Abd. Karim,7054,PN,12,222
Terengganu,N.17 Paka Kerteh,Paka Kerteh,1,Tengku Shahadan Majid,7055,PAS,3,1820
Terengganu,N.17 Paka Kerteh,Paka Kerteh,2,Sulong Bin Mahmood,6003,PERIKATAN,2,2801
Terengganu,N.18 Kemaman Utara,Kemaman Utara,1,Hamzah Bin Mahmud,7057,SF,8,346
Terengganu,N.18 Kemaman Utara,Kemaman Utara,2,Haji Shafie Bin Haji Sulong,5967,PAS,3,534
Terengganu,N.18 Kemaman Utara,Kemaman Utara,3,Che' Wan Abdul Ghani Bin Zainal,6009,PERIKATAN,2,2215
Terengganu,N.19 Chukai,Chukai,1,Othman Bin Awang,7060,PAS,3,170
Terengganu,N.19 Chukai,Chukai,2,Wan Hamid Bin Wan Ibrahim,421,SF,8,878
Terengganu,N.19 Chukai,Chukai,3,Dato' Wira Jaya,7062,PERIKATAN,2,2084
Terengganu,N.20 Kemaman Selatan,Kemaman Selatan,1,Syed Agil Bin Syed Mohsin,7063,PN,12,1105
Terengganu,N.20 Kemaman Selatan,Kemaman Selatan,2,Tengku Haji Majid Bin Tengku Haji Karim,7064,PAS,3,830
Terengganu,N.20 Kemaman Selatan,Kemaman Selatan,3,Wan Ismail Bin Haji Wan Musa,7065,PERIKATAN,2,2832
Terengganu,N.21 Kuala Trengganu Tengah,Kuala Trengganu Tengah,1,Che' Tahar Bin Teras,7066,PN,12,197
Terengganu,N.21 Kuala Trengganu Tengah,Kuala Trengganu Tengah,2,Engku Wok Abdul Rahman Bin Abdul Kadir,7067,PERIKATAN,2,2401
Terengganu,N.21 Kuala Trengganu Tengah,Kuala Trengganu Tengah,3,Abu Bakar Bin Haji Saman,1111,SF,8,109
Terengganu,N.21 Kuala Trengganu Tengah,Kuala Trengganu Tengah,4,Da Jalil,7069,PAS,3,2168
Terengganu,N.22 Bunjai,Bunjai,1,Ahmad Omar,2161,PERIKATAN,2,3111
Terengganu,N.22 Bunjai,Bunjai,2,Syed Hamzah Bin Tahir,7071,PAS,3,2317
Terengganu,N.22 Bunjai,Bunjai,3,Said Bin Abdullah,7072,SF,8,154
Terengganu,N.22 Bunjai,Bunjai,4,Che' Ali Bin Haji Abdullah,7073,PN,12,111
Terengganu,N.23 Ulu Trengganu Timor,Ulu Trengganu Timor,1,Abdul Rahman Bin Kassim,5983,PERIKATAN,2,2443
Terengganu,N.23 Ulu Trengganu Timor,Ulu Trengganu Timor,2,Mohamed Bin Ismail,1703,SF,8,590
Terengganu,N.23 Ulu Trengganu Timor,Ulu Trengganu Timor,3,Haji Abdul Rashid Bin Haji Su,610,PAS,3,1486
Terengganu,N.24 Ulu Trengganu Barat,Ulu Trengganu Barat,1,Osman Bin Ismail,5987,SF,8,313
Terengganu,N.24 Ulu Trengganu Barat,Ulu Trengganu Barat,2,Che' Omar Bin Abd. Rahman,7078,PAS,3,1432
Terengganu,N.24 Ulu Trengganu Barat,Ulu Trengganu Barat,3,Che' Awang Bin Ngah,7079,PN,12,82
Terengganu,N.24 Ulu Trengganu Barat,Ulu Trengganu Barat,4,Mahmood Bin Sulaiman,7080,PERIKATAN,2,2752
Terengganu,N.24 Ulu Trengganu Barat,Ulu Trengganu Barat,5,Setia Bin Abubakar,360,BEBAS,1,223
