state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Sarawak,N.27 Krian,1,Datuk Edmund Langgu Ak Saga,11396,PBDS,47,2866
Sarawak,N.27 Krian,2,Jonathan Mawar Endek,11397,PNRS,61,159
Sarawak,N.27 Krian,3,Peter Nyarok Ak Entrie,10335,BN,25,3898
Sarawak,N.28 Belawai,1,Hamden Bin Ahmad,10337,BN,25,3151
Sarawak,N.28 Belawai,2,Dato' Salleh Jafaruddin,2268,PERMAS,55,2802
Sarawak,N.29 Serdeng,1,Mohamad Asfia Awang Nasar,11401,BN,25,3079
Sarawak,N.29 Serdeng,2,Awg. Hj. Ahmad,11402,PERMAS,55,1569
Sarawak,N.29 Serdeng,3,Abu Seman Mat,11403,BEBAS,1,690
Sarawak,N.29 Serdeng,4,Ali Hassan Jajol,2251,PNRS,61,37
Sarawak,N.29 Serdeng,5,Yusof B. Basri,11405,DAP,18,58
Sarawak,N.30 Matu-Daro,1,Yusuf Abdul Rahman,2899,PERMAS,55,1077
Sarawak,N.30 Matu-Daro,2,Cikgu Isnawi Bin Sirat,11407,PNRS,61,85
Sarawak,N.30 Matu-Daro,3,Wahab Haji Dolah,11408,BN,25,4572
Sarawak,N.30 Matu-Daro,4,Bujang B. Bakar,9110,DAP,18,437
Sarawak,N.31 Meradong,1,Sim Lai Ann,11410,PBDS,47,3463
Sarawak,N.31 Meradong,2,Wailem B. Mohd. Sidek Kumung,11411,PNRS,61,211
Sarawak,N.31 Meradong,3,Thomas Hii King Hiong,11412,BN,25,5368
Sarawak,N.32 Repok,1,Chong Siew Chiang,1352,DAP,18,5088
Sarawak,N.32 Repok,2,Mawan Anak Wass,11414,PNRS,61,87
Sarawak,N.32 Repok,3,David Teng Lung Chi,8040,BN,25,6491
Sarawak,N.33 Pakan,1,William Mawan Ak Ikam,11416,BN,25,2787
Sarawak,N.33 Pakan,2,Dr. Jawie Masing,7153,PBDS,47,2192
Sarawak,N.34 Meluan,1,Geman Ak Itam,9205,BN,25,3144
Sarawak,N.34 Meluan,2,David Ak Gramong,11419,PNRS,61,224
Sarawak,N.34 Meluan,3,Edward Empra Ak Kadom,2571,PBDS,47,2197
Sarawak,N.35 Ngemah,1,Robert Menua Saleh,11421,BN,25,2431
Sarawak,N.35 Ngemah,2,Gabriel Adit Ak Demong,11422,PBDS,47,2913
Sarawak,N.36 Machan,1,Alau B. Tayan,11423,PBDS,47,3089
Sarawak,N.36 Machan,2,Gramong Juna,8070,BN,25,3700
Sarawak,N.37 Dudong,1,Joseph Tang,11425,DAP,18,2549
Sarawak,N.37 Dudong,2,Kong Pak Nam,11426,PBDS,47,1874
Sarawak,N.37 Dudong,3,Dr. Soon Choon Teck,11427,BN,25,8580
Sarawak,N.38 Bukit Assek,1,Wong Sing Nang,2256,DAP,18,4216
Sarawak,N.38 Bukit Assek,2,Dr. Wong Soon Kai,1353,BN,25,10569
Sarawak,N.39 Bawang Assan,1,Wong Soon Koh,5200,BN,25,6112
Sarawak,N.39 Bawang Assan,2,Ling Sie Ming,1642,DAP,18,3220
Sarawak,N.40 Seduan,1,Ting Ing Mieng,7147,BN,25,8677
Sarawak,N.40 Seduan,2,Junit Bin Yunus,11433,PNRS,61,410
Sarawak,N.40 Seduan,3,Ma Teck Kiong,11434,DAP,18,2765
Sarawak,N.41 Dalat,1,Peter Nari Dina,11435,PBDS,47,2104
Sarawak,N.41 Dalat,2,Edmund Dingun Ak Tandek,11436,BEBAS,1,98
Sarawak,N.41 Dalat,3,Datuk Effendi Norwawi,11437,BN,25,7719
Sarawak,N.42 Balingian,1,Kadir @ Abdul Kadir B. Yahya,11438,BEBAS,1,418
Sarawak,N.42 Balingian,2,Abdul Ajis B. Abdul Majeed,10356,BN,25,5742
Sarawak,N.42 Balingian,3,Wong Sing Hong @ Janggau,9196,DAP,18,169
Sarawak,N.42 Balingian,4,Hambali B. Hj. Annuar,11441,PBDS,47,1088
Sarawak,N.43 Tamin,1,Emat Ak Lidy,11442,BEBAS,1,124
Sarawak,N.43 Tamin,2,Jawan Empaling,1355,BN,25,2943
Sarawak,N.43 Tamin,3,Joseph Entulu Belaun,3270,PBDS,47,3455
Sarawak,N.44 Kakus,1,Joshua Anak Jabing @ Joshua Jabeng,11445,PNRS,61,296
Sarawak,N.44 Kakus,2,Musa Ak Giri,11446,BN,25,2274
Sarawak,N.44 Kakus,3,John Sikie Ak Tayai,11447,PBDS,47,2996
Sarawak,N.44 Kakus,4,Ungun Ak Bayang,11448,BEBAS,1,72
Sarawak,N.45 Pelagus,1,Alexander Nanta Linnggi,2903,BN,25,3700
Sarawak,N.45 Pelagus,2,Dato' Sng Chee Hua,2263,PBDS,47,4342
Sarawak,N.46 Katibas,1,Ambrose Blikau Ak Enturan,8075,BN,25,3638
Sarawak,N.46 Katibas,2,James Minggu Ak Serang @ Jembu,11452,PNRS,61,125
Sarawak,N.46 Katibas,3,Felix Bantin Ak Jibom,11453,PBDS,47,1972
Sarawak,N.47 Baleh,1,Simon Anak Temenggong Sibat,11454,BN,25,1858
Sarawak,N.47 Baleh,2,Dr. James Jemut Masing,11455,PBDS,47,4183
Sarawak,N.47 Baleh,3,Ngalambong Ak Limbing,11456,BEBAS,1,188
Sarawak,N.48 Belaga,1,Nyipa Bato,7168,BN,25,2884
Sarawak,N.48 Belaga,2,Abin Bira Laing,11458,PBDS,47,825
Sarawak,N.48 Belaga,3,Helen Long Sten,11459,DAP,18,91
Sarawak,N.49 Kemena,1,Stephen Randi Ak Sekalai,1653,PBDS,47,2101
Sarawak,N.49 Kemena,2,Datuk Celestine Ujang Anak Jilan,9229,BN,25,5050
Sarawak,N.49 Kemena,3,Hussen B. Abd. Razak,11462,DAP,18,277
Sarawak,N.49 Kemena,4,Anthony Nait Ak Mini,11463,PNRS,61,109
Sarawak,N.50 Kidurong,1,Ting Ling Kiew,1087,PBDS,47,4360
Sarawak,N.50 Kidurong,2,Michael Sim,10269,BN,25,5710
Sarawak,N.50 Kidurong,3,Menjang Ak Mawar,11466,PNRS,61,94
Sarawak,N.50 Kidurong,4,Chiew Chiu Sing,2269,DAP,18,2676
Sarawak,N.51 Lambir,1,Usop B. Wahab,11468,BN,25,9745
Sarawak,N.51 Lambir,2,Lawrence Tan Chok Sing,11469,PBDS,47,4110
Sarawak,N.52 Piasau,1,Chong Kon Fatt,2585,DAP,18,4571
Sarawak,N.52 Piasau,2,Datuk Dr. George Chan Hong Nam,11471,BN,25,13634
Sarawak,N.53 Marudi,1,Datuk Edward Jeli,11472,BN,25,4203
Sarawak,N.53 Marudi,2,China Ak Juing @ Marcos,11473,PNRS,61,316
Sarawak,N.53 Marudi,3,Patrick Sibat Ak Sujang,9237,PBDS,47,3461
Sarawak,N.54 Telang Usan,1,Datuk Balan Seling,11475,BN,25,3252
Sarawak,N.54 Telang Usan,2,John Kalang Usang,11476,BEBAS,1,95
Sarawak,N.54 Telang Usan,3,Harrison Ngau Laing,2274,PBDS,47,2019
Sarawak,N.54 Telang Usan,4,Steward Ngau Ding,11478,BEBAS,1,342
Sarawak,N.55 Limbang,1,Datuk Amar James Wong Kim Min,829,BN,25,5813
Sarawak,N.55 Limbang,2,Munir Haji Karim,11480,PERMAS,55,2160
Sarawak,N.55 Limbang,3,Kong Sieng Kee,11481,DAP,18,179
Sarawak,N.55 Limbang,4,Edward Guatee Ak Sundai,11482,PBDS,47,2819
Sarawak,N.56 Lawas,1,Awang Tengah Ali Hasan,11483,BN,25,6076
Sarawak,N.56 Lawas,2,Baru Bian,3981,PBDS,47,2433
