state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Selangor,N.40 Kota Anggerik,Kota Anggerik,2,Najwan Halimi,21560,PH,73,38470
Selangor,N.40 Kota Anggerik,Kota Anggerik,3,Azad Akbar,20653,MUDA,94,2631
Selangor,N.41 Batu Tiga,Batu Tiga,1,Cheda Razak,23278,MUDA,94,1908
Selangor,N.41 Batu Tiga,Batu Tiga,2,Danial Al-Rashid,23279,PH,73,29064
Selangor,N.41 Batu Tiga,Batu Tiga,3,Rina Harun,4215,PN,12,25682
Selangor,N.42 Meru,Meru,1,Hasnizam Adham,23281,PN,12,23558
Selangor,N.42 Meru,Meru,2,Sivaranjani,23282,PSM,68,899
Selangor,N.42 Meru,Meru,3,Mariam Abdul Rashid,23283,PH,73,26980
Selangor,N.43 Sementa,Sementa,1,Afrishah Azizi,23284,PH,73,22261
Selangor,N.43 Sementa,Sementa,2,Ustaz Najhan Salleh,15668,PN,12,32300
Selangor,N.44 Selat Klang,Selat Klang,1,Datuk Abdul Rashid Bin Asari,4780,PN,12,25143
Selangor,N.44 Selat Klang,Selat Klang,2,Datuk Hj Mohd Roslee Bin Abd Hamid,23287,BN,25,16818
Selangor,N.44 Selat Klang,Selat Klang,3,Datuk Ezam Mohd Nor,4817,PRM,57,742
Selangor,N.45 Bandar Baru Klang,Bandar Baru Klang,1,Dr. Quah,23289,PH,73,53658
Selangor,N.45 Bandar Baru Klang,Bandar Baru Klang,2,Tan Seng Huat,2475,PN,12,7986
Selangor,N.46 Pelabuhan Klang,Pelabuhan Klang,1,Wan Hasrina Wan Hassan,16936,PN,12,16658
Selangor,N.46 Pelabuhan Klang,Pelabuhan Klang,2,Syed Ahmad Putra,23292,PRM,57,269
Selangor,N.46 Pelabuhan Klang,Pelabuhan Klang,3,Azmizam Zaman Huri,21582,PH,73,21889
Selangor,N.47 Pandamaran,Pandamaran,1,Tony Leong Tuck Chee,21586,PH,73,46999
Selangor,N.47 Pandamaran,Pandamaran,2,B.Gunalan,23295,PN,12,6701
Selangor,N.47 Pandamaran,Pandamaran,3,Tan Kang Yap,20527,PRM,57,479
Selangor,N.48 Sentosa,Sentosa,1,Gunaraj G,21588,PH,73,54601
Selangor,N.48 Sentosa,Sentosa,2,Parameswaran A/L Ganason,23298,PN,12,8252
Selangor,N.48 Sentosa,Sentosa,3,Teacher Thanusha,23299,MUDA,94,2357
Selangor,N.48 Sentosa,Sentosa,4,Jeichandran A/L Wadivelu,21576,PRM,57,156
Selangor,N.49 Sungai Kandis,Sungai Kandis,1,Ustaz Zawawi Mughni,3697,PH,73,28759
Selangor,N.49 Sungai Kandis,Sungai Kandis,2,Wan Dzahanurin Ahmad,23302,PN,12,28926
Selangor,N.49 Sungai Kandis,Sungai Kandis,3,Afriena Shaqira,23303,MUDA,94,1341
Selangor,N.50 Kota Kemuning,Kota Kemuning,1,Preakas Sampunathan,23304,PH,73,41254
Selangor,N.50 Kota Kemuning,Kota Kemuning,2,Jimmy Chew Jyh Gang,4814,PN,12,16966
Selangor,N.50 Kota Kemuning,Kota Kemuning,3,Cikgu Sekar,23306,PRM,57,651
Selangor,N.51 Sijangkang,Sijangkang,1,Dr Ahmad Yunus,4856,PN,12,30422
Selangor,N.51 Sijangkang,Sijangkang,2,Al-Hafizi,23308,BN,25,19114
Selangor,N.52 Banting,Banting,1,Ang Wei Yang,23309,BEBAS,1,1439
Selangor,N.52 Banting,Banting,2,Saravanan A/L Mutto Krishnan,23310,PN,12,5121
Selangor,N.52 Banting,Banting,3,Papparaidu Veraman,23311,PH,73,27223
Selangor,N.53 Morib,Morib,1,Rosnizan Bin Ahmad,4957,PN,12,18936
Selangor,N.53 Morib,Morib,2,Hj Hasnul Baharuddin,19993,PH,73,15093
Selangor,N.54 Tanjong Sepat,Tanjong Sepat,1,Sabirin Bin Marsono,4203,PN,12,11336
Selangor,N.54 Tanjong Sepat,Tanjong Sepat,2,Borhan Bin Aman Shah,334,PH,73,13860
Selangor,N.55 Dengkil,Dengkil,1,Prof Darren Ong,23316,PSM,68,1782
Selangor,N.55 Dengkil,Dengkil,2,Noorazli Bin Said,23317,BN,25,33184
Selangor,N.55 Dengkil,Dengkil,3,Mohd Daud Leong,4860,PUR,98,668
Selangor,N.55 Dengkil,Dengkil,4,Datuk Seri Jamil Salleh,23319,PN,12,33565
Selangor,N.56 Sungai Pelek,Sungai Pelek,1,Dato Suhaimi Ghazali,23320,PN,12,16526
Selangor,N.56 Sungai Pelek,Sungai Pelek,2,Lwi Kian Keong,23321,PH,73,17984
Selangor,N.56 Sungai Pelek,Sungai Pelek,3,Nageswaran Ravi,4865,BEBAS,1,230
