state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Selangor,N.36 Damansara Utama,Damansara Utama,2,Dr Cheah Wing Yin,18302,DAP,18,24881
Selangor,N.37 Bukit Lanjan,Bukit Lanjan,1,Datin Paduka Yong Dai Ying,18303,BN,25,6970
Selangor,N.37 Bukit Lanjan,Bukit Lanjan,2,Elizabeth Wong,18304,PKR,11,12125
Selangor,N.38 Paya Jaraa,Paya Jaraa,1,Mohd Khairuddin,18305,PAS,3,10879
Selangor,N.38 Paya Jaraa,Paya Jaraa,2,Dato' Ir Muhammad Bushro Bin Mat Johor,18306,BN,25,11521
Selangor,N.39 Kota Damansara,Kota Damansara,1,Dr Nasir Hashim,18307,PKR,11,11846
Selangor,N.39 Kota Damansara,Kota Damansara,2,Dato' Hj Zein Isma Bin Hj Ismail,18308,BN,25,10771
Selangor,N.40 Kota Anggerik,Kota Anggerik,1,Hj. Yaakob Sapari,15651,PKR,11,15738
Selangor,N.40 Kota Anggerik,Kota Anggerik,2,Dato' Ahmad Nawawi M. Zin,18310,BN,25,13538
Selangor,N.41 Batu Tiga,Batu Tiga,1,Dato' Haji Salamon Selamat,18311,BN,25,12289
Selangor,N.41 Batu Tiga,Batu Tiga,2,Rodziah Ismail,4789,PKR,11,15852
Selangor,N.42 Meru,Meru,1,Dr Abd Rani Bin Osman,18313,PAS,3,14826
Selangor,N.42 Meru,Meru,2,Md Ghazali Bin Md Amin,18314,BN,25,9313
Selangor,N.43 Sementa,Sementa,1,Abd Rahman Bin Palil,14502,BN,25,0
Selangor,N.44 Sungai Pinang,Sungai Pinang,1,Teng Chang Khim,2451,DAP,18,12856
Selangor,N.44 Sungai Pinang,Sungai Pinang,2,Song Kee Chai,18317,BN,25,5495
Selangor,N.45 Selat Kelang,Selat Kelang,1,Norliza Binti Ahmad,16987,BN,25,9978
Selangor,N.45 Selat Kelang,Selat Kelang,2,Dr Halimah Ali,4836,PAS,3,11437
Selangor,N.46 Pelabuhan Klang,Pelabuhan Klang,1,Nazir Bin Mansor,18320,BEBAS,1,580
Selangor,N.46 Pelabuhan Klang,Pelabuhan Klang,2,Badrul Hisham,18321,PKR,11,12397
Selangor,N.46 Pelabuhan Klang,Pelabuhan Klang,3,Roselinda Binti Abd. Jamil,18322,BN,25,7990
Selangor,N.47 Pandamaran,Pandamaran,1,Ronnie Liu Tian Khiew,2740,DAP,18,12547
Selangor,N.47 Pandamaran,Pandamaran,2,Dato' Teh Kim Poo,16991,BN,25,7149
Selangor,N.48 Kota Alam Shah,Kota Alam Shah,1,M. Manoharan,2764,DAP,18,12699
Selangor,N.48 Kota Alam Shah,Kota Alam Shah,2,Ching Su Chen,16993,BN,25,5515
Selangor,N.49 Seri Andalas,Seri Andalas,1,Kamalam A/P Annasamy (Kamala Ganapathy),18327,BN,25,10055
Selangor,N.49 Seri Andalas,Seri Andalas,2,Dr. A.X. Jayakumar,18328,PKR,11,20258
Selangor,N.50 Sri Muda,Sri Muda,1,Suhaimi Haji Shafiei,18329,PKR,11,15962
Selangor,N.50 Sri Muda,Sri Muda,2,Dato' Amzah Bin Umar,18330,BN,25,9988
Selangor,N.51 Sijangkang,Sijangkang,1,Dr Ahmad Yunus Hj Hairi,4856,PAS,3,10049
Selangor,N.51 Sijangkang,Sijangkang,2,Dato' Abdul Fatah Bin Iskandar,18332,BN,25,7968
Selangor,N.52 Teluk Datuk,Teluk Datuk,1,Tan Choon Swee,18333,DAP,18,7524
Selangor,N.52 Teluk Datuk,Teluk Datuk,2,Dato' Ei Kim Hock,18334,BN,25,6886
Selangor,N.53 Morib,Morib,1,Hasiman Bin Sidom,17006,BN,25,10116
Selangor,N.53 Morib,Morib,2,Dr. Salehudin Hafiz,2130,PAS,3,9830
Selangor,N.54 Tanjong Sepat,Tanjong Sepat,1,Ir. Mohd Haslin Hassan,18337,PAS,3,5923
Selangor,N.54 Tanjong Sepat,Tanjong Sepat,2,Dato' Dr Karim Mansor,18338,BN,25,8297
Selangor,N.55 Dengkil,Dengkil,1,Ishammudin Bin Ismail,18339,PKR,11,8471
Selangor,N.55 Dengkil,Dengkil,2,Dato' Haji Marsum Bin Paing,18340,BN,25,11838
Selangor,N.56 Sungai Pelek,Sungai Pelek,1,Yap Ee Wah,18341,BN,25,7053
Selangor,N.56 Sungai Pelek,Sungai Pelek,2,Sivananthan A/L Arumugam,18342,DAP,18,5481
Selangor,N.56 Sungai Pelek,Sungai Pelek,3,Ab Manap Sahardin,3135,BEBAS,1,816
