state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Kelantan,N.10 Bandar Hilir,Bandar Hilir,1,Foo Chow Yong,5427,PERIKATAN,2,4657
Kelantan,N.10 Bandar Hilir,Bandar Hilir,2,T. Jaffar Bin T. Ahmad,6481,PAS,3,2213
Kelantan,N.11 Bandar Hulu,Bandar Hulu,1,Haji Che Muda Bin Haji Yusooff,6482,PAS,3,4096
Kelantan,N.11 Bandar Hulu,Bandar Hulu,2,Ibrahim Bin Ismail,5938,PERIKATAN,2,4159
Kelantan,N.12 Kota Bharu Tengah,Kota Bharu Tengah,1,Mohd. Asri Bin Haji Muda,112,PAS,3,4724
Kelantan,N.12 Kota Bharu Tengah,Kota Bharu Tengah,2,Haji Ibrahim Bin Mohamed,6485,PERIKATAN,2,2488
Kelantan,N.13 Bachok Utara,Bachok Utara,1,Ismail Bin Yahya,6486,PERIKATAN,2,2811
Kelantan,N.13 Bachok Utara,Bachok Utara,2,Shafei Bin Ahmad,5393,PAS,3,4535
Kelantan,N.14 Bachok Tengah,Bachok Tengah,1,Che Yusoff Bin Salleh,6488,PERIKATAN,2,2459
Kelantan,N.14 Bachok Tengah,Bachok Tengah,2,Mohd. Amin Bin Haji Yaakub,5397,PAS,3,4308
Kelantan,N.15 Bachok Selatan,Bachok Selatan,1,Mohd. Zain Bin Abdullah,594,PERIKATAN,2,2905
Kelantan,N.15 Bachok Selatan,Bachok Selatan,2,Haji Othman Bin Haji Ismail,2599,PAS,3,3760
Kelantan,N.16 Kota Bharu Timor,Kota Bharu Timor,1,Wan Azizi @ Wan Aziz Bin Haji Wan Omar,6492,PERIKATAN,2,2859
Kelantan,N.16 Kota Bharu Timor,Kota Bharu Timor,2,Saufi Bin Idris,6493,PAS,3,4743
Kelantan,N.17 Kota Bharu Barat,Kota Bharu Barat,1,Ahmad Bin Yusoff,1505,PERIKATAN,2,1713
Kelantan,N.17 Kota Bharu Barat,Kota Bharu Barat,2,Ab. Rahman Bin Ag. Sulong,5463,PAS,3,5787
Kelantan,N.18 Kota Bharu Selatan,Kota Bharu Selatan,1,Meor Abdullah Bin Meor Ahmad,6496,PERIKATAN,2,3405
Kelantan,N.18 Kota Bharu Selatan,Kota Bharu Selatan,2,Haji Ishak Lotfi Bin Omar,6497,PAS,3,4956
Kelantan,N.19 Rantau Panjang,Rantau Panjang,1,Ahmad Bin Yatim,6498,PAS,3,2857
Kelantan,N.19 Rantau Panjang,Rantau Panjang,2,Wan Mahmood Bin Wan Konok,6499,PERIKATAN,2,1757
Kelantan,N.20 Lemal,Lemal,1,Mohd. Zain Bin Haji Awang,6500,PERIKATAN,2,1626
Kelantan,N.20 Lemal,Lemal,2,Hj. Haron Bin Hj. Sulong,6501,PAS,3,3293
Kelantan,N.21 Tok Uban,Tok Uban,1,Hamzah Bin Haji Ismail,6502,PERIKATAN,2,2008
Kelantan,N.21 Tok Uban,Tok Uban,2,Abdullah Bin Haji Yusoff,6503,PAS,3,3676
Kelantan,N.22 Pasir Puteh Utara,Pasir Puteh Utara,1,Wan Muhammad Bin Wan Abu Bakar,6504,PERIKATAN,2,2912
Kelantan,N.22 Pasir Puteh Utara,Pasir Puteh Utara,2,Abdul Kadir Bin Mat Saad,6505,PAS,3,4074
Kelantan,N.23 Pasir Puteh Tengah,Pasir Puteh Tengah,1,Haji Mohammad Bin Hj. Ismail,6506,PERIKATAN,2,3959
Kelantan,N.23 Pasir Puteh Tengah,Pasir Puteh Tengah,2,Wan Sulaiman Bin Haji Ibrahim,599,PAS,3,3499
Kelantan,N.24 Pasir Puteh Tenggara,Pasir Puteh Tenggara,1,Raja Mahmud Bin Raja Mamat,6508,PERIKATAN,2,3501
Kelantan,N.24 Pasir Puteh Tenggara,Pasir Puteh Tenggara,2,Ab. Rahman Bin Mohd. Salleh,5392,PAS,3,4091
Kelantan,N.25 Machang Utara,Machang Utara,1,Mohyiddin Bin Che' Tengah @ Che' Kadir Bin Alhaji Che' Tengah,6510,PERIKATAN,2,4283
Kelantan,N.25 Machang Utara,Machang Utara,2,Haji Mohamed Bin Nasir,5371,PAS,3,4150
Kelantan,N.26 Tanah Merah Timor,Tanah Merah Timor,1,Che' Omar Bin Muhamad @ Mamat,6512,PAS,3,4418
Kelantan,N.26 Tanah Merah Timor,Tanah Merah Timor,2,Ismail Bin Abd. Samad,6513,PERIKATAN,2,4028
Kelantan,N.27 Tanah Merah Barat,Tanah Merah Barat,1,Mohd. Zin Bin Ismail,6514,PERIKATAN,2,3273
Kelantan,N.27 Tanah Merah Barat,Tanah Merah Barat,2,Che Yusoff Bin Abdul Latiff,6515,PAS,3,3756
Kelantan,N.28 Machang Selatan,Machang Selatan,1,Yaacob Bin Ismail,6516,PERIKATAN,2,4587
Kelantan,N.28 Machang Selatan,Machang Selatan,2,Haji Mohd. Noor Bin Haji Yusoff,109,PAS,3,4481
Kelantan,N.29 Ulu Kelantan Timor,Ulu Kelantan Timor,1,Yusoff Bin Haji Mohamed Salleh,6518,PERIKATAN,2,5253
Kelantan,N.29 Ulu Kelantan Timor,Ulu Kelantan Timor,2,Haji Wan Ismail Bin Wan Ahamad,871,PAS,3,2928
Kelantan,N.30 Ulu Kelantan Barat,Ulu Kelantan Barat,1,Khaidir Bin Khatib,602,PAS,3,1871
Kelantan,N.30 Ulu Kelantan Barat,Ulu Kelantan Barat,2,Ismail Bin Daud,3648,PERIKATAN,2,2982
