state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Terengganu,N.15 Manir,2,Sulaiman @ Jamaluddin Bin Jusoh,11119,BN,25,3202
Terengganu,N.16 Bukit Payong,1,Abdul Razik Bin Taib,11120,BN,25,3569
Terengganu,N.16 Bukit Payong,2,Hussin Bin Ismail,9291,PAS,3,3209
Terengganu,N.17 Bandar,1,Tok Teng Sai,10039,BN,25,4064
Terengganu,N.17 Bandar,2,Mazlan @ Mahmud Bin Embong,8905,PSRM,26,520
Terengganu,N.17 Bandar,3,Yusof Bin Abdullah @ Yusof Albakri,11124,BEBAS,1,814
Terengganu,N.17 Bandar,4,Mohamad Daham Bin Sulaiman,11125,BEBAS,1,60
Terengganu,N.17 Bandar,5,Abd. Halim Bin Hj. Mohd. Shafie,11126,PAS,3,2403
Terengganu,N.17 Bandar,6,Wee Cheng Huat,11127,BEBAS,1,2101
Terengganu,N.17 Bandar,7,Ab. Ghani Bin Mohd.,11128,BEBAS,1,115
Terengganu,N.18 Ladang,1,Haji Abbas Bin Hj. Alias,1818,PAS,3,2283
Terengganu,N.18 Ladang,2,Abu Bakar Bin Daud,2342,BN,25,4888
Terengganu,N.18 Ladang,3,Yasin @ Ismail Bin Awang,8912,PSRM,26,171
Terengganu,N.19 Wakaf Mempelam,1,Mohamed @ Shafie Bin Deraman @ Abd. Rahman,11132,BN,25,3291
Terengganu,N.19 Wakaf Mempelam,2,Mustafa @ Hassan Bin Ali,880,PAS,3,3712
Terengganu,N.19 Wakaf Mempelam,3,Syed Shafie Bin Tuan Baharu,605,PSRM,26,183
Terengganu,N.20 Batu Burok,1,Wan Abd. Muttalib @ Wan Musa Bin Embong,10049,PAS,3,3979
Terengganu,N.20 Batu Burok,2,Mustafa Bin Awang,11136,BN,25,3893
Terengganu,N.21 Marang,1,Tengku Zahid @ Tengku Ngah Bin Tengku Musa,11137,BN,25,3473
Terengganu,N.21 Marang,2,Abdul Hadi Bin Haji Awang,10052,PAS,3,3606
Terengganu,N.22 Merchang,1,Abdullah Bin Mat,11139,PSRM,26,59
Terengganu,N.22 Merchang,2,Harun Bin Ali,7376,BN,25,3295
Terengganu,N.22 Merchang,3,Kasim Bin Ahmad,573,PAS,3,2469
Terengganu,N.23 Sura,1,Othman Bin Omar,11142,BN,25,4111
Terengganu,N.23 Sura,2,Omar Shukri Bin Embong,5999,PAS,3,2865
Terengganu,N.23 Sura,3,Mohamad Zaid @ Mohamad Bin Long,11144,PSRM,26,133
Terengganu,N.24 Jerangau,1,Abdul Wahab Bin Yunus,607,PAS,3,1278
Terengganu,N.24 Jerangau,2,Tengku Mohd. Noor Bin Embong,11146,PSRM,26,32
Terengganu,N.24 Jerangau,3,Haji Draman @ Muda Bin Abdullah,11147,BN,25,2911
Terengganu,N.25 Paka,1,Syed Omar Bin Mohammad,11148,BN,25,3419
Terengganu,N.25 Paka,2,Abdullah Bin Mohamad,4050,PAS,3,2435
Terengganu,N.26 Kemasek,1,Dato' Wan Adnan Bin Ismail,11150,BN,25,4254
Terengganu,N.26 Kemasek,2,Awang Bin Jusoh,10064,PAS,3,1838
Terengganu,N.27 Bukit Bandi,1,Ismail Bin Salleh,3637,BN,25,4635
Terengganu,N.27 Bukit Bandi,2,Haron Bin Endut,11153,PAS,3,2672
Terengganu,N.28 Chukai,1,Dato' Wan Mokhtar Bin Ahmad,10067,BN,25,4747
Terengganu,N.28 Chukai,2,Tun Abu Bakar Bin Omar,370,BEBAS,1,247
Terengganu,N.28 Chukai,3,Syed Agil Bin Mohsin,1774,PAS,3,2609
